segmentnr	original	stemmed
ZH_T11_0310_097:0543a25_0	大寶積經卷第九十七	大 寶 積 經 卷 第 九 十 七 
ZH_T11_0310_097:0543a27_0	大唐三藏菩提流志奉　詔譯	大 唐 三 藏 菩 提 流 志 奉  詔 譯 
ZH_T11_0310_097:0543a28_0	29 優陀延王會優陀延王會第二十九	2 9   優 陀 延 王 會 優 陀 延 王 會 第 二 十 九 
ZH_T11_0310_097:0543a29_4	如是我聞：	如是我聞  
ZH_T11_0310_097:0543b01_11	一時佛在拘睒彌國瞿師羅園，與大比丘眾千二百五十人俱。	一 時 佛 在 拘 睒 彌 國 瞿 師 羅 園  與 大 比 丘 眾 千二百五十 人 俱  
ZH_T11_0310_097:0543b03_16	爾時優陀延王第一夫人名曰舍摩，常於如來及諸聖眾深信恭敬親近供養，及常稱讚如來功德。	爾 時 優 陀 延 王 第 一 夫 人 名 曰 舍 摩  常 於 如 來 及 諸 聖 眾 深 信 恭 敬 親近供養  及 常 稱 讚 如 來 功 德  
ZH_T11_0310_097:0543b06_1	時王復有第二夫人名為帝女，常懷諂妬，往彼王所，妄說如來并諸弟子於大夫人有所非法。	時 王 復 有 第 二 夫 人 名 為 帝 女  常 懷 諂 妬  往 彼 王 所  妄 說 如 來 并 諸 弟 子 於 大 夫 人 有 所 非 法  
ZH_T11_0310_097:0543b06_19	王聞是語極生瞋怒，即以箭射舍摩夫人。	王 聞 是 語 極 生 瞋 怒  即 以 箭 射 舍 摩 夫 人  
ZH_T11_0310_097:0543b09_6	爾時夫人哀愍王故入慈三昧，時所放箭遂即却還至王頂上空中而住，其箭焰赫猶如火聚甚可怖畏。	爾 時 夫 人 哀 愍 王 故 入 慈 三 昧  時 所 放 箭 遂 即 却 還 至 王 頂 上 空 中 而 住  其 箭 焰 赫 猶 如 火 聚 甚 可 怖 畏  
ZH_T11_0310_097:0543b09_16	乃至三發，箭皆如是。	乃 至 三 發  箭 皆 如 是  
ZH_T11_0310_097:0543b11_3	爾時優陀延王既覩斯事舉身毛竪，驚忙悔恨謂夫人曰：	爾 時 優 陀 延 王 既 覩 斯 事 舉 身 毛 竪  驚 忙 悔 恨 謂 夫 人 曰  
