segmentnr	original	stemmed
ZH_T18_0882_019:0402a14_0	佛說一切如來真實攝大乘現證	佛 說 一 切 如 來 真 實 攝 大 乘 現 證 
ZH_T18_0882_019:0402a15_0	三昧大教王經卷第十九	三 昧 大 教 王 經 卷 第 十 九 
ZH_T18_0882_019:0402a17_0	西天譯經三藏朝奉大夫試光祿卿	西 天 譯 經 三 藏 朝 奉 大 夫 試 光 祿 卿 
ZH_T18_0882_019:0402a22_6	傳法大師賜紫沙門臣施護等奉　詔譯調伏一切世間大曼拏羅廣大儀軌分第十五之餘「復次，頌曰：	傳 法 大 師 賜 紫 沙 門 臣 施 護 等 奉  詔 譯 調 伏 一切世間 大 曼 拏 羅 廣 大 儀 軌 分 第 十 五 之 餘  復 次  頌 曰  
ZH_T18_0882_019:0402a23_0	「或居地上或空中，　　觀想最上淨蓮華，	 或 居 地 上 或 空 中    觀 想 最 上 淨 蓮 華  
ZH_T18_0882_019:0402a24_17	是即一切有情類，　　善作最勝敬愛事。	是 即 一切有情 類    善 作 最 勝 敬 愛 事  
ZH_T18_0882_019:0402a25_0	若在虛空若餘方，　　觀想蓮華勝無上，	若 在 虛 空 若 餘 方    觀 想 蓮 華 勝 無 上  
ZH_T18_0882_019:0402a26_17	隨見隨取悉如應，　　即得隱身而自在。	隨 見 隨 取 悉 如 應    即 得 隱 身 而 自 在  
ZH_T18_0882_019:0402a27_0	或居地上或空中，　　眾色蓮華想遍畫，	或 居 地 上 或 空 中    眾 色 蓮 華 想 遍 畫  
ZH_T18_0882_019:0402a28_17	隨見隨取悉如應，　　即得成就眾色相。	隨 見 隨 取 悉 如 應    即 得 成 就 眾 色 相  
ZH_T18_0882_019:0402a29_0	若在虛空若餘方，　　觀想金剛蓮華相，	若 在 虛 空 若 餘 方    觀 想 金 剛 蓮 華 相  
ZH_T18_0882_019:0402b01_17	彼剎那間取亦然，　　即成蓮華持明者。	彼 剎 那 間 取 亦 然    即 成 蓮 華 持 明 者  
ZH_T18_0882_019:0402b02_6	「此等大明曰：	 此 等 大 明 曰  
ZH_T18_0882_019:0402b11_0	「曼拏羅等一切處，　　觀自在尊應遍畫，	 曼 拏 羅 等 一 切 處    觀 自 在 尊 應 遍 畫  
ZH_T18_0882_019:0402b12_17	彼尊前結勝鉤印，　　是即馬頭明王印。	彼 尊 前 結 勝 鉤 印    是 即 馬 頭 明 王 印  
ZH_T18_0882_019:0402b13_0	曼拏羅等一切處，　　觀自在尊應遍畫，	曼 拏 羅 等 一 切 處    觀 自 在 尊 應 遍 畫  
ZH_T18_0882_019:0402b14_17	不空索印若結時，　　善作世間敬愛事。	不 空 索 印 若 結 時    善 作 世 間 敬 愛 事  
ZH_T18_0882_019:0402b15_0	曼拏羅等一切處，　　觀自在尊應遍畫，	曼 拏 羅 等 一 切 處    觀 自 在 尊 應 遍 畫  
ZH_T18_0882_019:0402b16_17	蓮華鎖印若結時，　　即得現前事增長。	蓮 華 鎖 印 若 結 時    即 得 現 前 事 增 長  
ZH_T18_0882_019:0402b17_0	曼拏羅等一切處，　　觀自在尊應遍畫，	曼 拏 羅 等 一 切 處    觀 自 在 尊 應 遍 畫  
ZH_T18_0882_019:0402b18_17	蓮華鈴印若結時，　　作諸警悟斯最勝。	蓮 華 鈴 印 若 結 時    作 諸 警 悟 斯 最 勝  
ZH_T18_0882_019:0402b19_6	「此等大明曰：	 此 等 大 明 曰  
ZH_T18_0882_019:0402b25_0	「四蓮華門四大士，　　如應觀想即自身，	 四 蓮 華 門 四 大 士    如 應 觀 想 即 自 身  
ZH_T18_0882_019:0402b26_17	由彼自身成就因，　　剎那速得具眾相。	由 彼 自 身 成 就 因    剎 那 速 得 具 眾 相  
