segmentnr	original	stemmed
ZH_T51_2073_003:0161c19_0	2華嚴經傳記卷第三	2 華 嚴 經 傳 記 卷 第 三 
ZH_T51_2073_003:0161c21_0	京兆崇福寺僧沙門法藏集	京 兆 崇 福 寺 僧 沙 門 法 藏 集 
ZH_T51_2073_003:0161c22_0	講解下	講 解 下 
ZH_T51_2073_003:0162a01_3	唐越州靜林寺釋法敏唐襄州神足寺釋慧眺唐蒲州普齊寺釋道英唐襄州寒陵寺釋道昂唐京師大慈恩寺釋靈辨唐終南山至相寺釋智儼釋慧覺。	唐 越 州 靜 林 寺 釋 法 敏 唐 襄 州 神 足 寺 釋 慧 眺 唐 蒲 州 普 齊 寺 釋 道 英 唐 襄 州 寒 陵 寺 釋 道 昂 唐 京 師 大 慈 恩 寺 釋 靈 辨 唐 終 南 山 至 相 寺 釋 智 儼 釋 慧 覺  
ZH_T51_2073_003:0162a01_7	姓范氏。	姓 范 氏  
ZH_T51_2073_003:0162a01_11	齊人也。	齊 人 也  
ZH_T51_2073_003:0162a01_16	達量通鑒。	達 量 通 鑒  
ZH_T51_2073_003:0162a02_1	罕附其倫。	罕 附 其 倫  
ZH_T51_2073_003:0162a02_7	而儀形秀峙。	而 儀 形 秀 峙  
ZH_T51_2073_003:0162a02_12	長七尺餘。	長 七 尺 餘  
ZH_T51_2073_003:0162a02_17	眉目峯映。	眉 目 峯 映  
ZH_T51_2073_003:0162a03_2	衣服鮮潔。	衣 服 鮮 潔  
ZH_T51_2073_003:0162a03_7	容止溫弘。	容 止 溫 弘  
ZH_T51_2073_003:0162a03_12	鏘鏘然也。	鏘 鏘 然 也  
ZH_T51_2073_003:0162a03_18	凡行路士子。	凡 行 路 士 子  
ZH_T51_2073_003:0162a04_5	莫不迎睇目送焉。	莫 不 迎 睇 目 送 焉  
ZH_T51_2073_003:0162a04_11	雖博學群經。	雖 博 學 群 經  
ZH_T51_2073_003:0162a04_18	多以華嚴為首。	多 以 華 嚴 為 首  
ZH_T51_2073_003:0162a05_3	被請高陽。	被 請 高 陽  
ZH_T51_2073_003:0162a05_8	久當講匠。	久 當 講 匠  
ZH_T51_2073_003:0162a05_13	聽眾千餘。	聽 眾 千 餘  
ZH_T51_2073_003:0162a05_18	堂宇充溢。	堂 宇 充 溢  
ZH_T51_2073_003:0162a06_3	而來者不絕。	而 來 者 不 絕  
ZH_T51_2073_003:0162a06_8	遂停法肆。	遂 停 法 肆  
ZH_T51_2073_003:0162a06_13	爰有施主。	爰 有 施 主  
ZH_T51_2073_003:0162a07_1	即為造千人講堂。	即 為 造 千 人 講 堂  
ZH_T51_2073_003:0162a07_10	締搆斯須不月便訖。	締 搆 斯 須 不 月 便 訖  
ZH_T51_2073_003:0162a07_18	登法座引眾充滿。	登 法 座 引 眾 充 滿  
ZH_T51_2073_003:0162a08_7	時訝其法會之盛也。	時 訝 其 法 會 之 盛 也  
ZH_T51_2073_003:0162a08_17	著華嚴十地維摩等疏。	著 華 嚴 十 地 維 摩 等 疏  
ZH_T51_2073_003:0162a09_4	至武德三年。	至 武 德 三 年  
ZH_T51_2073_003:0162a09_10	覺少有心痛。	覺 少 有 心 痛  
ZH_T51_2073_003:0162a09_15	告門人曰。	告 門 人 曰  
ZH_T51_2073_003:0162a09_20	吾其去矣。	吾 其 去 矣  
ZH_T51_2073_003:0162a10_4	乃出身資。	乃 出 身 資  
ZH_T51_2073_003:0162a10_9	為僧設食。	為 僧 設 食  
ZH_T51_2073_003:0162a10_14	與眾取訣。	與 眾 取 訣  
ZH_T51_2073_003:0162a10_19	於是通夜。	於 是 通 夜  
ZH_T51_2073_003:0162a11_3	正念明相。	正 念 明 相  
ZH_T51_2073_003:0162a11_10	纔動奄然從化。	纔 動 奄 然 從 化  
ZH_T51_2073_003:0162a11_15	春秋九十。	春 秋 九 十  
ZH_T51_2073_003:0162a12_3	釋法敏。	釋 法 敏  
ZH_T51_2073_003:0162a12_7	姓孫氏。	姓 孫 氏  
ZH_T51_2073_003:0162a12_11	丹陽人。	丹 陽 人  
ZH_T51_2073_003:0162a12_16	八歲出家。	八 歲 出 家  
ZH_T51_2073_003:0162a13_1	事英禪師。	事 英 禪 師  
ZH_T51_2073_003:0162a13_8	為弟子入茅山。	為 弟 子 入 茅 山  
ZH_T51_2073_003:0162a13_15	聽明法師三論。	聽 明 法 師 三 論  
ZH_T51_2073_003:0162a14_6	又聽高麗實講大乘經論。	又 聽 高 麗 實 講 大 乘 經 論  
ZH_T51_2073_003:0162a14_11	躬為南座。	躬 為 南 座  
ZH_T51_2073_003:0162a14_16	結軫三周。	結 軫 三 周  
ZH_T51_2073_003:0162a15_2	貞觀元年。	貞 觀 元 年  
ZH_T51_2073_003:0162a15_7	出還丹陽。	出 還 丹 陽  
ZH_T51_2073_003:0162a15_13	講華嚴涅槃。	講 華 嚴 涅 槃  
ZH_T51_2073_003:0162a16_1	二年越州田都督。	二 年 越 州 田 都 督  
ZH_T51_2073_003:0162a16_7	追還一音寺。	追 還 一 音 寺  
ZH_T51_2073_003:0162a16_12	相續法輪。	相 續 法 輪  
ZH_T51_2073_003:0162a17_5	于時四方義學沙門八百餘人。	于 時 四 方 義 學 沙 門 八 百 餘 人  
ZH_T51_2073_003:0162a17_13	當境僧千二百人。	當 境 僧 千 二 百 人  
ZH_T51_2073_003:0162a17_18	尼眾三百。	尼 眾 三 百  
ZH_T51_2073_003:0162a18_3	士俗之集。	士 俗 之 集  
ZH_T51_2073_003:0162a18_8	不可復記。	不 可 復 記  
ZH_T51_2073_003:0162a18_17	時為法慶之嘉會也。	時 為 法 慶 之 嘉 會 也  
ZH_T51_2073_003:0162a19_6	至十九年會稽士俗。	至 十 九 年 會 稽 士 俗  
ZH_T51_2073_003:0162a19_12	請住靜林寺。	請 住 靜 林 寺  
ZH_T51_2073_003:0162a19_17	講華嚴經。	講 華 嚴 經  
ZH_T51_2073_003:0162a20_4	至六月末正講。	至 六 月 末 正 講  
ZH_T51_2073_003:0162a20_10	有蛇懸半身。	有 蛇 懸 半 身  
ZH_T51_2073_003:0162a20_19	在敏頂上長七尺許。	在 敏 頂 上 長 七 尺 許  
ZH_T51_2073_003:0162a21_4	作黃金色。	作 黃 金 色  
ZH_T51_2073_003:0162a21_9	吐五色光。	吐 五 色 光  
ZH_T51_2073_003:0162a21_14	終講方隱。	終 講 方 隱  
ZH_T51_2073_003:0162a22_2	至夏訖還一音寺。	至 夏 訖 還 一 音 寺  
ZH_T51_2073_003:0162a22_9	夜有赤衣二人。	夜 有 赤 衣 二 人  
ZH_T51_2073_003:0162a22_13	禮敏曰。	禮 敏 曰  
ZH_T51_2073_003:0162a23_1	法師講四部大經。	法 師 講 四 部 大 經  
ZH_T51_2073_003:0162a23_6	功德難量。	功 德 難 量  
ZH_T51_2073_003:0162a23_13	須往他方教化。	須 往 他 方 教 化  
ZH_T51_2073_003:0162a24_2	故從東方來迎法師。	故 從 東 方 來 迎 法 師  
ZH_T51_2073_003:0162a24_10	弟子數十人同見。	弟 子 數 十 人 同 見  
ZH_T51_2073_003:0162a24_18	至八月十七日卒。	至 八 月 十 七 日 卒  
ZH_T51_2073_003:0162a25_5	爾前三日三夜。	爾 前 三 日 三 夜  
ZH_T51_2073_003:0162a25_10	無故闇冥。	無 故 闇 冥  
ZH_T51_2073_003:0162a25_15	恰至將逝。	恰 至 將 逝  
ZH_T51_2073_003:0162a25_20	忽放大光。	忽 放 大 光  
ZH_T51_2073_003:0162a26_4	夜明如日。	夜 明 如 日  
ZH_T51_2073_003:0162a26_9	異香不滅。	異 香 不 滅  
ZH_T51_2073_003:0162a26_14	莫不怪歎。	莫 不 怪 歎  
ZH_T51_2073_003:0162a26_19	道俗莊嚴。	道 俗 莊 嚴  
ZH_T51_2073_003:0162a27_6	送於隆安之山焉。	送 於 隆 安 之 山 焉  
ZH_T51_2073_003:0162a27_13	造華嚴疏七卷。	造 華 嚴 疏 七 卷  
ZH_T51_2073_003:0162a28_3	釋慧眺。	釋 慧 眺  
ZH_T51_2073_003:0162a28_7	姓莊氏。	姓 莊 氏  
ZH_T51_2073_003:0162a28_16	少出家以小乘為業。	少 出 家 以 小 乘 為 業  
ZH_T51_2073_003:0162a29_1	馳譽江漢。	馳 譽 江 漢  
ZH_T51_2073_003:0162a29_13	承象王哲公在龍泉講三論。	承 象 王 哲 公 在 龍 泉 講 三 論  
ZH_T51_2073_003:0162a29_19	心生不忍曰。	心 生 不 忍 曰  
ZH_T51_2073_003:0162b01_4	三論明空。	三 論 明 空  
ZH_T51_2073_003:0162b01_9	講者著空。	講 者 著 空  
ZH_T51_2073_003:0162b01_16	言訖舌出三尺。	言 訖 舌 出 三 尺  
ZH_T51_2073_003:0162b02_5	鼻眼兩耳竝皆流血。	鼻 眼 兩 耳 竝 皆 流 血  
