segmentnr	original	stemmed
ZH_T55_2155_02b:0733c25_0	唐崇福寺沙門智昇撰	唐 崇 福 寺 沙 門 智 昇 撰 
ZH_T55_2155_02b:0733c26_0	差摩婆帝受記經一卷元魏天竺三藏菩	差 摩 婆 帝 受 記 經 一 卷 元 魏 天 竺 三 藏 菩 
ZH_T55_2155_02b:0733c27_0	提留支譯	提 留 支 譯 
ZH_T55_2155_02b:0734a18_8_0	不增不減經一卷元魏天竺三藏菩提留支譯造塔功德經一卷唐中天竺三	不增不減經一卷元魏天竺三藏菩提留支譯造塔功德經一卷唐中天竺三
ZH_T55_2155_02b:0734a18_8_1	藏地婆訶羅譯遶佛塔功德經一卷唐天后代于闐三藏實叉難陀譯大乘四	藏地婆訶羅譯遶佛塔功德經一卷唐天后代于闐三藏實叉難陀譯大乘四
ZH_T55_2155_02b:0734a18_8_2	法經一卷唐天后代于闐三藏實叉難陀譯有德女所問大乘經一卷唐天后	法經一卷唐天后代于闐三藏實叉難陀譯有德女所問大乘經一卷唐天后
ZH_T55_2155_02b:0734a18_8_3	代天竺三藏菩提流志譯大乘流轉諸有經一卷唐天后代三藏義淨譯妙色	代天竺三藏菩提流志譯大乘流轉諸有經一卷唐天后代三藏義淨譯妙色
ZH_T55_2155_02b:0734a18_8_4	王因緣經一卷唐三藏義淨譯佛為海龍王說法印經一卷唐三藏義淨譯師	王因緣經一卷唐三藏義淨譯佛為海龍王說法印經一卷唐三藏義淨譯師
ZH_T55_2155_02b:0734a18_8_5	子素馱娑王斷肉經一卷唐至相寺沙門智嚴譯般泥洹後灌臘經一卷西晉	子素馱娑王斷肉經一卷唐至相寺沙門智嚴譯般泥洹後灌臘經一卷西晉
ZH_T55_2155_02b:0734a18_8_6	三藏竺法護譯八部佛名經一卷元魏婆羅門瞿曇般若留支譯上二十二經	三藏竺法護譯八部佛名經一卷元魏婆羅門瞿曇般若留支譯上二十二經
ZH_T55_2155_02b:0734a18_8_7	二十二卷同帙計一百四十八紙	二十二卷同帙計一百四十八紙
ZH_T55_2155_02b:0734a18_8_1	【景】。	【景】。
ZH_T55_2155_02b:0734b19_20_0	菩薩內習六波羅蜜經一卷後漢臨淮沙門嚴佛調譯菩薩投身餓虎起塔因	菩薩內習六波羅蜜經一卷後漢臨淮沙門嚴佛調譯菩薩投身餓虎起塔因
ZH_T55_2155_02b:0734b19_20_1	緣經一卷北涼高昌沙門法盛譯金剛三昧本性清淨不壞不滅經一卷失譯	緣經一卷北涼高昌沙門法盛譯金剛三昧本性清淨不壞不滅經一卷失譯
ZH_T55_2155_02b:0734b19_20_2	師子月佛本生經一卷失譯長者法志妻經一卷失譯薩羅國經一卷十吉祥	師子月佛本生經一卷失譯長者法志妻經一卷失譯薩羅國經一卷十吉祥
ZH_T55_2155_02b:0734b19_20_3	經一卷長者女菴提遮師子吼了義經一卷一切智光明仙人慈心因緣不食	經一卷長者女菴提遮師子吼了義經一卷一切智光明仙人慈心因緣不食
ZH_T55_2155_02b:0734b19_20_4	肉經一卷四經俱失譯金剛三昧經二卷北涼失譯法滅盡經一卷僧祐錄中	肉經一卷四經俱失譯金剛三昧經二卷北涼失譯法滅盡經一卷僧祐錄中
