segmentnr	original	stemmed
ZH_T27_1545_159:0805c02_0	阿毘達磨大毘婆沙論卷第一百	阿 毘 達 磨 大 毘 婆 沙 論 卷 第 一 百 
ZH_T27_1545_159:0805c03_0	五十九	五 十 九 
ZH_T27_1545_159:0805c05_0	五百大阿羅漢等造	五 百 大阿羅漢 等 造 
ZH_T27_1545_159:0805c08_6	三藏法師玄奘奉　詔譯3定蘊第七中得納息第一之三諸法善無色起。	三藏法師 玄 奘 奉  詔 譯 3 定 蘊 第 七 中 得 納 息 第 一 之 三 諸 法 善 無 色 起  
ZH_T27_1545_159:0805c08_13	彼法善心俱耶。	彼 法 善 心 俱 耶  
ZH_T27_1545_159:0805c09_5	乃至廣說問何故作此論。	乃至廣說 問 何 故 作 此 論  
ZH_T27_1545_159:0805c10_5	答欲止說無相應法無生老住滅無退者意。	答 欲 止 說 無 相 應 法 無 生 老 住 滅 無 退 者 意  
ZH_T27_1545_159:0805c11_4	及欲顯說自宗正理相應法故而作斯論。	及 欲 顯 說 自 宗 正 理 相 應 法 故 而 作 斯 論  
ZH_T27_1545_159:0805c12_2	問何故此中唯問無色起不問色耶。	問 何 故 此 中 唯 問 無 色 起 不 問 色 耶  
ZH_T27_1545_159:0805c12_12	答彼作論者意欲爾故。	答 彼 作 論 者 意 欲 爾 故  
ZH_T27_1545_159:0805c13_3	隨彼意欲而作此論。	隨 彼 意 欲 而 作 此 論  
ZH_T27_1545_159:0805c13_13	但不違法相便不應責。	但 不 違 法 相 便 不 應 責  
ZH_T27_1545_159:0805c13_16	有說。	有 說  
ZH_T27_1545_159:0805c14_4	若法一切界。	若 法 一 切 界  
ZH_T27_1545_159:0805c14_8	一切地。	一 切 地  
ZH_T27_1545_159:0805c14_12	一切部。	一 切 部  
ZH_T27_1545_159:0805c15_1	一切心中可得者。	一 切 心 中 可 得 者  
ZH_T27_1545_159:0805c15_6	此中問之。	此 中 問 之  
ZH_T27_1545_159:0805c15_13	色法非一切界。	色 法 非 一 切 界  
ZH_T27_1545_159:0805c16_5	乃至非一切心中可得故。	乃 至 非 一 切 心 中 可 得 故  
ZH_T27_1545_159:0805c16_9	此不問。	此 不 問  
ZH_T27_1545_159:0805c16_12	有說。	有 說  
ZH_T27_1545_159:0805c17_2	若法多分是心俱有。	若 法 多 分 是 心 俱 有  
ZH_T27_1545_159:0805c17_11	由心力生隨心而轉。	由 心 力 生 隨 心 而 轉  
ZH_T27_1545_159:0805c17_16	此中則問。	此 中 則 問  
ZH_T27_1545_159:0805c18_6	色法多分非心俱有。	色 法 多 分 非 心 俱 有  
