segmentnr	original	stemmed
ZH_T05_0220a_011:0056a25_0	大般若波羅蜜多經卷第十一	大 般 若 波羅蜜多 經 卷 第 十 一 
ZH_T05_0220a_011:0056a27_0	三藏法師玄奘奉　詔譯	三藏法師 玄 奘 奉  詔 譯 
ZH_T05_0220a_011:0056a28_0	7 教誡教授品1初分教誡教授品第七之一	7   教 誡 教 授 品 1 初 分 教 誡 教 授 品 第 七 之 一 
ZH_T05_0220a_011:0056a29_9	爾時，佛告具壽善現：	爾 時  佛 告 具 壽 善 現  
ZH_T05_0220a_011:0056b03_3	「汝以辯才當為菩薩摩訶薩眾宣說般若波羅蜜多相應之法，教誡教授諸菩薩摩訶薩，令於般若波羅蜜多修學究竟。	 汝 以 辯 才 當 為 菩薩摩訶薩 眾 宣 說 般 若 波羅蜜多 相 應 之 法  教 誡 教 授 諸 菩薩摩訶薩  令 於 般 若 波羅蜜多 修 學 究 竟  
ZH_T05_0220a_011:0056b04_12	」時，諸菩薩摩訶薩眾及大聲聞、天、龍、藥叉、人非人等，咸作是念：	 時  諸 菩薩摩訶薩 眾 及 大 聲 聞  天  龍  藥 叉  人 非 人 等  咸 作 是 念  
ZH_T05_0220a_011:0056b08_5	「今尊者善現，為以自慧辯才之力，當為菩薩摩訶薩眾宣說般若波羅蜜多相應之法，教誡教授諸菩薩摩訶薩，令於般若波羅蜜多修學究竟，為當承佛威神力耶？	 今 尊 者 善 現  為 以 自 慧 辯 才 之 力  當 為 菩薩摩訶薩 眾 宣 說 般 若 波羅蜜多 相 應 之 法  教 誡 教 授 諸 菩薩摩訶薩  令 於 般 若 波羅蜜多 修 學 究 竟  為 當 承佛威神 力 耶  
ZH_T05_0220a_011:0056b10_7	」具壽善現知諸菩薩摩訶薩眾及大聲聞、天、龍、藥叉、人非人等心之所念，便告具壽舍利子言：	 具 壽 善 現 知 諸 菩薩摩訶薩 眾 及 大 聲 聞  天  龍  藥 叉  人 非 人 等 心 之 所 念  便 告 具 壽 舍 利 子 言  
ZH_T05_0220a_011:0056b11_6	「諸佛弟子所說法教，當知皆承佛威神力。	 諸 佛 弟 子 所 說 法 教  當 知 皆 承佛威神 力  
ZH_T05_0220a_011:0056b11_10	何以故？	何 以 故  
ZH_T05_0220a_011:0056b11_14	舍利子！	舍 利 子  
