segmentnr	original	stemmed
ZH_T46_1911_09a:0117a25_0	隋天台智者大師說	隋 天 台 智 者 大 師 說 
ZH_T46_1911_09a:0117a26_0	門人灌頂記	門 人 灌 頂 記 
ZH_T46_1911_09a:0117a27_0	第六觀禪定境者。夫長病遠行是禪定障。立	第 六 觀 禪 定 境 者  夫 長 病 遠 行 是 禪 定 障  立 
ZH_T46_1911_09a:0117a28_5	世阿毘曇云。	世 阿 毘 曇 云  
ZH_T46_1911_09a:0117a28_17	多諫諍多營事亦是禪定障。	多 諫 諍 多 營 事 亦 是 禪 定 障  
ZH_T46_1911_09a:0117a29_10	復有多讀誦亦是禪定障。	復 有 多 讀 誦 亦 是 禪 定 障  
ZH_T46_1911_09a:0117a29_18	文殊問菩提經云。	文 殊 問 菩 提 經 云  
ZH_T46_1911_09a:0117b01_7	禪定有三十六垢。	禪 定 有 三 十 六 垢  
ZH_T46_1911_09a:0117b01_12	垢即是障。	垢 即 是 障  
ZH_T46_1911_09a:0117b02_4	上諸境得入到清涼池。	上 諸 境 得 入 到 清 涼 池  
ZH_T46_1911_09a:0117b02_14	入流竟則不須觀禪境。	入 流 竟 則 不 須 觀 禪 境  
ZH_T46_1911_09a:0117b03_7	若魔事雖過而真明未發。	若 魔 事 雖 過 而 真 明 未 發  
ZH_T46_1911_09a:0117b03_16	雖無別修以通修故。	雖 無 別 修 以 通 修 故  
ZH_T46_1911_09a:0117b04_8	發過去習諸禪紛現。	發 過 去 習 諸 禪 紛 現  
ZH_T46_1911_09a:0117b04_17	當置魔事觀於諸禪。	當 置 魔 事 觀 於 諸 禪  
ZH_T46_1911_09a:0117b05_4	所以者何。	所以者何  
ZH_T46_1911_09a:0117b05_17	禪樂美妙喜生耽味垢膩日增。	禪 樂 美 妙 喜 生 耽 味 垢 膩 日 增  
ZH_T46_1911_09a:0117b06_8	若謂是道墮增上慢。	若 謂 是 道 墮 增 上 慢  
ZH_T46_1911_09a:0117b06_17	若呵棄者全失方便。	若 呵 棄 者 全 失 方 便  
ZH_T46_1911_09a:0117b07_8	如此等過不可具記。	如 此 等 過 不 可 具 記  
ZH_T46_1911_09a:0117b07_17	雖免魔害更為定縛。	雖 免 魔 害 更 為 定 縛  
ZH_T46_1911_09a:0117b08_9	如避火墮水無益三昧。	如 避 火 墮 水 無 益 三 昧  
ZH_T46_1911_09a:0117b09_2	為是義故須觀禪境。	為 是 義 故 須 觀 禪 境  
ZH_T46_1911_09a:0117b09_12	但禪支諸定助道有力。	但 禪 支 諸 定 助 道 有 力  
ZH_T46_1911_09a:0117b10_2	大小乘經皆共稱美。	大 小 乘 經 皆 共 稱 美  
ZH_T46_1911_09a:0117b10_16	若四禪八定毘曇成實明之委細。	若 四 禪 八 定 毘 曇 成 實 明 之 委 細  
ZH_T46_1911_09a:0117b11_10	自性九禪地持十地甚為分明。	自 性 九 禪 地 持 十 地 甚 為 分 明  
ZH_T46_1911_09a:0117b11_18	今亦略示其發相。	今 亦 略 示 其 發 相  
ZH_T46_1911_09a:0117b12_4	粗為四意。	粗 為 四 意  
ZH_T46_1911_09a:0117b12_9	一明開合。	一 明 開 合  
ZH_T46_1911_09a:0117b12_14	二發因緣。	二 發 因 緣  
ZH_T46_1911_09a:0117b12_19	三明發相。	三 明 發 相  
ZH_T46_1911_09a:0117b13_4	四修止觀。	四 修 止 觀  
ZH_T46_1911_09a:0117b13_10	初明開合者。	初 明 開 合 者  
