segmentnr	original	stemmed
ZH_T05_0220a_044:0245a23_0	3大般若波羅蜜多經卷第四十四	3 大 般 若 波羅蜜多 經 卷 第 四 十 四 
ZH_T05_0220a_044:0245a25_0	三藏法師玄奘奉　詔譯	三藏法師 玄 奘 奉  詔 譯 
ZH_T05_0220a_044:0245a26_0	初分譬喻品第十一之三	初 分 譬 喻 品 第 十 一 之 三 
ZH_T05_0220a_044:0245a27_6	「復次，善現！	 復 次  善 現  
ZH_T05_0220a_044:0245a29_16	諸菩薩摩訶薩善友者，謂若能以無所得為方便，說四靜慮常無常相不可得，說四無量、四無色定常無常相不可得；	諸 菩薩摩訶薩 善 友 者  謂 若 能 以 無 所 得 為 方 便  說 四 靜 慮 常 無 常 相 不 可 得  說 四 無 量  四無色定 常 無 常 相 不 可 得  
ZH_T05_0220a_044:0245b02_5	說四靜慮樂苦相不可得，說四無量、四無色定樂苦相不可得；	說 四 靜 慮 樂 苦 相 不 可 得  說 四 無 量  四無色定 樂 苦 相 不 可 得  
ZH_T05_0220a_044:0245b03_15	說四靜慮我無我相不可得，說四無量、四無色定我無我相不可得；	說 四 靜 慮 我 無 我 相 不 可 得  說 四 無 量  四無色定 我 無 我 相 不 可 得  
ZH_T05_0220a_044:0245b05_6	說四靜慮淨不淨相不可得，說四無量、四無色定淨不淨相不可得；	說 四 靜 慮 淨 不 淨 相 不 可 得  說 四 無 量  四無色定 淨 不 淨 相 不 可 得  
ZH_T05_0220a_044:0245b06_16	說四靜慮空不空相不可得，說四無量、四無色定空不空相不可得；	說 四 靜 慮 空 不 空 相 不 可 得  說 四 無 量  四無色定 空 不 空 相 不 可 得  
ZH_T05_0220a_044:0245b08_9	說四靜慮無相有相相不可得，說四無量、四無色定無相有相相不可得；	說 四 靜 慮 無 相 有 相 相 不 可 得  說 四 無 量  四無色定 無 相 有 相 相 不 可 得  
ZH_T05_0220a_044:0245b10_3	說四靜慮無願有願相不可得，說四無量、四無色定無願有願相不可得；	說 四 靜 慮 無 願 有 願 相 不 可 得  說 四 無 量  四無色定 無 願 有 願 相 不 可 得  
ZH_T05_0220a_044:0245b11_17	說四靜慮寂靜不寂靜相不可得，說四無量、四無色定寂靜不寂靜相不可得；	說 四 靜 慮 寂 靜 不 寂 靜 相 不 可 得  說 四 無 量  四無色定 寂 靜 不 寂 靜 相 不 可 得  
