segmentnr	original	stemmed
ZH_T15_0591_001:0119a03_0	商主天子所問經	商 主 天 子 所 問 經 
ZH_T15_0591_001:0119a05_0	隋北印度三藏闍那崛多譯	隋 北 印 度 三 藏 闍 那 崛 多 譯 
ZH_T15_0591_001:0119a06_0	爾時婆伽婆，住王舍大城耆闍崛山，與大比	爾 時 婆 伽 婆  住 王 舍 大 城 耆 闍 崛 山  與 大 比 
ZH_T15_0591_001:0119a07_9	丘眾千二百五十人俱。	丘 眾 千二百五十 人 俱  
ZH_T15_0591_001:0119a10_6	復有大菩薩眾，所謂彌勒菩薩、文殊師利法王子菩薩摩訶薩諸眾首等，出過數量種種諸方及與非方諸佛剎土俱來集會。	復 有 大 菩 薩 眾  所 謂 彌 勒 菩 薩  文 殊 師 利 法 王 子 菩薩摩訶薩 諸 眾 首 等  出 過 數 量 種 種 諸 方 及 與 非 方 諸 佛 剎 土 俱 來 集 會  
ZH_T15_0591_001:0119a12_7	爾時，商主天子與無量諸天百千大眾前後圍繞，來詣佛所。	爾 時  商 主 天 子 與 無 量 諸 天 百 千 大 眾 前 後 圍 繞  來 詣 佛 所  
ZH_T15_0591_001:0119a13_12	到佛所已，頂禮佛足，右繞三匝，以種種供具供養如來。	到 佛 所 已  頂禮佛足  右 繞 三 匝  以 種 種 供 具 供養如來  
ZH_T15_0591_001:0119a14_16	為聽法故，在佛世尊、文殊師利童真菩薩法王子前。	為 聽 法 故  在 佛 世 尊  文 殊 師 利 童 真 菩 薩 法 王 子 前  
ZH_T15_0591_001:0119a15_15	爾時商主天子向佛合掌，而白佛言：	爾 時 商 主 天 子 向 佛 合 掌  而 白 佛 言  
ZH_T15_0591_001:0119a17_2	「唯願世尊請文殊師利童真菩薩法王之子，令說法要！	 唯 願 世 尊 請 文 殊 師 利 童 真 菩 薩 法 王 之 子  令 說 法 要  
