segmentnr	original	stemmed
ZH_T39_1788_04a:0252a17_0	釋依空滿願品竟	釋 依 空 滿 願 品 竟 
ZH_T39_1788_04a:0252a19_0	唐三藏法師義淨奉　制譯	唐 三藏法師 義 淨 奉  制 譯 
ZH_T39_1788_04a:0252a20_0	翻經沙門慧沼撰	翻 經 沙 門 慧 沼 撰 
ZH_T39_1788_04a:0252a22_12	6 淨地陀羅尼品(四本)淨地陀羅尼品第六最淨地陀羅尼品，三門分別：	6   淨 地 陀 羅 尼 品  四 本  淨 地 陀 羅 尼 品 第 六 最 淨 地 陀 羅 尼 品  三 門 分 別  
ZH_T39_1788_04a:0252a23_3	一來意、二釋名、三解妨。	一 來 意  二 釋 名  三 解 妨  
ZH_T39_1788_04a:0252a24_9	言來意者，將求菩提必須修行，修行有二，即斷惡、修善。	言 來 意 者  將 求 菩 提 必 須 修 行  修 行 有 二  即 斷 惡  修 善  
ZH_T39_1788_04a:0252a25_2	前〈懺悔〉等已明斷惡，次明修善。	前  懺 悔  等 已 明 斷 惡  次 明 修 善  
ZH_T39_1788_04a:0252a25_13	修善之中，發心、修行。	修 善 之 中  發 心  修 行  
ZH_T39_1788_04a:0252a26_17	發心即發菩提心，謂要依止大菩提心行諸善行，方能得果。	發 心 即 發菩提心  謂 要 依 止 大菩提心 行 諸 善 行  方 能 得 果  
ZH_T39_1788_04a:0252a28_17	所修行者即是十度，由斯十度能得諸地、能破慳等十度障等，得五分法身，成二勝果。	所 修 行 者 即 是 十 度  由 斯 十 度 能 得 諸 地  能 破 慳 等 十 度 障 等  得 五分法身  成 二 勝 果  
ZH_T39_1788_04a:0252a29_15	故須明此發心修行，故前品後有此品生。	故 須 明 此 發 心 修 行  故 前 品 後 有 此 品 生  
ZH_T39_1788_04a:0252b02_18	釋名者，《成唯識論》云「總攝有為無為功德以為自性，與所修行為勝依持，令得生長，故名為地。	釋 名 者   成 唯 識 論  云  總 攝 有 為 無 為 功 德 以 為 自 性  與 所 修 行 為 勝 依 持  令 得 生 長  故 名 為 地  
ZH_T39_1788_04a:0252b03_21	」《地持》、《攝論》、《瑜伽》、《莊嚴》釋皆大同。	  地 持    攝 論    瑜 伽    莊 嚴  釋 皆 大 同  
ZH_T39_1788_04a:0252b04_2	淨謂清淨，離二障故。	淨 謂 清 淨  離 二 障 故  
ZH_T39_1788_04a:0252b06_9	然《大乘同性》及《證契大乘經》，說其三乘各有十地，菩薩十地能除二障極淨，名最即最淨之地，依主釋也。	然  大 乘 同 性  及  證 契 大 乘 經   說 其 三 乘 各 有 十 地  菩薩十地 能 除 二 障 極 淨  名 最 即 最 淨 之 地  依 主 釋 也  
