segmentnr	original	stemmed
ZH_T19_0974B_001:0384b20_0	佛頂尊勝陀羅尼	佛 頂 尊 勝 陀 羅 尼 
ZH_T19_0974B_001:0384b22_0	􇖵􄖩曩􄗭謨引􄗙婆􄑘誐􄙖縛􄕝帝引歸命世尊􄩥怛󰪯二合引􄙒路	  曩  謨 引  婆  誐  縛  帝 引 歸 命 世 尊  怛  二 合 引  路 
ZH_T19_0974B_001:0384b24_0	􄛁	 
ZH_T19_0974B_001:0384b26_24	􄗱野最殊勝也􈎭沒􇧺馱􄗱野大覺􄗙婆􄑘誐􄙖縛􄕝帝世尊。	 野 最 殊 勝 也  沒  馱  野 大 覺  婆  誐  縛  帝 世 尊  
ZH_T19_0974B_001:0384b28_13	已上第一歸敬尊德門􄕗怛􇩊儞也二合􄕤他所謂之義。	已 上 第 一 歸 敬 尊 德 門  怛  儞 也 二 合  他 所 謂 之 義  
ZH_T19_0974B_001:0384b28_27	即說之義􇩂唵三身無見頂相義。	即 說 之 義  唵 三 身 無見頂相 義  
ZH_T19_0974B_001:0384c07_22	已上第二影表法身門􄙘尾􄙪戍引􄕻馱􄗱野􄙘尾􄙪戍􄕻馱􄗱野清淨􄙺娑上􄗥麼􄙺娑􄗥麼􄙺三去􄗥滿􆩗跢去引􄙖縛􄗙婆􄙺薩普遍照曜􆷱婆頗二合􄗽羅轉舌呼􄕋拏鼻舒遍􄑘誐􄕙底􄑘誐􄚩賀􄖩曩六種稠林􅁥娑縛二合􄗚婆去引􄙖縛􄙘尾􄙦秼􇧼􇟄第自然清淨。	已 上 第 二 影 表 法 身 門  尾  戍 引  馱  野  尾  戍  馱  野 清 淨  娑 上  麼  娑  麼  三 去  滿  跢 去 引  縛  婆  薩 普 遍 照 曜  婆 頗 二 合  羅 轉 舌 呼  拏 鼻 舒 遍  誐  底  誐  賀  曩 六 種 稠 林  娑 縛 二 合  婆 去 引  縛  尾  秼   第 自 然 清 淨  
ZH_T19_0974B_001:0384c13_22	已上第三淨除惡趣門􆿅阿􄗛鼻􈁤詵􄑼左􄕛覩􈁝𤚥引灌頂我􈂼素􄑘誐􄕗哆善逝􄙖縛􄗽羅􄙖縛􄑼左􄖩曩殊勝言教􆿅阿􇩸蜜㗚二合􄕘多去􄗛鼻􄙵麗􄑇罽􄗥摩􄚩訶􄗥曼􈃵怛羅二合􄖵跛􄕶􇟄乃甘露。	已 上 第 三 淨 除 惡 趣 門  阿  鼻  詵  左  覩  𤚥 引 灌 頂 我  素  誐  哆 善 逝  縛  羅  縛  左  曩 殊 勝 言 教  阿  蜜 㗚 二 合  多 去  鼻  麗  罽  摩  訶  曼  怛 羅 二 合  跛   乃 甘 露  
ZH_T19_0974B_001:0384c17_18	又云灌頂不死句􆿆阿去引􄚨賀􄗽羅􆿅阿去引􄚨賀􄗽羅唯願攝受攝受攝受又三遍攘勝諸苦惱􆿆阿􈃷庾􄙺散􆩻馱引􄗽羅􄕍抳堅住持壽命。	又 云 灌 頂 不 死 句  阿 去 引  賀  羅  阿 去 引  賀  羅 唯 願 攝 受 攝 受 攝 受 又 三 遍 攘 勝 諸 苦 惱  阿  庾  散  馱 引  羅  抳 堅 住 持 壽 命  
ZH_T19_0974B_001:0385a09_23_0	已上第四善明灌頂門􄙪戍引􄕻馱􄗱野􄙪戍引􄕻	已上第四善明灌頂門􄙪戍引􄕻馱􄗱野􄙪戍引􄕻
ZH_T19_0974B_001:0385a09_23_1	馱􄗱野􄑘誐􄑘誐􄖩曩􄙘尾􄙦秼􇧼第如虛空清淨	馱􄗱野􄑘誐􄑘誐􄖩曩􄙘尾􄙦秼􇧼第如虛空清淨
ZH_T19_0974B_001:0385a09_23_2	􆿉鄔􈃇瑟抳二合􄙮灑佛頂􄙘尾􄒶惹􄗱野􄙘尾􄙦	􆿉鄔􈃇瑟抳二合􄙮灑佛頂􄙘尾􄒶惹􄗱野􄙘尾􄙦
ZH_T19_0974B_001:0385a09_23_3	秼􇧼第最勝清淨􄙺娑􄚨賀􄭵娑羅二合􄗽羅􅋎濕	秼􇧼第最勝清淨􄙺娑􄚨賀􄭵娑羅二合􄗽羅􅋎濕
ZH_T19_0974B_001:0385a09_23_4	茗二合千光明􄚦散􄒦祖􄕱儞􄕝帝驚覺􄙺薩􅞣縛	茗二合千光明􄚦散􄒦祖􄕱儞􄕝帝驚覺􄙺薩􅞣縛
ZH_T19_0974B_001:0385a09_23_5	􄕗怛􄕤多􄑘誐􄕘多去引􄙖縛􄙒路去􄑀伽􄖫𩕳􄙮	􄕗怛􄕤多􄑘誐􄕘多去引􄙖縛􄙒路去􄑀伽􄖫𩕳􄙮
ZH_T19_0974B_001:0385a09_23_6	娑上􇧺吒憣二合􄗽羅􄗧𭤶􄕘哆去引􄖵跛􄙀哩􄪼	娑上􇧺吒憣二合􄗽羅􄗧𭤶􄕘哆去引􄖵跛􄙀哩􄪼
