segmentnr	original	stemmed
ZH_T20_1108A_001:0478c18_0	聖救度佛母二十一種禮讚經	聖 救 度 佛 母 二 十 一 種 禮 讚 經 
ZH_T20_1108A_001:0478c20_0	翰林學士承旨中奉大夫	翰 林 學 士 承 旨 中 奉 大 夫 
ZH_T20_1108A_001:0478c21_0	安藏奉　詔譯	安 藏 奉  詔 譯 
ZH_T20_1108A_001:0478c22_0	唵敬禮多哩速疾勇　　咄多哩者除怖畏	唵 敬 禮 多 哩 速 疾 勇   咄 多 哩 者 除 怖 畏 
ZH_T20_1108A_001:0478c23_0	咄哩能授諸勝義　　具莎訶字我讚禮	咄 哩 能 授 諸 勝 義   具 莎 訶 字 我 讚 禮 
ZH_T20_1108A_001:0478c24_0	敬禮救度速勇母　　目如剎那電光照	敬 禮 救 度 速 勇 母   目 如 剎 那 電 光 照 
ZH_T20_1108A_001:0478c25_0	三世界尊蓮華面　　從妙華中現端嚴	三 世 界 尊 蓮 華 面   從 妙 華 中 現 端 嚴 
ZH_T20_1108A_001:0478c26_0	敬禮百秋朗月母　　普遍圓滿無垢面	敬 禮 百 秋 朗 月 母   普 遍 圓 滿 無 垢 面 
ZH_T20_1108A_001:0478c27_0	如千星宿俱時聚　　殊勝威光超於彼	如 千 星 宿 俱 時 聚   殊 勝 威 光 超 於 彼 
ZH_T20_1108A_001:0478c28_0	敬禮紫磨金色母　　妙蓮華手勝莊嚴	敬 禮 紫 磨 金 色 母   妙 蓮 華 手 勝 莊 嚴 
ZH_T20_1108A_001:0478c29_0	施精勤行柔善靜　　忍辱禪定性無境	施 精 勤 行 柔 善 靜   忍 辱 禪 定 性 無 境 
ZH_T20_1108A_001:0479a01_0	敬禮如來頂髻母　　最勝能滿無邊行	敬 禮 如 來 頂 髻 母   最 勝 能 滿 無 邊 行 
ZH_T20_1108A_001:0479a02_0	得到彼岸盡無餘　　勝勢佛子極所愛	得 到 彼 岸 盡 無 餘   勝 勢 佛 子 極 所 愛 
ZH_T20_1108A_001:0479a03_0	敬禮怛囉吽字母　　聲愛方所滿虛空	敬 禮 怛 囉 吽 字 母   聲 愛 方 所 滿 虛 空 
ZH_T20_1108A_001:0479a04_0	運足遍履七世界　　悉能鉤召攝無餘	運 足 遍 履 七 世 界   悉 能 鉤 召 攝 無 餘 
ZH_T20_1108A_001:0479a05_0	敬禮釋梵火天母　　風神自在眾俱集	敬 禮 釋 梵 火 天 母   風 神 自 在 眾 俱 集 
ZH_T20_1108A_001:0479a06_0	部多起屍尋香等　　諸藥叉眾作稱歎	部 多 起 屍 尋 香 等   諸 藥 叉 眾 作 稱 歎 
ZH_T20_1108A_001:0479a07_0	敬禮特囉胝發母　　於他加行極摧壞	敬 禮 特 囉 胝 發 母   於 他 加 行 極 摧 壞 
ZH_T20_1108A_001:0479a08_0	展左踡右作足踏　　頂髻熾盛極明耀	展 左 踡 右 作 足 踏   頂 髻 熾 盛 極 明 耀 
ZH_T20_1108A_001:0479a09_0	敬禮都哩大緊母　　勇猛能摧怨魔類	敬 禮 都 哩 大 緊 母   勇 猛 能 摧 怨 魔 類 
ZH_T20_1108A_001:0479a10_0	於蓮華面作顰眉　　摧壞一切冤家眾	於 蓮 華 面 作 顰 眉   摧 壞 一 切 冤 家 眾 
ZH_T20_1108A_001:0479a11_0	敬禮三寶嚴印母　　手指當心威嚴相	敬 禮 三 寶 嚴 印 母   手 指 當 心 威 嚴 相 
