segmentnr	original	stemmed
ZH_T54_2133A_001:1190a15_0	梵語千字文并序	梵 語 千 字 文 并 序 
ZH_T54_2133A_001:1190a17_0	三藏法師義淨撰	三藏法師 義 淨 撰 
ZH_T54_2133A_001:1190a18_0	序為欲向西國人。作學語樣。仍各註中。梵音下	序 為 欲 向 西 國 人  作 學 語 樣  仍 各 註 中  梵 音 下 
ZH_T54_2133A_001:1190a19_3	題漢字。	題 漢 字  
ZH_T54_2133A_001:1190a19_8	其無字者。	其 無 字 者  
ZH_T54_2133A_001:1190a19_13	以音正之。	以 音 正 之  
ZH_T54_2133A_001:1190a19_20	並是當途要字。	並 是 當 途 要 字  
ZH_T54_2133A_001:1190a20_9	但學得此則餘語皆通。	但 學 得 此 則 餘 語 皆 通  
ZH_T54_2133A_001:1190a20_16	不同舊千字文。	不 同 舊 千 字 文  
ZH_T54_2133A_001:1190a21_6	若兼悉曇章讀梵本。	若 兼 悉 曇 章 讀 梵 本  
ZH_T54_2133A_001:1190a21_16	一兩年間即堪翻譯矣。	一 兩 年 間 即 堪 翻 譯 矣  
ZH_T54_2133A_001:1190b09_10_0	梵語千字文􅁤􅖱􈍕天􆯷􄕥􄗐􈍕地􈃳􅝩􈍕日􄑼􈁋􈍕月􇩺􄗲􈎺􆿆􄕗􄗀􈍕陰	梵語千字文􅁤􅖱􈍕天􆯷􄕥􄗐􈍕地􈃳􅝩􈍕日􄑼􈁋􈍕月􇩺􄗲􈎺􆿆􄕗􄗀􈍕陰
ZH_T54_2133A_001:1190b09_10_1	陽􄖵􄙀􈁂􈍜􈍕圓􆿅􄕵􄙢􈍕矩􄕱􄙗􆿔􈍕晝􄗽􈍝􈍕夜􆿆􄙒􄑋􈍕明􆿅􈏎􄑀􄙉	陽􄖵􄙀􈁂􈍜􈍕圓􆿅􄕵􄙢􈍕矩􄕱􄙗􆿔􈍕晝􄗽􈍝􈍕夜􆿆􄙒􄑋􈍕明􆿅􈏎􄑀􄙉
ZH_T54_2133A_001:1190b09_10_2	􈍕闇􄕵􄙖􄑘􅗭􄕙􈍕雷􄗏􄢪􈍕電􄙗􄗵􈍕風􄙖􅞻􈍕雨􄕘􄗽􄑀􈍕星􄭽􄕗􈍕流	􈍕闇􄕵􄙖􄑘􅗭􄕙􈍕雷􄗏􄢪􈍕電􄙗􄗵􈍕風􄙖􅞻􈍕雨􄕘􄗽􄑀􈍕星􄭽􄕗􈍕流
ZH_T54_2133A_001:1190b09_10_3	􄗫􄑤􈍕雲􄗏􄕯􄖫􄕗􈍕散去􄗱􄕙􈍕往􆿆􆿇􄙢􈍕來􄑘􄕗􈍕去􄙊􆿇􈃈􈁒􈍕取	􄗫􄑤􈍕雲􄗏􄕯􄖫􄕗􈍕散去􄗱􄕙􈍕往􆿆􆿇􄙢􈍕來􄑘􄕗􈍕去􄙊􆿇􈃈􈁒􈍕取
ZH_T54_2133A_001:1190b09_10_4	􈁂􈍩􈍕東􄖵􈃫􄗥􈍕西􄕯􄚶􄕋􈍕南􈏽􆽕􄗽􈍕北􈏽􄖵􄗽􈍕上􄚮􆵑􈍕下􄖵􄗽	􈁂􈍩􈍕東􄖵􈃫􄗥􈍕西􄕯􄚶􄕋􈍕南􈏽􆽕􄗽􈍕北􈏽􄖵􄗽􈍕上􄚮􆵑􈍕下􄖵􄗽
ZH_T54_2133A_001:1190b09_10_5	􅋌􄗽􈍕相􇩄􄕙􄙖􇧹􈍕輔􄕵􄙖􄖹􄩞􈍕皇又天子􄗥􈍞􈍕臣􄕰􇆸􈍕僕􄕱􄗐􄗽	􅋌􄗽􈍕相􇩄􄕙􄙖􇧹􈍕輔􄕵􄙖􄖹􄩞􈍕皇又天子􄗥􈍞􈍕臣􄕰􇆸􈍕僕􄕱􄗐􄗽
ZH_T54_2133A_001:1190b09_10_6	􈍕吏􄗥􈎻􈋩􈍕貴􇆸􄗥􈋩􈍕賤􄑄􄗦􄗽􈍕童􄙗􄙊􈏽􄫠（？	􈍕吏􄗥􈎻􈋩􈍕貴􇆸􄗥􈋩􈍕賤􄑄􄗦􄗽􈍕童􄙗􄙊􈏽􄫠（？
ZH_T54_2133A_001:1190b15_17	）􈍕豎立􄖫􄗱􄕗􈍕刊􄙣􆩖􈍕定􄖵􄙀􄙖􇪱􈍕品􄩶􈑄􈍕物􆿅􄗛􄙴􄑀􈍕策􆶷􄕗􈍕立􄗥􄚩􄖩􄑘􄗽􈍕州大王城􅁥􄗧􈍕主􇆸􄗽􅁤􄕙􈍕辯􄙤􄚵􄑼􈍕教􄖬􄕙􈍕禮􈎰􄑗􈍕書􆶶􄖷􄕗􈍕置􆿉􄙂􈍕設􇆸􈁅􄑘（？	  豎 立     刊    定      品    物      策    立       州 大 王 城    主      辯     教    禮    書     置    設      
ZH_T54_2133A_001:1191c11_16_0	）􈍕衙􄖫􄑘􄗥􈍕府􄖷􄕘􈍕父􄗦􄕘􈍕母􄝛􆵋􄫡􄕗􈍕兄􄑀􄡈􄗦􄫡􄕗􈍕弟􄙪􄑀􈍕孝􆿅􅚼􈍕義􆱘􈎻􈍟􈍕弘􄪼􄙻􄕯􈍕撫􄗚􄑚􄖯􄗱􈍕甥􇆸􄙊􈍕舅􆯷􄕣􈅝􈍕異􄖵􄙀􄙜􄙰􄝛􆵋􈍕隣	）􈍕衙􄖫􄑘􄗥􈍕府􄖷􄕘􈍕父􄗦􄕘􈍕母􄝛􆵋􄫡􄕗􈍕兄􄑀􄡈􄗦􄫡􄕗􈍕弟􄙪􄑀􈍕孝􆿅􅚼􈍕義􆱘􈎻􈍟􈍕弘􄪼􄙻􄕯􈍕撫􄗚􄑚􄖯􄗱􈍕甥􇆸􄙊􈍕舅􆯷􄕣􈅝􈍕異􄖵􄙀􄙜􄙰􄝛􆵋􈍕隣
ZH_T54_2133A_001:1191c11_16_1	伯􄖷􆯣􄗱􈍕叔􆿏􄑀􆶶􈍕同􄗫􄙊􈍕聚􇩄􄕋􄗥􈍕奉􄑁􄙀􈍕事􄗧􄩞􈍕友􄗥􄚴	伯􄖷􆯣􄗱􈍕叔􆿏􄑀􆶶􈍕同􄗫􄙊􈍕聚􇩄􄕋􄗥􈍕奉􄑁􄙀􈍕事􄗧􄩞􈍕友􄗥􄚴
ZH_T54_2133A_001:1191c11_16_2	􈍕朋􄑀􄙂􄕋􈍕矜􈇇􄗱􈍕愛􄕯􄙀􄩷􈍕貧􆿅􇪰􈑄􈍕寠􄖵􈍩􄕗􈍕山􆿓􄑘􄕋􈍕	􈍕朋􄑀􄙂􄕋􈍕矜􈇇􄗱􈍕愛􄕯􄙀􄩷􈍕貧􆿅􇪰􈑄􈍕寠􄖵􈍩􄕗􈍕山􆿓􄑘􄕋􈍕
ZH_T54_2133A_001:1191c11_16_3	庭􄗥􈍪􄗾􈍕蔽􈏽􈅪􄖷􄕗􈍕軒􇩹􈇳􈍕蓋􄙦􄑾􈍕淨􆿅􄓚􄙙􈍕野􄑾􈍫􈍕標􄖹	庭􄗥􈍪􄗾􈍕蔽􈏽􈅪􄖷􄕗􈍕軒􇩹􈇳􈍕蓋􄙦􄑾􈍕淨􆿅􄓚􄙙􈍕野􄑾􈍫􈍕標􄖹
ZH_T54_2133A_001:1191c11_16_4	􈆵􈍕花􆶩􆫌􈍕柱􆱈􆵋􈍕美􅁪􄕗􈍕素􇆸􄗦􆻤􈍕竟􇆸􈎻􄭵􈍕千􄙢􄗽􈍬􄕯􈍭	􈆵􈍕花􆶩􆫌􈍕柱􆱈􆵋􈍕美􅁪􄕗􈍕素􇆸􄗦􆻤􈍕竟􇆸􈎻􄭵􈍕千􄙢􄗽􈍬􄕯􈍭
