segmentnr	original	folio	stemmed
ZH_T40_1804_01d:0034b17_0	10 說戒正儀篇(上四)說戒正儀篇第十布薩，此云淨住。《出要律儀》云：是憍薩羅國語。六卷《泥洹》云：布薩者，長	01d	1 0   說 戒 正 儀 篇  上 四  說 戒 正 儀 篇 第 十 布 薩  此 云 淨 住   出 要 律 儀  云  是 憍 薩 羅 國 語  六 卷  泥 洹  云  布 薩 者  長 
ZH_T40_1804_01d:0034b18_0	養。二義：一清淨戒住，二增長功德。《雜含》云布薩陀婆；若正本音，優補陀婆，優言斷，補陀婆言增長，國語不同；	01d	養  二 義  一 清 淨 戒 住  二 增 長 功 德   雜 含  云 布 薩 陀 婆  若 正 本 音  優 補 陀 婆  優 言 斷  補 陀 婆 言 增 長  國 語 不 同  
ZH_T40_1804_01d:0034b19_0	亦呼為集、為知、為宜、為同、為共住、為轉、為常也。《三千威儀》云：布薩者，秦言淨住；義言長養，又言和合也。《俱舍論》名	01d	亦 呼 為 集  為 知  為 宜  為 同  為 共 住  為 轉  為 常 也   三 千 威 儀  云  布 薩 者  秦 言 淨 住  義 言 長 養  又 言 和 合 也   俱 舍 論  名 
ZH_T40_1804_01d:0034b20_8	八戒，云布薩護也。	01d	八 戒  云 布 薩 護 也  
ZH_T40_1804_01d:0034b20_14	《明了》言：	01d	 明 了  言  
ZH_T40_1804_01d:0034b20_26	在心名護，在身口名戒也。	01d	在 心 名 護  在 身 口 名 戒 也  
ZH_T40_1804_01d:0034b20_49	《律》云布薩法一處，名〈布薩犍度〉，即說戒也。	01d	 律  云 布 薩 法 一 處  名  布 薩 犍 度   即 說 戒 也  
ZH_T40_1804_01d:0034b21_9	說戒儀軌，佛法大綱；	01d	說 戒 儀 軌  佛 法 大 綱  
ZH_T40_1804_01d:0034b21_19	攝持正像，匡維眾法。	01d	攝 持 正 像  匡 維 眾 法  
ZH_T40_1804_01d:0034b22_9	然凡情易滿，見無深重；	01d	然 凡 情 易 滿  見 無 深 重  
ZH_T40_1804_01d:0034b22_19	希作欽貴，數為賤薄；	01d	希 作 欽 貴  數 為 賤 薄  
ZH_T40_1804_01d:0034b23_9	比雖行此法，多生慢怠；	01d	比 雖 行 此 法  多 生 慢 怠  
ZH_T40_1804_01d:0034b24_2	良由日染屢聞，便隨心輕昧；	01d	良 由 日 染 屢 聞  便 隨 心 輕 昧  
ZH_T40_1804_01d:0034b24_12	以此論情，情可知矣。	01d	以 此 論 情  情 可 知 矣  
ZH_T40_1804_01d:0034b26_7	昔齊文宣王撰《在家布薩儀》，普照沙門道安開士撰《出家布薩法》，並行於世。	01d	昔 齊 文 宣 王 撰  在 家 布 薩 儀   普 照 沙 門 道 安 開 士 撰  出 家 布 薩 法   並 行 於 世  
ZH_T40_1804_01d:0034b26_18	但意解不同，心相各別；	01d	但 意 解 不 同  心 相 各 別  
ZH_T40_1804_01d:0034b27_6	直得承用，文據莫憑。	01d	直 得 承 用  文 據 莫 憑  
ZH_T40_1804_01d:0034b27_17	今求以經意，參以所聞；	01d	今 求 以 經 意  參 以 所 聞  
ZH_T40_1804_01d:0034b28_6	粗重撰次，備如後列。	01d	粗 重 撰 次  備 如 後 列  
ZH_T40_1804_01d:0034b28_17	然生居像末，法就澆漓；	01d	然 生 居 像 末  法 就 澆 漓  
ZH_T40_1804_01d:0034b29_10	若不共相敦遇，終無成辨之益。	01d	若 不 共 相 敦 遇  終 無 成 辨 之 益  
ZH_T40_1804_01d:0034c01_1	故先引勸勉，後便文證。	01d	故 先 引 勸 勉  後 便 文 證  
ZH_T40_1804_01d:0034c01_7	《善見》云：	01d	 善 見  云  
ZH_T40_1804_01d:0034c01_16	云何得知正法久住？	01d	云何得知 正法久住  
