segmentnr	original	folio	stemmed
ZH_T19_0974D_001:0388b08_0	佛頂尊勝陀羅尼注義	001	佛 頂 尊 勝 陀 羅 尼 注 義 
ZH_T19_0974D_001:0388b10_0	大興善寺三藏沙門大廣智	001	大 興 善 寺 三 藏 沙 門 大 廣 智 
ZH_T19_0974D_001:0388b11_0	不空奉　詔譯	001	不 空 奉  詔 譯 
ZH_T19_0974D_001:0388b14_11	曩謨婆上誐嚩帝歸命世尊怛𡃤二合路枳也三世亦三界鉢囉二合底尾始瑟吒二合野最殊勝沒馱引也大覺者婆誐嚩帝同前怛儞也他引。	001	曩 謨 婆 上 誐 嚩 帝 歸 命 世 尊 怛 𡃤 二 合 路 枳 也 三 世 亦 三 界 鉢 囉 二 合 底 尾 始 瑟 吒 二 合 野 最 殊 勝 沒 馱 引 也 大 覺 者 婆 誐 嚩 帝 同 前 怛 儞 也 他 引  
ZH_T19_0974D_001:0388b14_14	所謂。	001	所 謂  
ZH_T19_0974D_001:0388b14_27	亦即說唵亦云一切法本不生。	001	亦 即 說 唵 亦 云 一 切 法 本 不 生  
ZH_T19_0974D_001:0388b15_4	亦云三藏。	001	亦 云 三 藏  
ZH_T19_0974D_001:0388b18_19	亦云如來無見頂相也尾戍馱也淨除尾戍馱也娑摩娑摩三滿多上嚩婆娑普遍照曜娑頗二合囉拏舒遍𮓌底誐訶曩六趣稠林娑嚩二合婆去嚩尾舜入弟自性清淨阿毘詵者覩𤚥灌頂我素𮓌多善逝嚩囉嚩者曩引。	001	亦 云 如 來 無見頂相 也 尾 戍 馱 也 淨 除 尾 戍 馱 也 娑 摩 娑 摩 三 滿 多 上 嚩 婆 娑 普 遍 照 曜 娑 頗 二 合 囉 拏 舒 遍 𮓌 底 誐 訶 曩 六 趣 稠 林 娑 嚩 二 合 婆 去 嚩 尾 舜 入 弟 自 性 清 淨 阿 毘 詵 者 覩 𤚥 灌 頂 我 素 𮓌 多 善 逝 嚩 囉 嚩 者 曩 引  
ZH_T19_0974D_001:0388b19_15	殊勝言教阿蜜哩二合多去毘灑罽甘露灌頂。	001	殊 勝 言 教 阿 蜜 哩 二 合 多 去 毘 灑 罽 甘 露 灌 頂  
ZH_T19_0974D_001:0388b19_23	亦云不死句灌頂。	001	亦 云 不 死 句 灌 頂  
ZH_T19_0974D_001:0388b20_12	露者法身解脫阿引訶囉阿訶囉云唯願攝受。	001	露 者 法 身 解 脫 阿 引 訶 囉 阿 訶 囉 云 唯 願 攝 受  
ZH_T19_0974D_001:0388b20_18	唯垂授攝受。	001	唯 垂 授 攝 受  
ZH_T19_0974D_001:0388b25_17	亦云遍攘脫諸苦惱阿欲散馱引囉抳任持受命戍馱也戍馱也清淨修修誐誐曩尾戍第如虛空清淨鄔瑟膩二合沙尾惹也尾舜入第佛頂最清淨娑訶娑囉二合囉濕弭二合十光明散祖儞帝驚覺薩嚩怛他引𮓌多地瑟吒二合引曩引地瑟恥二合多一切如來神力所加持摩訶母捺哩二合。	001	亦 云 遍 攘 脫 諸 苦 惱 阿 欲 散 馱 引 囉 抳 任 持 受 命 戍 馱 也 戍 馱 也 清 淨 修 修 誐 誐 曩 尾 戍 第 如 虛 空 清 淨 鄔 瑟 膩 二 合 沙 尾 惹 也 尾 舜 入 第 佛 頂 最 清 淨 娑 訶 娑 囉 二 合 囉 濕 弭 二 合 十 光 明 散 祖 儞 帝 驚 覺 薩 嚩 怛 他 引 𮓌 多 地 瑟 吒 二 合 引 曩 引 地 瑟 恥 二 合 多 一 切 如來神力 所 加 持 摩 訶 母 捺 哩 二 合  
ZH_T19_0974D_001:0388b25_20	印契。	001	印 契  
ZH_T19_0974D_001:0388b25_24	若廣釋。	001	若 廣 釋  
ZH_T19_0974D_001:0388b25_31	身印語印心印。	001	身 印 語 印 心 印  
ZH_T19_0974D_001:0388b25_35	金剛印。	001	金 剛 印  
ZH_T19_0974D_001:0388b28_4	如理趣般若說嚩日囉二合迦也僧訶多上曩尾舜第金剛鉤鎖身清淨薩嚩引嚩囉拏播野訥𮓌底跛哩尾舜弟一切清淨。	001	如 理 趣 般 若 說 嚩 日 囉 二 合 迦 也 僧 訶 多 上 曩 尾 舜 第 金 剛 鉤 鎖 身 清 淨 薩 嚩 引 嚩 囉 拏 播 野 訥 𮓌 底 跛 哩 尾 舜 弟 一 切 清 淨  
ZH_T19_0974D_001:0388b28_9	一切障者。	001	一 切 障 者  
ZH_T19_0974D_001:0388b28_19	所謂業障報障煩惱障。	001	所 謂 業 障 報 障 煩 惱 障  
ZH_T19_0974D_001:0388c01_16	皆得清淨也鉢羅二合底儞靺多也阿欲舜入第壽命增長皆得清淨三麼耶地瑟恥二合帝誓願加持麼抳麼抳摩訶麼抳世寶法寶。	001	皆 得 清 淨 也 鉢 羅 二 合 底 儞 靺 多 也 阿 欲 舜 入 第 壽 命 增 長 皆 得 清 淨 三 麼 耶 地 瑟 恥 二 合 帝 誓 願 加 持 麼 抳 麼 抳 摩 訶 麼 抳 世 寶 法 寶  
ZH_T19_0974D_001:0388c03_20	所謂福德智慧三種資糧怛他多步多句致跛哩舜入第真如實際遍滿清淨尾薩普六合吒沒地舜入第顯現智慧清淨惹也惹也最勝最勝。	001	所 謂 福 德 智 慧 三 種 資 糧 怛 他 多 步 多 句 致 跛 哩 舜 入 第 真 如 實 際 遍 滿 清 淨 尾 薩 普 六 合 吒 沒 地 舜 入 第 顯 現 智 慧 清 淨 惹 也 惹 也 最 勝 最 勝  
ZH_T19_0974D_001:0388c11_10_0	真俗二諦尾惹也尾惹也昧勝勝悲智二門娑麼二	001	真俗二諦尾惹也尾惹也昧勝勝悲智二門娑麼二
ZH_T19_0974D_001:0388c11_10_1	合囉娑麼二合囉念待定慧相薩嚩沒馱引地瑟恥	001	合囉娑麼二合囉念待定慧相薩嚩沒馱引地瑟恥
ZH_T19_0974D_001:0388c11_10_2	二合多舜第入而佛加持清淨嚩曰㘑二合菩提心	001	二合多舜第入而佛加持清淨嚩曰㘑二合菩提心
ZH_T19_0974D_001:0388c11_10_3	堅固如金剛也嚩日囉二合𮓌陛證金剛藏嚩曰覽	001	堅固如金剛也嚩日囉二合𮓌陛證金剛藏嚩曰覽
ZH_T19_0974D_001:0388c11_10_4	二合婆嚩願成金剛覩麼麼或議或為他念誦稱彼	001	二合婆嚩願成金剛覩麼麼或議或為他念誦稱彼
ZH_T19_0974D_001:0388c11_10_5	名字設哩嚂薩嚩薩怛嚩二合難引者迦也尾舜弟	001	名字設哩嚂薩嚩薩怛嚩二合難引者迦也尾舜弟
ZH_T19_0974D_001:0388c11_10_6	一切有情身清清薩嚩𮓌底跛哩舜第一切趣皆清	001	一切有情身清清薩嚩𮓌底跛哩舜第一切趣皆清
ZH_T19_0974D_001:0388c11_10_7	淨薩嚩怛他𮓌多三麼濕嚩二合娑地瑟恥二合帝	001	淨薩嚩怛他𮓌多三麼濕嚩二合娑地瑟恥二合帝
ZH_T19_0974D_001:0388c11_10_8	一切如來安慰命得加持沒𠆙二合沒𠆙二合󰂛馱	001	一切如來安慰命得加持沒𠆙二合沒𠆙二合󰂛馱
ZH_T19_0974D_001:0388c11_10_9	也令悟能覺。	001	也令悟能覺。
ZH_T19_0974D_001:0388c13_9	令悟能覺舜第普遍清淨薩嚩怛他引𮓌多引地瑟二合馱曩地瑟恥二合多一切如來神力所加持摩訶母怛𭋸二合大印。	001	令 悟 能 覺 舜 第 普 遍 清 淨 薩 嚩 怛 他 引 𮓌 多 引 地 瑟 二 合 馱 曩 地 瑟 恥 二 合 多 一 切 如來神力 所 加 持 摩 訶 母 怛 𭋸 二 合 大 印  
ZH_T19_0974D_001:0388c13_23	所謂大印由入毘盧遮那曼荼羅。	001	所 謂 大 印 由 入 毘 盧 遮 那 曼 荼 羅  
ZH_T19_0974D_001:0388c13_29	受灌頂已後。	001	受 灌 頂 已 後  
ZH_T19_0974D_001:0388c14_2	灌頂師受得本尊瑜伽三麼地。	001	灌 頂 師 受 得 本 尊 瑜 伽 三 麼 地  
ZH_T19_0974D_001:0388c14_9	觀智一念淨心。	001	觀 智 一 念 淨 心  
ZH_T19_0974D_001:0388c14_29	瑜伽相應行者別尊心等同毘盧遮那及諸菩薩。	001	瑜 伽 相 應 行 者 別 尊 心 等 同 毘 盧 遮 那 及 諸 菩 薩  
ZH_T19_0974D_001:0388c14_36	能現入相成道。	001	能 現 入 相 成 道  
ZH_T19_0974D_001:0388c15_5	速證薩婆若智也娑嚩訶者涅槃義。	001	速 證 薩 婆 若 智 也 娑 嚩 訶 者 涅 槃 義  
ZH_T19_0974D_001:0388c15_11	所謂四涅槃。	001	所 謂 四 涅 槃  
ZH_T19_0974D_001:0388c15_19	一自性清淨涅槃。	001	一 自 性 清 淨 涅 槃  
ZH_T19_0974D_001:0388c16_6	二有餘依涅槃。	001	二 有餘依涅槃  
ZH_T19_0974D_001:0388c16_13	三無餘依涅槃。	001	三 無餘依涅槃  
ZH_T19_0974D_001:0388c17_1	四無住處涅槃。	001	四 無住處涅槃  
ZH_T19_0974D_001:0388c17_6	如上所譯。	001	如 上 所 譯  
ZH_T19_0974D_001:0388c17_11	唐梵敵對。	001	唐 梵 敵 對  
ZH_T19_0974D_001:0388c17_16	顯句標釋。	001	顯 句 標 釋  
ZH_T19_0974D_001:0388c20_0	本書寫竟　　兜率谷雞頭院闍梨嚴覺	001	本 書 寫 竟   兜 率 谷 雞 頭 院 闍 梨 嚴 覺 
ZH_T19_0974D_001:0388c23_0	　　　　　　　　　　　　　　慈泉	001	              慈 泉 
