segmentnr	original	stemmed
ZH_T43_1833_06b:0938b04_0	沙門智周撰	沙 門 智 周 撰 
ZH_T43_1833_06b:0938b05_0	論。云何此依十五處立者。而有兩釋。一云云	論  云 何 此 依 十 五 處 立 者  而 有 兩 釋  一 云 云 
ZH_T43_1833_06b:0938b06_0	何此十因依十五處立。二云此者此前四	何 此 十 因 依 十 五 處 立  二 云 此 者 此 前 四 
ZH_T43_1833_06b:0938b07_1	緣。	緣  
ZH_T43_1833_06b:0938b08_3	既云如是四緣依十五處義有差別建立十因。	既 云 如 是 四 緣 依 十 五 處 義 有 差別建立 十 因  
ZH_T43_1833_06b:0938b08_17	云何此緣依處立因　有義斷云。	云 何 此 緣 依 處 立 因  有 義 斷 云  
ZH_T43_1833_06b:0938b09_4	後解為勝。	後 解 為 勝  
ZH_T43_1833_06b:0938b09_13	依處差別立緣為因。	依 處 差 別 立 緣 為 因  
ZH_T43_1833_06b:0938b10_5	非離緣外別有因也。	非 離 緣 外 別 有 因 也  
ZH_T43_1833_06b:0938b10_14	十因既然依處亦爾。	十 因 既 然 依 處 亦 爾  
ZH_T43_1833_06b:0938b11_5	即開四緣為十五處。	即 開 四 緣 為 十 五 處  
ZH_T43_1833_06b:0938b11_14	非離緣外別有依處。	非 離 緣 外 別 有 依 處  
ZH_T43_1833_06b:0938b12_10	由此義顯開前四緣為十五處。	由 此 義 顯 開 前 四 緣 為 十 五 處  
ZH_T43_1833_06b:0938b13_2	約十五處義有差別。	約 十 五 處 義 有 差 別  
ZH_T43_1833_06b:0938b13_11	建立四緣以為十因。	建 立 四 緣 以 為 十 因  
ZH_T43_1833_06b:0938b14_2	然開四緣為十五處。	然 開 四 緣 為 十 五 處  
ZH_T43_1833_06b:0938b14_14	義准應爾非此有文　詳曰。	義 准 應 爾 非 此 有 文  詳 曰  
ZH_T43_1833_06b:0938b14_17	前勝。	前 勝  
ZH_T43_1833_06b:0938b15_3	何所以者。	何 所 以 者  
ZH_T43_1833_06b:0938b15_16	下文別問四緣依處攝因等故。	下 文 別 問 四 緣 依 處 攝 因 等 故  
