segmentnr	original	stemmed
ZH_T33_1716_10b:0807b27_0	天台智者大師說	天 台 智 者 大 師 說 
ZH_T33_1716_10b:0807b28_0	次、引《無量義》為證者：文云：「我以佛眼觀一	次  引  無 量 義  為 證 者  文 云   我 以 佛 眼 觀 一 
ZH_T33_1716_10b:0807b29_0	切法，不可宣說。所以者何？諸眾生性欲不	切 法  不可宣說  所以者何  諸 眾 生 性 欲 不 
ZH_T33_1716_10b:0807c01_1	同。	同  
ZH_T33_1716_10b:0807c03_2	」性欲不同，種種說法，文辭是一而義別異，義異故眾生解異，解異故得法、得果、得道亦異。	 性 欲 不 同  種 種 說 法  文 辭 是 一 而 義 別 異  義 異 故 眾 生 解 異  解 異 故 得 法  得 果  得 道 亦 異  
ZH_T33_1716_10b:0807c04_9	初說四諦為求聲聞人，而八億諸天來下聽法，發菩提心。	初 說 四 諦 為 求 聲 聞 人  而 八 億 諸 天 來 下 聽 法  發菩提心  
ZH_T33_1716_10b:0807c05_9	中於處處說甚深十二因緣，為求支佛人。	中 於 處 處 說 甚 深 十二因緣  為 求 支 佛 人  
ZH_T33_1716_10b:0807c08_17	次說方等十二部經、摩訶般若、華嚴海空，宣說菩薩歷劫修行，而百千比丘、無量眾生發菩提心，或住聲聞，萬億人天得須陀洹，至阿羅漢，住辟支佛。	次 說 方 等 十二部經  摩訶般若  華 嚴 海 空  宣 說 菩 薩 歷 劫 修 行  而 百 千 比 丘  無 量 眾 生 發菩提心  或 住 聲 聞  萬 億 人 天 得 須 陀 洹  至 阿 羅 漢  住 辟 支 佛  
ZH_T33_1716_10b:0807c10_3	「佛眼觀一切法」，即是頓法在前，四諦、十二緣即是次漸。	 佛 眼 觀 一 切 法   即 是 頓 法 在 前  四 諦  十 二 緣 即 是 次 漸  
ZH_T33_1716_10b:0807c11_3	若依此文，說三藏竟，次說方等十二部經。	若 依 此 文  說 三 藏 竟  次 說 方 等 十二部經  
ZH_T33_1716_10b:0807c13_4	所以次小說大者，佛本授大，眾生不堪，抽大出小，令斷結成聖，雖有此益，非佛本懷。	所 以 次 小 說 大 者  佛 本 授 大  眾 生 不 堪  抽 大 出 小  令 斷 結 成 聖  雖 有 此 益  非 佛 本 懷  
ZH_T33_1716_10b:0807c14_17	次說《方等》、《維摩》、《思益》、《殃掘摩羅》，彈訶小乘保果之僻，譏刺三藏斷滅之非。	次 說  方 等    維 摩    思 益    殃 掘 摩 羅   彈 訶 小 乘 保 果 之 僻  譏 刺 三 藏 斷 滅 之 非  
ZH_T33_1716_10b:0807c17_4	故身子、善吉，齊教專小，初不曾聞大乘威德，或茫然棄鉢，或怖畏却華，不知是何言，不知以何答。	故 身 子  善 吉  齊 教 專 小  初 不 曾 聞 大 乘 威 德  或 茫 然 棄 鉢  或 怖 畏 却 華  不 知 是 何 言  不 知 以 何 答  
ZH_T33_1716_10b:0807c18_9	然方等彈斥教在三藏之後，被訶之時應在十二年前。	然 方 等 彈 斥 教 在 三 藏 之 後  被 訶 之 時 應 在 十 二 年 前  
ZH_T33_1716_10b:0807c18_14	何以得知？	何 以 得 知  
ZH_T33_1716_10b:0807c19_7	皆追述昔訶，驗是前事。	皆 追 述 昔 訶  驗 是 前 事  
ZH_T33_1716_10b:0807c19_10	何者？	何 者  
ZH_T33_1716_10b:0807c20_17	前已稟教得道，證於無學，荷佛恩深，心相體信，不復恚怒。	前 已 稟 教 得 道  證 於 無 學  荷 佛 恩 深  心 相 體 信  不 復 恚 怒  
ZH_T33_1716_10b:0807c22_17	自昔至今，恣殃掘之譏、任淨名之折，得為恥小慕大之益，喻如烹酪作生蘇，即此義也。	自 昔 至 今  恣 殃 掘 之 譏  任 淨 名 之 折  得 為 恥 小 慕 大 之 益  喻 如 烹 酪 作 生 蘇  即 此 義 也  
ZH_T33_1716_10b:0807c24_2	按《無量義》，得知方等是三藏之後，為第三時教也。	按  無 量 義   得 知 方 等 是 三 藏 之 後  為 第 三 時 教 也  
ZH_T33_1716_10b:0807c24_11	按《無量義經》云：	按  無 量 義 經  云  
ZH_T33_1716_10b:0807c26_2	「次說摩訶般若，華嚴海空，歷劫修行者」，此是方等之後而明《大品》。	 次 說 摩訶般若  華 嚴 海 空  歷 劫 修 行 者   此 是 方 等 之 後 而 明  大 品   
ZH_T33_1716_10b:0807c28_14	《大品》或說無常無我，或說於空，或說不生不滅，皆歷色心至一切種智，句句迴轉，明修行法，即是歷劫修行之意也。	 大 品  或 說 無 常 無 我  或 說 於 空  或 說 不生不滅  皆 歷 色 心 至 一切種智  句 句 迴 轉  明 修 行 法  即 是 歷 劫 修 行 之 意 也  
ZH_T33_1716_10b:0807c28_17	又云：	又 云  
ZH_T33_1716_10b:0808a01_10	「百千比丘萬億人天得須陀洹及阿羅漢，住辟支佛」者，驗是共般若也。	 百 千 比 丘 萬 億 人 天 得 須 陀 洹 及 阿 羅 漢  住 辟 支 佛  者  驗 是 共 般 若 也  
ZH_T33_1716_10b:0808a02_13	而言華嚴海空者，若作寂滅道場之華嚴，此非次第。	而 言 華 嚴 海 空 者  若 作 寂 滅 道 場 之 華 嚴  此 非 次 第  
ZH_T33_1716_10b:0808a03_3	今依《法性論》云：	今 依  法 性 論  云  
ZH_T33_1716_10b:0808a04_11	「鈍根菩薩三處入法界，初則《般若》，次則《法華》，後則《涅槃》。	 鈍 根 菩 薩 三 處 入 法 界  初 則  般 若   次 則  法 華   後 則  涅 槃   
ZH_T33_1716_10b:0808a05_2	」因《般若》入法界，即是華嚴海空。	 因  般 若  入 法 界  即 是 華 嚴 海 空  
ZH_T33_1716_10b:0808a06_1	又《華嚴》時節長，昔小機未入，如聾如瘂；	又  華 嚴  時 節 長  昔 小 機 未 入  如 聾 如 瘂  
ZH_T33_1716_10b:0808a06_17	今聞《般若》即能得入，即其義焉。	今 聞  般 若  即 能 得 入  即 其 義 焉  
ZH_T33_1716_10b:0808a07_21	《大品》通三乘人，可得有四果，《華嚴》隔小，故無此義。	 大 品  通 三 乘 人  可 得 有 四 果   華 嚴  隔 小  故 無 此 義  
ZH_T33_1716_10b:0808a08_21	故《方等》之後，次說《般若》，為第四時教也。	故  方 等  之 後  次 說  般 若   為 第 四 時 教 也  
ZH_T33_1716_10b:0808a11_11	復言熟蘇味者，命令轉教，領知眾物，心漸通泰，自知螢火不及日光，敬伏之情，倍更轉熟，如從生蘇轉成熟蘇也。	復 言 熟 蘇 味 者  命 令 轉 教  領 知 眾 物  心 漸 通 泰  自 知 螢 火 不 及 日 光  敬 伏 之 情  倍 更 轉 熟  如 從 生 蘇 轉 成 熟 蘇 也  
ZH_T33_1716_10b:0808a12_16	又解「般若之後明華嚴海空」者，即是圓頓法華教也。	又 解  般 若 之 後 明 華 嚴 海 空  者  即 是 圓 頓 法 華 教 也  
ZH_T33_1716_10b:0808a12_19	何者？	何 者  
ZH_T33_1716_10b:0808a16_13	初成道時，純說圓頓，為不解者大機未濃，以三藏方等般若洮汰淳熟根利障除，堪聞圓頓，即說法華，開佛知見，得入法界，與華嚴齊，《法性論》中入者是也。	初 成 道 時  純 說 圓 頓  為 不 解 者 大 機 未 濃  以 三 藏 方 等 般 若 洮 汰 淳 熟 根 利 障 除  堪 聞 圓 頓  即 說 法 華  開 佛 知 見  得 入 法 界  與 華 嚴 齊   法 性 論  中 入 者 是 也  
ZH_T33_1716_10b:0808a16_18	故下文云：	故 下 文 云  
ZH_T33_1716_10b:0808a17_8	「始見我身……入如來慧。	 始 見 我 身   入 如 來 慧  
ZH_T33_1716_10b:0808a19_13	」今聞是經入於佛慧，初後佛慧圓頓義齊，故次般若之後，說華嚴海空，齊法華也，亦第五時教也。	 今 聞 是 經 入 於 佛 慧  初 後 佛 慧 圓 頓 義 齊  故 次 般 若 之 後  說 華 嚴 海 空  齊 法 華 也  亦 第 五 時 教 也  
ZH_T33_1716_10b:0808a20_6	復言醍醐者，是眾味之後也。	復 言 醍 醐 者  是 眾 味 之 後 也  
ZH_T33_1716_10b:0808a21_10	《涅槃》稱為醍醐，此經名大王饍，故知二經俱是醍醐。	 涅 槃  稱 為 醍 醐  此 經 名 大 王 饍  故 知 二 經 俱 是 醍 醐  
ZH_T33_1716_10b:0808a22_10	又燈明佛說《法華經》竟，即於中夜唱入涅槃。	又 燈 明 佛 說  法 華 經  竟  即 於 中 夜 唱 入 涅 槃  
ZH_T33_1716_10b:0808a23_9	彼佛一化，初說《華嚴》，後說《法華》。	彼 佛 一 化  初 說  華 嚴   後 說  法 華   
ZH_T33_1716_10b:0808a24_16	迦葉佛時，亦復如是，悉不明《涅槃》，皆以《法華》為後教後味。	迦 葉 佛 時  亦復如是  悉 不 明  涅 槃   皆 以  法 華  為 後 教 後 味  
ZH_T33_1716_10b:0808a26_11	今佛熟前番人，以《法華》為醍醐，更熟後段人，重將《般若》洮汰，方入《涅槃》。	今 佛 熟 前 番 人  以  法 華  為 醍 醐  更 熟 後 段 人  重 將  般 若  洮 汰  方 入  涅 槃   
ZH_T33_1716_10b:0808a26_23	復以《涅槃》為後教後味。	復 以  涅 槃  為 後 教 後 味  
ZH_T33_1716_10b:0808a27_17	譬如田家先種先熟先收，晚種後熟後收。	譬 如 田 家 先 種 先 熟 先 收  晚 種 後 熟 後 收  
ZH_T33_1716_10b:0808a29_12	《法華》八千聲聞，無量損生菩薩，即是前熟果實，於《法華》中收，更無所作。	 法 華  八 千 聲 聞  無 量 損 生 菩 薩  即 是 前 熟 果 實  於  法 華  中 收  更 無 所 作  
ZH_T33_1716_10b:0808b01_13	若五千自起，人天被移，皆是後熟，《涅槃》中收。	若 五 千 自 起  人 天 被 移  皆 是 後 熟   涅 槃  中 收  
ZH_T33_1716_10b:0808b01_21	為此義故，故云：	為 此 義 故  故 云  
ZH_T33_1716_10b:0808b02_8	「從摩訶般若出大涅槃。	 從 摩訶般若 出 大 涅 槃  
ZH_T33_1716_10b:0808b02_16	」即後番次第也。	 即 後 番 次 第 也  
ZH_T33_1716_10b:0808b03_4	按《無量義》云：	按  無 量 義  云  
ZH_T33_1716_10b:0808b03_16	「摩訶般若，次華嚴海空。	 摩訶般若  次 華 嚴 海 空  
ZH_T33_1716_10b:0808b04_4	」即前番法華中次第也。	 即 前 番 法 華 中 次 第 也  
ZH_T33_1716_10b:0808b04_6	問：	問  
ZH_T33_1716_10b:0808b05_7	何意知鈍者於《法華》不入，更用《般若》洮汰？	何 意 知 鈍 者 於  法 華  不 入  更 用  般 若  洮 汰  
ZH_T33_1716_10b:0808b05_9	答：	答  
ZH_T33_1716_10b:0808b05_15	《釋論》云：	 釋 論  云  
ZH_T33_1716_10b:0808b06_7	須菩提何故更問菩薩畢定不畢定？	須 菩 提 何 故 更 問 菩 薩 畢 定 不 畢 定  
ZH_T33_1716_10b:0808b06_10	答云：	答 云  
ZH_T33_1716_10b:0808b08_3	須菩提於《法華》中，聞諸菩薩受記作佛，今於《般若》中，更問畢定不畢定。	須 菩 提 於  法 華  中  聞 諸 菩 薩 受 記 作 佛  今 於  般 若  中  更 問 畢 定 不 畢 定  
ZH_T33_1716_10b:0808b08_18	當知《法華》之後，更明般若也。	當 知  法 華  之 後  更 明 般 若 也  
ZH_T33_1716_10b:0808b09_19	三引〈信解品〉，四大聲聞領教證次第者，文云：	三 引  信 解 品   四 大 聲 聞 領 教 證 次 第 者  文 云  
ZH_T33_1716_10b:0808b11_13	「其父先來，求子不得，中止一城，其家大富，多有僮僕，臣佐吏民，亦甚眾多。	 其 父 先 來  求 子 不 得  中 止 一 城  其 家 大 富  多 有 僮 僕  臣 佐 吏 民  亦 甚 眾 多  
ZH_T33_1716_10b:0808b12_18	時貧窮子，遇到父舍，疾走而去，即遣傍人，急追將還。	時 貧 窮 子  遇 到 父 舍  疾 走 而 去  即 遣 傍 人  急 追 將 還  
ZH_T33_1716_10b:0808b13_18	窮子驚愕，稱怨大喚，無罪囚執，此必定死。	窮 子 驚 愕  稱 怨 大 喚  無 罪 囚 執  此 必 定 死  
ZH_T33_1716_10b:0808b14_3	父語使言：	父 語 使 言  
ZH_T33_1716_10b:0808b14_13	不須此人，勿強將來。	不 須 此 人  勿 強 將 來  
ZH_T33_1716_10b:0808b14_19	」此領何義？	 此 領 何 義  
ZH_T33_1716_10b:0808b18_4	領初成佛，寂滅道場，法身大士四十一地眷屬圍遶，說圓頓教門，于時以大擬子，機生悶絕，當知佛日初出，頓教先開，譬如從牛，必先出乳。	領 初 成 佛  寂 滅 道 場  法身大士 四 十 一 地 眷 屬 圍 遶  說 圓 頓 教 門  于 時 以 大 擬 子  機 生 悶 絕  當 知 佛 日 初 出  頓 教 先 開  譬 如 從 牛  必 先 出 乳  
ZH_T33_1716_10b:0808b20_7	「爾時長者將欲誘引其子，而以方便，密遣二人形色憔悴，無威德者，汝可詣彼，徐語窮子：	 爾 時 長 者 將 欲 誘 引 其 子  而 以 方 便  密 遣 二 人 形 色 憔 悴  無 威 德 者  汝 可 詣 彼  徐 語 窮 子  
ZH_T33_1716_10b:0808b20_12	雇汝除糞。	雇 汝 除 糞  
ZH_T33_1716_10b:0808b21_13	即脫纓珞，著垢膩衣，以方便故，得近其子。	即 脫 纓 珞  著 垢 膩 衣  以 方 便 故  得 近 其 子  
ZH_T33_1716_10b:0808b21_19	」此領何義？	 此 領 何 義  
