segmentnr	original	stemmed
ZH_T46_1911_04a:0035c04_0	隋天台智者大師說	隋 天 台 智 者 大 師 說 
ZH_T46_1911_04a:0035c05_0	門人灌頂記	門 人 灌 頂 記 
ZH_T46_1911_04a:0035c06_0	第六明方便者。方便名善巧。善巧修行	第 六 明 方 便 者  方 便 名 善 巧  善 巧 修 行 
ZH_T46_1911_04a:0035c07_5	以微少善根。	以 微 少 善 根  
ZH_T46_1911_04a:0035c08_1	能令無量行成解發入菩薩位。	能 令 無 量 行 成 解 發 入 菩 薩 位  
ZH_T46_1911_04a:0035c08_5	大論云。	大 論 云  
ZH_T46_1911_04a:0035c09_2	能以少施少戒出過聲聞辟支佛上。	能 以 少 施 少 戒 出 過 聲 聞 辟 支 佛 上  
ZH_T46_1911_04a:0035c09_7	即此義也。	即 此 義 也  
ZH_T46_1911_04a:0035c09_17	又方便者眾緣和合也。	又 方 便 者 眾 緣 和 合 也  
ZH_T46_1911_04a:0035c10_4	以能和合成因。	以 能 和 合 成 因  
ZH_T46_1911_04a:0035c10_11	亦能和合取果。	亦 能 和 合 取 果  
ZH_T46_1911_04a:0035c10_16	大品經言。	大 品 經 言  
ZH_T46_1911_04a:0035c11_9	如來身者不從一因一緣生。	如 來 身 者 不 從 一 因 一 緣 生  
ZH_T46_1911_04a:0035c12_2	從無量功德生如來身。	從 無量功德 生 如 來 身  
ZH_T46_1911_04a:0035c12_11	顯此巧能故論方便。	顯 此 巧 能 故 論 方 便  
ZH_T46_1911_04a:0035c13_4	若依漸次即有四種方便。	若 依 漸 次 即 有 四種方便  
ZH_T46_1911_04a:0035c13_11	方便各有遠近。	方 便 各 有 遠 近  
ZH_T46_1911_04a:0035c14_4	如阿毘曇明五停心為遠。	如 阿 毘 曇 明 五 停 心 為 遠  
ZH_T46_1911_04a:0035c14_10	四善根為近。	四 善 根 為 近  
ZH_T46_1911_04a:0035c15_1	通別方便例可意知。	通 別 方 便 例 可 意 知  
ZH_T46_1911_04a:0035c15_17	圓教以假名五品觀行等位去真猶遙。	圓 教 以 假 名 五 品 觀 行 等 位 去 真 猶 遙  
ZH_T46_1911_04a:0035c16_4	名遠方便。	名 遠 方 便  
ZH_T46_1911_04a:0035c16_13	六根清淨相似隣真。	六 根 清 淨 相 似 隣 真  
ZH_T46_1911_04a:0035c16_18	名近方便。	名 近 方 便  
ZH_T46_1911_04a:0035c17_10	今就五品之前假名位中。	今 就 五 品 之 前 假 名 位 中  
ZH_T46_1911_04a:0035c17_15	復論遠近。	復 論 遠 近  
ZH_T46_1911_04a:0035c18_5	二十五法為遠方便。	二 十 五 法 為 遠 方 便  
ZH_T46_1911_04a:0035c18_14	十種境界為近方便。	十 種 境 界 為 近 方 便  
ZH_T46_1911_04a:0035c19_4	橫竪該羅十觀具足。	橫 竪 該 羅 十 觀 具 足  
ZH_T46_1911_04a:0035c19_13	成觀行位能發真似。	成 觀 行 位 能 發 真 似  
ZH_T46_1911_04a:0035c19_18	名近方便。	名 近 方 便  
ZH_T46_1911_04a:0035c20_8	今釋遠方便略為五。	今 釋 遠 方 便 略 為 五  
ZH_T46_1911_04a:0035c20_13	一具五緣。	一 具 五 緣  
ZH_T46_1911_04a:0035c20_18	二呵五欲。	二 呵 五 欲  
ZH_T46_1911_04a:0035c21_4	三棄五蓋。	三 棄 五 蓋  
ZH_T46_1911_04a:0035c21_9	四調五事。	四 調 五 事  
ZH_T46_1911_04a:0035c21_14	五行五法。	五 行 五 法  
ZH_T46_1911_04a:0035c22_6	夫道不孤運弘之在人。	夫 道 不 孤 運 弘 之 在 人  
ZH_T46_1911_04a:0035c22_15	人弘勝法假緣進道。	人 弘 勝 法 假 緣 進 道  
ZH_T46_1911_04a:0035c23_4	所以須具五緣。	所 以 須 具 五 緣  
ZH_T46_1911_04a:0035c23_14	緣力既具當割諸嗜欲。	緣 力 既 具 當 割 諸 嗜 欲  
ZH_T46_1911_04a:0035c24_6	嗜欲外屏當內淨其心。	嗜 欲 外 屏 當 內 淨 其 心  
ZH_T46_1911_04a:0035c24_16	其心若寂當調試五事。	其 心 若 寂 當 調 試 五 事  
ZH_T46_1911_04a:0035c25_7	五事調已行於五法。	五 事 調 已 行 於 五 法  
ZH_T46_1911_04a:0035c25_12	必至所在。	必 至 所 在  
ZH_T46_1911_04a:0035c26_3	譬如陶師若欲得器。	譬 如 陶 師 若 欲 得 器  
ZH_T46_1911_04a:0035c26_8	先擇良處。	先 擇 良 處  
ZH_T46_1911_04a:0035c27_3	無砂無鹵草水豐便可立作所。	無 砂 無 鹵 草 水 豐 便 可 立 作 所  
ZH_T46_1911_04a:0035c27_9	次息餘際務。	次 息 餘 際 務  
ZH_T46_1911_04a:0035c27_18	際務不靜安得就功。	際 務 不 靜 安 得 就 功  
ZH_T46_1911_04a:0035c28_12	雖息外緣身內有疾云何執作。	雖 息 外 緣 身 內 有 疾 云 何 執 作  
ZH_T46_1911_04a:0035c29_8	身雖康壯泥輪不調不成器物。	身 雖 康 壯 泥 輪 不 調 不 成 器 物  
ZH_T46_1911_04a:0035c29_17	上緣雖整不專於業。	上 緣 雖 整 不 專 於 業  
ZH_T46_1911_04a:0036a01_8	廢不相續永無辦理。	廢 不 相 續 永 無 辦 理  
ZH_T46_1911_04a:0036a01_17	止觀五緣亦復如是。	止 觀 五 緣 亦復如是  
ZH_T46_1911_04a:0036a02_12	有待之身必假資藉如彼好處。	有 待 之 身 必 假 資 藉 如 彼 好 處  
ZH_T46_1911_04a:0036a03_4	呵厭塵欲如斷外緣。	呵 厭 塵 欲 如 斷 外 緣  
ZH_T46_1911_04a:0036a03_13	棄絕五蓋如治內疾。	棄 絕 五 蓋 如 治 內 疾  
ZH_T46_1911_04a:0036a04_5	調適五事如學輪繩。	調 適 五 事 如 學 輪 繩  
ZH_T46_1911_04a:0036a04_14	行於五法如作不廢。	行 於 五 法 如 作 不 廢  
ZH_T46_1911_04a:0036a05_6	世間淺事非緣不合。	世 間 淺 事 非 緣 不 合  
ZH_T46_1911_04a:0036a05_13	何況出世之道。	何 況 出 世 之 道  
ZH_T46_1911_04a:0036a06_4	若無弄引何易可階。	若 無 弄 引 何 易 可 階  
ZH_T46_1911_04a:0036a06_15	故歷二十五法約事為觀。	故 歷 二 十 五 法 約 事 為 觀  
ZH_T46_1911_04a:0036a07_14	調麁入細檢散令靜故為止觀遠方便也。	調 麁 入 細 檢 散 令 靜 故 為 止 觀 遠 方 便 也  
ZH_T46_1911_04a:0036a08_6	此五法三科出大論。	此 五 法 三 科 出 大 論  
ZH_T46_1911_04a:0036a08_12	一種出禪經。	一 種 出 禪 經  
ZH_T46_1911_04a:0036a09_1	一是諸禪師立。	一 是 諸 禪 師 立  
ZH_T46_1911_04a:0036a09_7	一具五緣者。	一 具 五 緣 者  
ZH_T46_1911_04a:0036a09_13	一持戒清淨。	一 持 戒 清 淨  
ZH_T46_1911_04a:0036a09_19	二衣食具足。	二 衣 食 具 足  
ZH_T46_1911_04a:0036a10_5	三閑居靜處。	三 閑 居 靜 處  
ZH_T46_1911_04a:0036a10_11	四息諸緣務。	四 息 諸 緣 務  
ZH_T46_1911_04a:0036a10_17	五得善知識。	五 得 善 知 識  
ZH_T46_1911_04a:0036a11_1	禪經云。	禪 經 云  
ZH_T46_1911_04a:0036a11_12	四緣雖具足開導由良師。	四 緣 雖 具 足 開 導 由 良 師  
ZH_T46_1911_04a:0036a12_4	故用五法為入道梯隥。	故 用 五 法 為 入 道 梯 隥  
ZH_T46_1911_04a:0036a12_10	一闕則妨事。	一 闕 則 妨 事  
ZH_T46_1911_04a:0036a13_1	釋此具如次第禪門。	釋 此 具 如 次 第 禪 門  
ZH_T46_1911_04a:0036a13_10	○此中明持戒清淨。	 此 中 明 持 戒 清 淨  
ZH_T46_1911_04a:0036a13_14	即四意。	即 四 意  
ZH_T46_1911_04a:0036a13_19	一列戒名。	一 列 戒 名  
ZH_T46_1911_04a:0036a14_4	二明持戒。	二 明 持 戒  
ZH_T46_1911_04a:0036a14_9	三明犯戒。	三 明 犯 戒  
ZH_T46_1911_04a:0036a14_14	四明懺淨。	四 明 懺 淨  
ZH_T46_1911_04a:0036a14_18	列名者。	列 名 者  
ZH_T46_1911_04a:0036a15_5	經論出處甚多。	經 論 出 處 甚 多  
ZH_T46_1911_04a:0036a15_14	且依釋論有十種戒。	且 依 釋 論 有 十 種 戒  
ZH_T46_1911_04a:0036a16_1	所謂不缺。	所 謂 不 缺  
ZH_T46_1911_04a:0036a16_4	不破。	不 破  
ZH_T46_1911_04a:0036a16_7	不穿。	不 穿  
ZH_T46_1911_04a:0036a16_10	不雜。	不 雜  
ZH_T46_1911_04a:0036a16_13	隨道。	隨 道  
ZH_T46_1911_04a:0036a16_16	無著。	無 著  
ZH_T46_1911_04a:0036a16_20	智所讚。	智 所 讚  
ZH_T46_1911_04a:0036a16_23	自在。	自 在  
ZH_T46_1911_04a:0036a17_2	隨定。	隨 定  
ZH_T46_1911_04a:0036a17_5	具足。	具 足  
ZH_T46_1911_04a:0036a17_15	此十通用性戒為根本。	此 十 通 用 性 戒 為 根 本  
ZH_T46_1911_04a:0036a17_19	大論云。	大 論 云  
ZH_T46_1911_04a:0036a18_11	性戒者是尸羅身口等八種。	性 戒 者 是 尸 羅 身 口 等 八 種  
ZH_T46_1911_04a:0036a19_4	謂身三口四更加不飲酒。	謂 身 三 口 四 更 加 不 飲 酒  
ZH_T46_1911_04a:0036a19_11	是淨命防意地。	是 淨 命 防 意 地  
ZH_T46_1911_04a:0036a19_14	又云。	又 云  
ZH_T46_1911_04a:0036a20_1	十善是尸羅。	十 善 是 尸 羅  
ZH_T46_1911_04a:0036a20_10	佛不出世世常有之。	佛 不 出 世 世 常 有 之  
ZH_T46_1911_04a:0036a20_15	故名舊戒。	故 名 舊 戒  
ZH_T46_1911_04a:0036a21_7	佛不出世凡夫亦修八禪。	佛 不 出 世 凡 夫 亦 修 八 禪  
ZH_T46_1911_04a:0036a21_12	故名舊定。	故 名 舊 定  
ZH_T46_1911_04a:0036a22_11	外道邪見六十二等舊醫乳藥名為舊慧。	外道邪見 六 十 二 等 舊 醫 乳 藥 名 為 舊 慧  
ZH_T46_1911_04a:0036a22_15	常途云。	常 途 云  
ZH_T46_1911_04a:0036a23_7	無客定無漏導八禪耳。	無 客 定 無 漏 導 八 禪 耳  
ZH_T46_1911_04a:0036a23_12	今難此語。	今 難 此 語  
ZH_T46_1911_04a:0036a24_3	亦應無漏導十善也。	亦 應 無 漏 導 十 善 也  
ZH_T46_1911_04a:0036a24_10	戒慧既有客法。	戒 慧 既 有 客 法  
ZH_T46_1911_04a:0036a24_15	定何獨無。	定 何 獨 無  
ZH_T46_1911_04a:0036a25_7	今用三歸五戒二百五十。	今 用 三 歸 五 戒 二百五十  
ZH_T46_1911_04a:0036a25_11	為客戒。	為 客 戒  
ZH_T46_1911_04a:0036a26_1	根本十種得戒人者。	根 本 十 種 得 戒 人 者  
