segmentnr	original	stemmed
ZH_T25_1510a_002:0761c02_0	金剛般若論卷下	金 剛 般 若 論 卷 下 
ZH_T25_1510a_002:0761c04_0	無著菩薩造	無 著 菩 薩 造 
ZH_T25_1510a_002:0761c05_0	隋南印度三藏達磨笈多譯	隋 南 印 度 三 藏 達 磨 笈 多 譯 
ZH_T25_1510a_002:0761c06_6	已說欲住處竟。	已 說 欲 住 處 竟  
ZH_T25_1510a_002:0761c06_14	今說離障礙住處。	今 說 離 障 礙 住 處  
ZH_T25_1510a_002:0761c07_6	有十二種障礙對治應知。	有 十 二 種 障 礙 對 治 應 知  
ZH_T25_1510a_002:0761c07_13	何者十二障礙？	何 者 十 二 障 礙  
ZH_T25_1510a_002:0761c15_4	一慢，二無慢而少聞，三多聞而小攀緣作念修道，四不小攀緣作念修道而捨眾生，五不捨眾生而樂隨外論散動，六雖不散動而破影像相中無巧便，七雖有巧便而福資糧不具，八雖具福資糧而樂味懈怠及利養等，九雖離懈怠利養而不能忍苦，十雖能忍苦而智資糧不具，十一雖具智資糧而不自攝，十二雖自攝而無教授。	一 慢  二 無 慢 而 少 聞  三 多 聞 而 小 攀 緣 作 念 修 道  四 不 小 攀 緣 作 念 修 道 而 捨 眾 生  五 不 捨 眾 生 而 樂 隨 外 論 散 動  六 雖 不 散 動 而 破 影 像 相 中 無 巧 便  七 雖 有 巧 便 而 福 資 糧 不 具  八 雖 具 福 資 糧 而 樂 味 懈 怠 及 利 養 等  九 雖 離 懈 怠 利 養 而 不 能 忍 苦  十 雖 能 忍 苦 而 智 資 糧 不 具  十 一 雖 具 智 資 糧 而 不 自 攝  十 二 雖 自 攝 而 無 教 授  
ZH_T25_1510a_002:0761c16_3	初中，為離慢故，經言「須陀洹頗作是念：	初 中  為 離 慢 故  經 言  須 陀 洹 頗 作 是 念  
ZH_T25_1510a_002:0761c17_5	『我得須陀洹果』」等，此為依義，顯示對治我得慢故。	 我 得 須陀洹果   等  此 為 依 義  顯 示 對 治 我 得 慢 故  
ZH_T25_1510a_002:0761c18_16	又復，「須陀洹頗作是念」者，即為說相，顯示無慢故，亦即是欲願攝持。	又 復   須 陀 洹 頗 作 是 念  者  即 為 說 相  顯 示 無 慢 故  亦 即 是 欲 願 攝 持  
ZH_T25_1510a_002:0761c19_1	經言「世尊！	經 言  世 尊  
ZH_T25_1510a_002:0761c20_3	無有所入，不入色、聲、香、味、觸」者，此為安立第一義。	無 有 所 入  不 入 色  聲  香  味  觸  者  此 為 安 立 第 一 義  
ZH_T25_1510a_002:0761c20_11	若須陀洹如是念：	若 須 陀 洹 如 是 念  
ZH_T25_1510a_002:0761c20_19	「我得須陀洹果。	 我 得 須陀洹果  
ZH_T25_1510a_002:0761c21_4	」即為有我想。	 即 為 有 我 想  
ZH_T25_1510a_002:0761c22_6	若有我想，則為有慢應知，如是乃至阿羅漢亦爾。	若 有 我 想  則 為 有 慢 應 知  如 是 乃 至 阿 羅 漢 亦 爾  
ZH_T25_1510a_002:0761c25_14	上座須菩提自顯無諍行第一及阿羅漢共有功德者，以己所證為令信故，以無有法得阿羅漢及無所行故，說無諍行，無諍行此中即為安立第一義。	上 座 須 菩 提 自 顯 無 諍 行 第 一 及 阿 羅 漢 共 有 功 德 者  以 己 所 證 為 令 信 故  以 無 有 法 得阿羅漢 及 無 所 行 故  說 無 諍 行  無 諍 行 此 中 即 為 安 立 第 一 義  
