segmentnr	original	stemmed
ZH_T55_2150_001:0342b19_0	續大唐內典錄一卷并序麟德元年於西明寺起首移總持寺釋氏撰畢	續 大 唐 內 典 錄 一 卷 并 序 麟 德 元 年 於 西 明 寺 起 首 移 總 持 寺 釋 氏 撰 畢 
ZH_T55_2150_001:0342b20_0	續大唐內典錄序若正於法名寶崇誠或有由賢是通俗法津	續 大 唐 內 典 錄 序 若 正 於 法 名 寶 崇 誠 或 有 由 賢 是 通 俗 法 津 
ZH_T55_2150_001:0342b21_0	之真海聖之高廣以歷於方如尊卑在日月明	之 真 海 聖 之 高 廣 以 歷 於 方 如 尊 卑 在 日 月 明 
ZH_T55_2150_001:0342b25_15	存道隆之美豈得不以凶我倒之筌蹄須證貧生之珍位者也自仙苑告就名水淨濟演字群品手說塵蒙隨機候而說謀由住性欲而見聲教網羅一絕統括大千受其道者也。	存 道 隆 之 美 豈 得 不 以 凶 我 倒 之 筌 蹄 須 證 貧 生 之 珍 位 者 也 自 仙 苑 告 就 名 水 淨 濟 演 字 群 品 手 說 塵 蒙 隨 機 候 而 說 謀 由 住 性 欲 而 見 聲 教 網 羅 一 絕 統 括 大 千 受 其 道 者 也  
ZH_T55_2150_001:0342c18_3_0	全書總目續代眾經傳譯盡隨近錄第一部卷第一	全書總目續代眾經傳譯盡隨近錄第一部卷第一
ZH_T55_2150_001:0342c18_3_1	續代翻出經及人述作無非通法並入經收故隨經	續代翻出經及人述作無非通法並入經收故隨經
ZH_T55_2150_001:0342c18_3_2	出續代譯經本單重人代見亡錄第二部卷七謂前	出續代譯經本單重人代見亡錄第二部卷七謂前
ZH_T55_2150_001:0342c18_3_3	後異出人代不同又亂道俗波迸今總計會故有重	後異出人代不同又亂道俗波迸今總計會故有重
ZH_T55_2150_001:0342c18_3_4	單緣敘莫知致傳失續代眾經總撮入藏錄第三部	單緣敘莫知致傳失續代眾經總撮入藏錄第三部
ZH_T55_2150_001:0342c18_3_5	謂經部繁多或要備列從帙入藏以類相從故分大	謂經部繁多或要備列從帙入藏以類相從故分大
ZH_T55_2150_001:0342c18_3_6	小續代眾經舉要誦說錄第四謂尋在要博繁文辭	小續代眾經舉要誦說錄第四謂尋在要博繁文辭
ZH_T55_2150_001:0342c18_3_7	義不非日時隨部攝簡而未自餘續代眾經有目或	義不非日時隨部攝簡而未自餘續代眾經有目或
