segmentnr	original	stemmed
ZH_T36_1736_072:0571c02_0	21大方廣佛華嚴經隨疏演義鈔卷	2 1 大 方 廣 佛 華 嚴 經 隨 疏 演 義 鈔 卷 
ZH_T36_1736_072:0571c03_0	第七十二	第 七 十 二 
ZH_T36_1736_072:0571c05_0	唐清涼山大華嚴寺沙門澄觀述	唐 清 涼 山 大 華 嚴 寺 沙 門 澄 觀 述 
ZH_T36_1736_072:0571c06_6	第二正明口業。	第 二 正 明 口 業  
ZH_T36_1736_072:0571c06_22	「今初，先顯名體」者，文有三節：	 今 初  先 顯 名 體  者  文 有 三 節  
ZH_T36_1736_072:0571c07_16	一顯名體、二約位辨勝、三徵列名字。	一 顯 名 體  二 約 位 辨 勝  三 徵 列 名 字  
ZH_T36_1736_072:0571c08_9	今初，經文是一，義含名體。	今 初  經 文 是 一  義 含 名 體  
ZH_T36_1736_072:0571c09_12	謂經從初至「而演說法」，皆是釋名，有二名故。	謂 經 從 初 至  而 演 說 法   皆 是 釋 名  有 二 名 故  
ZH_T36_1736_072:0571c10_7	「次辨體者」，重取善巧智字以為辨體。	 次 辨 體 者   重 取 善 巧 智 字 以 為 辨 體  
ZH_T36_1736_072:0571c11_4	「義無礙」下，隨難別釋義名所以。	 義 無 礙  下  隨 難 別 釋 義 名 所 以  
ZH_T36_1736_072:0571c11_14	知是差別，即後得智。	知 是 差 別  即 後 得 智  
ZH_T36_1736_072:0571c12_4	無心照理，即通正體。	無 心 照 理  即 通 正 體  
ZH_T36_1736_072:0571c12_17	疏「約位顯勝」，文意可知。	疏  約 位 顯 勝   文 意 可 知  
ZH_T36_1736_072:0571c13_10	然此無暫捨離，論名「不壞」。	然 此 無 暫 捨 離  論 名  不 壞   
ZH_T36_1736_072:0571c14_4	論云「不壞者，不動故，即無暫捨義。	論 云  不 壞 者  不 動 故  即 無 暫 捨 義  
ZH_T36_1736_072:0571c14_22	」疏「後何等」下，三徵列名字，中二：	 疏  後 何 等  下  三 徵 列 名 字  中 二  
ZH_T36_1736_072:0571c15_4	先釋通名。	先 釋 通 名  
ZH_T36_1736_072:0571c15_18	上釋名中但釋辯智，今釋無礙；	上 釋 名 中 但 釋 辯 智  今 釋 無 礙  
ZH_T36_1736_072:0571c16_12	後「一法者」下，別釋四名。	後  一 法 者  下  別 釋 四 名  
ZH_T36_1736_072:0571c17_7	然《唯識》云「法無礙智，緣能詮教法為境。	然  唯 識  云  法無礙智  緣 能 詮 教 法 為 境  
ZH_T36_1736_072:0571c18_13	義無礙智，即於所詮總持自在，於一義中現一切義故。	義無礙智  即 於 所 詮 總 持 自 在  於 一 義 中 現 一 切 義 故  
ZH_T36_1736_072:0571c20_6	詞無礙智，即於言音展轉訓釋總持自在，於一聲中現一切音聲故。	詞無礙智  即 於 言 音 展 轉 訓 釋 總 持 自 在  於 一 聲 中 現 一 切 音 聲 故  
ZH_T36_1736_072:0571c21_1	樂說無礙智，緣機巧說為境。	樂說無礙智  緣 機 巧 說 為 境  
ZH_T36_1736_072:0571c22_6	」又云「辯才自在者，謂辯無礙解，善達機宜，巧為說法。	 又 云  辯 才 自 在 者  謂 辯無礙解  善 達 機 宜  巧 為 說 法  
ZH_T36_1736_072:0571c22_18	」《俱舍》亦以法緣能詮。	  俱 舍  亦 以 法 緣 能 詮  
ZH_T36_1736_072:0571c22_21	釋云：	釋 云  
ZH_T36_1736_072:0571c23_11	名身者，所謂想章字總說。	名 身 者  所 謂 想 章 字 總 說  
ZH_T36_1736_072:0571c23_14	釋曰：	釋 曰  
ZH_T36_1736_072:0571c24_14	以想釋名，以章釋句，以字釋文，以總釋身。	以 想 釋 名  以 章 釋 句  以 字 釋 文  以 總 釋 身  
ZH_T36_1736_072:0571c25_3	論云「名謂作想。	論 云  名 謂 作 想  
ZH_T36_1736_072:0571c25_7	」解云：	 解 云  
ZH_T36_1736_072:0571c25_17	想者取像，或契約義。	想 者 取 像  或 契 約 義  
ZH_T36_1736_072:0571c26_7	若取像名想，想是心所。	若 取 像 名 想  想 是 心 所  
ZH_T36_1736_072:0571c27_8	如說於色，能生色想，因名生想，名為作想。	如 說 於 色  能 生 色 想  因 名 生 想  名 為 作 想  
ZH_T36_1736_072:0571c28_17	若契約義，想即是名，謂諸賢聖共為契約，立色等名，名即是想。	若 契 約 義  想 即 是 名  謂 諸 賢 聖 共 為 契 約  立 色 等 名  名 即 是 想  
ZH_T36_1736_072:0571c29_13	由此名想，顯有詮表，故名作想。	由 此 名 想  顯 有 詮 表  故 名 作 想  
ZH_T36_1736_072:0571c29_18	餘義準說。	餘 義 準 說  
ZH_T36_1736_072:0572a02_4	今之本論釋法無礙，不局能詮，故云法體「如色礙相」。	今 之 本 論 釋 法 無 礙  不 局 能 詮  故 云 法 體  如 色 礙 相   
ZH_T36_1736_072:0572a04_6	然論一時列名云「是中四無礙境界者，一法體、二法境界體、三正得與眾生、四正求與無量門。	然 論 一 時 列 名 云  是 中 四 無 礙 境 界 者  一 法 體  二 法 境 界 體  三 正 得 與 眾 生  四 正 求 與 無 量 門  
ZH_T36_1736_072:0572a04_12	」後方牒釋。	 後 方 牒 釋  
ZH_T36_1736_072:0572a05_1	今疏四中，文皆三節：	今 疏 四 中  文 皆 三 節  
ZH_T36_1736_072:0572a06_11	一牒經舉論立名、二「謂字」下是疏釋論、三「故論云」下舉論牒釋。	一 牒 經 舉 論 立 名  二  謂 字  下 是 疏 釋 論  三  故 論 云  下 舉 論 牒 釋  
ZH_T36_1736_072:0572a08_15	今初法中論牒釋內，以色從緣集，非定斷常，故離二邊辨俗異真，云生法所攝，即二執所依之法。	今 初 法 中 論 牒 釋 內  以 色 從 緣 集  非 定 斷 常  故 離 二 邊 辨 俗 異 真  云 生 法 所 攝  即 二 執 所 依 之 法  
ZH_T36_1736_072:0572a09_9	言「如色礙相」者，正出法體。	言  如 色 礙 相  者  正 出 法 體  
ZH_T36_1736_072:0572a10_2	二義中第三段內，文曲有四：	二 義 中 第 三 段 內  文 曲 有 四  
ZH_T36_1736_072:0572a10_8	一舉論牒釋。	一 舉 論 牒 釋  
ZH_T36_1736_072:0572a11_11	二「然得此」下，遠公釋論，以法為俗、以義為真。	二  然 得 此  下  遠 公 釋 論  以 法 為 俗  以 義 為 真  
ZH_T36_1736_072:0572a11_16	應有問言：	應 有 問 言  
ZH_T36_1736_072:0572a12_17	法義不同，何以論文皆有遠離二邊生法所攝？	法 義 不 同  何 以 論 文 皆 有 遠離二邊 生 法 所 攝  
ZH_T36_1736_072:0572a13_4	故釋意云：	故 釋 意 云  
ZH_T36_1736_072:0572a13_18	隨順觀察世諦，即入第一義故。	隨 順 觀 察 世 諦  即 入 第 一 義 故  
ZH_T36_1736_072:0572a14_14	三「上即遠公」下，疏成遠公義。	三  上 即 遠 公  下  疏 成 遠 公 義  
ZH_T36_1736_072:0572a15_2	四「亦可」下，是疏別義。	四  亦 可  下  是 疏 別 義  
ZH_T36_1736_072:0572a15_6	於中二：	於 中 二  
ZH_T36_1736_072:0572a15_20	先正釋、後「言如實」下解妨。	先 正 釋  後  言 如 實  下 解 妨  
ZH_T36_1736_072:0572a16_1	妨云：	妨 云  
ZH_T36_1736_072:0572a16_12	若義亦俗諦，何名如實？	若 義 亦 俗 諦  何 名 如 實  
ZH_T36_1736_072:0572a16_15	答云：	答 云  
ZH_T36_1736_072:0572a16_20	約如事實。	約 如 事 實  
