segmentnr	original	stemmed
ZH_T42_1825_01b:0187a17_0	2 觀有果無果門(上末)觀有果無果門第二	2   觀 有 果 無 果 門  上 末  觀 有 果 無 果 門 第 二 
ZH_T42_1825_01b:0187a18_0	若於因緣得悟者則因緣是門。若不悟者因	若 於 因 緣 得 悟 者 則 因 緣 是 門  若 不 悟 者 因 
ZH_T42_1825_01b:0187a19_0	緣於其人即非門。智度論釋三三昧門義正	緣 於 其 人 即 非 門  智 度 論 釋 三 三 昧 門 義 正 
ZH_T42_1825_01b:0187a20_1	爾。	爾  
ZH_T42_1825_01b:0187a20_18	如治病差者□是藥不差者於其非其藥。	如 治 病 差 者  是 藥 不 差 者 於 其 非 其 藥  
ZH_T42_1825_01b:0187a21_9	又於悟因緣因緣是門。	又 於 悟 因 緣 因 緣 是 門  
ZH_T42_1825_01b:0187a21_15	不悟即非門。	不 悟 即 非 門  
ZH_T42_1825_01b:0187a22_7	當知此因緣未曾門非門。	當 知 此 因 緣 未 曾 門 非 門  
ZH_T42_1825_01b:0187a22_17	如涅槃迦葉作定相難。	如 涅 槃 迦 葉 作 定 相 難  
ZH_T42_1825_01b:0187a23_10	四無量應一二三不應有四。	四 無 量 應 一 二 三 不 應 有 四  
ZH_T42_1825_01b:0187a23_17	佛就無定相答。	佛 就 無 定 相 答  
ZH_T42_1825_01b:0187a24_7	乃至或說道為非道。	乃 至 或 說 道 為 非 道  
ZH_T42_1825_01b:0187a24_12	非道為道。	非 道 為 道  
ZH_T42_1825_01b:0187a24_16	今亦爾。	今 亦 爾  
ZH_T42_1825_01b:0187a25_4	或說門為非門。	或 說 門 為 非 門  
ZH_T42_1825_01b:0187a25_9	非門為門。	非 門 為 門  
ZH_T42_1825_01b:0187a26_5	不如他定有二諦理有教通之決定。	不 如 他 定 有 二 諦 理 有 教 通 之 決 定  
ZH_T42_1825_01b:0187a26_14	是門迷者自非門耳。	是 門 迷 者 自 非 門 耳  
ZH_T42_1825_01b:0187a27_7	今次因緣明有果無果門者。	今 次 因 緣 明 有 果 無 果 門 者  
ZH_T42_1825_01b:0187a27_12	上門有四。	上 門 有 四  
ZH_T42_1825_01b:0187a27_18	一無病不破。	一 無 病 不 破  
ZH_T42_1825_01b:0187a28_4	二無教不申。	二 無 教 不 申  
