segmentnr	original	stemmed
ZH_T05_0220a_062:0348c04_0	2大般若波羅蜜多經卷第六十二	2 大 般 若 波羅蜜多 經 卷 第 六 十 二 
ZH_T05_0220a_062:0348c06_0	三藏法師玄奘奉　詔譯	三藏法師 玄 奘 奉  詔 譯 
ZH_T05_0220a_062:0348c07_0	初分無所得品第十八之二	初 分 無 所 得 品 第 十 八 之 二 
ZH_T05_0220a_062:0348c08_4	「舍利子！	 舍 利 子  
ZH_T05_0220a_062:0348c09_7	耳界無所有不可得故，前、後、中際菩薩摩訶薩不可得；	耳 界 無 所 有 不 可 得 故  前  後  中 際 菩薩摩訶薩 不 可 得  
ZH_T05_0220a_062:0348c11_6	聲界、耳識界及耳觸、耳觸為緣所生諸受無所有故，前、後、中際菩薩摩訶薩不可得。	聲 界  耳 識 界 及 耳 觸  耳 觸 為 緣 所 生 諸 受 無 所 有 故  前  後  中 際 菩薩摩訶薩 不 可 得  
ZH_T05_0220a_062:0348c12_5	耳界空故，前、後、中際菩薩摩訶薩不可得；	耳 界 空 故  前  後  中 際 菩薩摩訶薩 不 可 得  
ZH_T05_0220a_062:0348c14_1	聲界、耳識界及耳觸、耳觸為緣所生諸受空故，前、後、中際菩薩摩訶薩不可得。	聲 界  耳 識 界 及 耳 觸  耳 觸 為 緣 所 生 諸 受 空 故  前  後  中 際 菩薩摩訶薩 不 可 得  
ZH_T05_0220a_062:0348c15_1	耳界遠離故，前、後、中際菩薩摩訶薩不可得；	耳 界 遠 離 故  前  後  中 際 菩薩摩訶薩 不 可 得  
ZH_T05_0220a_062:0348c16_18	聲界、耳識界及耳觸、耳觸為緣所生諸受遠離故，前、後、中際菩薩摩訶薩不可得。	聲 界  耳 識 界 及 耳 觸  耳 觸 為 緣 所 生 諸 受 遠 離 故  前  後  中 際 菩薩摩訶薩 不 可 得  
ZH_T05_0220a_062:0348c17_19	耳界無自性故，前、後、中際菩薩摩訶薩不可得；	耳 界 無 自 性 故  前  後  中 際 菩薩摩訶薩 不 可 得  
ZH_T05_0220a_062:0348c19_17	聲界、耳識界及耳觸、耳觸為緣所生諸受無自性故，前、後、中際菩薩摩訶薩不可得。	聲 界  耳 識 界 及 耳 觸  耳 觸 為 緣 所 生 諸 受 無 自 性 故  前  後  中 際 菩薩摩訶薩 不 可 得  
ZH_T05_0220a_062:0348c19_21	何以故？	何 以 故  
ZH_T05_0220a_062:0348c20_3	舍利子！	舍 利 子  
ZH_T05_0220a_062:0348c22_11	耳界、聲界、耳識界及耳觸、耳觸為緣所生諸受無所有、空、遠離、無自性中，前、後、中際菩薩摩訶薩皆不可得故。	耳 界  聲 界  耳 識 界 及 耳 觸  耳 觸 為 緣 所 生 諸 受 無 所 有  空  遠 離  無 自 性 中  前  後  中 際 菩薩摩訶薩 皆 不 可 得 故  
ZH_T05_0220a_062:0348c22_15	舍利子！	舍 利 子  
