segmentnr	original	stemmed
ZH_T05_0220a_075:0421b23_0	2大般若波羅蜜多經卷第七十五	2 大 般 若 波羅蜜多 經 卷 第 七 十 五 
ZH_T05_0220a_075:0421b25_0	三藏法師玄奘奉　詔譯	三藏法師 玄 奘 奉  詔 譯 
ZH_T05_0220a_075:0421b26_0	初分無生品第二十之二	初 分 無 生 品 第 二 十 之 二 
ZH_T05_0220a_075:0421b27_4	「舍利子！	 舍 利 子  
ZH_T05_0220a_075:0421b28_1	布施波羅蜜多是已生法，我不欲令生。	布 施 波羅蜜多 是 已 生 法  我 不 欲 令 生  
ZH_T05_0220a_075:0421b28_5	何以故？	何 以 故  
ZH_T05_0220a_075:0421b28_11	以自性空故。	以 自 性 空 故  
ZH_T05_0220a_075:0421b29_18	淨戒、安忍、精進、靜慮、般若波羅蜜多是已生法，我不欲令生。	淨 戒  安 忍  精 進  靜 慮  般 若 波羅蜜多 是 已 生 法  我 不 欲 令 生  
ZH_T05_0220a_075:0421c01_2	何以故？	何 以 故  
ZH_T05_0220a_075:0421c01_8	以自性空故。	以 自 性 空 故  
ZH_T05_0220a_075:0421c01_13	「舍利子！	 舍 利 子  
ZH_T05_0220a_075:0421c02_7	四靜慮是已生法，我不欲令生。	四 靜 慮 是 已 生 法  我 不 欲 令 生  
ZH_T05_0220a_075:0421c02_11	何以故？	何 以 故  
ZH_T05_0220a_075:0421c02_17	以自性空故。	以 自 性 空 故  
ZH_T05_0220a_075:0421c03_17	四無量、四無色定是已生法，我不欲令生。	四 無 量  四無色定 是 已 生 法  我 不 欲 令 生  
ZH_T05_0220a_075:0421c04_1	何以故？	何 以 故  
ZH_T05_0220a_075:0421c04_7	以自性空故。	以 自 性 空 故  
ZH_T05_0220a_075:0421c04_12	「舍利子！	 舍 利 子  
ZH_T05_0220a_075:0421c05_5	八解脫是已生法，我不欲令生。	八 解 脫 是 已 生 法  我 不 欲 令 生  
ZH_T05_0220a_075:0421c05_9	何以故？	何 以 故  
ZH_T05_0220a_075:0421c05_15	以自性空故。	以 自 性 空 故  
ZH_T05_0220a_075:0421c06_17	八勝處、九次第定、十遍處是已生法，我不欲令生。	八 勝 處  九次第定  十 遍 處 是 已 生 法  我 不 欲 令 生  
ZH_T05_0220a_075:0421c07_2	何以故？	何 以 故  
ZH_T05_0220a_075:0421c07_8	以自性空故。	以 自 性 空 故  
ZH_T05_0220a_075:0421c07_13	「舍利子！	 舍 利 子  
ZH_T05_0220a_075:0421c08_5	四念住是已生法，我不欲令生。	四 念 住 是 已 生 法  我 不 欲 令 生  
ZH_T05_0220a_075:0421c08_9	何以故？	何 以 故  
ZH_T05_0220a_075:0421c08_15	以自性空故。	以 自 性 空 故  
ZH_T05_0220a_075:0421c10_7	四正斷、四神足、五根、五力、七等覺支、八聖道支是已生法，我不欲令生。	四 正 斷  四 神 足  五 根  五 力  七等覺支  八聖道支 是 已 生 法  我 不 欲 令 生  
ZH_T05_0220a_075:0421c10_11	何以故？	何 以 故  
ZH_T05_0220a_075:0421c10_17	以自性空故。	以 自 性 空 故  
ZH_T05_0220a_075:0421c11_1	「舍利子！	 舍 利 子  
ZH_T05_0220a_075:0421c11_16	空解脫門是已生法，我不欲令生。	空解脫門 是 已 生 法  我 不 欲 令 生  
ZH_T05_0220a_075:0421c11_20	何以故？	何 以 故  
ZH_T05_0220a_075:0421c12_5	以自性空故。	以 自 性 空 故  
ZH_T05_0220a_075:0421c13_4	無相、無願解脫門是已生法，我不欲令生。	無 相  無願解脫門 是 已 生 法  我 不 欲 令 生  
ZH_T05_0220a_075:0421c13_8	何以故？	何 以 故  
ZH_T05_0220a_075:0421c13_14	以自性空故。	以 自 性 空 故  
ZH_T05_0220a_075:0421c13_19	「舍利子！	 舍 利 子  
ZH_T05_0220a_075:0421c14_11	五眼是已生法，我不欲令生。	五 眼 是 已 生 法  我 不 欲 令 生  
ZH_T05_0220a_075:0421c14_15	何以故？	何 以 故  
ZH_T05_0220a_075:0421c15_2	以自性空故。	以 自 性 空 故  
ZH_T05_0220a_075:0421c15_16	六神通是已生法，我不欲令生。	六 神 通 是 已 生 法  我 不 欲 令 生  
ZH_T05_0220a_075:0421c16_1	何以故？	何 以 故  
ZH_T05_0220a_075:0421c16_7	以自性空故。	以 自 性 空 故  
ZH_T05_0220a_075:0421c16_12	「舍利子！	 舍 利 子  
ZH_T05_0220a_075:0421c17_5	佛十力是已生法，我不欲令生。	佛 十 力 是 已 生 法  我 不 欲 令 生  
ZH_T05_0220a_075:0421c17_9	何以故？	何 以 故  
ZH_T05_0220a_075:0421c17_15	以自性空故。	以 自 性 空 故  
