segmentnr	original	stemmed
ZH_T20_1103a_001:0457b14_0	觀自在菩薩隨心呪經亦名多唎心經	觀 自 在 菩 薩 隨 心 呪 經 亦 名 多 唎 心 經 
ZH_T20_1103a_001:0457b16_0	大唐總持寺沙門釋智通奉　制譯	大 唐 總 持 寺 沙 門 釋 智 通 奉  制 譯 
ZH_T20_1103a_001:0457b17_0	如是我聞。一時佛在王舍大城耆闍崛山中。	如是我聞  一 時 佛 在 王 舍 大 城 耆 闍 崛 山 中  
ZH_T20_1103a_001:0457b18_7	與無量大比丘俱。	與 無 量 大 比 丘 俱  
ZH_T20_1103a_001:0457b19_10	復有無量天龍夜叉揵闥婆阿素羅伽嚕茶緊那羅。	復 有 無 量 天 龍 夜 叉 揵 闥 婆 阿 素 羅 伽 嚕 茶 緊 那 羅  
ZH_T20_1103a_001:0457b19_15	各并眷屬。	各 并 眷 屬  
ZH_T20_1103a_001:0457b21_1	復有無量無數比丘比丘尼優婆塞優婆夷恭敬圍繞。	復 有 無量無數 比 丘 比 丘 尼 優 婆 塞 優 婆 夷 恭 敬 圍 繞  
ZH_T20_1103a_001:0457b21_10	爾時會中有一菩薩。	爾 時 會 中 有 一 菩 薩  
ZH_T20_1103a_001:0457b21_18	名曰觀世音自在。	名 曰 觀 世 音 自 在  
ZH_T20_1103a_001:0457b22_7	即從座起頂禮佛足。	即 從 座 起 頂禮佛足  
ZH_T20_1103a_001:0457b22_16	偏袒右肩右膝著地。	偏袒右肩 右膝著地  
ZH_T20_1103a_001:0457b23_6	合掌恭敬而白佛言。	合掌恭敬 而 白 佛 言  
ZH_T20_1103a_001:0457b24_7	世尊我今欲說阿唎多唎心呪根本及印壇法。	世 尊 我 今 欲 說 阿 唎 多 唎 心 呪 根 本 及 印 壇 法  
ZH_T20_1103a_001:0457b24_16	是呪威力不可思議。	是 呪 威 力 不可思議  
ZH_T20_1103a_001:0457b25_6	安樂世間多所饒益。	安 樂 世 間 多 所 饒 益  
ZH_T20_1103a_001:0457b25_15	若有天人受持之者。	若 有 天 人 受 持 之 者  
ZH_T20_1103a_001:0457b26_5	所有怨對惡障怖畏。	所 有 怨 對 惡 障 怖 畏  
ZH_T20_1103a_001:0457b26_10	皆悉止息。	皆 悉 止 息  
ZH_T20_1103a_001:0457b26_17	一切外學禁呪。	一 切 外 學 禁 呪  
ZH_T20_1103a_001:0457b27_4	碎散不能為害。	碎 散 不 能 為 害  
ZH_T20_1103a_001:0457b27_17	隨心所願一切善業皆得成辦。	隨 心 所 願 一 切 善 業 皆 得 成 辦  
ZH_T20_1103a_001:0457b28_7	四足二足諸眾生等。	四 足 二 足 諸 眾 生 等  
ZH_T20_1103a_001:0457b28_16	無不恭敬悉皆歸伏。	無 不 恭 敬 悉 皆 歸 伏  
ZH_T20_1103a_001:0457b29_6	惟願世尊哀垂聽許。	惟 願 世 尊 哀 垂 聽 許  
ZH_T20_1103a_001:0457c01_1	我以大悲憐愍一切諸眾生故。	我 以 大 悲 憐 愍 一 切 諸 眾 生 故  
ZH_T20_1103a_001:0457c01_17	說此根本印呪之法即說慕陀羅尼法。	說 此 根 本 印 呪 之 法 即 說 慕 陀 羅 尼 法  
ZH_T20_1103a_001:0457c03_11	1 隨心印咒隨心印呪第一亦名身印呪亦名都印呪二手中指無名指小指三指。	1   隨 心 印 咒 隨 心 印 呪 第 一 亦 名 身 印 呪 亦 名 都 印 呪 二 手 中 指 無 名 指 小 指 三 指  
ZH_T20_1103a_001:0457c03_16	向外相叉。	向 外 相 叉  
ZH_T20_1103a_001:0457c04_3	合掌右押左。	合 掌 右 押 左  
ZH_T20_1103a_001:0457c04_10	指頭總摶掌背。	指 頭 總 摶 掌 背  
ZH_T20_1103a_001:0457c04_18	並竪二食指相著。	並 竪 二 食 指 相 著  
ZH_T20_1103a_001:0457c05_3	大指亦然。	大 指 亦 然  
ZH_T20_1103a_001:0457c05_8	各摶食指。	各 摶 食 指  
ZH_T20_1103a_001:0457c05_13	大指來去。	大 指 來 去  
ZH_T20_1103a_001:0457c05_18	即說呪曰。	即 說 呪 曰  
ZH_T20_1103a_001:0457c15_11_0	那上謨喝囉上怛那跢囉二合夜耶一那上謨阿𠼝	那上謨喝囉上怛那跢囉二合夜耶一那上謨阿𠼝
ZH_T20_1103a_001:0457c15_11_1	耶一婆路輕呼枳帝攝婆二合羅上耶二菩提薩埵	耶一婆路輕呼枳帝攝婆二合羅上耶二菩提薩埵
ZH_T20_1103a_001:0457c15_11_2	去耶三摩訶薩埵去耶四摩訶迦嚧尼迦去耶五跢	去耶三摩訶薩埵去耶四摩訶迦嚧尼迦去耶五跢
ZH_T20_1103a_001:0457c15_11_3	姪他六唵七哆去唎哆利八都多去唎九都都多唎	姪他六唵七哆去唎哆利八都多去唎九都都多唎
ZH_T20_1103a_001:0457c15_11_4	十咄唎上莎去訶十一2 奉請咒奉請呪第二用	十咄唎上莎去訶十一2 奉請咒奉請呪第二用
ZH_T20_1103a_001:0457c15_11_5	身印誦此呪哆姪他一阿伽去車阿伽去車二婆伽	身印誦此呪哆姪他一阿伽去車阿伽去車二婆伽
