segmentnr	original	stemmed
ZH_T20_1138b_001:0583a02_0	金剛祕密善門陀羅尼經	金 剛 祕 密 善 門 陀 羅 尼 經 
ZH_T20_1138b_001:0583a04_0	失譯人名附東晉錄	失 譯 人 名 附 東 晉 錄 
ZH_T20_1138b_001:0583a05_0	如是我聞。一時世尊安住菩提樹下。與大弟	如是我聞  一 時 世 尊 安 住 菩提樹下  與 大 弟 
ZH_T20_1138b_001:0583a06_12	子舍利弗目犍連等而為上首。	子 舍 利 弗 目 犍 連 等 而 為 上 首  
ZH_T20_1138b_001:0583a07_6	復有無量諸大菩薩摩訶薩。	復 有 無 量 諸 大 菩薩摩訶薩  
ZH_T20_1138b_001:0583a07_15	其名曰金剛幢菩薩。	其 名 曰 金 剛 幢 菩 薩  
ZH_T20_1138b_001:0583a08_2	金剛藏菩薩。	金 剛 藏 菩 薩  
ZH_T20_1138b_001:0583a08_7	彌勒菩薩。	彌 勒 菩 薩  
ZH_T20_1138b_001:0583a08_16	賢劫大士亦為上首。	賢 劫 大 士 亦 為 上 首  
ZH_T20_1138b_001:0583a09_5	爾時金剛密迹菩薩。	爾 時 金 剛 密 迹 菩 薩  
ZH_T20_1138b_001:0583a09_14	承佛威神發如是言。	承佛威神 發 如 是 言  
ZH_T20_1138b_001:0583a10_17	惟願世尊分別演說善門陀羅尼當為世間作大照明。	惟 願 世 尊 分 別 演 說 善 門 陀 羅 尼 當 為 世 間 作 大 照 明  
ZH_T20_1138b_001:0583a11_8	除滅怨害惡友毒心。	除 滅 怨 害 惡 友 毒 心  
ZH_T20_1138b_001:0583a12_1	若天龍夜叉羅剎鳩槃茶。	若 天 龍 夜 叉 羅 剎 鳩 槃 茶  
ZH_T20_1138b_001:0583a12_10	人及非人諸大鬼神。	人 及 非 人 諸 大 鬼 神  
ZH_T20_1138b_001:0583a13_1	噉人精氣左道蠱毒。	噉 人 精 氣 左 道 蠱 毒  
ZH_T20_1138b_001:0583a13_10	怨家詐諂伺人短者。	怨 家 詐 諂 伺 人 短 者  
ZH_T20_1138b_001:0583a13_19	如是無有救護之處。	如 是 無有救護 之 處  
ZH_T20_1138b_001:0583a14_12	如來大慈當為除滅怖畏等事。	如 來 大 慈 當 為 除 滅 怖 畏 等 事  
ZH_T20_1138b_001:0583a15_3	安止眾生於清淨地。	安 止 眾 生 於 清 淨 地  
ZH_T20_1138b_001:0583a15_12	行住坐臥乃至夢中。	行住坐臥 乃 至 夢 中  
ZH_T20_1138b_001:0583a16_2	常當守護不令憂惱。	常 當 守 護 不 令 憂 惱  
ZH_T20_1138b_001:0583a16_11	有是利故我今勸請。	有 是 利 故 我 今 勸 請  
ZH_T20_1138b_001:0583a17_1	大悲調御當為說之。	大 悲 調 御 當 為 說 之  
ZH_T20_1138b_001:0583a17_10	亦當救護大乘人心。	亦 當 救 護 大 乘 人 心  
ZH_T20_1138b_001:0583a18_4	令其堅固功德智慧不退之行。	令 其 堅 固 功 德 智 慧 不 退 之 行  
ZH_T20_1138b_001:0583a18_13	悉除怨害命不中夭。	悉 除 怨 害 命 不 中 夭  
ZH_T20_1138b_001:0583a19_7	爾時金剛密迹菩薩勸請佛已。	爾 時 金 剛 密 迹 菩 薩 勸 請 佛 已  
ZH_T20_1138b_001:0583a19_16	瞻仰尊顏心有顧念。	瞻 仰 尊 顏 心 有 顧 念  
ZH_T20_1138b_001:0583a20_6	爾時世尊大悲導師。	爾 時 世 尊 大 悲 導 師  
ZH_T20_1138b_001:0583a20_15	發大雷音聲遍世界。	發 大 雷 音 聲 遍 世 界  
ZH_T20_1138b_001:0583a21_3	讚歎密迹菩薩。	讚 歎 密 迹 菩 薩  
ZH_T20_1138b_001:0583a21_11	善哉善哉善男子。	善哉善哉 善 男 子  
ZH_T20_1138b_001:0583a22_1	汝今真是菩薩之人。	汝 今 真 是 菩 薩 之 人  
ZH_T20_1138b_001:0583a22_10	能為眾生得安樂故。	能 為 眾 生 得 安 樂 故  
ZH_T20_1138b_001:0583a22_15	發如是問。	發 如 是 問  
ZH_T20_1138b_001:0583a23_4	我今亦為一切眾生。	我 今 亦 為 一 切 眾 生  
ZH_T20_1138b_001:0583a23_13	當說此善門陀羅尼。	當 說 此 善 門 陀 羅 尼  
ZH_T20_1138b_001:0583a24_3	爾時密迹喜未曾有。	爾 時 密 迹 喜 未 曾 有  
ZH_T20_1138b_001:0583a24_12	惟願矜愍善分別之。	惟 願 矜 愍 善 分 別 之  
ZH_T20_1138b_001:0583a25_2	於時世尊告大士言。	於 時 世 尊 告 大 士 言  
ZH_T20_1138b_001:0583a25_11	諦聽諦聽善思念之。	諦 聽 諦 聽 善思念之  
ZH_T20_1138b_001:0583a26_1	吾當為汝演暢其義。	吾 當 為 汝 演 暢 其 義  
ZH_T20_1138b_001:0583a26_9	密迹言唯然受教。	密 迹 言 唯 然 受 教  
ZH_T20_1138b_001:0583a26_14	即說呪曰。	即 說 呪 曰  
ZH_T20_1138b_001:0583a29_12	多絰他　漚究牟究　摩比尼　摩陀尼　槃羅遮　吟那休　休休利　跋多　莎訶爾時世尊說此灌頂陀羅尼已。	多 絰 他  漚 究 牟 究  摩 比 尼  摩 陀 尼  槃 羅 遮  吟 那 休  休 休 利  跋 多  莎 訶 爾 時 世 尊 說 此 灌 頂 陀 羅 尼 已  
ZH_T20_1138b_001:0583b01_3	復更宣說陀羅尼句。	復 更 宣 說 陀 羅 尼 句  
ZH_T20_1138b_001:0583b07_11	多絰他　跋闍　跋闍　跋闍達梨　跋闍波汦　跋闍毘汦　跋闍大地　遮迦羅跋時　遮迦羅達梨　達梨　達梨　跋梨　牟梨　遮隷　休休利　波伽　頻毘梨　梨梨尼留留志　遮梨　周梨　牟梨　曼荼梨此持名善能除滅一切過惡。	多 絰 他  跋 闍  跋 闍  跋 闍 達 梨  跋 闍 波 汦  跋 闍 毘 汦  跋 闍 大 地  遮 迦 羅 跋 時  遮 迦 羅 達 梨  達 梨  達 梨  跋 梨  牟 梨  遮 隷  休 休 利  波 伽  頻 毘 梨  梨 梨 尼 留 留 志  遮 梨  周 梨  牟 梨  曼 荼 梨 此 持 名 善 能 除 滅 一 切 過 惡  
ZH_T20_1138b_001:0583b08_2	亦除一切四百諸疾。	亦 除 一 切 四 百 諸 疾  
ZH_T20_1138b_001:0583b08_11	復能令人命不中夭。	復 能 令 人 命 不 中 夭  
ZH_T20_1138b_001:0583b23_15_0	多絰他	多絰他
ZH_T20_1138b_001:0583b23_15_1	摩荼尼	摩荼尼
ZH_T20_1138b_001:0583b23_15_2	伽伽羅尼	伽伽羅尼
ZH_T20_1138b_001:0583b23_15_3	牟荼尼	牟荼尼
ZH_T20_1138b_001:0583b23_15_4	僧波羅	僧波羅
ZH_T20_1138b_001:0583b23_15_5	牟荼尼	牟荼尼
ZH_T20_1138b_001:0583b23_15_6	那奢尼	那奢尼
ZH_T20_1138b_001:0583b23_15_7	那奢尼	那奢尼
ZH_T20_1138b_001:0583b23_15_8	那奢尼	那奢尼
ZH_T20_1138b_001:0583b23_15_9	婆陀尼	婆陀尼
ZH_T20_1138b_001:0583b23_15_10	蚩真兜	蚩真兜
ZH_T20_1138b_001:0583b23_15_11	蚩真兜	蚩真兜
ZH_T20_1138b_001:0583b23_15_12	毘梨	毘梨
ZH_T20_1138b_001:0583b23_15_13	摩梨呵多尼	摩梨呵多尼
ZH_T20_1138b_001:0583b23_15_14	跋梨婆梨	跋梨婆梨
ZH_T20_1138b_001:0583b23_15_15	婆地毘	婆地毘
ZH_T20_1138b_001:0583b23_15_16	地毘梨留娑梨	地毘梨留娑梨
ZH_T20_1138b_001:0583b23_15_17	奢羅寧羅和寧	奢羅寧羅和寧
ZH_T20_1138b_001:0583b23_15_18	羅和那荼蛇	羅和那荼蛇
ZH_T20_1138b_001:0583b23_15_19	跋羅摩遮梨那	跋羅摩遮梨那
ZH_T20_1138b_001:0583b23_15_20	伊陀羅婆汦	伊陀羅婆汦
ZH_T20_1138b_001:0583b23_15_21	地地羅蛇尼	地地羅蛇尼
ZH_T20_1138b_001:0583b23_15_22	那無摩	那無摩
ZH_T20_1138b_001:0583b23_15_23	醯奢婆羅	醯奢婆羅
ZH_T20_1138b_001:0583b23_15_24	梨師婆摩呼尼	梨師婆摩呼尼
ZH_T20_1138b_001:0583b23_15_25	波波閻摩呼尼	波波閻摩呼尼
ZH_T20_1138b_001:0583b23_15_26	迦羅婆地	迦羅婆地
ZH_T20_1138b_001:0583b23_15_27	呼施婆地	呼施婆地
ZH_T20_1138b_001:0583b23_15_28	蘇摩婆汦	蘇摩婆汦
ZH_T20_1138b_001:0583b23_15_29	蘇摩婆羅鞞莎呵	蘇摩婆羅鞞莎呵
ZH_T20_1138b_001:0583b23_15_30	多絰他呵羅呵羅	多絰他呵羅呵羅
ZH_T20_1138b_001:0583b23_15_31	希羅伊大摩婆遮婆伽婆莎呵	希羅伊大摩婆遮婆伽婆莎呵
ZH_T20_1138b_001:0583b23_15_32	迦絰多阿㝹那	迦絰多阿㝹那
ZH_T20_1138b_001:0583b23_15_33	阿梨闍婆尼	阿梨闍婆尼
ZH_T20_1138b_001:0583b23_15_34	迦伽大尼	迦伽大尼
ZH_T20_1138b_001:0583b23_15_35	阿多荼呵尼	阿多荼呵尼
ZH_T20_1138b_001:0583b23_15_36	末伽毘	末伽毘
ZH_T20_1138b_001:0583b23_15_37	盧呵尼	盧呵尼
ZH_T20_1138b_001:0583b23_15_38	休娑婆汦	休娑婆汦
ZH_T20_1138b_001:0583b23_15_39	呼娑婆汦	呼娑婆汦
ZH_T20_1138b_001:0583b23_15_40	希利希利蛇他時蛇他祁尼	希利希利蛇他時蛇他祁尼
ZH_T20_1138b_001:0583b23_15_41	蛇他波蘭遮	蛇他波蘭遮
ZH_T20_1138b_001:0583b23_15_42	蛇他婆焰	蛇他婆焰
ZH_T20_1138b_001:0583b23_15_43	蛇他婆嵐	蛇他婆嵐
ZH_T20_1138b_001:0583b23_15_44	蛇他希利耽	蛇他希利耽
ZH_T20_1138b_001:0583b23_15_45	莎訶爾時世尊說此金剛祕密善門陀羅尼。	莎訶爾時世尊說此金剛祕密善門陀羅尼。
ZH_T20_1138b_001:0583b24_14	欲令人天獲大饒益永離苦難常處安樂。	欲 令 人 天 獲 大 饒 益 永 離 苦 難 常 處 安 樂  
ZH_T20_1138b_001:0583b25_9	如是持者過去諸佛已說教化。	如 是 持 者 過去諸佛 已 說 教 化  
ZH_T20_1138b_001:0583b25_18	未來今佛亦共宣說。	未 來 今 佛 亦 共 宣 說  
ZH_T20_1138b_001:0583b26_8	佛告金剛密迹菩薩。	佛 告 金 剛 密 迹 菩 薩  
ZH_T20_1138b_001:0583b27_7	善男子大悲愍念一切眾生故我今說之。	善 男 子 大 悲 愍 念 一 切 眾 生 故 我 今 說 之  
ZH_T20_1138b_001:0583b27_16	爾時世尊說此持時。	爾 時 世 尊 說 此 持 時  
ZH_T20_1138b_001:0583b28_15	於其肉髻無見頂上出大人相光照明赫奕。	於 其 肉 髻 無 見 頂 上 出 大 人 相 光 照 明 赫 奕  
ZH_T20_1138b_001:0583b29_6	遍照十方無量世界。	遍照十方 無量世界  
ZH_T20_1138b_001:0583b29_15	時諸佛土亦復自然。	時 諸 佛 土 亦 復 自 然  
ZH_T20_1138b_001:0583c01_5	涌出光明艶色希有。	涌 出 光 明 艶 色 希 有  
ZH_T20_1138b_001:0583c01_14	殄滅一切所有幽冥。	殄 滅 一 切 所 有 幽 冥  
ZH_T20_1138b_001:0583c02_3	時十方人天異類。	時 十 方 人 天 異 類  
ZH_T20_1138b_001:0583c02_12	咸覩是相生希有心。	咸 覩 是 相 生希有心  
