segmentnr	original	stemmed
ZH_T47_1998A_014:0867a02_0	2大慧普覺禪師普說卷第十四	2 大 慧 普 覺 禪 師 普 說 卷 第 十 四 
ZH_T47_1998A_014:0867a04_0	徑山能仁禪院住持嗣法	徑 山 能 仁 禪 院 住 持 嗣 法 
ZH_T47_1998A_014:0867a05_0	慧日禪師臣蘊聞　上進	慧 日 禪 師 臣 蘊 聞  上 進 
ZH_T47_1998A_014:0867a06_6	黃德用請普說。	黃 德 用 請 普 說  
ZH_T47_1998A_014:0867a06_9	師云。	師 云  
ZH_T47_1998A_014:0867a06_17	邵武高士黃端夫。	邵 武 高 士 黃 端 夫  
ZH_T47_1998A_014:0867a07_6	信向佛乘知有此事。	信 向 佛 乘 知 有 此 事  
ZH_T47_1998A_014:0867a07_14	捐家財起菴一所。	捐 家 財 起 菴 一 所  
ZH_T47_1998A_014:0867a08_1	以圜悟揭名。	以 圜 悟 揭 名  
ZH_T47_1998A_014:0867a08_7	屢有書來乞。	屢 有 書 來 乞  
ZH_T47_1998A_014:0867a08_16	分楊岐一枝佛法去。	分 楊 岐 一 枝 佛 法 去  
ZH_T47_1998A_014:0867a09_5	彼為眾生作大利益。	彼 為 眾 生 作 大 利 益  
ZH_T47_1998A_014:0867a09_14	雲門不敢容易諾之。	雲 門 不 敢 容 易 諾 之  
ZH_T47_1998A_014:0867a10_3	又託吳元昭學士。	又 託 吳 元 昭 學 士  
ZH_T47_1998A_014:0867a10_8	再三懇禱。	再 三 懇 禱  
ZH_T47_1998A_014:0867a10_14	亦未敢輕許。	亦 未 敢 輕 許  
ZH_T47_1998A_014:0867a11_3	不幸端夫忽爾化去。	不 幸 端 夫 忽 爾 化 去  
ZH_T47_1998A_014:0867a11_9	聞啟手足時。	聞 啟 手 足 時  
ZH_T47_1998A_014:0867a11_14	呼其二子。	呼 其 二 子  
ZH_T47_1998A_014:0867a11_20	再三囑之曰。	再 三 囑 之 曰  
ZH_T47_1998A_014:0867a12_6	若為吾於雲門。	若 為 吾 於 雲 門  
ZH_T47_1998A_014:0867a12_15	請得一本分住菴人。	請 得 一 本 分 住 菴 人  
ZH_T47_1998A_014:0867a13_3	則死無遺恨矣。	則 死 無 遺 恨 矣  
ZH_T47_1998A_014:0867a13_8	言訖長往。	言 訖 長 往  
ZH_T47_1998A_014:0867a13_15	二子不忘遺訓。	二 子 不 忘 遺 訓  
ZH_T47_1998A_014:0867a14_1	求元昭學士。	求 元 昭 學 士  
ZH_T47_1998A_014:0867a14_7	撰疏遣專使。	撰 疏 遣 專 使  
ZH_T47_1998A_014:0867a14_16	請彌光禪人作菴主。	請 彌 光 禪 人 作 菴 主  
ZH_T47_1998A_014:0867a15_1	見其至誠。	見 其 至 誠  
ZH_T47_1998A_014:0867a15_6	遂令應命。	遂 令 應 命  
ZH_T47_1998A_014:0867a15_12	今德用昆仲。	今 德 用 昆 仲  
ZH_T47_1998A_014:0867a16_6	特詣當菴揮金辦供命山僧普說。	特 詣 當 菴 揮 金 辦 供 命 山 僧 普 說  
ZH_T47_1998A_014:0867a16_11	舉揚宗旨。	舉 揚 宗 旨  
ZH_T47_1998A_014:0867a17_1	以答諸聖加被之恩。	以 答 諸 聖 加 被 之 恩  
ZH_T47_1998A_014:0867a17_9	且喚甚麼作宗旨。	且 喚 甚 麼 作 宗 旨  
ZH_T47_1998A_014:0867a17_17	宗旨又如何舉揚。	宗 旨 又 如 何 舉 揚  
ZH_T47_1998A_014:0867a18_4	近代佛法可傷。	近 代 佛 法 可 傷  
ZH_T47_1998A_014:0867a18_9	邪師說法。	邪 師 說 法  
ZH_T47_1998A_014:0867a18_14	如恒河沙。	如 恒 河 沙  
ZH_T47_1998A_014:0867a19_3	各立門風各說奇特。	各 立 門 風 各 說 奇 特  
ZH_T47_1998A_014:0867a19_12	逐旋揑合疑誤後昆。	逐 旋 揑 合 疑 誤 後 昆  
ZH_T47_1998A_014:0867a19_17	不可勝數。	不 可 勝 數  
ZH_T47_1998A_014:0867a20_7	參禪者既不具擇法眼。	參 禪 者 既 不 具 擇 法 眼  
ZH_T47_1998A_014:0867a20_16	為師者又道眼不明。	為 師 者 又 道 眼 不 明  
ZH_T47_1998A_014:0867a21_2	以至如是。	以 至 如 是  
ZH_T47_1998A_014:0867a21_12	雲門初與元昭不相識。	雲 門 初 與 元 昭 不 相 識  
