segmentnr	original	stemmed
ZH_T19_0929_001:0066b26_0	淨瑠璃淨土摽	淨 瑠 璃 淨 土 摽 
ZH_T19_0929_001:0066b28_0	藥師瑠璃光如來。通身淺碧色。寶窟中百寶	藥 師 瑠 璃 光 如 來  通 身 淺 碧 色  寶 窟 中 百 寶 
ZH_T19_0929_001:0066b29_0	蓮華。師座上大空三昧。放無數光明。一一光	蓮 華  師 座 上 大 空 三 昧  放 無 數 光 明  一 一 光 
ZH_T19_0929_001:0066c01_1	中。	中  
ZH_T19_0929_001:0066c01_8	無量分身諸佛。	無 量 分 身 諸 佛  
ZH_T19_0929_001:0066c01_15	悉大空三昧相。	悉 大 空 三 昧 相  
ZH_T19_0929_001:0066c02_4	右臂揚掌調手開葉。	右 臂 揚 掌 調 手 開 葉  
ZH_T19_0929_001:0066c02_12	左安臍下勾小指。	左 安 臍 下 勾 小 指  
ZH_T19_0929_001:0066c02_19	號大寶瑠璃藥。	號 大 寶 瑠 璃 藥  
ZH_T19_0929_001:0066c03_6	其地紺瑠璃色。	其 地 紺 瑠 璃 色  
ZH_T19_0929_001:0066c03_14	塵數無量寶花樹。	塵 數 無 量 寶 花 樹  
ZH_T19_0929_001:0066c03_19	樹華葉形。	樹 華 葉 形  
ZH_T19_0929_001:0066c04_3	或佛形。	或 佛 形  
ZH_T19_0929_001:0066c04_9	放無量光明。	放 無量光明  
ZH_T19_0929_001:0066c04_15	名佛波羅蜜。	名 佛 波 羅 蜜  
ZH_T19_0929_001:0066c04_20	或菩薩形。	或 菩 薩 形  
ZH_T19_0929_001:0066c05_5	生無量伎樂。	生 無 量 伎 樂  
ZH_T19_0929_001:0066c05_11	名三昧總持。	名 三 昧 總 持  
ZH_T19_0929_001:0066c05_16	或金堂形。	或 金 堂 形  
ZH_T19_0929_001:0066c06_3	放無量百寶雲。	放 無 量 百 寶 雲  
ZH_T19_0929_001:0066c06_9	名菩提妙嚴。	名 菩 提 妙 嚴  
ZH_T19_0929_001:0066c06_14	或寶塔形。	或 寶 塔 形  
ZH_T19_0929_001:0066c06_20	生無量天眾。	生 無 量 天 眾  
ZH_T19_0929_001:0066c08_2	名覺智樹漠日雨輪樹津島云功德智惠無量百千幢幡行列。	名 覺 智 樹 漠 日 雨 輪 樹 津 島 云 功 德 智 惠 無 量 百 千 幢 幡 行 列  
ZH_T19_0929_001:0066c08_14	無量寶網寶鬘鈴鐸等莊嚴。	無 量 寶 網 寶 鬘 鈴 鐸 等 莊 嚴  
ZH_T19_0929_001:0066c10_5	佛前左右四性出家皆入定所謂國王大臣波羅門居士左第一重作金剛藏王菩薩。	佛 前 左 右 四 性 出 家 皆 入 定 所 謂 國 王 大 臣 波 羅 門 居 士 左 第 一 重 作 金 剛 藏 王 菩 薩  
ZH_T19_0929_001:0066c10_14	菩薩通身淺紅青色。	菩 薩 通 身 淺 紅 青 色  
ZH_T19_0929_001:0066c11_1	坐寶蓮臺上。	坐 寶 蓮 臺 上  
ZH_T19_0929_001:0066c11_14	右手真中掌中立三股金剛杵。	右 手 真 中 掌 中 立 三 股 金 剛 杵  
ZH_T19_0929_001:0066c12_4	左手屈臂五指𠕀上。	左 手 屈 臂 五 指 𠕀 上  
ZH_T19_0929_001:0066c12_12	大指押小指爪上。	大 指 押 小 指 爪 上  
ZH_T19_0929_001:0066c13_3	以為塵數菩薩眾侍者。	以 為 塵 數 菩 薩 眾 侍 者  
ZH_T19_0929_001:0066c13_10	所謂雲香菩薩。	所 謂 雲 香 菩 薩  
ZH_T19_0929_001:0066c13_15	華玉菩薩。	華 玉 菩 薩  
ZH_T19_0929_001:0066c14_2	金剛合掌菩薩。	金 剛 合 掌 菩 薩  
ZH_T19_0929_001:0066c14_9	火頭天相菩薩。	火 頭 天 相 菩 薩  
ZH_T19_0929_001:0066c14_15	仙相菩薩等。	仙 相 菩 薩 等  
ZH_T19_0929_001:0066c15_9	右第一重作蓮花幢金剛手菩薩。	右 第 一 重 作 蓮 花 幢 金剛手菩薩  
ZH_T19_0929_001:0066c15_15	通身淺青色。	通 身 淺 青 色  
ZH_T19_0929_001:0066c16_3	座寶蓮花臺上。	座 寶 蓮 花 臺 上  
ZH_T19_0929_001:0066c16_11	左手執真陀摩尼。	左 手 執 真 陀 摩 尼  
ZH_T19_0929_001:0066c17_2	白寶蓮華臺上安金剛。	白 寶 蓮 華 臺 上 安 金 剛  
ZH_T19_0929_001:0066c18_1	右手作與願印屈中指塵數菩薩眾以為侍者。	右 手 作 與 願 印 屈 中 指 塵 數 菩 薩 眾 以 為 侍 者  
ZH_T19_0929_001:0066c18_9	所謂青蓮花菩薩。	所 謂 青 蓮 花 菩 薩  
ZH_T19_0929_001:0066c18_17	三股金剛杵菩薩。	三 股 金 剛 杵 菩 薩  
