segmentnr	original	stemmed
ZH_T08_0222_007:0193a14_0	光讚經卷第七	光 讚 經 卷 第 七 
ZH_T08_0222_007:0193a16_0	西晉三藏竺法護譯	西 晉 三 藏 竺 法 護 譯 
ZH_T08_0222_007:0193a17_0	17 觀品摩訶般若波羅蜜觀品第十七	1 7   觀 品 摩訶般若波羅蜜 觀 品 第 十 七 
ZH_T08_0222_007:0193a18_5	佛告須菩提：	佛 告 須 菩 提  
ZH_T08_0222_007:0193a19_1	「菩薩摩訶薩摩訶衍者，謂四意止。	 菩薩摩訶薩 摩 訶 衍 者  謂 四 意 止  
ZH_T08_0222_007:0193a19_7	何謂四意止？	何 謂 四 意 止  
ZH_T08_0222_007:0193a20_6	內自觀身，不與身俱，亦不想念、亦不得身。	內 自 觀 身  不 與 身 俱  亦 不 想 念  亦 不 得 身  
ZH_T08_0222_007:0193a21_13	觀于外身，不與身俱，亦不想念、亦不得身，於是安詳調御其意。	觀 于 外 身  不 與 身 俱  亦 不 想 念  亦 不 得 身  於 是 安 詳 調 御 其 意  
ZH_T08_0222_007:0193a23_2	觀於世間無明愁慼，內觀痛痒彼心法者，於是安詳調御其意。	觀 於 世 間 無 明 愁 慼  內 觀 痛 痒 彼 心 法 者  於 是 安 詳 調 御 其 意  
ZH_T08_0222_007:0193a24_13	覩於世間無明愁慼，觀外痛痒，不與痛痒俱，亦不想念，亦不得身。	覩 於 世 間 無 明 愁 慼  觀 外 痛 痒  不 與 痛 痒 俱  亦 不 想 念  亦 不 得 身  
ZH_T08_0222_007:0193a25_12	觀內思想，不與想俱，亦無想念，不得思想。	觀 內 思 想  不 與 想 俱  亦 無 想 念  不 得 思 想  
ZH_T08_0222_007:0193a26_11	觀外思想，不與想俱，亦無想念，不得思想。	觀 外 思 想  不 與 想 俱  亦 無 想 念  不 得 思 想  
ZH_T08_0222_007:0193a27_9	觀於內法，不與法俱，亦無法想，亦不得法。	觀 於 內 法  不 與 法 俱  亦 無 法 想  亦 不 得 法  
