segmentnr	original	stemmed
ZH_T85_2917A_001:1462a24_0	新菩薩經一卷	新 菩 薩 經 一 卷 
ZH_T85_2917A_001:1462a26_0	賈耽頒下諸州眾生。每日念阿彌陀佛一千	賈 耽 頒 下 諸 州 眾 生  每 日 念 阿 彌 陀 佛 一 千 
ZH_T85_2917A_001:1462a27_0	口。斷惡行善。今年大熱無人收苅。有數種	口  斷 惡 行 善  今 年 大 熱 無 人 收 苅  有 數 種 
ZH_T85_2917A_001:1462a28_2	病死。	病 死  
ZH_T85_2917A_001:1462a28_8	第一虐病死。	第 一 虐 病 死  
ZH_T85_2917A_001:1462a28_15	第二天行病死。	第 二 天 行 病 死  
ZH_T85_2917A_001:1462a28_20	第三卒死。	第 三 卒 死  
ZH_T85_2917A_001:1462a29_5	第四腫病死。	第 四 腫 病 死  
ZH_T85_2917A_001:1462a29_11	第五產坐死。	第 五 產 坐 死  
ZH_T85_2917A_001:1462a29_17	第六患腹死。	第 六 患 腹 死  
ZH_T85_2917A_001:1462b01_4	第七血癰死。	第 七 血 癰 死  
ZH_T85_2917A_001:1462b01_11	第八風黃病死。	第 八 風 黃 病 死  
ZH_T85_2917A_001:1462b01_17	第九水裏死。	第 九 水 裏 死  
ZH_T85_2917A_001:1462b02_3	第十患眼死。	第 十 患 眼 死  
ZH_T85_2917A_001:1462b02_14	勸諸眾生寫一本免一身。	勸 諸 眾 生 寫 一 本 免 一 身  
ZH_T85_2917A_001:1462b03_2	寫兩本免一門。	寫 兩 本 免 一 門  
ZH_T85_2917A_001:1462b03_9	寫三本免一村。	寫 三 本 免 一 村  
ZH_T85_2917A_001:1462b03_16	若不寫者滅門。	若 不 寫 者 滅 門  
ZH_T85_2917A_001:1462b04_5	門上傍之得過此難。	門 上 傍 之 得 過 此 難  
ZH_T85_2917A_001:1462b05_7	但看七八月三家使一牛五男同一婦僧尼巡門。	但 看 七 八 月 三 家 使 一 牛 五 男 同 一 婦 僧 尼 巡 門  
ZH_T85_2917A_001:1462b05_12	勸寫此經。	勸 寫 此 經  
ZH_T85_2917A_001:1462b06_6	其經西凉州正月二日盛中時。	其 經 西 凉 州 正 月 二 日 盛 中 時  
ZH_T85_2917A_001:1462b06_11	雷鳴雨聲。	雷 鳴 雨 聲  
ZH_T85_2917A_001:1462b07_1	有一石下大如㪷等。	有 一 石 下 大 如 㪷 等  
ZH_T85_2917A_001:1462b07_10	石遂兩片即見此經。	石 遂 兩 片 即 見 此 經  
ZH_T85_2917A_001:1462b07_19	報諸眾生今戴饒患。	報 諸 眾 生 今 戴 饒 患  
ZH_T85_2917A_001:1462b08_100	新菩薩經一卷	新 菩 薩 經 一 卷 
