segmentnr	original	stemmed
ZH_T36_1736_085:0662a22_0	3大方廣佛華嚴經隨疏演義鈔卷	3 大 方 廣 佛 華 嚴 經 隨 疏 演 義 鈔 卷 
ZH_T36_1736_085:0662a23_0	第八十五	第 八 十 五 
ZH_T36_1736_085:0662a25_0	唐清涼山大華嚴寺沙門澄觀述	唐 清 涼 山 大 華 嚴 寺 沙 門 澄 觀 述 
ZH_T36_1736_085:0662a26_5	第二末會疏。	第 二 末 會 疏  
ZH_T36_1736_085:0662a26_22	今初，「夫圓滿教海」下，此文有二：	今 初   夫 圓 滿 教 海  下  此 文 有 二  
ZH_T36_1736_085:0662a27_11	先標、後「故非頓」下釋。	先 標  後  故 非 頓  下 釋  
ZH_T36_1736_085:0662a28_1	前標有三對，今疏釋有二：	前 標 有 三 對  今 疏 釋 有 二  
ZH_T36_1736_085:0662a28_15	一出三對之由、二明該羅等義。	一 出 三 對 之 由  二 明 該 羅 等 義  
ZH_T36_1736_085:0662a28_18	今初。	今 初  
ZH_T36_1736_085:0662a29_12	若無頓證法界，豈顯此經圓妙？	若 無 頓 證 法 界  豈 顯 此 經 圓 妙  
ZH_T36_1736_085:0662b01_8	若無善財漸進，眾生如何趣入？	若 無 善 財 漸 進  眾 生 如 何 趣 入  
ZH_T36_1736_085:0662b02_6	若無本會佛為其主，何有末會皆得成經？	若 無 本 會 佛 為 其 主  何 有 末 會 皆 得 成 經  
ZH_T36_1736_085:0662b03_6	若無末會善財成益，豈顯本會頓證之實？	若 無 末 會 善 財 成 益  豈 顯 本 會 頓 證 之 實  
ZH_T36_1736_085:0662b04_2	然此一對，語出肇公《維摩注．序》。	然 此 一 對  語 出 肇 公  維 摩 注  序   
ZH_T36_1736_085:0662b08_1	彼以不思議中以分本末，云「此經所明，統萬行則以權智為主、樹德本則以六度為根、濟蒙惑則以慈悲為首、語宗極則以不二為言，凡此眾說皆不思議之本也。	彼 以 不 思 議 中 以 分 本 末  云  此 經 所 明  統 萬 行 則 以 權 智 為 主  樹 德 本 則 以 六 度 為 根  濟 蒙 惑 則 以 慈 悲 為 首  語 宗 極 則 以 不 二 為 言  凡 此 眾 說 皆 不 思 議 之 本 也  
ZH_T36_1736_085:0662b09_10	至若借座燈王、請飯香土、手接大千、室包乾象，不思議迹也。	至 若 借 座 燈 王  請 飯 香 土  手 接 大 千  室 包 乾 象  不 思 議 迹 也  
ZH_T36_1736_085:0662b11_9	然幽關難辯、聖應不同，非本無以垂迹、非迹無以顯本，本迹雖殊，不思議一也。	然 幽 關 難 辯  聖 應 不 同  非 本 無 以 垂 迹  非 迹 無 以 顯 本  本 迹 雖 殊  不 思 議 一 也  
ZH_T36_1736_085:0662b12_10	」今但借其言，不取其義，自以二會為本末耳。	 今 但 借 其 言  不 取 其 義  自 以 二 會 為 本 末 耳  
ZH_T36_1736_085:0662b13_10	「非人無以證法」者，法無廢興，弘之由人故。	 非 人 無 以 證 法  者  法 無 廢 興  弘 之 由 人 故  
ZH_T36_1736_085:0662b14_9	「非法無以成人」者，不證性原，豈名菩薩？	 非 法 無 以 成 人  者  不 證 性 原  豈 名 菩 薩  
