segmentnr	original	stemmed
ZH_T48_2015_01a:0399a13_0	亦名禪那理行諸詮集	亦 名 禪 那 理 行 諸 詮 集 
ZH_T48_2015_01a:0399a15_0	唐圭峯山沙門宗密述	唐 圭 峯 山 沙 門 宗 密 述 
ZH_T48_2015_01a:0399a16_0	禪源諸詮集者。寫錄諸家所述。詮表禪門根	禪 源 諸 詮 集 者  寫 錄 諸 家 所 述  詮 表 禪 門 根 
ZH_T48_2015_01a:0399a17_3	源道理。	源 道 理  
ZH_T48_2015_01a:0399a17_8	文字句偈。	文 字 句 偈  
ZH_T48_2015_01a:0399a17_13	集為一藏。	集 為 一 藏  
ZH_T48_2015_01a:0399a17_18	以貽後代。	以 貽 後 代  
ZH_T48_2015_01a:0399a18_4	故都題此名也。	故 都 題 此 名 也  
ZH_T48_2015_01a:0399a18_11	禪是天竺之語。	禪 是 天 竺 之 語  
ZH_T48_2015_01a:0399a18_16	具云禪那。	具 云 禪 那  
ZH_T48_2015_01a:0399a19_4	中華翻為思惟修。	中 華 翻 為 思 惟 修  
ZH_T48_2015_01a:0399a19_9	亦名靜慮。	亦 名 靜 慮  
ZH_T48_2015_01a:0399a19_17	皆定慧之通稱也。	皆 定 慧 之 通 稱 也  
ZH_T48_2015_01a:0399a20_9	源者是一切眾生本覺真性。	源 者 是 一 切 眾 生 本 覺 真 性  
ZH_T48_2015_01a:0399a20_14	亦名佛性。	亦 名 佛 性  
ZH_T48_2015_01a:0399a20_19	亦名心地。	亦 名 心 地  
ZH_T48_2015_01a:0399a21_4	悟之名慧。	悟 之 名 慧  
ZH_T48_2015_01a:0399a21_9	修之名定。	修 之 名 定  
ZH_T48_2015_01a:0399a21_17	定慧通稱為禪那。	定 慧 通 稱 為 禪 那  
ZH_T48_2015_01a:0399a22_5	此性是禪之本源。	此 性 是 禪 之 本 源  
ZH_T48_2015_01a:0399a22_10	故云禪源。	故 云 禪 源  
ZH_T48_2015_01a:0399a22_18	亦名禪那理行者。	亦 名 禪 那 理 行 者  
ZH_T48_2015_01a:0399a23_6	此之本源是禪理。	此 之 本 源 是 禪 理  
ZH_T48_2015_01a:0399a23_14	忘情契之是禪行。	忘 情 契 之 是 禪 行  
ZH_T48_2015_01a:0399a23_19	故云理行。	故 云 理 行  
ZH_T48_2015_01a:0399a24_8	然今所集諸家述作。	然 今 所 集 諸 家 述 作  
ZH_T48_2015_01a:0399a24_17	多談禪理少談禪行。	多 談 禪 理 少 談 禪 行  
ZH_T48_2015_01a:0399a25_6	故且以禪源題之。	故 且 以 禪 源 題 之  
ZH_T48_2015_01a:0399a25_17	今時有但目真性為禪者。	今 時 有 但 目 真 性 為 禪 者  
ZH_T48_2015_01a:0399a26_6	是不達理行之旨。	是 不 達 理 行 之 旨  
ZH_T48_2015_01a:0399a26_15	又不辨華竺之音也。	又 不 辨 華 竺 之 音 也  
