segmentnr	original	stemmed
ZH_T21_1321_001:0484b03_0	佛說施餓鬼甘露味大陀羅尼經	佛 說 施 餓 鬼 甘 露 味 大 陀 羅 尼 經 
ZH_T21_1321_001:0484b05_0	大德跋馱木阿譯出	大 德 跋 馱 木 阿 譯 出 
ZH_T21_1321_001:0484b06_0	如是：一時，釋迦牟尼如來在海會說法，住孤	如 是  一 時  釋 迦 牟 尼 如 來 在 海 會 說 法  住 孤 
ZH_T21_1321_001:0484b15_18_0	陀山金剛輪峯嚧鷄舍婆羅道場中，與阿僧祇不	陀山金剛輪峯嚧鷄舍婆羅道場中，與阿僧祇不
ZH_T21_1321_001:0484b15_18_1	可說四眾圍繞，安處金剛八楞師子之座，為諸	可說四眾圍繞，安處金剛八楞師子之座，為諸
ZH_T21_1321_001:0484b15_18_2	菩薩說方廣法垂欲竟時，爾時世尊愍念惡趣諸	菩薩說方廣法垂欲竟時，爾時世尊愍念惡趣諸
ZH_T21_1321_001:0484b15_18_3	眾生類，將欲演說「嚫那畢利哆摩陀羅二合般	眾生類，將欲演說「嚫那畢利哆摩陀羅二合般
ZH_T21_1321_001:0484b15_18_4	遮陀羅尼」唐云「施餓鬼甘露味大道場會陀羅	遮陀羅尼」唐云「施餓鬼甘露味大道場會陀羅
ZH_T21_1321_001:0484b15_18_5	尼」勝大悲曰祕密善門故，於其心中，密放月	尼」勝大悲曰祕密善門故，於其心中，密放月
ZH_T21_1321_001:0484b15_18_6	精摩尼色光，名「曰月愛慈光」——上至有頂	精摩尼色光，名「曰月愛慈光」——上至有頂
ZH_T21_1321_001:0484b15_18_7	，下至阿鼻地獄，其中所有，悉皆明徹，如頗	，下至阿鼻地獄，其中所有，悉皆明徹，如頗
ZH_T21_1321_001:0484b15_18_8	梨鏡，照見而像，乃至十方，靡不周遍——告	梨鏡，照見而像，乃至十方，靡不周遍——告
ZH_T21_1321_001:0484b15_18_9	諸大眾言：	諸大眾言：
ZH_T21_1321_001:0484b15_23	「善男子！	 善 男 子  
ZH_T21_1321_001:0484b16_13	汝等且觀六趣受身，種種苦惱。	汝 等 且 觀 六 趣 受 身  種 種 苦 惱  
ZH_T21_1321_001:0484b17_13	」於是，大眾承佛威神，見是事已，俱發聲言：	 於 是  大 眾 承佛威神  見 是 事 已  俱 發 聲 言  
ZH_T21_1321_001:0484b17_17	「唯然！	 唯 然  
ZH_T21_1321_001:0484b17_20	已見！	已 見  
ZH_T21_1321_001:0484b17_24	」佛言：	 佛 言  
ZH_T21_1321_001:0484b18_10	「世間八苦，蓋不足言。	 世 間 八 苦  蓋 不 足 言  
ZH_T21_1321_001:0484b18_20	六趣諸殃，甚可怖畏。	六 趣 諸 殃  甚 可 怖 畏  
ZH_T21_1321_001:0484b20_7	所以然者，其世間人不信罪福、謗無因果、顛倒無知、慳貪嫉妬。	所 以 然 者  其 世 間 人 不 信 罪 福  謗 無 因 果  顛 倒 無 知  慳 貪 嫉 妬  
