segmentnr	original	stemmed
ZH_T42_1828_04a:0377c24_0	釋遁倫集撰	釋 遁 倫 集 撰 
ZH_T42_1828_04a:0377c25_0	論本第十一	論 本 第 十 一 
ZH_T42_1828_04a:0377c26_0	6 三摩呬多地(四上-五上)1九地明境分之為三。初二地是境體。一切皆	6   三 摩 呬 多 地  四 上  五 上  1 九 地 明 境 分 之 為 三  初 二 地 是 境 體  一 切 皆 
ZH_T42_1828_04a:0377c27_5	以識為性故。	以 識 為 性 故  
ZH_T42_1828_04a:0377c27_12	次三地是境相。	次 三 地 是 境 相  
ZH_T42_1828_04a:0377c27_17	麁細異故。	麁 細 異 故  
ZH_T42_1828_04a:0377c28_6	後之四地是境界位。	後 之 四 地 是 境 界 位  
ZH_T42_1828_04a:0377c28_14	定俱不俱心無故。	定 俱 不 俱 心 無 故  
ZH_T42_1828_04a:0377c29_5	體二易知難知為前後。	體 二 易 知 難 知 為 前 後  
ZH_T42_1828_04a:0377c29_17	相三麁細成三三品為前後。	相 三 麁 細 成 三 三 品 為 前 後  
ZH_T42_1828_04a:0378a01_6	位四中定散有無。	位 四 中 定 散 有 無  
ZH_T42_1828_04a:0378a01_14	初二勝劣為前後。	初 二 勝 劣 為 前 後  
ZH_T42_1828_04a:0378a02_3	後二顯隱為先後。	後 二 顯 隱 為 先 後  
ZH_T42_1828_04a:0378a02_14	此下四地明位故文來也。	此 下 四 地 明 位 故 文 來 也  
ZH_T42_1828_04a:0378a03_5	於中初地名三摩呬多。	於 中 初 地 名 三 摩 呬 多  
ZH_T42_1828_04a:0378a03_10	此云等引。	此 云 等 引  
ZH_T42_1828_04a:0378a03_19	舊云三摩提訛略也。	舊 云 三 摩 提 訛 略 也  
ZH_T42_1828_04a:0378a04_4	基師解云。	基 師 解 云  
ZH_T42_1828_04a:0378a04_9	此有七名。	此 有 七 名  
ZH_T42_1828_04a:0378a04_16	一云三摩呬多。	一 云 三 摩 呬 多  
ZH_T42_1828_04a:0378a05_1	釋論解云。	釋 論 解 云  
ZH_T42_1828_04a:0378a05_10	謂勝定地離沈掉等。	謂 勝 定 地 離 沈 掉 等  
ZH_T42_1828_04a:0378a05_15	平等能引。	平 等 能 引  
ZH_T42_1828_04a:0378a05_20	或引平等。	或 引 平 等  
ZH_T42_1828_04a:0378a06_7	或是平等所引發。	或 是 平 等 所 引 發  
ZH_T42_1828_04a:0378a06_13	故名等引地。	故 名 等 引 地  
ZH_T42_1828_04a:0378a06_18	此卷下云。	此 卷 下 云  
ZH_T42_1828_04a:0378a07_7	非於欲界心一境性。	非 於 欲 界 心一境性  
ZH_T42_1828_04a:0378a08_3	由此定等無悔歡喜安樂所引故。	由 此 定 等 無 悔 歡 喜 安 樂 所 引 故  
ZH_T42_1828_04a:0378a08_11	即以三義解等引。	即 以 三 義 解 等 引  
ZH_T42_1828_04a:0378a08_16	一等能引。	一 等 能 引  
ZH_T42_1828_04a:0378a09_1	二引平等。	二 引 平 等  
ZH_T42_1828_04a:0378a09_11	三平等方便所引發故。	三 平 等 方 便 所 引 發 故  
ZH_T42_1828_04a:0378a10_1	能引所引俱平等也。	能 引 所 引 俱 平 等 也  
ZH_T42_1828_04a:0378a10_7	二云三摩地。	二 云 三 摩 地  
ZH_T42_1828_04a:0378a10_12	此云等持。	此 云 等 持  
ZH_T42_1828_04a:0378a10_19	舊云三昧訛也。	舊 云 三 昧 訛 也  
ZH_T42_1828_04a:0378a11_5	三云三摩鉢底。	三 云 三 摩 鉢 底  
ZH_T42_1828_04a:0378a11_10	此云等至。	此 云 等 至  
ZH_T42_1828_04a:0378a11_19	舊云三摩跋提訛也。	舊 云 三 摩 跋 提 訛 也  
ZH_T42_1828_04a:0378a12_5	四云馱衍那。	四 云 馱 衍 那  
ZH_T42_1828_04a:0378a12_10	此云靜慮。	此 云 靜 慮  
ZH_T42_1828_04a:0378a12_18	舊云禪義不正也。	舊 云 禪 義 不 正 也  
ZH_T42_1828_04a:0378a13_6	或云持阿那訛也。	或 云 持 阿 那 訛 也  
ZH_T42_1828_04a:0378a13_16	五云質多翳迦羯羅多。	五 云 質 多 翳 迦 羯 羅 多  
ZH_T42_1828_04a:0378a14_4	此云心一境性。	此 云 心一境性  
ZH_T42_1828_04a:0378a14_9	質多名心。	質 多 名 心  
ZH_T42_1828_04a:0378a14_14	翳迦云一。	翳 迦 云 一  
ZH_T42_1828_04a:0378a14_20	阿羯羅云境。	阿 羯 羅 云 境  
ZH_T42_1828_04a:0378a15_3	多云性。	多 云 性  
ZH_T42_1828_04a:0378a15_10	舊云一心略也。	舊 云 一 心 略 也  
ZH_T42_1828_04a:0378a15_16	六云奢摩他。	六 云 奢 摩 他  
ZH_T42_1828_04a:0378a16_1	此云止也。	此 云 止 也  
ZH_T42_1828_04a:0378a16_8	七云現法樂住。	七 云 現法樂住  
ZH_T42_1828_04a:0378a17_7	六十三中解等持心一境性奢摩他及住義。	六 十 三 中 解 等 持 心一境性 奢 摩 他 及 住 義  
ZH_T42_1828_04a:0378a18_2	此諸名中其等引地釋有三解。	此 諸 名 中 其 等 引 地 釋 有 三 解  
ZH_T42_1828_04a:0378a19_2	如實義者通有心無心唯在定位一切功德。	如 實 義 者 通 有 心 無 心 唯 在 定 位 一切功德  
ZH_T42_1828_04a:0378a19_11	等引三義其理通故。	等 引 三 義 其 理 通 故  
ZH_T42_1828_04a:0378a20_1	一切散位皆非此地。	一 切 散 位 皆 非 此 地  
ZH_T42_1828_04a:0378a20_12	三摩地名目別境中定數。	三 摩 地 名 目 別 境 中 定 數  
ZH_T42_1828_04a:0378a21_3	通攝一切有心位中故。	通 攝 一 切 有 心 位 中 故  
ZH_T42_1828_04a:0378a21_12	心一境性通定散位。	心一境性 通 定 散 位  
ZH_T42_1828_04a:0378a22_2	如釋論中四句分別。	如 釋 論 中 四句分別  
ZH_T42_1828_04a:0378a23_1	然諸經論就勝但說空無願等名三摩地。	然 諸 經 論 就 勝 但 說 空 無 願 等 名 三 摩 地  
ZH_T42_1828_04a:0378a24_4	三摩鉢底通目一切有心無心諸定位中所有定體。	三 摩 鉢 底 通 目 一 切 有 心 無 心 諸 定 位 中 所 有 定 體  
ZH_T42_1828_04a:0378a25_7	諸經論中就殊唯說五現見等相應諸定名為等至。	諸 經 論 中 就 殊 唯 說 五 現 見 等 相 應 諸 定 名 為 等 至  
ZH_T42_1828_04a:0378a26_5	靜慮通有心無心有漏無漏染與不染。	靜 慮 通 有 心 無 心 有漏無漏 染 與 不 染  
ZH_T42_1828_04a:0378a26_14	依色四地非餘地處。	依 色 四 地 非 餘 地 處  
ZH_T42_1828_04a:0378a27_16	然諸經論就勝多說色地有心清淨功德名為靜慮。	然 諸 經 論 就 勝 多 說 色 地 有 心 清 淨 功 德 名 為 靜 慮  
ZH_T42_1828_04a:0378a28_7	心一境性體即等持。	心一境性 體 即 等 持  
ZH_T42_1828_04a:0378a28_12	通染淨故。	通 染 淨 故  
ZH_T42_1828_04a:0378a29_3	以心一境性釋等持故。	以 心一境性 釋 等 持 故  
ZH_T42_1828_04a:0378a29_14	奢摩他唯有心位非無心。	奢 摩 他 唯 有 心 位 非 無 心  
ZH_T42_1828_04a:0378b01_2	唯淨位非不淨。	唯 淨 位 非 不 淨  
ZH_T42_1828_04a:0378b01_9	唯定位非散心。	唯 定 位 非 散 心  
ZH_T42_1828_04a:0378b02_4	現法樂住唯四靜慮根本非近分。	現法樂住 唯 四 靜 慮 根 本 非 近 分  
ZH_T42_1828_04a:0378b02_14	淨無漏心非散及無色。	淨 無 漏 心 非 散 及 無 色  
ZH_T42_1828_04a:0378b03_12	由此等引通攝一切有心無心定位功德。	由 此 等 引 通 攝 一 切 有 心 無 心 定 位 功 德  
