segmentnr	original	stemmed
ZH_T38_1776_02a:0444c20_0	沙門慧遠撰	沙 門 慧 遠 撰 
ZH_T38_1776_02a:0444c21_0	3 弟子品(二本-二末)「弟子品」者，此品之中命聲聞弟子問疾。良以	3   弟 子 品  二 本  二 末   弟 子 品  者  此 品 之 中 命 聲聞弟子 問 疾  良 以 
ZH_T38_1776_02a:0444c22_0	聲聞學在佛後，故名為弟；從佛化生，故復稱	聲 聞 學 在 佛 後  故 名 為 弟  從 佛 化 生  故 復 稱 
ZH_T38_1776_02a:0444c23_1	子。	子  
ZH_T38_1776_02a:0444c23_15	從其所告以題章目，名弟子品。	從 其 所 告 以 題 章 目  名 弟 子 品  
ZH_T38_1776_02a:0444c24_4	次隨文釋。	次 隨 文 釋  
ZH_T38_1776_02a:0444c24_13	於中略以三門分別：	於 中 略 以 三 門 分 別  
ZH_T38_1776_02a:0444c25_4	一、對上生起以釋來意；	一  對 上 生 起 以 釋 來 意  
ZH_T38_1776_02a:0444c25_11	二、對後科分；	二  對 後 科 分  
ZH_T38_1776_02a:0444c25_18	三、依文正解。	三  依 文 正 解  
ZH_T38_1776_02a:0444c26_1	來意如何？	來 意 如 何  
ZH_T38_1776_02a:0444c26_6	兩義釋之：	兩 義 釋 之  
ZH_T38_1776_02a:0444c27_4	一約序義釋其來意、二就正宗以解來意。	一 約 序 義 釋 其 來 意  二 就 正 宗 以 解 來 意  
ZH_T38_1776_02a:0444c27_14	言約序者，曲復有二：	言 約 序 者  曲 復 有 二  
ZH_T38_1776_02a:0444c27_21	一、就佛以釋。	一  就 佛 以 釋  
ZH_T38_1776_02a:0444c29_17	前品維摩現病起發，維摩現病原為起說，須佛影響，故從此已下，如來告問起彼所說。	前 品 維 摩 現 病 起 發  維 摩 現 病 原 為 起 說  須 佛 影 響  故 從 此 已 下  如 來 告 問 起 彼 所 說  
ZH_T38_1776_02a:0445a01_11	所告人，先告聲聞，故此品來。	所 告 人  先 告 聲 聞  故 此 品 來  
ZH_T38_1776_02a:0445a01_21	二、就維摩顯德以釋。	二  就 維 摩 顯 德 以 釋  
ZH_T38_1776_02a:0445a03_7	前品之初直嘆顯德，前品之末寄說顯德，二得名為寄化顯德。	前 品 之 初 直 嘆 顯 德  前 品 之 末 寄 說 顯 德  二 得 名 為 寄 化 顯 德  
ZH_T38_1776_02a:0445a04_11	從此已下寄對顯德，先對聲聞顯其德高，故此品來。	從 此 已 下 寄 對 顯 德  先 對 聲 聞 顯 其 德 高  故 此 品 來  
ZH_T38_1776_02a:0445a04_16	約序如是。	約 序 如 是  
ZH_T38_1776_02a:0445a06_4	言就正宗釋來意者，前品之中因凡問疾，明教凡法，從凡至聖。	言 就 正 宗 釋 來 意 者  前 品 之 中 因 凡 問 疾  明 教 凡 法  從 凡 至 聖  
ZH_T38_1776_02a:0445a06_18	從此已下因聖問疾，明教聖法。	從 此 已 下 因 聖 問 疾  明 教 聖 法  
ZH_T38_1776_02a:0445a07_12	教聖之中先教聲聞，故此品來。	教 聖 之 中 先 教 聲 聞  故 此 品 來  
ZH_T38_1776_02a:0445a07_17	來意如是。	來 意 如 是  
ZH_T38_1776_02a:0445a08_2	次科其文。	次 科 其 文  
ZH_T38_1776_02a:0445a08_7	於中有二：	於 中 有 二  
ZH_T38_1776_02a:0445a08_14	一、約序科判。	一  約 序 科 判  
ZH_T38_1776_02a:0445a09_12	從此至後「獨寢一床以疾臥」來，文別有三：	從 此 至 後  獨 寢 一 床 以 疾 臥  來  文 別 有 三  
ZH_T38_1776_02a:0445a10_1	一、維摩詰念問為由；	一  維 摩 詰 念 問 為 由  
ZH_T38_1776_02a:0445a10_12	二、如來因念告命問疾；	二  如 來 因 念 告 命 問 疾  
