segmentnr	original	stemmed
ZH_T05_0220a_106:0584b15_0	4大般若波羅蜜多經卷第一百六	4 大 般 若 波羅蜜多 經 卷 第 一 百 六 
ZH_T05_0220a_106:0584b17_0	三藏法師玄奘奉　詔譯	三藏法師 玄 奘 奉  詔 譯 
ZH_T05_0220a_106:0584b18_0	初分校量功德品第三十之四	初 分 校 量 功 德 品 第 三 十 之 四 
ZH_T05_0220a_106:0584b21_16	爾時，會中所有四大王眾天乃至色究竟天，同時化作種種天花、衣服、瓔珞及香鬘等，踊身虛空而散佛上，合掌恭敬俱白佛言：	爾 時  會 中 所 有 四 大 王 眾 天 乃 至 色 究 竟 天  同 時 化 作 種 種 天 花  衣 服  瓔 珞 及 香 鬘 等  踊 身 虛 空 而 散 佛 上  合掌恭敬 俱 白 佛 言  
ZH_T05_0220a_106:0584b22_14	「願此般若波羅蜜多在贍部洲人中久住。	 願 此 般 若 波羅蜜多 在 贍 部 洲 人 中 久 住  
ZH_T05_0220a_106:0584b22_18	何以故？	何 以 故  
ZH_T05_0220a_106:0584b27_4	乃至般若波羅蜜多在贍部洲人中流布，當知此處佛寶、法寶、苾芻僧寶久住不滅，於此三千大千世界乃至十方無量、無數、無邊佛國亦復如是，由此菩薩摩訶薩眾及殊勝行亦可了知。	乃 至 般 若 波羅蜜多 在 贍 部 洲 人 中 流 布  當 知 此 處 佛 寶  法 寶  苾 芻 僧 寶 久 住 不 滅  於 此 三千大千世界 乃 至 十 方 無 量  無 數  無 邊 佛 國 亦復如是  由 此 菩薩摩訶薩 眾 及 殊 勝 行 亦 可 了 知  
ZH_T05_0220a_106:0584b27_7	世尊！	世 尊  
ZH_T05_0220a_106:0584c01_5	隨諸方邑有善男子、善女人等，以淨信心書持如是甚深般若波羅蜜多恭敬供養，當知是處有妙光明，除滅闇冥生諸勝利。	隨 諸 方 邑 有 善 男 子  善 女 人 等  以 淨 信 心 書 持 如 是 甚 深 般 若 波羅蜜多 恭敬供養  當 知 是 處 有 妙 光 明  除 滅 闇 冥 生 諸 勝 利  
ZH_T05_0220a_106:0584c01_20	」爾時，佛告天帝釋等諸天眾言：	 爾 時  佛 告 天 帝 釋 等 諸 天 眾 言  
ZH_T05_0220a_106:0584c02_3	「如是！	 如 是  
ZH_T05_0220a_106:0584c02_6	如是！	如 是  
ZH_T05_0220a_106:0584c02_11	如汝所說。	如 汝 所 說  
ZH_T05_0220a_106:0584c06_11	乃至般若波羅蜜多在贍部洲人中流布，當知此處佛寶、法寶、苾芻僧寶久住不滅，於此三千大千世界乃至十方無量、無數、無邊佛國亦復如是，由此菩薩摩訶薩眾及殊勝行亦可了知。	乃 至 般 若 波羅蜜多 在 贍 部 洲 人 中 流 布  當 知 此 處 佛 寶  法 寶  苾 芻 僧 寶 久 住 不 滅  於 此 三千大千世界 乃 至 十 方 無 量  無 數  無 邊 佛 國 亦復如是  由 此 菩薩摩訶薩 眾 及 殊 勝 行 亦 可 了 知  
ZH_T05_0220a_106:0584c09_10	隨諸方邑有善男子、善女人等，以淨信心書持如是甚深般若波羅蜜多恭敬供養，當知是處有妙光明，除滅闇冥生諸勝利。	隨 諸 方 邑 有 善 男 子  善 女 人 等  以 淨 信 心 書 持 如 是 甚 深 般 若 波羅蜜多 恭敬供養  當 知 是 處 有 妙 光 明  除 滅 闇 冥 生 諸 勝 利  
ZH_T05_0220a_106:0584c11_3	」時，諸天眾復化種種上妙天花、衣服、瓔珞及香鬘等而散佛上，重白佛言：	 時  諸 天 眾 復 化 種 種 上 妙 天 花  衣 服  瓔 珞 及 香 鬘 等 而 散 佛 上  重 白 佛 言  
ZH_T05_0220a_106:0584c13_10	「若善男子、善女人等於此般若波羅蜜多，至心聽聞、受持、讀誦、精勤修學、如理思惟，廣為有情宣說流布。	 若 善 男 子  善 女 人 等 於 此 般 若 波羅蜜多  至 心 聽 聞  受 持  讀 誦  精勤修學  如理思惟  廣 為 有 情 宣 說 流 布  
ZH_T05_0220a_106:0584c15_16	是善男子、善女人等魔及眷屬不得其便，我等諸天亦常隨逐是善男子、善女人等勤加擁護令無損惱。	是 善 男 子  善 女 人 等 魔 及 眷 屬 不 得 其 便  我 等 諸 天 亦 常 隨 逐 是 善 男 子  善 女 人 等 勤 加 擁 護 令 無 損 惱  
ZH_T05_0220a_106:0584c16_1	何以故？	何 以 故  
ZH_T05_0220a_106:0584c17_8	是善男子、善女人等我等諸天敬事如佛，或如近佛尊重法故。	是 善 男 子  善 女 人 等 我 等 諸 天 敬 事 如 佛  或 如 近 佛 尊 重 法 故  
ZH_T05_0220a_106:0584c18_9	」爾時，天帝釋白佛言：	 爾 時  天 帝 釋 白 佛 言  
ZH_T05_0220a_106:0584c18_13	「世尊！	 世 尊  
ZH_T05_0220a_106:0584c25_13	若善男子、善女人等於此般若波羅蜜多，至心聽聞、受持、讀誦、精勤修學、如理思惟，廣為有情宣說流布，是善男子、善女人等非少善根能辦是事，定於先世無量佛所，多集善根、多發正願、多供養佛、多善知識之所攝受，乃能於此甚深般若波羅蜜多，至心聽聞、受持、讀誦、精勤修學、如理思惟，廣為有情宣說流布。	若 善 男 子  善 女 人 等 於 此 般 若 波羅蜜多  至 心 聽 聞  受 持  讀 誦  精勤修學  如理思惟  廣 為 有 情 宣 說 流 布  是 善 男 子  善 女 人 等 非 少 善 根 能 辦 是 事  定 於 先 世 無 量 佛 所  多 集 善 根  多 發 正 願  多 供 養 佛  多 善 知 識 之 所 攝 受  乃 能 於 此 甚 深 般 若 波羅蜜多  至 心 聽 聞  受 持  讀 誦  精勤修學  如理思惟  廣 為 有 情 宣 說 流 布  
ZH_T05_0220a_106:0584c25_16	世尊！	世 尊  
ZH_T05_0220a_106:0584c27_12	欲得諸佛一切智智，當求般若波羅蜜多，欲得般若波羅蜜多，當求諸佛一切智智。	欲 得 諸 佛 一切智智  當 求 般 若 波羅蜜多  欲 得 般 若 波羅蜜多  當 求 諸 佛 一切智智  
ZH_T05_0220a_106:0584c27_16	何以故？	何 以 故  
ZH_T05_0220a_106:0585a01_3	諸佛所得一切智智，皆從般若波羅蜜多而得生故，如是般若波羅蜜多，皆從諸佛一切智智而得生故。	諸 佛 所 得 一切智智  皆 從 般 若 波羅蜜多 而 得 生 故  如 是 般 若 波羅蜜多  皆 從 諸 佛 一切智智 而 得 生 故  
ZH_T05_0220a_106:0585a01_8	所以者何？	所以者何  
ZH_T05_0220a_106:0585a04_14	諸佛所得一切智智，不異般若波羅蜜多，如是般若波羅蜜多，不異諸佛一切智智，諸佛所得一切智智與此般若波羅蜜多，當知無二亦無二分。	諸 佛 所 得 一切智智  不 異 般 若 波羅蜜多  如 是 般 若 波羅蜜多  不 異 諸 佛 一切智智  諸 佛 所 得 一切智智 與 此 般 若 波羅蜜多  當 知 無 二 亦 無 二 分  
ZH_T05_0220a_106:0585a05_4	」爾時，佛告天帝釋言：	 爾 時  佛 告 天 帝 釋 言  
ZH_T05_0220a_106:0585a05_8	「如是！	 如 是  
ZH_T05_0220a_106:0585a05_11	如是！	如 是  
ZH_T05_0220a_106:0585a05_16	如汝所說。	如 汝 所 說  
ZH_T05_0220a_106:0585a05_20	憍尸迦！	憍 尸 迦  
ZH_T05_0220a_106:0585a07_15	欲得諸佛一切智智，當求般若波羅蜜多，欲得般若波羅蜜多，當求諸佛一切智智。	欲 得 諸 佛 一切智智  當 求 般 若 波羅蜜多  欲 得 般 若 波羅蜜多  當 求 諸 佛 一切智智  
ZH_T05_0220a_106:0585a07_19	何以故？	何 以 故  
