segmentnr	original	stemmed
ZH_T44_1851_17a:0788b04_0	遠法師撰	遠 法 師 撰 
ZH_T44_1851_17a:0788b05_0	淨法聚因中	淨 法 聚 因 中 
ZH_T44_1851_17a:0788b06_0	204 賢聖義(一七本末)賢聖義二門分別一釋名　二辨相	2 0 4   賢 聖 義  一 七 本 末  賢 聖 義 二 門 分 別 一 釋 名  二 辨 相 
ZH_T44_1851_17a:0788b07_4	第一釋名。	第 一 釋 名  
ZH_T44_1851_17a:0788b07_13	言賢聖者和善曰賢。	言 賢 聖 者 和 善 曰 賢  
ZH_T44_1851_17a:0788b07_18	會正名聖。	會 正 名 聖  
ZH_T44_1851_17a:0788b08_3	正謂理也。	正 謂 理 也  
ZH_T44_1851_17a:0788b08_12	理無偏那故說為正。	理 無 偏 那 故 說 為 正  
ZH_T44_1851_17a:0788b09_2	證理捨凡說為聖矣。	證 理 捨 凡 說 為 聖 矣  
ZH_T44_1851_17a:0788b09_11	此賢與聖同異有三。	此 賢 與 聖 同 異 有 三  
ZH_T44_1851_17a:0788b09_17	一同體名異。	一 同 體 名 異  
ZH_T44_1851_17a:0788b10_2	其猶眼目。	其 猶 眼 目  
ZH_T44_1851_17a:0788b10_11	以同體故莫問始終。	以 同 體 故 莫 問 始 終  
ZH_T44_1851_17a:0788b10_16	皆名為賢。	皆 名 為 賢  
ZH_T44_1851_17a:0788b11_1	並得稱聖。	並 得 稱 聖  
ZH_T44_1851_17a:0788b11_4	問曰。	問 曰  
ZH_T44_1851_17a:0788b11_11	若言始終皆聖。	若 言 始 終 皆 聖  
ZH_T44_1851_17a:0788b12_8	如小乘中見道已前七方便人未有聖德。	如 小 乘 中 見 道 已 前 七 方 便 人 未 有 聖 德  
ZH_T44_1851_17a:0788b12_13	經論名凡。	經 論 名 凡  
ZH_T44_1851_17a:0788b13_3	以何義故得名為聖。	以 何 義 故 得 名 為 聖  
ZH_T44_1851_17a:0788b13_6	釋言。	釋 言  
ZH_T44_1851_17a:0788b14_6	此等雖復未有真聖之德修學聖道似聖名聖。	此 等 雖 復 未 有 真 聖 之 德 修 學 聖 道 似 聖 名 聖  
ZH_T44_1851_17a:0788b14_11	故論說言。	故 論 說 言  
ZH_T44_1851_17a:0788b15_1	因緣聖人名為凡夫。	因 緣 聖 人 名 為 凡 夫  
ZH_T44_1851_17a:0788b15_6	說為聖人。	說 為 聖 人  
ZH_T44_1851_17a:0788b15_12	二賢聖體別。	二 賢 聖 體 別  
ZH_T44_1851_17a:0788b15_17	別有五種。	別 有 五 種  
ZH_T44_1851_17a:0788b16_6	一就離過成善分別。	一 就 離 過 成 善 分 別  
ZH_T44_1851_17a:0788b16_11	離惡名賢。	離 惡 名 賢  
ZH_T44_1851_17a:0788b17_5	如受五戒防禁五惡便名賢者。	如 受 五 戒 防 禁 五 惡 便 名 賢 者  
ZH_T44_1851_17a:0788b17_10	具善稱聖。	具 善 稱 聖  
ZH_T44_1851_17a:0788b17_15	故涅槃云。	故 涅 槃 云  
ZH_T44_1851_17a:0788b18_5	具七聖財名為聖人。	具 七 聖 財 名 為 聖 人  
ZH_T44_1851_17a:0788b18_7	謂。	謂  
ZH_T44_1851_17a:0788b18_15	信慚愧戒施聞慧。	信 慚 愧 戒 施 聞 慧  
ZH_T44_1851_17a:0788b18_18	又云。	又 云  
ZH_T44_1851_17a:0788b19_16	具足聖定戒慧故名聖人第二約就三業分別。	具 足 聖 定 戒 慧 故 名 聖 人 第 二 約 就 三 業 分 別  
ZH_T44_1851_17a:0788b20_8	身口意調善名之為賢。	身 口 意 調 善 名 之 為 賢  
