segmentnr	original	folio	stemmed
ZH_T07_0220c_508:0589b06_0	大般若波羅蜜多經卷第五百八	508	大 般 若 波羅蜜多 經 卷 第 五 百 八 
ZH_T07_0220c_508:0589b08_0	三藏法師玄奘奉　詔譯	508	三藏法師 玄 奘 奉  詔 譯 
ZH_T07_0220c_508:0589b09_0	13 陀羅尼品第三分陀羅尼品第十三之一	508	1 3   陀 羅 尼 品 第 三 分 陀 羅 尼 品 第 十 三 之 一 
ZH_T07_0220c_508:0589b10_9	時，天帝釋竊作是念：	508	時  天 帝 釋 竊 作 是 念  
ZH_T07_0220c_508:0589b15_3	「若善男子、善女人等，得聞如是甚深般若波羅蜜多法門名字，當知過去已曾親近無量如來、應、正等覺，發弘誓願、種諸善根，多善知識之所攝受，況能書寫、受持、讀誦、如理思惟、為他演說，或能隨力如教修行！	508	 若 善 男 子  善 女 人 等  得 聞 如 是 甚 深 般 若 波羅蜜多 法 門 名 字  當 知 過 去 已 曾 親 近 無 量 如 來  應  正 等 覺  發弘誓願  種 諸 善 根  多 善 知 識 之 所 攝 受  況 能 書 寫  受 持  讀 誦  如理思惟  為 他 演 說  或 能 隨 力 如 教 修 行  
ZH_T07_0220c_508:0589b18_17	當知是人已於過去無量佛所親近承事、供養恭敬、植眾德本，曾聞般若波羅蜜多，聞已受持、思惟、讀誦、為他演說、如教修行，或於此經能問能答，由先福力今辦是事。	508	當 知 是 人 已 於 過 去 無 量 佛 所 親 近 承 事  供養恭敬  植 眾 德 本  曾 聞 般 若 波羅蜜多  聞 已 受 持  思 惟  讀 誦  為 他 演 說  如 教 修 行  或 於 此 經 能 問 能 答  由 先 福 力 今 辦 是 事  
ZH_T07_0220c_508:0589b24_2	若善男子、善女人等，已曾供養無量如來、應、正等覺，功德純淨，聞深般若波羅蜜多，其心不驚不恐不怖，聞已信樂如說修行，當知是人曾於過去無量百千俱胝佛所發弘誓願，修行布施乃至般若波羅蜜多故，於今生能成是事。	508	若 善 男 子  善 女 人 等  已曾供養 無 量 如 來  應  正 等 覺  功 德 純 淨  聞 深 般 若 波羅蜜多  其 心 不 驚 不 恐 不 怖  聞 已 信 樂 如說修行  當 知 是 人 曾 於 過 去 無 量 百 千 俱 胝 佛 所 發弘誓願  修 行 布 施 乃 至 般 若 波羅蜜多 故  於 今 生 能 成 是 事  
ZH_T07_0220c_508:0589b24_13	」時，舍利子亦白佛言：	508	 時  舍 利 子 亦 白 佛 言  
ZH_T07_0220c_508:0589b28_6	「若善男子、善女人等，聞此般若波羅蜜多甚深義趣，其心不驚不恐不怖，聞已書寫、受持、讀誦、如理思惟、為他演說、廣令流布、如教修行，當知是人如不退位諸大菩薩。	508	 若 善 男 子  善 女 人 等  聞 此 般 若 波羅蜜多 甚 深 義 趣  其 心 不 驚 不 恐 不 怖  聞 已 書 寫  受 持  讀 誦  如理思惟  為 他 演 說  廣 令 流 布  如 教 修 行  當 知 是 人 如 不 退 位 諸 大 菩 薩  
ZH_T07_0220c_508:0589b28_11	所以者何？	508	所以者何  
