segmentnr	original	stemmed
ZH_T46_1912_03b:0224c25_0	唐毘陵沙門湛然述	唐 毘 陵 沙 門 湛 然 述 
ZH_T46_1912_03b:0224c26_0	次明巧度。先列即次第三觀通名為巧望	次 明 巧 度  先 列 即 次 第 三 觀 通 名 為 巧 望 
ZH_T46_1912_03b:0224c27_0	拙得名。若大論中引喜根等名巧度者。	拙 得 名  若 大 論 中 引 喜 根 等 名 巧 度 者  
ZH_T46_1912_03b:0224c28_4	即指三教。	即 指 三 教  
ZH_T46_1912_03b:0224c28_13	是則次第與不次第。	是 則 次 第 與 不 次 第  
ZH_T46_1912_03b:0224c28_18	俱名為巧。	俱 名 為 巧  
ZH_T46_1912_03b:0224c29_8	今從初說故亦名巧。	今 從 初 說 故 亦 名 巧  
ZH_T46_1912_03b:0224c29_12	次正釋。	次 正 釋  
ZH_T46_1912_03b:0225a01_2	初次第中先止後觀。	初 次 第 中 先 止 後 觀  
ZH_T46_1912_03b:0225a01_11	初明止中初體真止。	初 明 止 中 初 體 真 止  
ZH_T46_1912_03b:0225a02_2	案文解釋其文尚略。	案 文 解 釋 其 文 尚 略  
ZH_T46_1912_03b:0225a02_11	具起應以四性推檢。	具 起 應 以 四 性 推 檢  
ZH_T46_1912_03b:0225a03_6	破性計已具二空故方名得空。	破 性 計 已 具 二 空 故 方 名 得 空  
ZH_T46_1912_03b:0225a03_12	次第二止者。	次 第 二 止 者  
ZH_T46_1912_03b:0225a04_3	初且通語三乘所證。	初 且 通 語 三 乘 所 證  
ZH_T46_1912_03b:0225a04_9	而大同小異。	而 大 同 小 異  
ZH_T46_1912_03b:0225a05_1	若二乘下釋不須方便。	若 二 乘 下 釋 不 須 方 便  
ZH_T46_1912_03b:0225a05_12	次引經云動止心常一者。	次 引 經 云 動 止 心 常 一 者  
ZH_T46_1912_03b:0225a06_3	止即是空動即入假。	止 即 是 空 動 即 入 假  
ZH_T46_1912_03b:0225a06_12	空心入假故云常一。	空 心 入 假 故 云 常 一  
ZH_T46_1912_03b:0225a07_5	次第三止中云偏行等者。	次 第 三 止 中 云 偏 行 等 者  
ZH_T46_1912_03b:0225a07_12	斥前二止故也。	斥 前 二 止 故 也  
ZH_T46_1912_03b:0225a08_7	意之所趣曰行意之所依曰用。	意 之 所 趣 曰 行 意 之 所 依 曰 用  
