segmentnr	original	stemmed
ZH_T19_1005A_003:0630a02_0	大寶廣博樓閣善住祕密陀羅尼	大 寶 廣 博 樓 閣 善 住 祕 密 陀 羅 尼 
ZH_T19_1005A_003:0630a03_0	經卷下	經 卷 下 
ZH_T19_1005A_003:0630a05_0	開府儀同三司特進試鴻臚卿	開 府 儀 同 三 司 特 進 試 鴻 臚 卿 
ZH_T19_1005A_003:0630a10_10	肅國公食邑三千戶賜紫贈司空諡大鑒正號大廣智大興善寺三藏沙門不空奉　詔譯護摩品第九之餘爾時金剛手祕密主菩薩。	肅 國 公 食 邑 三 千 戶 賜 紫 贈 司 空 諡 大 鑒 正 號 大 廣 智 大 興 善 寺 三 藏 沙 門 不 空 奉  詔 譯 護 摩 品 第 九 之 餘 爾 時 金 剛 手 祕 密 主 菩 薩  
ZH_T19_1005A_003:0630a11_3	面貌熙怡微笑身毛聳竪。	面 貌 熙 怡 微 笑 身 毛 聳 竪  
ZH_T19_1005A_003:0630a11_12	持金剛杵輪擲揮空。	持 金 剛 杵 輪 擲 揮 空  
ZH_T19_1005A_003:0630a12_3	以種種香花衣服嚴具。	以 種 種 香 花 衣 服 嚴 具  
ZH_T19_1005A_003:0630a12_13	諸持明仙眾歌讚歎詠。	諸 持 明 仙 眾 歌 讚 歎 詠  
ZH_T19_1005A_003:0630a12_18	往詣佛所。	往 詣 佛 所  
ZH_T19_1005A_003:0630a13_11	以諸香花衣服嚴具而散佛上。	以 諸 香 花 衣 服 嚴 具 而 散 佛 上  
ZH_T19_1005A_003:0630a14_2	遶佛三匝頂禮佛足。	遶 佛 三 匝 頂禮佛足  
ZH_T19_1005A_003:0630a14_7	漸進佛前。	漸 進 佛 前  
ZH_T19_1005A_003:0630a14_16	偏袒右肩右膝著地。	偏袒右肩 右膝著地  
ZH_T19_1005A_003:0630a15_2	合掌白佛言。	合 掌 白 佛 言  
ZH_T19_1005A_003:0630a15_15	世尊如來今於世間然大法炬。	世 尊 如 來 今 於 世 間 然 大 法 炬  
ZH_T19_1005A_003:0630a16_8	於贍部洲建立陀羅尼教王。	於 贍 部 洲 建 立 陀 羅 尼 教 王  
ZH_T19_1005A_003:0630a16_18	若有見聞此陀羅尼者。	若 有 見 聞 此 陀 羅 尼 者  
ZH_T19_1005A_003:0630a17_4	等同見佛。	等 同 見 佛  
ZH_T19_1005A_003:0630a17_9	出興於世。	出 興 於 世  
ZH_T19_1005A_003:0630a17_14	應如是知。	應 如 是 知  
ZH_T19_1005A_003:0630a19_1	世尊說是大寶廣博樓閣善住祕密大印曼荼羅教明王法。	世 尊 說 是 大 寶 廣 博 樓 閣 善 住 祕 密 大 印 曼 荼 羅 教 明 王 法  
ZH_T19_1005A_003:0630a19_13	世尊若有纔聞此陀羅尼者。	世 尊 若 有 纔 聞 此 陀 羅 尼 者  
ZH_T19_1005A_003:0630a20_5	於無上菩提決定得不退。	於 無上菩提 決 定 得 不 退  
ZH_T19_1005A_003:0630a21_10	疾證無上等覺菩提解脫一切罪障唯願世尊為諸眾生。	疾 證 無 上 等 覺 菩 提 解 脫 一 切 罪 障 唯 願 世 尊 為 諸 眾 生  
ZH_T19_1005A_003:0630a21_18	說此陀羅尼印法。	說 此 陀 羅 尼 印 法  
ZH_T19_1005A_003:0630a22_8	即以伽他而問於佛。	即 以 伽 他 而 問 於 佛  
ZH_T19_1005A_003:0630a23_0	此之祕密印　　云何而輪結	此 之 祕 密 印   云 何 而 輪 結 
ZH_T19_1005A_003:0630a24_0	云何安於指　　云何復安臂	云 何 安 於 指   云 何 復 安 臂 
ZH_T19_1005A_003:0630a25_0	云何手按手　　云何以印觸	云 何 手 按 手   云 何 以 印 觸 
ZH_T19_1005A_003:0630a26_0	而作於加持　　云何印在心	而 作 於 加 持   云 何 印 在 心 
ZH_T19_1005A_003:0630a27_0	云何而舒臂　　云何三昧耶	云 何 而 舒 臂   云 何 三 昧 耶 
ZH_T19_1005A_003:0630a28_0	云何安慰印　　云何以神力	云 何 安 慰 印   云 何 以 神 力 
ZH_T19_1005A_003:0630a29_0	加持速成就　　云何金剛座	加 持 速 成 就   云 何 金 剛 座 
ZH_T19_1005A_003:0630b01_0	云何灌頂印　　云何法輪印	云 何 灌 頂 印   云 何 法 輪 印 
ZH_T19_1005A_003:0630b02_0	云何持無上　　無能勝密印	云 何 持 無 上   無 能 勝 密 印 
ZH_T19_1005A_003:0630b03_0	云何轉輪印　　及如意寶印	云 何 轉 輪 印   及 如 意 寶 印 
ZH_T19_1005A_003:0630b04_0	云何四王印　　云何吉祥天	云 何 四 王 印   云 何 吉 祥 天 
ZH_T19_1005A_003:0630b05_0	祕密之契印　　云何餉棄尼	祕 密 之 契 印   云 何 餉 棄 尼 
ZH_T19_1005A_003:0630b06_0	及女使者印　　云何持壇中	及 女 使 者 印   云 何 持 壇 中 
ZH_T19_1005A_003:0630b07_0	一切聖眾印　　云何迎請印	一 切 聖 眾 印   云 何 迎 請 印 
ZH_T19_1005A_003:0630b08_0	云何根本印　　心及隨心印	云 何 根 本 印   心 及 隨 心 印 
ZH_T19_1005A_003:0630b09_0	如上之印法　　唯願大牟尼	如 上 之 印 法   唯 願 大 牟 尼 
ZH_T19_1005A_003:0630b10_0	而為我解說　　由結此印故	而 為 我 解 說   由 結 此 印 故 
ZH_T19_1005A_003:0630b11_0	一切業成就　　纔見此印故	一 切 業 成 就   纔 見 此 印 故 
ZH_T19_1005A_003:0630b12_0	諸罪皆清淨　　若修真言法	諸 罪 皆 清 淨   若 修 真 言 法 
ZH_T19_1005A_003:0630b13_0	成無上悉地　　願佛說真實	成 無 上 悉 地   願 佛 說 真 實 
ZH_T19_1005A_003:0630b14_0	由結此印故　　世尊為我說	由 結 此 印 故   世 尊 為 我 說 
ZH_T19_1005A_003:0630b15_12	爾時釋迦牟尼如來於大眾中。	爾 時 釋 迦 牟 尼 如 來 於 大 眾 中  
ZH_T19_1005A_003:0630b16_8	舒金色如象王鼻百千福莊嚴臂。	舒 金 色 如 象 王 鼻 百 千 福 莊 嚴 臂  
ZH_T19_1005A_003:0630b17_1	按金剛手祕密主菩薩頂。	按 金 剛 手 祕 密 主 菩 薩 頂  
ZH_T19_1005A_003:0630b17_9	而安慰之作是言。	而 安 慰 之 作 是 言  
ZH_T19_1005A_003:0630b18_10	金剛手此大寶廣博樓閣善住祕密陀羅尼印品。	金 剛 手 此 大 寶 廣 博 樓 閣 善 住 祕 密 陀 羅 尼 印 品  
ZH_T19_1005A_003:0630b19_9	如是印法汝今聽善聽極善聽作意思惟。	如 是 印 法 汝 今 聽 善 聽 極 善 聽 作意思惟  
ZH_T19_1005A_003:0630b19_14	今委寄汝。	今 委 寄 汝  
ZH_T19_1005A_003:0630b20_11	汝應極生恭敬印品及曼荼羅成就法。	汝 應 極 生 恭 敬 印 品 及 曼 荼 羅 成 就 法  
ZH_T19_1005A_003:0630b21_2	當於後世敬重印品。	當 於 後 世 敬 重 印 品  
ZH_T19_1005A_003:0630b21_11	知一切印等同如來。	知 一 切 印 等 同 如 來  
ZH_T19_1005A_003:0630b22_1	如薄伽梵詣菩提場。	如 薄 伽 梵 詣 菩 提 場  
ZH_T19_1005A_003:0630b22_6	如轉法輪。	如 轉 法 輪  
ZH_T19_1005A_003:0630b22_11	如佛舍利。	如 佛 舍 利  
ZH_T19_1005A_003:0630b22_16	於後世時。	於 後 世 時  
ZH_T19_1005A_003:0630b23_4	不應授與下族類人。	不 應 授 與 下 族 類 人  
