segmentnr	original	stemmed
ZH_T43_1831_02a:0633c09_0	大慈恩寺翻經沙門基撰	大 慈 恩 寺 翻 經 沙 門 基 撰 
ZH_T43_1831_02a:0633c10_0	第三卷	第 三 卷 
ZH_T43_1831_02a:0633c11_0	五十一云乃至未斷。斷則終無餘斷。非離	五 十 一 云 乃 至 未 斷  斷 則 終 無 餘 斷  非 離 
ZH_T43_1831_02a:0633c12_2	縛斷。	縛 斷  
ZH_T43_1831_02a:0633c13_5	解觸中有三。	解 觸 中 有 三  
ZH_T43_1831_02a:0633c13_9	一略標。	一 略 標  
ZH_T43_1831_02a:0633c13_13	二廣辨。	二 廣 辨  
ZH_T43_1831_02a:0633c14_4	三破斥　廣辨中有二。	三 破 斥  廣 辨 中 有 二  
ZH_T43_1831_02a:0633c14_8	初廣前。	初 廣 前  
ZH_T43_1831_02a:0633c14_13	瑜伽論說。	瑜 伽 論 說  
ZH_T43_1831_02a:0633c15_2	與受．想．思等者。	與 受  想  思 等 者  
ZH_T43_1831_02a:0633c15_12	下會違　廣前中有二。	下 會 違  廣 前 中 有 二  
ZH_T43_1831_02a:0633c15_16	初廣體。	初 廣 體  
ZH_T43_1831_02a:0633c16_1	後廣業。	後 廣 業  
ZH_T43_1831_02a:0633c16_15	既似順起心下是　廣體中有二。	既 似 順 起 心 下 是  廣 體 中 有 二  
ZH_T43_1831_02a:0633c17_6	初廣三和分別變異。	初 廣 三 和 分 別 變 異  
ZH_T43_1831_02a:0633c17_17	後廣令心心所觸境為性。	後 廣 令 心 心 所 觸 境 為 性  
ZH_T43_1831_02a:0633c18_11	和合一切以下是　初中又二。	和 合 一 切 以 下 是  初 中 又 二  
ZH_T43_1831_02a:0633c19_4	初散釋三和．分別．變異。	初 散 釋 三 和  分 別  變 異  
ZH_T43_1831_02a:0633c19_9	後會集論。	後 會 集 論  
ZH_T43_1831_02a:0633c20_1	根變異力等是　初中復三。	根 變 異 力 等 是  初 中 復 三  
ZH_T43_1831_02a:0633c20_6	一釋三和。	一 釋 三 和  
ZH_T43_1831_02a:0633c20_11	二釋變異。	二 釋 變 異  
ZH_T43_1831_02a:0633c20_16	三釋分別。	三 釋 分 別  
ZH_T43_1831_02a:0633c21_8	由三和．變異俱非己能。	由 三 和  變 異 俱 非 己 能  
ZH_T43_1831_02a:0633c21_13	故前別說。	故 前 別 說  
ZH_T43_1831_02a:0633c22_8	後方釋分別　此中由想起言說。	後 方 釋 分 別  此 中 由 想 起 言 說  
ZH_T43_1831_02a:0633c23_1	何因不說為語言因者。	何 因 不 說 為 語 言 因 者  
ZH_T43_1831_02a:0633c23_14	故果例現想疎故　思令心者。	故 果 例 現 想 疎 故  思 令 心 者  
ZH_T43_1831_02a:0633c24_7	取正因等　何因說信等。	取 正 因 等  何 因 說 信 等  
ZH_T43_1831_02a:0633c24_18	則自性善　此中三和合。	則 自 性 善  此 中 三 和 合  
ZH_T43_1831_02a:0633c25_11	皆有生心所功能說名變異。	皆 有 生 心 所 功 能 說 名 變 異  
ZH_T43_1831_02a:0633c25_17	無為無變異。	無 為 無 變 異  
ZH_T43_1831_02a:0633c26_8	如何有生心所功能。	如 何 有 生 心 所 功 能  
ZH_T43_1831_02a:0633c26_11	今解。	今 解  
ZH_T43_1831_02a:0633c27_2	此據有為緣三變異。	此 據 有 為 緣 三 變 異  
ZH_T43_1831_02a:0633c27_11	若無為緣心二變異。	若 無 為 緣 心 二 變 異  
ZH_T43_1831_02a:0633c28_15	無為無變異功能故　又解依無為有隱有顯分位變異。	無 為 無 變 異 功 能 故  又 解 依 無 為 有 隱 有 顯 分 位 變 異  
ZH_T43_1831_02a:0633c29_8	不同有為體有變異故。	不 同 有 為 體 有 變 異 故  
ZH_T43_1831_02a:0634a01_2	無為有位異故說名功能。	無 為 有 位 異 故 說 名 功 能  
ZH_T43_1831_02a:0634a02_5	體無功能也　如第七識以第八為根復為境依。	體 無 功 能 也  如 第 七 識 以 第 八 為 根 復 為 境 依  
