segmentnr	original	folio	stemmed
ZH_T42_1828_16b:0674b04_0	釋遁倫集撰	16b	釋 遁 倫 集 撰 
ZH_T42_1828_16b:0674b05_0	2 有尋有伺等三地(一六下-一七上)1論本第五十八卷	16b	2   有 尋 有 伺 等 三 地  一 六 下  一 七 上  1 論 本 第 五 十 八 卷 
ZH_T42_1828_16b:0674b06_0	上來攝決擇分有十二段中初有七卷。合決	16b	上 來 攝 決 擇 分 有 十 二 段 中 初 有 七 卷  合 決 
ZH_T42_1828_16b:0674b07_8	五識身地意地已訖。	16b	五 識 身 地 意 地 已 訖  
ZH_T42_1828_16b:0674b07_16	自下第二有四卷。	16b	自 下 第 二 有 四 卷  
ZH_T42_1828_16b:0674b08_7	合決有尋有伺等三地。	16b	合 決 有 尋 有 伺 等 三 地  
ZH_T42_1828_16b:0674b08_15	於中初結前生後。	16b	於 中 初 結 前 生 後  
ZH_T42_1828_16b:0674b09_1	次正決擇。	16b	次 正 決 擇  
ZH_T42_1828_16b:0674b09_5	後總結。	16b	後 總 結  
ZH_T42_1828_16b:0674b09_15	就正決擇中初雜決擇。	16b	就 正 決 擇 中 初 雜 決 擇  
ZH_T42_1828_16b:0674b10_8	二正決擇煩惱業生三種雜染。	16b	二 正 決 擇 煩 惱 業 生 三 種 雜 染  
ZH_T42_1828_16b:0674b11_2	前中先辨焰摩名法王所以。	16b	前 中 先 辨 焰 摩 名 法 王 所 以  
ZH_T42_1828_16b:0674b11_9	後辨海鹹所以。	16b	後 辨 海 鹹 所 以  
ZH_T42_1828_16b:0674b12_3	前中焰摩即本地分曰靜息王。	16b	前 中 焰 摩 即 本 地 分 曰 靜 息 王  
ZH_T42_1828_16b:0674b12_9	靜息諸非也。	16b	靜 息 諸 非 也  
ZH_T42_1828_16b:0674b13_4	言令憶念故遂為現彼相似身者。	16b	言 令 憶 念 故 遂 為 現 彼 相 似 身 者  
ZH_T42_1828_16b:0674b13_11	若有眾生殺牛。	16b	若 有 眾 生 殺 牛  
ZH_T42_1828_16b:0674b14_2	將生地獄執到法王所。	16b	將 生 地 獄 執 到 法 王 所  
ZH_T42_1828_16b:0674b14_14	焰摩作彼所殺牛告彼人言。	16b	焰 摩 作 彼 所 殺 牛 告 彼 人 言  
ZH_T42_1828_16b:0674b15_12	汝先殺我所作惡業今當受於此地獄苦。	16b	汝 先 殺 我 所 作 惡 業 今 當 受 於 此 地 獄 苦  
ZH_T42_1828_16b:0674b16_6	令彼追憶先世惡業生悔心。	16b	令 彼 追 憶 先 世 惡 業 生 悔 心  
ZH_T42_1828_16b:0674b16_9	故問。	16b	故 問  
ZH_T42_1828_16b:0674b17_3	執到王所為當中有為死有耶。	16b	執 到 王 所 為 當 中 有 為 死 有 耶  
ZH_T42_1828_16b:0674b17_8	此有兩解。	16b	此 有 兩 解  
ZH_T42_1828_16b:0674b17_13	一言中有。	16b	一 言 中 有  
ZH_T42_1828_16b:0674b17_18	二云死有。	16b	二 云 死 有  
ZH_T42_1828_16b:0674b18_13	準下文云三種人生那落迦不憶宿命。	16b	準 下 文 云 三 種 人 生 那 落 迦 不 憶 宿 命  
ZH_T42_1828_16b:0674b18_18	故令憶念。	16b	故 令 憶 念  
ZH_T42_1828_16b:0674b19_6	即知前解為勝。	16b	即 知 前 解 為 勝  
ZH_T42_1828_16b:0674b19_18	問獄卒為當有情為非情耶。	16b	問 獄 卒 為 當 有 情 為 非 情 耶  
ZH_T42_1828_16b:0674b20_12	答小乘中或許有情或非有情。	16b	答 小 乘 中 或 許 有 情 或 非 有 情  
ZH_T42_1828_16b:0674b21_3	正理論說通情非情。	16b	正 理 論 說 通 情 非 情  
ZH_T42_1828_16b:0674b21_12	今依此文自有兩解。	16b	今 依 此 文 自 有 兩 解  
ZH_T42_1828_16b:0674b21_15	一云。	16b	一 云  
ZH_T42_1828_16b:0674b22_4	一切獄卒皆非有情。	16b	一 切 獄 卒 皆 非 有 情  
ZH_T42_1828_16b:0674b22_14	以論云如化非眾生故。	16b	以 論 云 如 化 非 眾 生 故  
ZH_T42_1828_16b:0674b22_17	二云。	16b	二 云  
ZH_T42_1828_16b:0674b23_2	獄卒有二。	16b	獄 卒 有 二  
ZH_T42_1828_16b:0674b23_13	一者焰摩使者即有情數。	16b	一 者 焰 摩 使 者 即 有 情 數  
ZH_T42_1828_16b:0674b24_3	二者眾生業力所生。	16b	二 者 眾 生 業 力 所 生  
ZH_T42_1828_16b:0674b24_16	同在地獄令受苦者是非有情。	16b	同 在 地 獄 令 受 苦 者 是 非 有 情  
ZH_T42_1828_16b:0674b25_3	此文總相說。	16b	此 文 總 相 說  
ZH_T42_1828_16b:0674b25_12	地獄有情不造新業。	16b	地 獄 有 情 不 造 新 業  
ZH_T42_1828_16b:0674b26_2	理實亦造三時惡業。	16b	理 實 亦 造 三 時 惡 業  
ZH_T42_1828_16b:0674b26_14	以有惡語綺語及以瞋等故。	16b	以 有 惡 語 綺 語 及 以 瞋 等 故  
ZH_T42_1828_16b:0674b27_8	問餘處說惡趣不造往惡趣業。	16b	問 餘 處 說 惡 趣 不 造 往 惡 趣 業  
ZH_T42_1828_16b:0674b27_17	以不起分別煩惱故。	16b	以 不起分別 煩 惱 故  
ZH_T42_1828_16b:0674b28_10	今何故說為令憶念故等耶。	16b	今 何 故 說 為 令 憶 念 故 等 耶  
ZH_T42_1828_16b:0674b29_2	答雖復不造新總報業。	16b	答 雖 復 不 造 新 總 報 業  
ZH_T42_1828_16b:0674b29_16	而由瞋等故擊發曾造總報之業。	16b	而 由 瞋 等 故 擊 發 曾 造 總 報 之 業  
ZH_T42_1828_16b:0674c01_5	更受惡趣總報故。	16b	更 受 惡 趣 總 報 故  
