segmentnr	original	stemmed
ZH_T44_1846_03a:0266c04_0	京兆府魏國西寺沙門釋法藏撰	京 兆 府 魏 國 西 寺 沙 門 釋 法 藏 撰 
ZH_T44_1846_03a:0266c05_0	自下第二重顯所依因緣體相。於中有	自 下 第 二 重 顯 所 依 因 緣 體 相  於 中 有 
ZH_T44_1846_03a:0266c06_0	二。初略明緣起甚深。後所謂心性下。廣顯	二  初 略 明 緣 起 甚 深  後 所 謂 心 性 下  廣 顯 
ZH_T44_1846_03a:0266c07_6	緣起差別之義。	緣 起 差 別 之 義  
ZH_T44_1846_03a:0266c07_10	初中二。	初 中 二  
ZH_T44_1846_03a:0266c07_16	先標歎甚深。	先 標 歎 甚 深  
ZH_T44_1846_03a:0266c08_5	後何以下釋深所以。	後 何 以 下 釋 深 所 以  
ZH_T44_1846_03a:0266c10_4	依無明熏習所起識者　初中言無明熏習所起識者。	依 無 明 熏 習 所 起 識 者  初 中 言 無 明 熏 習 所 起 識 者  
ZH_T44_1846_03a:0266c11_12	牒上所說依根本無明起彼靜心成業等識也○下正歎甚深。	牒 上 所 說 依 根本無明 起 彼 靜 心 成 業 等 識 也  下 正 歎 甚 深  
ZH_T44_1846_03a:0266c12_3	於中初凡小非分。	於 中 初 凡 小 非 分  
ZH_T44_1846_03a:0266c12_9	次菩薩分知。	次 菩 薩 分 知  
ZH_T44_1846_03a:0266c12_15	後唯佛窮了。	後 唯 佛 窮 了  
ZH_T44_1846_03a:0266c14_10	非凡夫能知亦非二乘智慧所覺　以彼二乘但覺四住不了無明故。	非 凡 夫 能 知 亦 非 二 乘 智 慧 所 覺  以 彼 二 乘 但 覺 四 住 不 了 無 明 故  
ZH_T44_1846_03a:0266c15_5	此無明所起之識非其境也。	此 無 明 所 起 之 識 非 其 境 也  
ZH_T44_1846_03a:0266c18_9	謂依菩薩從初正信發心觀察若證法身得少分知乃至菩薩究竟地不能盡知唯佛窮了　菩薩從初正信等者。	謂 依 菩 薩 從 初 正 信 發 心 觀 察 若 證 法 身 得 少 分 知 乃 至 菩 薩 究 竟 地 不 能 盡 知 唯 佛 窮 了  菩 薩 從 初 正 信 等 者  
ZH_T44_1846_03a:0266c18_18	十信之初創發心時。	十 信 之 初 創 發 心 時  
ZH_T44_1846_03a:0266c19_11	即觀本識自性緣起因果之體。	即 觀 本 識 自 性 緣 起 因 果 之 體  
ZH_T44_1846_03a:0266c19_16	得成正信。	得 成 正 信  
ZH_T44_1846_03a:0266c20_9	故攝論中約彼本識說云。	故 攝 論 中 約 彼 本 識 說 云  
ZH_T44_1846_03a:0266c21_6	菩薩初起應先觀諸法如實因緣。	菩 薩 初 起 應 先 觀 諸 法 如 實 因 緣  
ZH_T44_1846_03a:0266c21_11	此之謂也。	此 之 謂 也  
ZH_T44_1846_03a:0266c22_1	三賢位中意言比觀。	三 賢 位 中 意 言 比 觀  
ZH_T44_1846_03a:0266c22_6	故云觀察。	故 云 觀 察  
ZH_T44_1846_03a:0266c22_13	地上證之未窮。	地 上 證 之 未 窮  
ZH_T44_1846_03a:0266c22_18	故云少分。	故 云 少 分  
ZH_T44_1846_03a:0266c23_11	以其但覺住相不覺生相故。	以 其 但 覺 住 相 不 覺 生 相 故  
ZH_T44_1846_03a:0266c24_2	如來四相俱了故。	如 來 四 相 俱 了 故  
ZH_T44_1846_03a:0266c24_16	得窮源也○何以故下釋深所以。	得 窮 源 也  何 以 故 下 釋 深 所 以  
ZH_T44_1846_03a:0266c25_8	何以故　先責意云。	何 以 故  先 責 意 云  
ZH_T44_1846_03a:0266c25_17	緣起妙理貫通凡聖。	緣 起 妙 理 貫 通 凡 聖  
ZH_T44_1846_03a:0266c26_11	何故說見唯在果人○答中三。	何 故 說 見 唯 在 果 人  答 中 三  
ZH_T44_1846_03a:0266c26_17	初即淨常染。	初 即 淨 常 染  
