segmentnr	original	analyzed	translated
['T27n1545_165:0832b02_0']	阿毘達磨大毘婆沙論卷第一百	阿毘達磨大毘婆沙論卷第一百	Abhidharma-mahāvibhāṣā-śāstra, fascicle 100
['T27n1545_165:0832b03_0']	六十五	六十五	sixty-five
['T27n1545_165:0832b05_0']	五百大阿羅漢等造	五百大阿羅漢等造	composed by five hundred great arhats and others
['T27n1545_165:0832b08_9']	三藏法師玄奘奉　詔譯4定蘊第七中緣納息第二之四若最初入無漏初靜慮。	三藏法師玄奘奉　詔譯4定蘊第七中緣納息第二之四若最初入無漏初靜慮。	tripiṭaka master Xuanzang respectfully received
['T27n1545_165:0832b08_14']	乃至廣說。	乃至廣說。	and so on at length.
['T27n1545_165:0832b09_1']	初有四種。	初有四種。	There are four kinds in the beginning.
['T27n1545_165:0832b09_9']	一入正性決定初。	一入正性決定初。	The first is the beginning of entering into certainty.
['T27n1545_165:0832b09_14']	二得果初。	二得果初。	The second is the beginning of attaining the fruit.
['T27n1545_165:0832b09_19']	三離染初。	三離染初。	The third is the beginning of being free from defilements.
['T27n1545_165:0832b10_3']	四轉根初。	四轉根初。	The fourth is the beginning of turning the faculties.
['T27n1545_165:0832b10_11', 'T27n1545_165:0832b10_18']	此中依二初作論。🔽謂得果及轉根。	此中依二初作論。 謂得果及轉根。	Among them, the treatise is made based on the two beginnings.
['T27n1545_165:0832b11_4']	得果初者。	得果初者。	Namely, the beginning of attaining the fruit and turning the faculties.🔽The beginning of attaining the fruit means
['T27n1545_165:0832b11_15']	謂得阿羅漢果初盡智時。	謂得阿羅漢果初盡智時。	when one first attains the knowledge of destruction upon attaining the fruit of arhatship.
['T27n1545_165:0832b12_1']	轉根初者。	轉根初者。	The beginning of turning the faculties means
['T27n1545_165:0832b13_2']	謂時解脫阿羅漢練根作不動最後解脫道時。	謂時解脫阿羅漢練根作不動最後解脫道時。	when a time-liberated arhat perfects the faculties and becomes unshakable at the time of the final path of liberation.
['T27n1545_165:0832b13_16']	問何故於四初中但依二初作論。	問何故於四初中但依二初作論。	Why is it that in the four beginnings, the treatise is only made based on the two beginnings?
['T27n1545_165:0832b14_10']	答若爾時修一切地功德者。	答若爾時修一切地功德者。	If at that time one cultivates the merits of all stages,
['T27n1545_165:0832b14_17']	此中依之作論。	此中依之作論。	the treatise is made based on this.
['T27n1545_165:0832b15_12']	唯二初位能如是修故依作論。	唯二初位能如是修故依作論。	Because only the two initial states can cultivate in this way, the treatise is made based on them.
['T27n1545_165:0832b16_5']	若最初入無漏初靜慮。	若最初入無漏初靜慮。	If one first enters the pure first dhyāna,
['T27n1545_165:0832b17_2']	爾時所得諸餘未來無漏心心所法。	爾時所得諸餘未來無漏心心所法。	The remaining future uncontaminated mind and mental factors obtained at that time,
['T27n1545_165:0832b17_13']	彼一切當言有尋有伺耶。	彼一切當言有尋有伺耶。	should all be said to have initial and sustained thought?
['T27n1545_165:0832b18_3', 'T27n1545_165:0832b18_9', 'T27n1545_165:0832b18_15']	答彼或有尋有伺。🔽或無尋唯伺。🔽或無尋無伺。	答彼或有尋有伺。 或無尋唯伺。 或無尋無伺。	Answer: They may have initial and sustained thought,🔽may be without initial thought but only sustained thought,🔽or may be without either initial or sustained thought.
['T27n1545_165:0832b19_1']	有尋有伺者。	有尋有伺者。	Those with initial and sustained thought,
['T27n1545_165:0832b19_8']	謂所修未至定。	謂所修未至定。	refer to the cultivation of the preliminary concentration,
['T27n1545_165:0832b19_13']	及初靜慮。	及初靜慮。	and the first meditative absorption.
['T27n1545_165:0832b19_19']	無尋唯伺者。	無尋唯伺者。	Those without initial thought but only sustained thought,
['T27n1545_165:0832b20_6']	謂所修靜慮中間。	謂所修靜慮中間。	refer to the cultivation of the intermediate concentration.
['T27n1545_165:0832b20_12']	無尋無伺者。	無尋無伺者。	Those without either initial or sustained thought,
['T27n1545_165:0832b21_1']	謂所修上三靜慮。	謂所修上三靜慮。	refer to the cultivation of the upper three meditative absorptions,
['T27n1545_165:0832b21_6']	下三無色。	下三無色。	and the lower three formless attainments.
['T27n1545_165:0832b21_17']	若最初入無漏第二靜慮。	若最初入無漏第二靜慮。	If one first enters the uncontaminated second meditative absorption,
['T27n1545_165:0832b22_12']	爾時所得諸餘未來無漏心心所法。	爾時所得諸餘未來無漏心心所法。	at that time, the remaining future uncontaminated mind and mental factors obtained,
['T27n1545_165:0832b23_5', 'T27n1545_165:0832b23_13']	彼一切當言喜根相應耶。🔽答彼或樂根相應。	彼一切當言喜根相應耶。 答彼或樂根相應。	should all be said to be associated with the faculty of joy?🔽Answer: They may be associated with the faculty of pleasure,
['T27n1545_165:0832b23_19']	或喜根相應。	或喜根相應。	may be associated with the faculty of joy,
['T27n1545_165:0832b24_5']	或捨根相應。	或捨根相應。	or may be associated with the faculty of equanimity.
['T27n1545_165:0832b24_11']	樂根相應者。	樂根相應者。	Those associated with the faculty of pleasure,
['T27n1545_165:0832b24_19']	謂所修第三靜慮。	謂所修第三靜慮。	refer to the cultivation of the third meditative absorption.
['T27n1545_165:0832b25_5']	喜根相應者。	喜根相應者。	Those associated with the faculty of joy,
['T27n1545_165:0832b25_15']	謂所修初及第二靜慮。	謂所修初及第二靜慮。	That is, the first and second dhyānas that are cultivated.
['T27n1545_165:0832b26_2']	捨根相應者。	捨根相應者。	Those associated with the faculty of equanimity.
['T27n1545_165:0832b26_9']	謂所修未至定。	謂所修未至定。	That is, the preliminary concentration,
['T27n1545_165:0832b26_14']	靜慮中間。	靜慮中間。	the intermediate dhyāna,
['T27n1545_165:0832b26_19']	第四靜慮。	第四靜慮。	the fourth dhyāna,
['T27n1545_165:0832b27_3']	下三無色。	下三無色。	and the lower three formless attainments.
['T27n1545_165:0832b27_14']	若最初入無漏第三靜慮。	若最初入無漏第三靜慮。	If one first enters the third pure dhyāna,
['T27n1545_165:0832b28_10']	爾時所得諸餘未來無漏心心所法。	爾時所得諸餘未來無漏心心所法。	then all the other future pure mind and mental factors that are obtained,
['T27n1545_165:0832b29_3', 'T27n1545_165:0832b29_11']	彼一切當言樂根相應耶。🔽答彼或樂根相應。	彼一切當言樂根相應耶。 答彼或樂根相應。	should they all be said to be associated with the faculty of pleasure?🔽Answer: They may be associated with the faculty of pleasure,
['T27n1545_165:0832b29_17']	或喜根相應。	或喜根相應。	or they may be associated with the faculty of joy,
['T27n1545_165:0832c01_3']	或捨根相應。	或捨根相應。	or they may be associated with the faculty of equanimity.
['T27n1545_165:0832c01_8']	義如前釋。	義如前釋。	The meaning is explained as before.
['T27n1545_165:0832c02_1']	若最初入無漏第四靜慮。	若最初入無漏第四靜慮。	If one first enters the fourth pure dhyāna,
['T27n1545_165:0832c02_16']	爾時所得諸餘未來無漏心心所法。	爾時所得諸餘未來無漏心心所法。	then all the other future pure mind and mental factors that are obtained,
['T27n1545_165:0832c03_8', 'T27n1545_165:0832c03_16']	彼一切當言捨根相應耶。🔽答彼或樂根相應。	彼一切當言捨根相應耶。 答彼或樂根相應。	should they all be said to be associated with the faculty of equanimity?🔽Answer: They may be associated with the faculty of pleasure,
['T27n1545_165:0832c04_4']	或喜根相應。	或喜根相應。	or they may be associated with the faculty of joy,
['T27n1545_165:0832c04_10']	或捨根相應。	或捨根相應。	or they may be associated with the faculty of equanimity.
['T27n1545_165:0832c04_15']	義如前釋。	義如前釋。	The meaning is explained as before.
['T27n1545_165:0832c05_7']	若最初入無漏空無邊處。	若最初入無漏空無邊處。	If one first enters the pure sphere of infinite space,
['T27n1545_165:0832c06_4']	爾時所得諸餘未來無漏心心所法。	爾時所得諸餘未來無漏心心所法。	At that time, the remaining future uncontaminated mind and mental factors obtained,
['T27n1545_165:0832c06_16']	彼一切當言空無邊處攝耶。	彼一切當言空無邊處攝耶。	are all of them to be said to be included in the sphere of infinite space?
['T27n1545_165:0832c07_7']	答彼或空無邊處攝。	答彼或空無邊處攝。	Answer: They are either included in the sphere of infinite space,
['T27n1545_165:0832c07_14']	或識無邊處攝。	或識無邊處攝。	or included in the sphere of infinite consciousness,
['T27n1545_165:0832c08_2', 'T27n1545_165:0832c08_9']	或無所有處攝。🔽空無邊處攝者。	或無所有處攝。 空無邊處攝者。	or included in the sphere of nothingness.🔽Those included in the sphere of infinite space
['T27n1545_165:0832c08_17', 'T27n1545_165:0832c09_4']	謂所修空無邊處。🔽識無邊處攝者。	謂所修空無邊處。 識無邊處攝者。	are the cultivated sphere of infinite space.🔽Those included in the sphere of infinite consciousness
['T27n1545_165:0832c09_12', 'T27n1545_165:0832c09_19']	謂所修識無邊處。🔽無所有處攝者。	謂所修識無邊處。 無所有處攝者。	are the cultivated sphere of infinite consciousness.🔽Those included in the sphere of nothingness
['T27n1545_165:0832c10_7']	謂所修無所有處。	謂所修無所有處。	are the cultivated sphere of nothingness.
['T27n1545_165:0832c10_18']	若最初入無漏識無邊處。	若最初入無漏識無邊處。	If one first enters the uncontaminated sphere of infinite consciousness,
['T27n1545_165:0832c11_14']	爾時所得諸餘未來無漏心心所法。	爾時所得諸餘未來無漏心心所法。	at that time, the remaining future uncontaminated mind and mental factors obtained,
['T27n1545_165:0832c12_8']	彼一切當言識無邊處攝耶。	彼一切當言識無邊處攝耶。	are all of them to be said to be included in the sphere of infinite consciousness?
['T27n1545_165:0832c12_17']	答彼或空無邊處攝。	答彼或空無邊處攝。	Answer: They are either included in the sphere of infinite space,
['T27n1545_165:0832c13_6']	或識無邊處攝。	或識無邊處攝。	or included in the sphere of infinite consciousness,
['T27n1545_165:0832c13_13']	或無所有處攝。	或無所有處攝。	or included in the sphere of nothingness.
['T27n1545_165:0832c13_18']	義如前釋。	義如前釋。	The meaning is explained as before.
['T27n1545_165:0832c14_9']	若最初入無漏無所有處。	若最初入無漏無所有處。	If one first enters the uncontaminated sphere of nothingness,
['T27n1545_165:0832c15_6']	爾時所得諸餘未來無漏心心所法。	爾時所得諸餘未來無漏心心所法。	The remaining uncontaminated minds and mental factors that are obtained in the future,
['T27n1545_165:0832c16_1']	彼一切當言無所有處攝耶。	彼一切當言無所有處攝耶。	are all of them to be said to be included in the sphere of nothingness?
['T27n1545_165:0832c16_10']	答彼或空無邊處攝。	答彼或空無邊處攝。	Answer: They may be included in the sphere of infinite space,
['T27n1545_165:0832c16_17']	或識無邊處攝。	或識無邊處攝。	may be included in the sphere of infinite consciousness,
