segmentnr	original	analyzed	translated
['T27n1545_022:0110a02_0']	阿毘達磨大毘婆沙論卷第二十	阿毘達磨大毘婆沙論卷第二十	Abhidharma-mahāvibhāṣā-śāstra, fascicle 20
['T27n1545_022:0110a03_0']	二	二	two
['T27n1545_022:0110a05_0']	五百大阿羅漢等造	五百大阿羅漢等造	composed by five hundred great arhats and others
['T27n1545_022:0110a08_11']	三藏法師玄奘奉　詔譯14雜蘊第一中智納息第二之十四諸心由隨眠故名有隨眠心。	三藏法師玄奘奉　詔譯14雜蘊第一中智納息第二之十四諸心由隨眠故名有隨眠心。	tripiṭaka master Xuanzang respectfully received
['T27n1545_022:0110a09_4']	彼隨眠於此心隨增耶。	彼隨眠於此心隨增耶。	Do those latent afflictions increase in that mind?
['T27n1545_022:0110a09_9']	乃至廣說。	乃至廣說。	And so on, in detail.
['T27n1545_022:0110a09_16']	問何故作此論。	問何故作此論。	Question: Why was this treatise composed?
['T27n1545_022:0110a10_7']	答為止他宗顯正理故。	答為止他宗顯正理故。	Answer: In order to stop other schools and reveal the correct principle.
['T27n1545_022:0110a10_12']	謂或有執。	謂或有執。	This refers to those who hold the view
['T27n1545_022:0110a11_11']	但有一心如說一心相續論者彼作是說。	但有一心如說一心相續論者彼作是說。	that there is only one mind, such as the proponents of the theory of the continuity of a single mind. They say:
['T27n1545_022:0110a12_2']	有隨眠心無隨眠心。	有隨眠心無隨眠心。	There is a mind with latent afflictions and a mind without latent afflictions.
['T27n1545_022:0110a12_11']	其性不異聖道現前。	其性不異聖道現前。	Their natures are not different. When the noble path is present,
['T27n1545_022:0110a13_3']	與煩惱相違不違心性。	與煩惱相違不違心性。	it is in opposition to the afflictions, but not in opposition to the nature of the mind.
['T27n1545_022:0110a13_13']	為對治煩惱非對治心。	為對治煩惱非對治心。	It is a remedy for the afflictions, not a remedy for the mind.
['T27n1545_022:0110a14_6']	如浣衣磨鏡鍊金等物。	如浣衣磨鏡鍊金等物。	Like washing clothes, polishing a mirror, or refining gold, etc.
['T27n1545_022:0110a14_16']	與垢等相違不違衣等。	與垢等相違不違衣等。	It is in opposition to defilements, etc., but not in opposition to clothes, etc.
['T27n1545_022:0110a15_3']	聖道亦爾。	聖道亦爾。	The noble path is also like this.
['T27n1545_022:0110a15_15']	又此身中若聖道未現在前。	又此身中若聖道未現在前。	Moreover, in this body, if the noble path is not yet present,
['T27n1545_022:0110a16_7']	煩惱未斷故心有隨眠。	煩惱未斷故心有隨眠。	because the afflictions have not yet been severed, the mind has latent afflictions.
['T27n1545_022:0110a17_2']	聖道現前煩惱斷故心無隨眠。	聖道現前煩惱斷故心無隨眠。	Because the afflictions are eliminated when the noble path is present, the mind is without latent tendencies.
['T27n1545_022:0110a17_14']	此心雖有隨眠無隨眠時異。	此心雖有隨眠無隨眠時異。	Although this mind has latent tendencies and a time without latent tendencies,
['T27n1545_022:0110a18_1']	而性是一。	而性是一。	its nature is one.
['T27n1545_022:0110a18_13']	如衣鏡金等未浣磨鍊等時。	如衣鏡金等未浣磨鍊等時。	It is like clothing, mirrors, gold, etc., which are not yet washed, polished, refined, etc.
['T27n1545_022:0110a19_2']	名有垢衣等。	名有垢衣等。	They are called defiled clothing, etc.
['T27n1545_022:0110a19_9']	若浣磨鍊等已。	若浣磨鍊等已。	If they are washed, polished, refined, etc.,
['T27n1545_022:0110a19_15']	名無垢衣等。	名無垢衣等。	they are called undefiled clothing, etc.
['T27n1545_022:0110a20_5']	有無垢等時雖有異。	有無垢等時雖有異。	Although there is a difference between the time of having defilements, etc., and the time of not having them,
['T27n1545_022:0110a20_10']	而性無別。	而性無別。	their nature is not different.
['T27n1545_022:0110a20_15', 'T27n1545_022:0110a21_14']	心亦如是。🔽為止彼執顯有隨眠心與無隨眠心其性。	心亦如是。 為止彼執顯有隨眠心與無隨眠心其性。	The mind is also like this.
['T27n1545_022:0110a21_17']	各異。	各異。	In order to stop that attachment and show that the mind with latent tendencies and the mind without latent tendencies have different natures,
['T27n1545_022:0110a22_4']	或復有執。	或復有執。	or perhaps there is another attachment.
['T27n1545_022:0110a22_13']	隨眠不於所緣隨增。	隨眠不於所緣隨增。	The latent tendencies do not increase in the object,
['T27n1545_022:0110a23_6']	亦不於相應法有隨增義。	亦不於相應法有隨增義。	nor do they have the meaning of increasing in the associated dharmas.
['T27n1545_022:0110a23_15']	如譬喻者彼作是說。	如譬喻者彼作是說。	Like the proponents of similes, they say:
['T27n1545_022:0110a25_3']	若隨眠於所緣隨增者於他界地及無漏法亦應隨增。	若隨眠於所緣隨增者於他界地及無漏法亦應隨增。	If the latent tendencies increase in the object, they should also increase in other realms, stages, and pure dharmas.
['T27n1545_022:0110a25_12']	是所緣故如自界地。	是所緣故如自界地。	Because they are objects, like in one's own realm and stage.
['T27n1545_022:0110a26_5']	若於相應法有隨增義者。	若於相應法有隨增義者。	If they have the meaning of increasing in the associated dharmas,
['T27n1545_022:0110a26_17']	則應未斷已斷一切時隨增。	則應未斷已斷一切時隨增。	Then it would follow that it would increase in all cases, whether the afflictions have been eliminated or not.
['T27n1545_022:0110a27_12']	相應畢竟不相離故猶如自性。	相應畢竟不相離故猶如自性。	Because the associated [afflictions] are ultimately inseparable, just like their own nature.
['T27n1545_022:0110a27_17']	為止彼執。	為止彼執。	In order to stop this view,
['T27n1545_022:0110a28_14']	顯諸隨眠於所緣相應俱有隨增義。	顯諸隨眠於所緣相應俱有隨增義。	[the treatise] shows that the latent afflictions increase in the object, the associated [afflictions], and the co-existent [afflictions].
['T27n1545_022:0110b01_1']	謂於自界地有漏法及相應法乃至未斷恒隨增故。	謂於自界地有漏法及相應法乃至未斷恒隨增故。	That is to say, in one's own realm and stage, with regard to contaminated dharmas and associated dharmas, as long as they have not been eliminated, they always increase.
['T27n1545_022:0110b01_6']	或復有執。	或復有執。	Or, there are some who hold the view that
['T27n1545_022:0110b02_1']	隨眠唯於補特伽羅有隨增義。	隨眠唯於補特伽羅有隨增義。	the latent afflictions only increase in the pudgala.
['T27n1545_022:0110b02_10']	如犢子部彼作是說。	如犢子部彼作是說。	Like the Vātsīputrīyas, they say:
['T27n1545_022:0110b03_5']	補特伽羅名有隨眠及無隨眠。	補特伽羅名有隨眠及無隨眠。	The pudgala is said to have latent afflictions and to be without latent afflictions.
['T27n1545_022:0110b03_10']	非心等法。	非心等法。	Not the mind and other dharmas.
['T27n1545_022:0110b04_1']	補特伽羅有縛解故。	補特伽羅有縛解故。	Because the pudgala has bondage and liberation.
['T27n1545_022:0110b05_5']	為止彼執顯唯心等有縛有解名有隨眠及無隨眠。	為止彼執顯唯心等有縛有解名有隨眠及無隨眠。	In order to stop this view and show that only the mind and so forth have bondage and liberation, and are called with latent afflictions and without latent afflictions,
['T27n1545_022:0110b05_14']	非數取趣畢竟無故。	非數取趣畢竟無故。	because the pudgala is ultimately non-existent.
['T27n1545_022:0110b06_13']	為止此等他宗及顯無顛倒理故作斯論。	為止此等他宗及顯無顛倒理故作斯論。	In order to stop these and other heterodox schools and to show the principle free from error, this treatise is composed.
['T27n1545_022:0110b07_11']	諸心由隨眠故名有隨眠心。	諸心由隨眠故名有隨眠心。	The mind is called a mind with latent afflictions because of the latent afflictions.
['T27n1545_022:0110b08_4']	彼隨眠於此心隨增耶。	彼隨眠於此心隨增耶。	Do those latent afflictions increase in this mind?
['T27n1545_022:0110b08_13']	答或隨增或不隨增。	答或隨增或不隨增。	The answer is: sometimes they increase, sometimes they do not.
['T27n1545_022:0110b08_18']	云何隨增。	云何隨增。	How do they increase?
['T27n1545_022:0110b09_15']	謂彼隨眠與此心相應未斷及緣此心。	謂彼隨眠與此心相應未斷及緣此心。	It means those latent afflictions are associated with this mind, have not yet been eliminated, and take this mind as their object.
['T27n1545_022:0110b10_3']	云何不隨增。	云何不隨增。	How do they not increase?
['T27n1545_022:0110b10_15']	謂彼隨眠與此心相應已斷。	謂彼隨眠與此心相應已斷。	It means those latent afflictions are associated with this mind, but have already been eliminated.
['T27n1545_022:0110b11_7']	此中諸心者有五部心。	此中諸心者有五部心。	Here, the various minds refer to the five types of minds.
['T27n1545_022:0110b11_14']	謂見苦所斷心。	謂見苦所斷心。	Namely, the mind eliminated by seeing suffering,
['T27n1545_022:0110b13_1']	乃至修所斷心隨眠者有五部隨眠謂見苦所斷隨眠。	乃至修所斷心隨眠者有五部隨眠謂見苦所斷隨眠。	up to the mind eliminated by cultivation. The latent afflictions refer to the five types of latent afflictions, namely the latent afflictions eliminated by seeing suffering,
['T27n1545_022:0110b13_9']	乃至修所斷隨眠。	乃至修所斷隨眠。	up to the latent afflictions eliminated by cultivation.
['T27n1545_022:0110b14_1']	由二事故名有隨眠心。	由二事故名有隨眠心。	The mind with latent afflictions is called so for two reasons.
['T27n1545_022:0110b14_13']	一由隨眠於此心有隨增性。	一由隨眠於此心有隨增性。	First, because the latent afflictions have the nature of increasing in this mind.
['T27n1545_022:0110b15_8']	二由隨眠於此心有同伴性。	二由隨眠於此心有同伴性。	Second, because the latent afflictions have the nature of being companions in this mind.
