segmentnr	original	analyzed	folio	translated
['ZH_T46_1912_02e:0209c09_0']	唐毘陵沙門湛然述	唐毘陵沙門湛然述	02e	Compiled by Monk Zhanran of Piling in the Tang Dynasty
['ZH_T46_1912_02e:0209c10_0']	復次四種下料簡也。初文略判行異理同。	復次四種下料簡也。初文略判行異理同。	02e	Next, the four kinds are analyzed and distinguished. The first text briefly distinguishes the differences in practice and the same principle.
['ZH_T46_1912_02e:0209c11_0', 'ZH_T46_1912_02e:0209c12_2']	以隨自意對三辨別。何者以明所發動障🔽不同。	以隨自意對三辨別。何者以明所發動障 不同。	02e	Using one's own intention to distinguish the three. What is it? It clarifies the different obstacles that are activated.
['ZH_T46_1912_02e:0209c12_8']	而理觀不別。	而理觀不別。	02e	But the principle contemplation is no different.
['ZH_T46_1912_02e:0209c12_10']	問。	問。	02e	Question:
['ZH_T46_1912_02e:0209c12_18']	常坐觀於三道等。	常坐觀於三道等。	02e	The constant sitting contemplation of the three paths, etc.
['ZH_T46_1912_02e:0209c13_8']	常行觀佛三十二相等。	常行觀佛三十二相等。	02e	The constant walking contemplation of the thirty-two marks of the Buddha, etc.
['ZH_T46_1912_02e:0209c14_4']	方等觀於摩訶袒持尊容道具等。	方等觀於摩訶袒持尊容道具等。	02e	The Vaipulya contemplation of the majestic appearance and equipment of the Mahayana, etc.
['ZH_T46_1912_02e:0209c14_14']	法華觀於六牙白象等。	法華觀於六牙白象等。	02e	The Lotus Sutra contemplation of the six tusked white elephant, etc.
['ZH_T46_1912_02e:0209c15_7']	隨自意觀於善惡及無記等。	隨自意觀於善惡及無記等。	02e	The contemplation according to one's own intention of good, evil, and indeterminate, etc.
['ZH_T46_1912_02e:0209c15_12']	四觀各別。	四觀各別。	02e	The four contemplations are each different.
['ZH_T46_1912_02e:0209c15_17']	何名為同。	何名為同。	02e	How can they be said to be the same?
['ZH_T46_1912_02e:0209c15_19']	答。	答。	02e	Answer:
['ZH_T46_1912_02e:0209c16_8']	此並約於所歷事說。	此並約於所歷事說。	02e	This is all about the matters that are experienced.
['ZH_T46_1912_02e:0209c16_17']	若能觀觀無非一心。	若能觀觀無非一心。	02e	If one can contemplate, there is nothing but the one mind.
['ZH_T46_1912_02e:0209c17_8']	所緣之理莫非三諦。	所緣之理莫非三諦。	02e	The principle that is contemplated is none other than the three truths.
['ZH_T46_1912_02e:0209c17_17']	是故得云理觀同也。	是故得云理觀同也。	02e	Therefore, it can be said that the principle contemplation is the same.
['ZH_T46_1912_02e:0209c18_11']	若但下明必須理以達事行。	若但下明必須理以達事行。	02e	If one only, it clarifies that one must use principle to reach the practice of events.
['ZH_T46_1912_02e:0209c19_1']	又不得理觀意下。	又不得理觀意下。	02e	Also, if one does not understand the meaning of principle contemplation, etc.
['ZH_T46_1912_02e:0209c19_10']	明必用理為事所依。	明必用理為事所依。	02e	It is clear that the principle must be used as the basis for phenomena.
['ZH_T46_1912_02e:0209c19_15']	若事相下。	若事相下。	02e	If the characteristics of phenomena...
['ZH_T46_1912_02e:0209c20_5']	以此對三辨間無間。	以此對三辨間無間。	02e	Using this to distinguish between the three, with and without intervals.
['ZH_T46_1912_02e:0209c20_12']	方法局三等者。	方法局三等者。	02e	The methods are limited to the first three, etc.
['ZH_T46_1912_02e:0209c21_3']	對三以判理事通別。	對三以判理事通別。	02e	Comparing with the three, to judge the general and specific of principle and phenomena.
['ZH_T46_1912_02e:0209c21_12']	此中依經非無方法。	此中依經非無方法。	02e	Here, based on the sutra, there are methods.
['ZH_T46_1912_02e:0209c22_7']	況三三昧所不攝者並屬此中。	況三三昧所不攝者並屬此中。	02e	Moreover, those not included in the three samadhis are all included here.
['ZH_T46_1912_02e:0209c22_16']	非謂此中不須方法。	非謂此中不須方法。	02e	It is not that this does not require methods.
['ZH_T46_1912_02e:0209c23_8']	但此三昧不必方法。	但此三昧不必方法。	02e	But this samadhi does not necessarily require methods.
['ZH_T46_1912_02e:0209c23_17']	是故方法局在前三。	是故方法局在前三。	02e	Therefore, the methods are limited to the first three.
['ZH_T46_1912_02e:0209c24_9']	問下簡四三昧有勸無勸。	問下簡四三昧有勸無勸。	02e	The question below distinguishes the four samadhis, some with encouragement and some without.
['ZH_T46_1912_02e:0209c24_14']	問意可見。	問意可見。	02e	The meaning of the question can be seen.
['ZH_T46_1912_02e:0209c24_18']	答意者。	答意者。	02e	The meaning of the answer is this.
['ZH_T46_1912_02e:0209c25_12']	此三昧中雖通諸經及以諸善。	此三昧中雖通諸經及以諸善。	02e	Although this samadhi includes various sutras and various wholesome [activities],
['ZH_T46_1912_02e:0209c26_4']	以許於惡修止觀故。	以許於惡修止觀故。	02e	because it allows the cultivation of calming and contemplation even in evil [activities],
