segmentnr	original	analyzed	translated
['T29n1558_025:0129a13_0']	4阿毘達磨俱舍論卷第二十五	4阿毘達磨俱舍論卷第二十五	4 Abhidharma-kośa, fascicle 25
['T29n1558_025:0129a15_0']	尊者世親造	尊者世親造	Composed by Ārya-Vasubandhu
['T29n1558_025:0129a16_0']	三藏法師玄奘奉　詔譯	三藏法師玄奘奉　詔譯	Translated by Tripiṭaka Master Xuanzang on Imperial Order
['T29n1558_025:0129a18_17']	分別賢聖品第六之四如前所說，不動應果初盡智後起無生智。	分別賢聖品第六之四如前所說，不動應果初盡智後起無生智。	Chapter 6, Part 4: Distinguishing the Noble Ones, as previously explained, the immovable fruit of arhatship, after the first knowledge of exhaustion, gives rise to the knowledge of non-arising.
['T29n1558_025:0129a19_12']	諸阿羅漢如預流等有差別不？	諸阿羅漢如預流等有差別不？	Are there distinctions among the arhats like those among the stream-enterers and so forth?
['T29n1558_025:0129a19_15']	亦有。	亦有。	There are.
['T29n1558_025:0129a19_18']	云何？	云何？	How so?
['T29n1558_025:0129a20_2']	頌曰：	頌曰：	The verse states:
['T29n1558_025:0129a21_0']	阿羅漢有六，　　謂退至不動，	阿羅漢有六，　　謂退至不動，	There are six kinds of arhats, namely those liable to regress up to the immovable.
['T29n1558_025:0129a22_0']	前五信解生，　　總名時解脫，	前五信解生，　　總名時解脫，	The first five are called time-liberated, born from the stage of belief.
['T29n1558_025:0129a23_13']	後不時解脫，　　從前見至生。	後不時解脫，　　從前見至生。	The latter is non-time-liberated, born from the stage of seeing.
['T29n1558_025:0129a24_2']	論曰：	論曰：	The treatise states:
['T29n1558_025:0129a26_11']	於契經中說阿羅漢由種性異故有六種，一者退法、二者思法、三者護法、四安住法、五堪達法、六不動法。	於契經中說阿羅漢由種性異故有六種，一者退法、二者思法、三者護法、四安住法、五堪達法、六不動法。	In the sūtras, it is said that due to differences in their dispositions, arhats are of six kinds: those liable to regress, those who attain through deliberation, those who guard the path, those who are firmly established, those who can penetrate, and the immovable.
['T29n1558_025:0129a28_11']	於此六中前之五種，從先學位信解性生，即此總名時愛心解脫，恒時愛護及心解脫故。	於此六中前之五種，從先學位信解性生，即此總名時愛心解脫，恒時愛護及心解脫故。	Of these six, the first five are born from the nature of faith-and-understanding in the prior stage of learning. They are called the liberation of mind through love of time, because one always protects and loves the liberation of mind.
['T29n1558_025:0129a29_11']	亦說名為時解脫者，以要待時及解脫故。	亦說名為時解脫者，以要待時及解脫故。	They are also called those liberated at times, because they are liberated in dependence on time.
['T29n1558_025:0129b01_3']	略初言故，如言酥瓶。	略初言故，如言酥瓶。	The word “at” is omitted, just as one says “curd-jar.”
['T29n1558_025:0129b02_11']	由此待時方能入定，謂待資具無病處等勝緣合時方入定故。	由此待時方能入定，謂待資具無病處等勝緣合時方入定故。	Because they are able to enter concentration only in dependence on time, that is, they enter concentration only when conditions such as the absence of illness and the presence of requisites come together.
['T29n1558_025:0129b04_4']	不動法性說名為後，即此名為不動心解脫，以無退動及心解脫故。	不動法性說名為後，即此名為不動心解脫，以無退動及心解脫故。	The nature of the unshakable is called the latter, and it is called the unshakable liberation of mind, because it is unshakable and because it is the liberation of mind.
['T29n1558_025:0129b05_4']	亦說名為不時解脫，以不待時及解脫故。	亦說名為不時解脫，以不待時及解脫故。	It is also called liberation not dependent on time, because it is not dependent on time and is liberation.
