segmentnr	original	analyzed	translated
['T27n1545_073:0375c10_0']	阿毘達磨大毘婆沙論卷第七十	阿毘達磨大毘婆沙論卷第七十	Abhidharma-mahāvibhāṣā-śāstra, fascicle 70
['T27n1545_073:0375c11_0']	三	三	three
['T27n1545_073:0375c13_0']	五百大阿羅漢等造	五百大阿羅漢等造	composed by 500 great arhats and others
['T27n1545_073:0375c16_13']	三藏法師玄奘奉　詔譯3結蘊第二中十門納息第四之三即彼以第四靜慮眼見欲界色時。	三藏法師玄奘奉　詔譯3結蘊第二中十門納息第四之三即彼以第四靜慮眼見欲界色時。	tripiṭaka master Xuanzang respectfully received
['T27n1545_073:0375c17_7']	於彼色起無覆無記眼識。	於彼色起無覆無記眼識。	in that form, an uncovered and indeterminate eye consciousness arises.
['T27n1545_073:0375c18_1']	此後於彼復起分別意識。	此後於彼復起分別意識。	After this, a discriminating mental consciousness arises again in regard to that.
['T27n1545_073:0375c18_10']	若退法者欲界三種。	若退法者欲界三種。	If one is of the type subject to regression, there are three kinds in the desire realm.
['T27n1545_073:0375c18_17']	四靜慮各二種。	四靜慮各二種。	The four meditations each have two kinds.
['T27n1545_073:0375c19_11']	不退法者欲界第四靜慮各二種。	不退法者欲界第四靜慮各二種。	If one is not of the type subject to regression, there are two kinds in the desire realm and the fourth meditation.
['T27n1545_073:0375c20_1']	前三靜慮各唯善。	前三靜慮各唯善。	The first three meditations each have only the wholesome.
['T27n1545_073:0375c20_8']	見初靜慮色時。	見初靜慮色時。	When seeing the form of the first meditation,
['T27n1545_073:0375c21_1']	於彼色起無覆無記眼識。	於彼色起無覆無記眼識。	in that form, an uncovered and indeterminate eye consciousness arises.
['T27n1545_073:0375c21_12']	此後於彼復起分別意識。	此後於彼復起分別意識。	After this, a discriminating mental consciousness arises again in regard to that.
['T27n1545_073:0375c22_8']	若退法者欲界及後三靜慮各二種。	若退法者欲界及後三靜慮各二種。	If one is of the type subject to regression, there are two kinds in the desire realm and the last three meditations.
['T27n1545_073:0375c22_14']	初靜慮三種。	初靜慮三種。	The first meditation has three kinds.
['T27n1545_073:0375c23_10']	不退法者欲界及前三靜慮各唯善。	不退法者欲界及前三靜慮各唯善。	If one is not of the type subject to regression, there is only the wholesome in the desire realm and the first three meditations.
['T27n1545_073:0375c24_6']	第四靜慮二種見第二靜慮色時。	第四靜慮二種見第二靜慮色時。	The fourth meditation has two kinds. When seeing the form of the second meditation,
['T27n1545_073:0375c24_17']	於彼色起無覆無記眼識。	於彼色起無覆無記眼識。	in that form, an uncovered and indeterminate eye consciousness arises.
['T27n1545_073:0375c25_10']	此後於彼復起分別意識。	此後於彼復起分別意識。	After that, it again gives rise to discriminating mental consciousness.
['T27n1545_073:0375c26_10']	若退法者欲界及初第三第四靜慮各二種。	若退法者欲界及初第三第四靜慮各二種。	If one is of the type subject to regression, in the desire realm and the first, third, and fourth meditative absorptions, there are two types.
['T27n1545_073:0375c26_17']	第二靜慮三種。	第二靜慮三種。	In the second meditative absorption, there are three types.
['T27n1545_073:0375c27_13']	不退法者欲界及前三靜慮各唯善。	不退法者欲界及前三靜慮各唯善。	If one is of the type not subject to regression, in the desire realm and the first three meditative absorptions, there is only the wholesome type.
['T27n1545_073:0375c28_9']	第四靜慮二種見第三靜慮色時。	第四靜慮二種見第三靜慮色時。	In the fourth meditative absorption, there are two types. When seeing forms of the third meditative absorption,
