segmentnr	original	analyzed	translated
['T27n1545_088:0452b23_0']	阿毘達磨大毘婆沙論卷第八十	阿毘達磨大毘婆沙論卷第八十	Abhidharma-mahāvibhāṣā-śāstra, fascicle 80
['T27n1545_088:0452b24_0']	八	八	eight
['T27n1545_088:0452b26_0']	五百大阿羅漢等造	五百大阿羅漢等造	composed by 500 great arhats and others
['T27n1545_088:0452b29_11']	三藏法師玄奘奉　詔譯18結蘊第二中十門納息第四之十八意根緣識緣緣識有為緣者。	三藏法師玄奘奉　詔譯18結蘊第二中十門納息第四之十八意根緣識緣緣識有為緣者。	tripiṭaka master Xuanzang respectfully received
['T27n1545_088:0452c01_13']	意根通三界九地五部有漏及無漏法類智品故。	意根通三界九地五部有漏及無漏法類智品故。	the mind faculty is common to the three realms, the nine grounds, and the five classes of contaminated and uncontaminated dharmas and types of knowledge,
['T27n1545_088:0452c02_1']	十六識所緣。	十六識所緣。	therefore it is the object of the sixteen consciousnesses.
['T27n1545_088:0452c02_16']	一欲界見苦所斷一切隨眠相應識。	一欲界見苦所斷一切隨眠相應識。	First, the consciousness associated with all latent tendencies to be eliminated by seeing suffering in the desire realm.
['T27n1545_088:0452c03_8']	此識欲界見苦所斷一切。	此識欲界見苦所斷一切。	This consciousness is all that is to be eliminated by seeing suffering in the desire realm,
['T27n1545_088:0452c04_2']	及見集所斷遍行隨眠隨增。	及見集所斷遍行隨眠隨增。	and the pervasive latent tendencies to be eliminated by seeing the accumulation [of suffering] increase along with it.
['T27n1545_088:0452c04_17']	二欲界見集所斷一切隨眠相應識。	二欲界見集所斷一切隨眠相應識。	Second, the consciousness associated with all latent tendencies to be eliminated by seeing the accumulation [of suffering] in the desire realm.
['T27n1545_088:0452c05_9']	此識欲界見集所斷一切。	此識欲界見集所斷一切。	This consciousness is all that is to be eliminated by seeing the accumulation [of suffering] in the desire realm,
['T27n1545_088:0452c06_3']	及見苦所斷遍行隨眠隨增。	及見苦所斷遍行隨眠隨增。	and the pervasive latent tendencies to be eliminated by seeing suffering increase along with it.
['T27n1545_088:0452c07_1']	三欲界見滅所斷有為緣隨眠相應識。	三欲界見滅所斷有為緣隨眠相應識。	Third, the consciousness associated with the latent tendencies to be eliminated by seeing cessation in the desire realm that have conditioned objects.
['T27n1545_088:0452c07_13']	此識欲界見滅所斷有為緣。	此識欲界見滅所斷有為緣。	This consciousness is that which has conditioned objects to be eliminated by seeing cessation in the desire realm,
['T27n1545_088:0452c08_2']	及遍行隨眠隨增。	及遍行隨眠隨增。	and the pervasive latent tendencies increase along with it.
['T27n1545_088:0452c08_17']	四欲界見道所斷一切隨眠相應識。	四欲界見道所斷一切隨眠相應識。	Fourth, the consciousness associated with all latent tendencies to be eliminated by seeing the path in the desire realm.
['T27n1545_088:0452c09_9', 'T27n1545_088:0452c09_17']	此識欲界見道所斷一切。🔽及遍行隨眠隨增。	此識欲界見道所斷一切。 及遍行隨眠隨增。	This consciousness is increased by all the permeating and particular passions abandoned in the path of insight in the realm of desire.
['T27n1545_088:0452c10_14']	五欲界修所斷善及染污無覆無記識。	五欲界修所斷善及染污無覆無記識。	The good and defiled consciousnesses and the non-obscured non-defined consciousnesses of the realm of desire abandoned through the path of cultivation.
['T27n1545_088:0452c11_6']	此識欲界修所斷一切。	此識欲界修所斷一切。	This consciousness is increased by all the passions abandoned through the path of cultivation in the realm of desire,
['T27n1545_088:0452c11_14']	及遍行隨眠隨增。	及遍行隨眠隨增。	and by the permeating passions.
['T27n1545_088:0452c12_5']	如欲界五部有為緣識。	如欲界五部有為緣識。	Just as the consciousnesses of the five classes of passions with a specific object in the realm of desire,
['T27n1545_088:0452c13_1']	色無色界各五部有為緣識亦爾。	色無色界各五部有為緣識亦爾。	so also are the consciousnesses of the five classes of passions with a specific object in the realm of form and in the formless realm.
['T27n1545_088:0452c13_7']	合為十五識。	合為十五識。	Together they make up the fifteen consciousnesses.
['T27n1545_088:0452c13_13']	十六無漏識。	十六無漏識。	The sixteenth is the pure consciousness,
['T27n1545_088:0452c14_3']	謂苦集道法類忍智品。	謂苦集道法類忍智品。	namely, the classes of the receptivities and knowledges of the truths of suffering, of the origin of suffering, and of the path, in the realm of desire.
['T27n1545_088:0452c14_11']	此識非隨眠隨增。	此識非隨眠隨增。	This consciousness is not increased by the proclivities.
