segmentnr	original	analyzed	translated
['T27n1545_100:0515b07_0']	阿毘達磨大毘婆沙論卷第一百	阿毘達磨大毘婆沙論卷第一百	Abhidharma-mahāvibhāṣā-śāstra, fascicle 100
['T27n1545_100:0515b09_0']	五百大阿羅漢等造	五百大阿羅漢等造	Composed by 500 great arhats and others🔽Translated by Tripiṭaka Master Xuanzang on imperial order
['T27n1545_100:0515b10_0', 'T27n1545_100:0515b12_4']	三藏法師玄奘奉　詔譯🔽2智蘊第三中他心智納息第三之二諸有情類。	三藏法師玄奘奉　詔譯 2智蘊第三中他心智納息第三之二諸有情類。	Tripiṭaka master Xuanzang respectfully translated by imperial decree🔽Among the various sentient beings,
['T27n1545_100:0515b12_13']	有流轉者有還滅者。	有流轉者有還滅者。	There are those who transmigrate and those who return to cessation.
['T27n1545_100:0515b13_3']	流轉者謂更受生。	流轉者謂更受生。	Transmigration refers to taking rebirth again.
['T27n1545_100:0515b13_11', 'T27n1545_100:0515b14_1']	還滅者謂趣涅槃。🔽若諸有情生欲色界。	還滅者謂趣涅槃。 若諸有情生欲色界。	Returning to cessation refers to heading towards nirvāṇa.🔽If sentient beings are born in the desire realm or form realm,
['T27n1545_100:0515b14_10']	及諸異生生無色界。	及諸異生生無色界。	or if ordinary beings are born in the formless realm,
['T27n1545_100:0515b14_16']	修他心智者。	修他心智者。	those who cultivate the knowledge of others' minds
['T27n1545_100:0515b15_4']	於彼心心所法。	於彼心心所法。	with regard to their minds and mental factors,
['T27n1545_100:0515b15_13']	由二事故得他心智。	由二事故得他心智。	attain the knowledge of others' minds through two things:
['T27n1545_100:0515b15_18']	一者能緣。	一者能緣。	first, being able to take them as objects;
['T27n1545_100:0515b16_4']	二者現起。	二者現起。	second, manifesting them.
['T27n1545_100:0515b16_13']	若諸有情已般涅槃。	若諸有情已般涅槃。	If sentient beings have already attained parinirvāṇa,
['T27n1545_100:0515b17_3']	及諸聖者生無色界。	及諸聖者生無色界。	or if noble ones are born in the formless realm,
['T27n1545_100:0515b17_9']	修他心智者。	修他心智者。	those who cultivate the knowledge of others' minds
['T27n1545_100:0515b18_6']	於彼心心所法由一事故得他心智。	於彼心心所法由一事故得他心智。	attain the knowledge of others' minds through one thing with regard to their minds and mental factors:
['T27n1545_100:0515b18_15']	謂但能緣不能現起。	謂但能緣不能現起。	namely, only being able to take them as objects, but not manifesting them.
['T27n1545_100:0515b19_7']	問若諸聖者生無色界。	問若諸聖者生無色界。	Question: If noble ones are born in the formless realm,
['T27n1545_100:0515b19_16']	能修下地他心智不。	能修下地他心智不。	can they cultivate the knowledge of others' minds of the lower realms?🔽.Here is the corrected and aligned text:
['T27n1545_100:0515b20_3']	有說不修。	有說不修。	Some say it is not cultivated.
['T27n1545_100:0515b20_12']	以彼畢竟無起義故。	以彼畢竟無起義故。	Because it is ultimately without the meaning of arising.
['T27n1545_100:0515b20_15']	評曰。	評曰。	The judges say:
['T27n1545_100:0515b21_2']	應作是說。	應作是說。	It should be said:
['T27n1545_100:0515b21_11']	雖必不起而彼得修。	雖必不起而彼得修。	Although it will definitely not arise, it can be cultivated.
['T27n1545_100:0515b22_2']	生上能修下無漏故。	生上能修下無漏故。	Because one born above can cultivate the undefiled of the lower realms.
['T27n1545_100:0515b22_11']	如法智品不違理故。	如法智品不違理故。	Because it does not contradict the principle of the category of dharma cognition.
['T27n1545_100:0515b23_3', 'T27n1545_100:0515b24_17']	異生生彼無修此義。🔽或有心心所法是佛他心智境非獨覺聲聞。	異生生彼無修此義。 或有心心所法是佛他心智境非獨覺聲聞。	The meaning of non-cultivation of this by ordinary beings born there.🔽There are mental factors that are the object of the Buddha's knowledge of others' minds, but not of pratyekabuddhas or śrāvakas.
['T27n1545_100:0515b26_1']	或有心心所法是佛獨覺他心智境非諸聲聞。	或有心心所法是佛獨覺他心智境非諸聲聞。	There are mental factors that are the object of the Buddha's and pratyekabuddhas' knowledge of others' minds, but not of śrāvakas.
['T27n1545_100:0515b26_18']	或有心心所法是佛獨覺聲聞他心智境。	或有心心所法是佛獨覺聲聞他心智境。	There are mental factors that are the object of the Buddha's, pratyekabuddhas', and śrāvakas' knowledge of others' minds.
['T27n1545_100:0515b27_4']	如契經說。	如契經說。	As a sutra says:
['T27n1545_100:0515b27_9']	苾芻當知。	苾芻當知。	Bhikṣus should know.
['T27n1545_100:0515b28_8']	大雪山中有如是處獼猴與人俱不能行。	大雪山中有如是處獼猴與人俱不能行。	In the great snow mountains there are such places where monkeys and humans are both unable to go.
['T27n1545_100:0515b28_13']	有如是處。	有如是處。	There are such places.
['T27n1545_100:0515b29_4']	獼猴能行人不能行。	獼猴能行人不能行。	Monkeys can go where humans cannot go.
['T27n1545_100:0515b29_17']	有如是處獼猴與人二俱能行。	有如是處獼猴與人二俱能行。	There are such places where monkeys and humans can both go.
['T27n1545_100:0515c01_8']	此契經中大雪山者。	此契經中大雪山者。	In this sutra, the great snow mountains
['T27n1545_100:0515c01_13']	顯所知法。	顯所知法。	Illustrate the known dharmas.
['T27n1545_100:0515c01_18']	如是處者。	如是處者。	Such a place.
['T27n1545_100:0515c02_8']	顯在見道十五剎那。	顯在見道十五剎那。	Such a place refers to the fifteen moments of the path of seeing.
['T27n1545_100:0515c02_14']	獼猴顯獨覺。	獼猴顯獨覺。	The monkey refers to the pratyekabuddhas.
['T27n1545_100:0515c03_1']	人顯聲聞。	人顯聲聞。	The person refers to the śrāvakas.
['T27n1545_100:0515c03_12']	能行不能行顯諸他心智。	能行不能行顯諸他心智。	Being able to go and not being able to go refers to the various knowledges of others' minds.
['T27n1545_100:0515c04_10']	然他心智能知同類心心所法非不同類。	然他心智能知同類心心所法非不同類。	However, the knowledge of others' minds can only know minds and mental factors of the same type, not of different types.
['T27n1545_100:0515c05_1']	謂有漏者知有漏。	謂有漏者知有漏。	That is to say, the defiled can know the defiled.
['T27n1545_100:0515c05_8']	無漏者知無漏。	無漏者知無漏。	The undefiled can know the undefiled.
['T27n1545_100:0515c05_15']	曾得者知曾得。	曾得者知曾得。	The previously attained can know the previously attained.
['T27n1545_100:0515c06_5']	未曾得者知未曾得。	未曾得者知未曾得。	The previously unattained can know the previously unattained.
['T27n1545_100:0515c06_14']	法智品者知法智品。	法智品者知法智品。	The class of knowledge of dharmas can know the class of knowledge of dharmas.
['T27n1545_100:0515c07_4']	類智品者知類智品。	類智品者知類智品。	The class of inferential knowledge can know the class of inferential knowledge.
['T27n1545_100:0515c08_3']	聲聞他心智於見道唯能知二剎那心。	聲聞他心智於見道唯能知二剎那心。	The knowledge of others' minds of the śrāvaka can only know two moments of mind on the path of seeing.
['T27n1545_100:0515c09_1']	獨覺他心智於見道唯能知三剎那心。	獨覺他心智於見道唯能知三剎那心。	The knowledge of others' minds of the pratyekabuddha can only know three moments of mind on the path of seeing.
['T27n1545_100:0515c10_1']	佛他心智於見道次第能知十五剎那心。	佛他心智於見道次第能知十五剎那心。	The knowledge of others' minds of the Buddha can know fifteen moments of mind in sequence on the path of seeing.
['T27n1545_100:0515c10_6']	所以者何。	所以者何。	Why is this so?
['T27n1545_100:0515c10_11']	佛他心智。	佛他心智。	The knowledge of others' minds of the Buddha
['T27n1545_100:0515c11_1']	不由加行而現在前。	不由加行而現在前。	does not appear through exertion.
['T27n1545_100:0515c11_7']	獨覺他心智。	獨覺他心智。	The knowledge of others' minds of the pratyekabuddha
['T27n1545_100:0515c11_16']	由下加行而得現前。	由下加行而得現前。	It is manifested by means of lower preparatory effort.
['T27n1545_100:0515c12_3']	聲聞他心智。	聲聞他心智。	The knowledge of others' minds of the śrāvaka
['T27n1545_100:0515c12_16']	由中加行或上加行方現前故。	由中加行或上加行方現前故。	is manifested by means of middling preparatory effort or superior preparatory effort.
['T27n1545_100:0515c13_6']	謂修觀者將入見道。	謂修觀者將入見道。	That is to say, when a practitioner is about to enter the path of seeing,
['T27n1545_100:0515c13_15']	聲聞欲知彼見道心。	聲聞欲知彼見道心。	the śrāvaka wishes to know the mind of that path of seeing.
['T27n1545_100:0515c14_8']	先修法智品他心智加行。	先修法智品他心智加行。	First, he cultivates the preparatory effort of the knowledge of others' minds belonging to the class of knowledge of dharmas.
['T27n1545_100:0515c14_17']	彼修觀者既入見道。	彼修觀者既入見道。	When that practitioner has already entered the path of seeing,
['T27n1545_100:0515c15_7']	此他心智加行已滿。	此他心智加行已滿。	the preparatory effort of that knowledge of others' minds is complete.
['T27n1545_100:0515c15_16']	便能知彼二剎那心。	便能知彼二剎那心。	He is then able to know the minds of two moments.
['T27n1545_100:0515c16_3']	謂苦法智忍。	謂苦法智忍。	That is, the receptivity to the knowledge of dharmas with regard to suffering,
['T27n1545_100:0515c16_10']	及苦法智俱心。	及苦法智俱心。	and the mind associated with the knowledge of dharmas with regard to suffering.
