segmentnr	original	analyzed	folio	translated
['ZH_T42_1828_01a:0311a05_0']	釋遁倫集撰	釋遁倫集撰	01a	Compiled by Shi Dunlun
['ZH_T42_1828_01a:0311a06_0']	1 本地分論本卷第一	1 本地分論本卷第一	01a	Local Division Treatise, Chapter 1
['ZH_T42_1828_01a:0311a07_0']	初發論端六門分別。一敘所為。二彰所因三	初發論端六門分別。一敘所為。二彰所因三	01a	The beginning of the treatise is distinguished in six aspects. First, it narrates the purpose. Second, it clarifies the causes. Third,
['ZH_T42_1828_01a:0311a08_3']	明宗要。	明宗要。	01a	it clarifies the essential points.
['ZH_T42_1828_01a:0311a08_8']	四顯藏攝。	四顯藏攝。	01a	Fourth, it shows the inclusion of the canon.
['ZH_T42_1828_01a:0311a08_13']	五解題目。	五解題目。	01a	Fifth, it explains the title.
['ZH_T42_1828_01a:0311a08_18']	六釋本文。	六釋本文。	01a	Sixth, it interprets the main text.
['ZH_T42_1828_01a:0311a09_4']	第一敘所為者。	第一敘所為者。	01a	The first is narrating the purpose.
['ZH_T42_1828_01a:0311a09_13']	此論所為有何等耶。	此論所為有何等耶。	01a	What are the purposes of this treatise?
['ZH_T42_1828_01a:0311a09_18']	如釋論明。	如釋論明。	01a	As the commentary explains,
['ZH_T42_1828_01a:0311a10_4']	有十番兩緣。	有十番兩緣。	01a	there are ten pairs of conditions.
['ZH_T42_1828_01a:0311a10_15']	一為法久住及利有情故。	一為法久住及利有情故。	01a	First, for the sake of the long-lasting of the Dharma and benefiting sentient beings.
['ZH_T42_1828_01a:0311a11_8']	二為聖教已隱沒者重開顯。	二為聖教已隱沒者重開顯。	01a	Second, for the sake of re-opening and revealing the already hidden teachings of the sages,
['ZH_T42_1828_01a:0311a11_16']	未隱沒者倍興盛。	未隱沒者倍興盛。	01a	and causing the not yet hidden teachings to flourish even more,
['ZH_T42_1828_01a:0311a12_10']	及有情界中有種姓者出生死。	及有情界中有種姓者出生死。	01a	and for the sake of those in the realm of sentient beings with the spiritual lineage to be born beyond birth and death,
['ZH_T42_1828_01a:0311a13_1']	無種姓者脫惡趣故。	無種姓者脫惡趣故。	01a	and those without the spiritual lineage to be liberated from evil destinies.
['ZH_T42_1828_01a:0311a13_11']	三為捨無見及有見故。	三為捨無見及有見故。	01a	Third, for the sake of abandoning views of non-existence and existence.
['ZH_T42_1828_01a:0311a15_9']	四為成熟菩薩性人唯依大教遍於諸乘文義行果生巧便智斷障得果自他俱利。	四為成熟菩薩性人唯依大教遍於諸乘文義行果生巧便智斷障得果自他俱利。	01a	Fourth, for the sake of maturing those with the nature of bodhisattvas, relying solely on the great teachings to thoroughly generate skillful wisdom in the texts, meanings, practices, and fruits of all vehicles, cutting off hindrances and attaining fruits for oneself and others.
['ZH_T42_1828_01a:0311a17_3']	及二乘無性亦依大教各於自乘文義行果生智斷伏得自乘果離惡趣故。	及二乘無性亦依大教各於自乘文義行果生智斷伏得自乘果離惡趣故。	01a	And for those of the two vehicles who lack the nature [for Buddhahood], they also rely on the Great Teaching to generate knowledge, sever [afflictions], subdue [delusions], and attain the fruits of their own vehicles, in order to leave behind evil destinies.
['ZH_T42_1828_01a:0311a17_15']	五為執著邪教不信大乘者。	五為執著邪教不信大乘者。	01a	Fifth, for those who cling to false teachings and do not believe in the Great Vehicle,
['ZH_T42_1828_01a:0311a18_15']	及於深經種種意趣迷亂誹毀者令生信解故。	及於深經種種意趣迷亂誹毀者令生信解故。	01a	and for those who are confused and slander various intentions in the profound scriptures, in order to cause them to give rise to faith and understanding.
['ZH_T42_1828_01a:0311a19_11']	六為攝益樂略言論及樂廣者故。	六為攝益樂略言論及樂廣者故。	01a	Sixth, for the sake of those who enjoy brief discussions and those who enjoy extensive ones.
['ZH_T42_1828_01a:0311a20_3']	七為立正論及破邪故。	七為立正論及破邪故。	01a	Seventh, in order to establish the correct teachings and refute false ones.
['ZH_T42_1828_01a:0311a21_6']	八為顯三性有無及世間道理證得勝義四法門故。	八為顯三性有無及世間道理證得勝義四法門故。	01a	Eighth, in order to reveal the four Dharma gates of the existence and non-existence of the three natures, worldly principles, and the realization of the ultimate truth.
['ZH_T42_1828_01a:0311a22_9']	九為開隨轉真實二種理門令知二藏三藏法教不違。	九為開隨轉真實二種理門令知二藏三藏法教不違。	01a	Ninth, in order to open the two principle gates of the turning and the true, to make one know that the teachings of the Tripiṭaka and the Tripiṭaka do not contradict each other,
['ZH_T42_1828_01a:0311a23_13']	及開因緣唯識無相真如四理門令修觀行有差別故。	及開因緣唯識無相真如四理門令修觀行有差別故。	01a	and to open the four principle gates of causes and conditions, consciousness-only, the markless, and suchness, in order to make those who cultivate practices have distinctions.
['ZH_T42_1828_01a:0311a24_9']	十為示境別令知諸法體相位別。	十為示境別令知諸法體相位別。	01a	Tenth, in order to show the distinctions in objects and make one know the distinctions in essence, characteristics, and stages of all dharmas,
['ZH_T42_1828_01a:0311a25_8']	及示行別令知三乘方便根本果差別故。	及示行別令知三乘方便根本果差別故。	01a	and in order to show the distinctions in practices and make one know the distinctions in the fundamental fruits of the three vehicles' expedient means.
['ZH_T42_1828_01a:0311a25_17']	如是等類所為諸緣。	如是等類所為諸緣。	01a	The various conditions for which such [teachings] are given.
['ZH_T42_1828_01a:0311a26_7']	處處經論種種異說。	處處經論種種異說。	01a	In various sūtras and treatises, there are various different explanations.
['ZH_T42_1828_01a:0311a26_16']	當知皆是此論所為。	當知皆是此論所為。	01a	One should know that they are all the intended audience of this treatise.
['ZH_T42_1828_01a:0311a27_4']	第二彰所因者。	第二彰所因者。	01a	Second, to show the reasons.
['ZH_T42_1828_01a:0311a27_10']	按釋論等云。	按釋論等云。	01a	According to the commentaries, etc., it says:
