segmentnr	original	analyzed	translated
['T27n1545_171:0859c17_0']	阿毘達磨大毘婆沙論卷第一百	阿毘達磨大毘婆沙論卷第一百	Abhidharma-mahāvibhāṣā-śāstra, fascicle 101
['T27n1545_171:0859c18_0']	七十一	七十一	seventy-one
['T27n1545_171:0859c20_0']	五百大阿羅漢等造	五百大阿羅漢等造	composed by five hundred great arhats and others
['T27n1545_171:0859c23_11']	三藏法師玄奘奉　詔譯6定蘊第七中攝納息第三之六頗有味相應四靜慮頓得耶。	三藏法師玄奘奉　詔譯6定蘊第七中攝納息第三之六頗有味相應四靜慮頓得耶。	tripiṭaka master Xuanzang respectfully received
['T27n1545_171:0859c23_14']	答有。	答有。	Answer: There is.
['T27n1545_171:0859c24_8']	謂色愛盡起欲界梵世纏退時。	謂色愛盡起欲界梵世纏退時。	That is, when the desire for form is exhausted and one regresses due to the entanglements of the desire realm and the Brahma world,
['T27n1545_171:0859c25_2']	若無色界歿生欲界梵世時。	若無色界歿生欲界梵世時。	when one passes away from the formless realm and is reborn in the desire realm and the Brahma world.
['T27n1545_171:0859c25_10']	問何故復作此論。	問何故復作此論。	Question: Why is this treatise composed again?
['T27n1545_171:0859c25_17']	答前雖明得捨。	答前雖明得捨。	Answer: Although the attainment and abandonment were explained before,
['T27n1545_171:0859c26_5']	而未分別漸頓。	而未分別漸頓。	they have not yet been distinguished as gradual or sudden.
['T27n1545_171:0859c26_14']	今欲顯示漸頓差別。	今欲顯示漸頓差別。	Now, in order to show the distinctions between gradual and sudden,
['T27n1545_171:0859c27_9']	又復前以味等三種相對分別。	又復前以味等三種相對分別。	and also because the three types of flavors and so forth were distinguished before,
['T27n1545_171:0859c28_1']	今欲於中唯明自類。	今欲於中唯明自類。	now, in order to clarify only the same kind,
['T27n1545_171:0859c28_6']	故作斯論。	故作斯論。	this treatise is composed.
['T27n1545_171:0859c28_11']	頓謂俱時。	頓謂俱時。	Sudden means simultaneous.
['T27n1545_171:0859c28_16']	漸謂先後。	漸謂先後。	Gradual means first and then later.
['T27n1545_171:0859c29_11']	此中顯味相應四靜慮於二時頓得。	此中顯味相應四靜慮於二時頓得。	Here, it is shown that the four concentrations associated with flavor are attained suddenly at two times.
['T27n1545_171:0859c29_17']	謂退時生時。	謂退時生時。	That is, at the time of regression and the time of birth.
['T27n1545_171:0860a01_5']	退者從色愛盡。	退者從色愛盡。	The regressor, from the exhaustion of desire for form,
['T27n1545_171:0860a01_12']	生者從無色歿。	生者從無色歿。	the one born, from passing away from the formless realm.
['T27n1545_171:0860a02_3']	彼起欲界梵世纏退。	彼起欲界梵世纏退。	They regress due to the entanglements of the desire realm and the Brahma world.
['T27n1545_171:0860a02_11']	及生欲界梵世時。	及生欲界梵世時。	and when one is born in the desire realm or the Brahma world,
['T27n1545_171:0860a03_3']	於四味相應俱時得故。	於四味相應俱時得故。	because one simultaneously obtains the four flavors.
['T27n1545_171:0860a03_15']	頗有味相應四靜慮頓捨耶。	頗有味相應四靜慮頓捨耶。	Can one suddenly abandon the four flavors of the four meditations?
['T27n1545_171:0860a03_18']	答無。	答無。	The answer is no.
['T27n1545_171:0860a04_10']	以無俱時能離四地染故。	以無俱時能離四地染故。	Because there is no simultaneous ability to separate from the defilements of the four stages.
['T27n1545_171:0860a05_5']	頗有味相應四靜慮漸得耶。	頗有味相應四靜慮漸得耶。	Can one gradually obtain the four flavors of the four meditations?
['T27n1545_171:0860a05_8']	答有。	答有。	The answer is yes.
['T27n1545_171:0860a05_15']	此亦二時漸得。	此亦二時漸得。	This is also gradually obtained at two times.
['T27n1545_171:0860a06_1']	謂退及生。	謂退及生。	Namely, when regressing and being born.
['T27n1545_171:0860a06_8']	退者從色愛盡。	退者從色愛盡。	The regressor, from the end of desire for the form realm,
['T27n1545_171:0860a07_2']	次第起下一一靜慮纏退時。	次第起下一一靜慮纏退時。	when regressing from the entanglements of each of the lower meditations in succession,
['T27n1545_171:0860a07_9']	生者從無色歿。	生者從無色歿。	the one who is born, from the end of the formless realm,
['T27n1545_171:0860a08_2']	次第生下一一靜慮地時。	次第生下一一靜慮地時。	when being born in each of the lower meditations in succession,
['T27n1545_171:0860a08_9', 'T27n1545_171:0860a08_14']	彼於四味相應。🔽漸次而得。	彼於四味相應。 漸次而得。	they gradually obtain the four flavors.
['T27n1545_171:0860a09_7']	頗有味相應四靜慮漸捨耶。	頗有味相應四靜慮漸捨耶。	Can one gradually abandon the four flavors of the four meditations?
['T27n1545_171:0860a09_10']	答有。	答有。	The answer is yes.
['T27n1545_171:0860a10_1']	以必先離初靜慮染。	以必先離初靜慮染。	Because one necessarily first separates from the defilements of the first meditation,
['T27n1545_171:0860a10_12']	乃至後離第四靜慮染故。	乃至後離第四靜慮染故。	and later separates from the defilements of the fourth meditation.
['T27n1545_171:0860a11_4']	頗有淨四靜慮頓得耶。	頗有淨四靜慮頓得耶。	Can one suddenly obtain the four pure meditations?
['T27n1545_171:0860a11_7']	答無。	答無。	The answer is no.
['T27n1545_171:0860a11_18']	以無先不成就淨四靜慮。	以無先不成就淨四靜慮。	Because there is no case of not previously perfecting the four formless concentrations.
['T27n1545_171:0860a12_5']	今俱時得故。	今俱時得故。	Now, they are obtained simultaneously.
['T27n1545_171:0860a12_15']	頗有淨四靜慮頓捨耶。	頗有淨四靜慮頓捨耶。	Can the pure four formless concentrations be suddenly abandoned?
['T27n1545_171:0860a12_18']	答有。	答有。	The answer is: there is.
['T27n1545_171:0860a13_5']	謂遍淨愛盡。	謂遍淨愛盡。	Namely, when the desire for the heaven of universal purity is exhausted,
['T27n1545_171:0860a13_12']	起欲界纏退時。	起欲界纏退時。	and one regresses due to the bonds of the desire realm.
['T27n1545_171:0860a14_5']	若欲界梵世歿生無色界時。	若欲界梵世歿生無色界時。	Or when one dies in the desire realm or Brahma heaven and is reborn in the formless realm.
['T27n1545_171:0860a15_1']	此中顯淨四靜慮於二時頓捨。	此中顯淨四靜慮於二時頓捨。	Here it shows that the pure four formless concentrations are suddenly abandoned at two times.
['T27n1545_171:0860a15_9']	謂退時越界地時。	謂退時越界地時。	Namely, when regressing and when transcending the stages.
['T27n1545_171:0860a15_14']	應准配釋。	應准配釋。	This should be explained by analogy.
['T27n1545_171:0860a16_5']	頗有淨四靜慮漸得耶。	頗有淨四靜慮漸得耶。	Can the pure four formless concentrations be gradually obtained?
['T27n1545_171:0860a16_8']	答有。	答有。	The answer is: there is.
['T27n1545_171:0860a17_2']	謂先離欲界染時得初靜慮。	謂先離欲界染時得初靜慮。	Namely, when one first becomes free from the defilements of the desire realm, one obtains the first formless concentration.
['T27n1545_171:0860a18_2']	乃至後離第三靜慮染時得第四靜慮故。	乃至後離第三靜慮染時得第四靜慮故。	Up to later becoming free from the defilements of the third formless concentration, one obtains the fourth formless concentration.
['T27n1545_171:0860a18_16']	從無色界歿次第生下四靜慮時。	從無色界歿次第生下四靜慮時。	When one dies in the formless realm and is successively reborn in the lower four formless concentrations,
['T27n1545_171:0860a19_4']	雖亦名漸得。	雖亦名漸得。	although it is also called gradual attainment,
['T27n1545_171:0860a19_11']	而得一捨一故。	而得一捨一故。	because one obtains one and abandons one,
['T27n1545_171:0860a19_16']	非此所說。	非此所說。	it is not what is being discussed here.
['T27n1545_171:0860a20_7']	頗有淨四靜慮漸捨耶。	頗有淨四靜慮漸捨耶。	Can the pure four formless concentrations be gradually abandoned?
['T27n1545_171:0860a20_10']	答有。	答有。	The answer is: there is.
['T27n1545_171:0860a20_17']	此亦二時漸捨。	此亦二時漸捨。	This is also gradual abandonment at two times.
['T27n1545_171:0860a21_5']	謂退時越界地時。	謂退時越界地時。	That is, when one falls back or transcends the stages.
['T27n1545_171:0860a21_17']	退者謂漸次起下地纏退時。	退者謂漸次起下地纏退時。	Falling back means when one gradually gives rise to the bonds of the lower stages and falls back.
['T27n1545_171:0860a22_3', 'T27n1545_171:0860a22_13']	越界地者。🔽謂從下漸次生上地時。	越界地者。 謂從下漸次生上地時。	Transcending the stages means🔽when one gradually gives rise to the upper stages from the lower stages.
['T27n1545_171:0860a23_8']	從上靜慮次第生下靜慮地時。	從上靜慮次第生下靜慮地時。	When one gradually gives rise to the lower stages of meditation from the upper stages.
['T27n1545_171:0860a23_14']	雖亦名漸捨。	雖亦名漸捨。	Although it is also called gradual abandonment,
['T27n1545_171:0860a24_3']	而捨一得一故。	而捨一得一故。	because one abandons one and obtains one,
['T27n1545_171:0860a24_8']	非此所說。	非此所說。	it is not what is being discussed here.
['T27n1545_171:0860a25_1']	頗有無漏四靜慮頓得耶。	頗有無漏四靜慮頓得耶。	Can one suddenly obtain the four formless concentrations that are without outflows?
['T27n1545_171:0860a25_4']	答有。	答有。	The answer is yes.
['T27n1545_171:0860a25_16']	謂依第四靜慮入正性離生。	謂依第四靜慮入正性離生。	That is, when one enters the correct state of detachment from birth based on the fourth meditation.
['T27n1545_171:0860a26_4']	若得阿羅漢果。	若得阿羅漢果。	If one attains the fruit of arhatship.
['T27n1545_171:0860a26_16']	有餘於此不說得阿羅漢果。	有餘於此不說得阿羅漢果。	Some do not say here that one attains the fruit of arhatship.
['T27n1545_171:0860a27_11']	以先學位已得無漏四靜慮故。	以先學位已得無漏四靜慮故。	Because in the stage of learning one has already attained the four formless concentrations that are without outflows.
['T27n1545_171:0860a28_5']	然於此應說得阿羅漢果。	然於此應說得阿羅漢果。	However, one should say here that one attains the fruit of arhatship.
['T27n1545_171:0860a29_1']	以學所得皆捨今頓得無學故。	以學所得皆捨今頓得無學故。	Because what is attained by the learner is all abandoned and one suddenly attains the fruit of arhatship.
['T27n1545_171:0860a29_12']	頗有無漏四靜慮頓捨耶。	頗有無漏四靜慮頓捨耶。	Can one suddenly abandon the four formless concentrations that are without outflows?
['T27n1545_171:0860a29_15']	答有。	答有。	The answer is yes.
['T27n1545_171:0860b01_10']	謂聖者遍淨愛盡起欲界纏退時。	謂聖者遍淨愛盡起欲界纏退時。	That is, when a noble one whose desire for the stage of universal purity is exhausted gives rise to the bonds of the desire realm and falls back.
['T27n1545_171:0860b02_6']	雖得果練根及即彼不起欲界纏。	雖得果練根及即彼不起欲界纏。	Although one may attain the fruit, train the faculties, or not give rise to the fetters of the desire realm,
['T27n1545_171:0860b03_2']	而退時亦有頓捨無漏四靜慮。	而退時亦有頓捨無漏四靜慮。	when one regresses, one also suddenly abandons the four formless concentrations without outflows.
['T27n1545_171:0860b03_8']	而即時還得。	而即時還得。	But at that very moment one regains them.
['T27n1545_171:0860b03_13']	是故不說。	是故不說。	Therefore it is not explained.
['T27n1545_171:0860b04_5']	頗有無漏四靜慮漸得耶。	頗有無漏四靜慮漸得耶。	Can the four formless concentrations without outflows be gradually attained?
['T27n1545_171:0860b04_8']	答有。	答有。	The answer is yes.
['T27n1545_171:0860b05_9']	以聖者離下地染及有起勝果道時漸次得故。	以聖者離下地染及有起勝果道時漸次得故。	Because when the noble ones are free from the defilements of the lower stages and give rise to the path of superior fruit, they gradually attain them.
['T27n1545_171:0860b06_3']	頗有無漏四靜慮漸捨耶。	頗有無漏四靜慮漸捨耶。	Can the four formless concentrations without outflows be gradually abandoned?
['T27n1545_171:0860b06_6']	答有。	答有。	The answer is yes.
['T27n1545_171:0860b07_4']	以聖者遍淨愛盡漸次起下地纏退時。	以聖者遍淨愛盡漸次起下地纏退時。	Because when the noble ones are about to exhaust their love for the stage of universal purity and gradually give rise to the fetters of the lower stages and regress,
['T27n1545_171:0860b07_13']	漸捨無漏四靜慮故。	漸捨無漏四靜慮故。	they gradually abandon the four formless concentrations without outflows.
['T27n1545_171:0860b08_7']	頗有味相應四無色頓得耶。	頗有味相應四無色頓得耶。	Can the four formless concentrations associated with relishing be suddenly attained?
['T27n1545_171:0860b08_10']	答有。	答有。	The answer is yes.
['T27n1545_171:0860b09_7']	謂阿羅漢起欲色界空無邊處纏退時。	謂阿羅漢起欲色界空無邊處纏退時。	When an arhat gives rise to the fetters of the desire realm or form realm or the sphere of infinite space and regresses,
['T27n1545_171:0860b09_16']	此中無容有生時得。	此中無容有生時得。	in this case it is not possible to attain them at the time of birth.
['T27n1545_171:0860b10_10']	頗有味相應四無色頓捨耶。	頗有味相應四無色頓捨耶。	Can the four formless concentrations associated with relishing be suddenly abandoned?
['T27n1545_171:0860b10_13']	答無。	答無。	The answer is no.
['T27n1545_171:0860b10_17']	如前釋。	如前釋。	As explained above.
['T27n1545_171:0860b11_10']	頗有味相應四無色漸得耶。	頗有味相應四無色漸得耶。	Can the four formless concentrations associated with relishing be gradually attained?
['T27n1545_171:0860b11_13']	答有。	答有。	Answer: There is.
['T27n1545_171:0860b12_5']	此中若退時於四有漸得。	此中若退時於四有漸得。	Here, when regressing, one gradually obtains four.
['T27n1545_171:0860b12_13']	生時於三有漸得。	生時於三有漸得。	When being born, one gradually obtains three.
['T27n1545_171:0860b13_7']	頗有味相應四無色漸捨耶。	頗有味相應四無色漸捨耶。	Can one gradually abandon the four formless attainments associated with enjoyment?
['T27n1545_171:0860b13_10']	答有。	答有。	Answer: There is.
['T27n1545_171:0860b13_14']	如前釋。	如前釋。	As explained above.
['T27n1545_171:0860b14_5']	頗有淨四無色頓得耶。	頗有淨四無色頓得耶。	Can one suddenly obtain the four pure formless attainments?
['T27n1545_171:0860b14_8']	答無。	答無。	Answer: No.
['T27n1545_171:0860b15_6']	以無先不成就淨四無色今俱時得故。	以無先不成就淨四無色今俱時得故。	Because there is no case of not previously accomplishing the four pure formless attainments and now obtaining them simultaneously.
['T27n1545_171:0860b15_13']	問得果練根時。	問得果練根時。	When attaining fruits and perfecting faculties,
['T27n1545_171:0860b16_5']	於淨四靜慮淨四無色。	於淨四靜慮淨四無色。	in the four pure meditations and four pure formless attainments,
['T27n1545_171:0860b16_10']	皆有頓修。	皆有頓修。	all are cultivated suddenly.
['T27n1545_171:0860b17_2']	何故前靜慮中及此無色。	何故前靜慮中及此無色。	Why are the previous meditations and these formless attainments
