segmentnr	original	analyzed	translated
['T27n1545_138:0710b07_0']	阿毘達磨大毘婆沙論卷第一百	阿毘達磨大毘婆沙論卷第一百	Abhidharma-mahāvibhāṣā-śāstra, fascicle 100
['T27n1545_138:0710b08_0']	三十八	三十八	thirty-eight
['T27n1545_138:0710b10_0']	五百大阿羅漢等造	五百大阿羅漢等造	composed by five hundred great arhats and others
['T27n1545_138:0710b13_4']	三藏法師玄奘奉　詔譯2大種蘊第五中執受納息第四之二因相應法。	三藏法師玄奘奉　詔譯2大種蘊第五中執受納息第四之二因相應法。	tripiṭaka master Xuanzang respectfully received
['T27n1545_138:0710b13_10']	與因相應法。	與因相應法。	dharmas associated with causes
['T27n1545_138:0710b13_14']	為幾緣。	為幾緣。	how many conditions are there?
['T27n1545_138:0710b13_17']	答因。	答因。	answer: cause
['T27n1545_138:0710b14_1']	等無間。	等無間。	immediately preceding
['T27n1545_138:0710b14_4', 'T27n1545_138:0710b14_7']	所緣。🔽增上。	所緣。 增上。	object of perception🔽dominant condition
['T27n1545_138:0710b14_10']	因者。	因者。	as for cause,
['T27n1545_138:0710b14_13']	五因。	五因。	there are five causes,
['T27n1545_138:0710b14_17']	謂相應。	謂相應。	namely association,
['T27n1545_138:0710b14_20']	俱有。	俱有。	co-existence,
['T27n1545_138:0710b14_23', 'T27n1545_138:0710b15_2']	同類。🔽遍行。	同類。 遍行。	homogeneity,🔽universal,
['T27n1545_138:0710b15_5']	異熟。	異熟。	and karmic retribution.
['T27n1545_138:0710b15_10', 'T27n1545_138:0710b15_19']	等無間者。🔽謂因相應法等無間。	等無間者。 謂因相應法等無間。	as for immediately preceding,🔽it refers to the immediately preceding cause of dharmas associated with causes,
['T27n1545_138:0710b16_6']	因相應法現在前。	因相應法現在前。	and the present dharmas associated with causes.
['T27n1545_138:0710b16_10', 'T27n1545_138:0710b16_16']	所緣者。🔽謂因相應法。	所緣者。 謂因相應法。	as for object of perception,🔽it refers to dharmas associated with causes,
['T27n1545_138:0710b17_2']	與因相應法。	與因相應法。	and dharmas associated with causes,
['T27n1545_138:0710b17_6']	為所緣。	為所緣。	being the object of perception.
['T27n1545_138:0710b17_10']	增上者。	增上者。	as for dominant condition,
['T27n1545_138:0710b17_15']	謂不礙生。	謂不礙生。	it refers to not obstructing arising,
['T27n1545_138:0710b17_20']	及唯無障。	及唯無障。	and only being unobstructed.
['T27n1545_138:0710b18_4']	因相應法。	因相應法。	dharmas associated with causes,
['T27n1545_138:0710b18_14']	與因不相應法為幾緣。	與因不相應法為幾緣。	how many conditions are there for dharmas not associated with causes?
['T27n1545_138:0710b19_4']	答因等無間增上。	答因等無間增上。	answer: cause, immediately preceding, and dominant condition.
['T27n1545_138:0710b19_9']	因者四因。	因者四因。	as for cause, there are four causes,
['T27n1545_138:0710b19_13']	謂俱有。	謂俱有。	namely co-existent,Here is the corrected and aligned text:
['T27n1545_138:0710b19_16']	同類。	同類。	Homogeneous cause.
['T27n1545_138:0710b19_19']	遍行。	遍行。	Universal cause.
['T27n1545_138:0710b20_1']	異熟。	異熟。	Retributive cause.
['T27n1545_138:0710b20_6', 'T27n1545_138:0710b20_15']	等無間者。🔽謂因相應法等無間。	等無間者。 謂因相應法等無間。	The immediately preceding condition means:🔽The immediately preceding condition of the associated dharmas is the cause.
['T27n1545_138:0710b21_4', 'T27n1545_138:0710b21_10']	因不相應法現在前。🔽即無想等至。	因不相應法現在前。 即無想等至。	When the present non-associated dharmas appear,
['T27n1545_138:0710b21_15']	滅盡等至。	滅盡等至。	It refers to the attainment of non-perception and the attainment of cessation.
['T27n1545_138:0710b22_5']	是心心所等無間法故。	是心心所等無間法故。	Because these are the immediately preceding dharmas of mind and mental factors.
['T27n1545_138:0710b22_12', 'T27n1545_138:0710b22_17']	增上者如前說。🔽非所緣者。	增上者如前說。 非所緣者。	The dominant condition is as explained above.🔽As for the object condition,🔽Because the non-associated dharmas have no objects,
['T27n1545_138:0710b23_7', 'T27n1545_138:0710b23_13']	因不相應法無所緣故。🔽因不相應法。	因不相應法無所緣故。 因不相應法。	The non-associated dharmas
['T27n1545_138:0710b24_1']	與因不相應法。	與因不相應法。	are conditions for the non-associated dharmas
['T27n1545_138:0710b24_5']	為幾緣。	為幾緣。	in how many ways?
['T27n1545_138:0710b24_8']	答因。	答因。	The answer is: they are conditions in the way of cause and
['T27n1545_138:0710b24_11']	增上。	增上。	in the way of dominant influence.
['T27n1545_138:0710b24_16']	因者四因。	因者四因。	As for the way of cause, there are four causes:
['T27n1545_138:0710b25_1']	謂俱有同類。	謂俱有同類。	co-existent, homogeneous,
['T27n1545_138:0710b25_4', 'T27n1545_138:0710b25_7']	遍行。🔽異熟。	遍行。 異熟。	universal, and retributive.
['T27n1545_138:0710b25_14', 'T27n1545_138:0710b25_20']	增上者如前說。🔽因不相應法。	增上者如前說。 因不相應法。	As for the dominant condition, it is as explained above.🔽The non-associated dharmas
['T27n1545_138:0710b26_5']	與因相應法。	與因相應法。	are conditions for the associated dharmas
['T27n1545_138:0710b26_9', 'T27n1545_138:0710b26_12']	為幾緣。🔽答因。	為幾緣。 答因。	in how many ways?
['T27n1545_138:0710b26_15']	所緣。	所緣。	The answer is: they are conditions in the way of cause,🔽in the way of object, and
['T27n1545_138:0710b26_18']	增上。	增上。	in the way of dominant influence.
['T27n1545_138:0710b26_21']	因者。	因者。	As for the way of cause,
['T27n1545_138:0710b27_2', 'T27n1545_138:0710b27_6', 'T27n1545_138:0710b27_9']	四因。🔽謂俱有。🔽同類。	四因。 謂俱有。 同類。	there are four causes:🔽co-existent, homogeneous,
['T27n1545_138:0710b27_12', 'T27n1545_138:0710b27_15']	遍行。🔽異熟。	遍行。🔽異熟。	universal, and retributive.
['T27n1545_138:0710b27_19', 'T27n1545_138:0710b28_4', 'T27n1545_138:0710b28_10']	所緣者。🔽謂因不相應法。🔽與因相應法。	所緣者。 謂因不相應法。 與因相應法。	The object means:🔽The associated factors that are not causes,🔽and the associated factors that are causes,
['T27n1545_138:0710b28_14']	為所緣。	為所緣。	are the objects.
['T27n1545_138:0710b29_2']	增上者如前說。	增上者如前說。	The dominant means as explained above.
['T27n1545_138:0710b29_8']	非等無間者。	非等無間者。	The non-equal and immediate means:
['T27n1545_138:0710c01_1', 'T27n1545_138:0710c02_4']	因不相應法非等無間緣故。🔽有所緣法。	因不相應法非等無間緣故。 有所緣法。	The associated factors that are not causes are not the equal and immediate conditions.🔽The factors with objects,
['T27n1545_138:0710c02_10']	與有所緣法。	與有所緣法。	and the factors with objects,
['T27n1545_138:0710c02_14']	為幾緣。	為幾緣。	how many conditions do they act as for each other?
['T27n1545_138:0710c03_5', 'T27n1545_138:0710c03_10']	答因等無間所緣增上。🔽因者五因。	答因等無間所緣增上。 因者五因。	The answer is: cause, equal and immediate, object, and dominant.
['T27n1545_138:0710c03_14']	謂相應。	謂相應。	The cause means the five causes, namely: association,
['T27n1545_138:0710c03_17']	俱有。	俱有。	co-existence,
['T27n1545_138:0710c03_20', 'T27n1545_138:0710c04_2']	同類。🔽遍行。	同類。 遍行。	homogeneous,🔽universal,
['T27n1545_138:0710c04_5']	異熟。	異熟。	and karmic retribution.
['T27n1545_138:0710c04_10', 'T27n1545_138:0710c04_19']	等無間者。🔽謂有所緣法等無間。	等無間者。 謂有所緣法等無間。	The equal and immediate means:🔽The factors with objects, immediately after,
