segmentnr	original	analyzed	folio	translated
['ZH_T18_0893c_002:0673a05_0', 'ZH_T18_0893c_002:0673a07_0']	第十二卷中🔽「復次我今解說吉祥成就時節，行者知己尋	第十二卷中 「復次我今解說吉祥成就時節，行者知己尋	002	Volume 12
['ZH_T18_0893c_002:0673a08_0']	求悉地。謂時節者：八月、蠟月、正月、二月、四月。	求悉地。謂時節者：八月、蠟月、正月、二月、四月。	002	Next, I will now explain the auspicious and accomplished time periods. The practitioner should know himself and seek siddhi. As for the time periods, they are the eighth month, the wax month, the first month, the second month, and the fourth month.
['ZH_T18_0893c_002:0673a09_13']	此等五月白十五日應作上成就。	此等五月白十五日應作上成就。	002	In these five months, on the fifteenth day of the waxing moon, one should perform the supreme accomplishment.
['ZH_T18_0893c_002:0673a10_4']	其四月時必有雨難；	其四月時必有雨難；	002	In the fourth month, there will certainly be difficulties with rain;
['ZH_T18_0893c_002:0673a10_13']	其二月時必有風難；	其二月時必有風難；	002	in the second month, there will certainly be difficulties with wind;
['ZH_T18_0893c_002:0673a11_3']	於正月時有種種難；	於正月時有種種難；	002	in the first month, there will be various difficulties;
['ZH_T18_0893c_002:0673a11_12']	唯有蠟月無諸難事；	唯有蠟月無諸難事；	002	only in the wax month are there no difficulties;
['ZH_T18_0893c_002:0673a12_5']	於八月時有雷電霹靂之難。	於八月時有雷電霹靂之難。	002	in the eighth month, there are difficulties with thunder, lightning, and hail.
['ZH_T18_0893c_002:0673a12_16', 'ZH_T18_0893c_002:0673a14_1']	如上所說之難皆成就相。🔽「此五箇月但令求作上成就法，亦當應作扇底迦事；	如上所說之難皆成就相。 「此五箇月但令求作上成就法，亦當應作扇底迦事；	002	The difficulties mentioned above are all signs of accomplishment.🔽In these five months, one should only seek to perform the supreme accomplishment method, and one should also perform the śāntika rite;
['ZH_T18_0893c_002:0673a15_18']	亦即此五月黑十五日應作中下二成就法，亦當應作補瑟徵迦事、阿毘遮嚕迦事。	亦即此五月黑十五日應作中下二成就法，亦當應作補瑟徵迦事、阿毘遮嚕迦事。	002	also, on the fifteenth day of the waning moon in these five months, one should perform the middling and inferior two accomplishment methods, and one should also perform the pausṭika rite and the abhicāruka rite.
