segmentnr	original	analyzed	translated
['T27n1545_083:0427a02_0']	阿毘達磨大毘婆沙論卷第八十	阿毘達磨大毘婆沙論卷第八十	Abhidharma-mahāvibhāṣā-śāstra, fascicle 80
['T27n1545_083:0427a03_0']	三	三	three
['T27n1545_083:0427a05_0']	五百大阿羅漢等造	五百大阿羅漢等造	composed by 500 great arhats and others
['T27n1545_083:0427a08_4']	三藏法師玄奘奉　詔譯13結蘊第二中十門納息第四之十三如契經說。	三藏法師玄奘奉　詔譯13結蘊第二中十門納息第四之十三如契經說。	tripiṭaka master Xuanzang respectfully received
['T27n1545_083:0427a08_9']	住慈定者。	住慈定者。	One who abides in the concentration of friendliness
['T27n1545_083:0427a08_18']	刀毒水火皆不能害。	刀毒水火皆不能害。	cannot be harmed by knives, poison, water, or fire.
['T27n1545_083:0427a09_8']	必無災橫而致命終。	必無災橫而致命終。	There will definitely be no disasters that lead to death.
['T27n1545_083:0427a09_14']	問何故爾耶。	問何故爾耶。	Question: Why is this so?
['T27n1545_083:0427a10_5']	尊者世友作如是說。	尊者世友作如是說。	Venerable Vasumitra says this:
['T27n1545_083:0427a10_16']	以慈三摩地是不害法故。	以慈三摩地是不害法故。	Because the concentration of friendliness is a non-harming dharma.
['T27n1545_083:0427a11_3']	復作是說。	復作是說。	He also says:
['T27n1545_083:0427a11_12']	慈三摩地威勢大故。	慈三摩地威勢大故。	Because the concentration of friendliness has great power.
['T27n1545_083:0427a11_17']	復作是說。	復作是說。	He also says:
['T27n1545_083:0427a12_7']	慈三摩地為饒益他。	慈三摩地為饒益他。	The concentration of friendliness benefits others.
['T27n1545_083:0427a12_16']	諸天善神皆擁衛故。	諸天善神皆擁衛故。	Because all the good spirits of the heavens guard and protect it.
['T27n1545_083:0427a13_3', 'T27n1545_083:0427a13_12']	復作是說。🔽修靜慮者靜慮境界。	復作是說。 修靜慮者靜慮境界。	He also says:🔽The realm of concentration for one who cultivates concentration
['T27n1545_083:0427a14_3']	具神通者神通境界。	具神通者神通境界。	is the realm of spiritual powers for one who has spiritual powers.
['T27n1545_083:0427a14_12']	所有威德不思議故。	所有威德不思議故。	Because all the majestic spiritual powers are inconceivable.
['T27n1545_083:0427a14_17']	復作是說。	復作是說。	He also says:
['T27n1545_083:0427a15_7']	住慈定者起勝分心。	住慈定者起勝分心。	One who abides in the concentration of friendliness gives rise to a superior mind.
['T27n1545_083:0427a15_16']	非勝分心有死生故。	非勝分心有死生故。	Because one with a non-superior mind has death and rebirth.
['T27n1545_083:0427a16_3']	大德說曰。	大德說曰。	The Venerable One says:
['T27n1545_083:0427a16_8']	若住慈定。	若住慈定。	If one abides in the concentration of loving-kindness,
['T27n1545_083:0427a16_17']	色界大種遍身分生。	色界大種遍身分生。	the great elements of the form realm arise throughout the body.
['T27n1545_083:0427a17_7']	令所依身堅密如石。	令所依身堅密如石。	Causing the supported body to be firm and dense like a stone.
['T27n1545_083:0427a17_12']	故不可害。	故不可害。	Therefore it cannot be harmed.
['T27n1545_083:0427a18_4']	問悲喜捨定為可害不。	問悲喜捨定為可害不。	Question: Are the concentrations of compassion, joy, and equanimity susceptible to harm?
['T27n1545_083:0427a18_9', 'T27n1545_083:0427a19_4']	若可害者。🔽何故慈定與悲喜捨俱無量攝。	若可害者。 何故慈定與悲喜捨俱無量攝。	If they are susceptible to harm,
['T27n1545_083:0427a19_13']	而獨慈定不可害耶。	而獨慈定不可害耶。	why is the concentration of loving-kindness alone said to be immeasurable, while the concentration of loving-kindness is not susceptible to harm?
['T27n1545_083:0427a20_6']	若不可害者經何故不說。	若不可害者經何故不說。	If it is not susceptible to harm, why does the sūtra not mention it?
['T27n1545_083:0427a20_12']	答應作是說。	答應作是說。	Answer: It should be said that
['T27n1545_083:0427a21_3']	悲喜捨定亦不可害。	悲喜捨定亦不可害。	the concentrations of compassion, joy, and equanimity are also not susceptible to harm.
['T27n1545_083:0427a21_7']	問若爾。	問若爾。	Question: If so,
['T27n1545_083:0427a21_14']	此經何故不說。	此經何故不說。	why does this sūtra not mention it?
['T27n1545_083:0427a22_3']	答應說而不說者。	答應說而不說者。	Answer: The sūtra should have mentioned it, but did not.
['T27n1545_083:0427a22_10']	當知此義有餘。	當知此義有餘。	We should know that there is more to this meaning.
['T27n1545_083:0427a22_17']	復次既說慈定。	復次既說慈定。	Furthermore, since it already mentions the concentration of loving-kindness,
['T27n1545_083:0427a23_11']	應知亦說悲喜捨定種類同故。	應知亦說悲喜捨定種類同故。	we should know that it also mentions the concentrations of compassion, joy, and equanimity, because they are of the same kind.
['T27n1545_083:0427a24_1']	復次慈定在初。	復次慈定在初。	Furthermore, the concentration of loving-kindness is mentioned first.
['T27n1545_083:0427a24_14']	若說慈定應知已說悲喜捨定。	若說慈定應知已說悲喜捨定。	If the concentration of loving-kindness is mentioned, we should know that the concentrations of compassion, joy, and equanimity are also mentioned.
['T27n1545_083:0427a25_7']	復次住悲等定雖不可害。	復次住悲等定雖不可害。	Furthermore, although one who abides in the concentrations of compassion, etc. cannot be harmed,
['T27n1545_083:0427a25_16']	而出定時身有微苦。	而出定時身有微苦。	there is slight suffering in the body when one emerges from those concentrations.
['T27n1545_083:0427a26_7']	慈定不爾是故偏說。	慈定不爾是故偏說。	The concentration of loving-kindness is not like this, so it is said in a biased way.
['T27n1545_083:0427a27_5']	復次住悲等定雖不可害而皮有損。	復次住悲等定雖不可害而皮有損。	Furthermore, although one dwells in the concentration of compassion and so forth, one's skin can be harmed.
['T27n1545_083:0427a27_14']	慈定不爾是故偏說。	慈定不爾是故偏說。	The concentration of loving-kindness is not like this, so it is said in a biased way.
['T27n1545_083:0427a28_7']	復次悲等根本雖不可害。	復次悲等根本雖不可害。	Furthermore, although the fundamental [concentration] of compassion and so forth cannot be harmed,
['T27n1545_083:0427a28_16']	而加行時則可傷害。	而加行時則可傷害。	when one is engaged in practice, one can be injured.
['T27n1545_083:0427a29_7']	慈則不爾是故偏說。	慈則不爾是故偏說。	Loving-kindness is not like this, so it is said in a biased way.
['T27n1545_083:0427b01_3']	曾聞有人雖得欲界慈定加行。	曾聞有人雖得欲界慈定加行。	It is heard that someone attained the concentration of loving-kindness in the desire realm, but while practicing,
['T27n1545_083:0427b01_16']	而犯王法時法司者執送見王。	而犯王法時法司者執送見王。	he violated the king's law. The law enforcement officers arrested him and brought him to the king.
['T27n1545_083:0427b02_1']	白言。	白言。	They said:
['T27n1545_083:0427b02_8']	此人犯應死罪。	此人犯應死罪。	This person has committed a capital offense.
['T27n1545_083:0427b02_17']	時王乘象欲出城遊。	時王乘象欲出城遊。	At that time, the king was riding an elephant and was about to leave the city for a pleasure trip.
['T27n1545_083:0427b03_7']	見已遣人撿王法律。	見已遣人撿王法律。	He saw [the criminal] and sent someone to examine the royal law.
['T27n1545_083:0427b03_16']	知其所犯王應手害。	知其所犯王應手害。	He knew that the offense should be punished by the king's own hand.
['T27n1545_083:0427b04_7']	王遂大瞋以矛𥎞彼。	王遂大瞋以矛𥎞彼。	The king became very angry and stabbed him with a spear.
['T27n1545_083:0427b04_16']	其人見已便起慈心。	其人見已便起慈心。	When the man saw this, he gave rise to a mind of loving-kindness.
['T27n1545_083:0427b05_7']	令所𥎞矛還趣王所。	令所𥎞矛還趣王所。	It caused the spear that was stabbing him to return to where the king was.
['T27n1545_083:0427b05_16']	去王不遠而投於地。	去王不遠而投於地。	It fell to the ground not far from the king.
['T27n1545_083:0427b06_7']	王見驚怖問罪人言。	王見驚怖問罪人言。	The king, seeing this, was frightened and asked the criminal:
['T27n1545_083:0427b06_16']	汝有何術能為此事。	汝有何術能為此事。	What technique do you have that can do this?
['T27n1545_083:0427b07_7']	其人答言我無異術。	其人答言我無異術。	The person replied, I have no other skills.
['T27n1545_083:0427b07_16']	見王瞋故遂起慈心。	見王瞋故遂起慈心。	Seeing the king's anger, I gave rise to a compassionate mind.
['T27n1545_083:0427b08_7']	令惡心者不能為害。	令惡心者不能為害。	Causing the one with an evil mind to be unable to harm.
['T27n1545_083:0427b08_16']	王因懺謝遂釋放之。	王因懺謝遂釋放之。	The king then repented and released him.
['T27n1545_083:0427b09_11']	由此故知修慈加行亦不可害。	由此故知修慈加行亦不可害。	For this reason, it should be known that the practice of loving-kindness is also indestructible.
['T27n1545_083:0427b10_4', 'T27n1545_083:0427b10_9']	悲等不爾如契經說。🔽修慈斷瞋。	悲等不爾如契經說。 修慈斷瞋。	Compassion and so forth are not like this. As the sutras say:🔽Cultivating loving-kindness cuts off hatred.
['T27n1545_083:0427b10_14']	修悲斷害。	修悲斷害。	Cultivating compassion cuts off harm.
['T27n1545_083:0427b11_2']	修喜斷不樂。	修喜斷不樂。	Cultivating joy cuts off lack of delight.
['T27n1545_083:0427b11_8']	修捨斷貪瞋。	修捨斷貪瞋。	Cultivating equanimity cuts off greed and hatred.
['T27n1545_083:0427b11_18']	問既說慈捨俱對治瞋。	問既說慈捨俱對治瞋。	Question: Since it is said that loving-kindness and equanimity both counteract hatred,
['T27n1545_083:0427b12_8']	所對治瞋有何差別。	所對治瞋有何差別。	what is the difference between the hatred they counteract?
['T27n1545_083:0427b12_16']	答慈對治斷命瞋。	答慈對治斷命瞋。	Answer: Loving-kindness counteracts the hatred of taking life.
['T27n1545_083:0427b13_5']	捨對治捶打瞋。	捨對治捶打瞋。	Equanimity counteracts the hatred of beating and striking.
['T27n1545_083:0427b13_14']	復次慈對治是處瞋。	復次慈對治是處瞋。	Furthermore, loving-kindness counteracts hatred in appropriate situations.
['T27n1545_083:0427b14_3']	捨對治非處瞋。	捨對治非處瞋。	Equanimity counteracts hatred in inappropriate situations.
['T27n1545_083:0427b14_13']	問無量為能斷煩惱不。	問無量為能斷煩惱不。	Question: Can the immeasurables cut off afflictions or not?
['T27n1545_083:0427b14_18']	若能斷者。	若能斷者。	If they can cut them off,
['T27n1545_083:0427b15_8']	定蘊所說當云何通。	定蘊所說當云何通。	how can the explanation in the定蘊 be reconciled?
['T27n1545_083:0427b16_3']	如說慈悲喜捨皆不能斷諸結。	如說慈悲喜捨皆不能斷諸結。	As it says, loving-kindness, compassion, joy, and equanimity are all unable to cut off bonds.🔽If they cannot cut them off,
['T27n1545_083:0427b16_9']	若不能斷者。	若不能斷者。	then what?
['T27n1545_083:0427b16_15']	此經云何通。	此經云何通。	How can this sutra be understood?
['T27n1545_083:0427b17_3']	答應作是說。	答應作是說。	Answer: It should be said:
['T27n1545_083:0427b17_12']	無量不能斷諸煩惱。	無量不能斷諸煩惱。	Immeasurable cannot eliminate all afflictions.
['T27n1545_083:0427b17_16']	問若爾。	問若爾。	Question: If so,
['T27n1545_083:0427b18_5']	善通定蘊所說。	善通定蘊所說。	it is well explained in the Abhidharma-samuccaya.
['T27n1545_083:0427b18_14']	此經所說當云何通。	此經所說當云何通。	How can the statement in this sutra be understood?
['T27n1545_083:0427b19_2']	答斷有二種。	答斷有二種。	Answer: There are two kinds of elimination:
['T27n1545_083:0427b19_7']	一暫時斷。	一暫時斷。	1. Temporary elimination,
['T27n1545_083:0427b19_12']	二畢竟斷。	二畢竟斷。	2. Ultimate elimination.
['T27n1545_083:0427b20_3']	依暫時斷此經說能斷。	依暫時斷此經說能斷。	This sutra speaks of elimination based on temporary elimination.
['T27n1545_083:0427b20_13']	依畢竟斷定蘊說不斷。	依畢竟斷定蘊說不斷。	The Abhidharma-samuccaya speaks of non-elimination based on ultimate elimination.
['T27n1545_083:0427b21_4', 'T27n1545_083:0427b21_11']	如是經論二說善通。🔽如暫斷畢竟斷。	如是經論二說善通。 如暫斷畢竟斷。	Thus, the two explanations in the sutra and treatise are well understood.🔽Just as there is temporary elimination and ultimate elimination,
['T27n1545_083:0427b22_1', 'T27n1545_083:0427b22_8', 'T27n1545_083:0427b22_15']	如是有片斷無片斷。🔽有影斷無影斷。🔽有餘斷無餘斷。	如是有片斷無片斷。 有影斷無影斷。 有餘斷無餘斷。	there is partial elimination and complete elimination,🔽there is elimination with remainder and elimination without remainder,
['T27n1545_083:0427b23_4']	有隨縛斷無隨縛斷。	有隨縛斷無隨縛斷。	there is elimination with bondage and elimination without bondage,
['T27n1545_083:0427b23_11', 'T27n1545_083:0427b23_18', 'T27n1545_083:0427b24_3']	有分斷無分斷。🔽制伏斷拔根斷。🔽伏諸纏斷。	有分斷無分斷。 制伏斷拔根斷。 伏諸纏斷。	there is partial elimination and complete elimination,🔽there is suppression and uprooting,
['T27n1545_083:0427b24_8']	害隨眠斷。	害隨眠斷。	there is elimination of the bonds and elimination of the latent tendencies,
['T27n1545_083:0427b24_13']	應知亦爾。	應知亦爾。	one should understand it is the same.
['T27n1545_083:0427b25_9']	問若四無量不斷煩惱。	問若四無量不斷煩惱。	Question: If the four immeasurables do not eliminate afflictions,
['T27n1545_083:0427b25_18']	餘經所說復云何通。	餘經所說復云何通。	how can the explanations in other sutras be understood?
['T27n1545_083:0427b26_4']	如說苾芻。	如說苾芻。	As it is said, a bhikṣu.
['T27n1545_083:0427b26_9']	修慈心定。	修慈心定。	Cultivates the concentration of loving-kindness.
['T27n1545_083:0427b26_18']	若不勝進住不還果。	若不勝進住不還果。	If he does not progress, he abides in the fruit of non-return.
['T27n1545_083:0427b27_8']	廣說乃至修捨心定。	廣說乃至修捨心定。	Extensively, up to cultivating the concentration of equanimity.
['T27n1545_083:0427b27_13']	應知亦爾。	應知亦爾。	One should know it is also like this.
['T27n1545_083:0427b28_7']	答彼經說聖道名慈等心定。	答彼經說聖道名慈等心定。	Answer: That sūtra says the noble path is called the concentration of loving-kindness, etc.
['T27n1545_083:0427b28_16', 'T27n1545_083:0427b29_3']	如諸經中佛於聖道。🔽或說為想。	如諸經中佛於聖道。 或說為想。	Just as in various sūtras the Buddha, regarding the noble path,🔽Sometimes speaks of it as conceptualization.
['T27n1545_083:0427b29_8', 'T27n1545_083:0427b29_13']	或說為受。🔽或說為思。	或說為受。 或說為思。	Sometimes speaks of it as feeling.🔽Sometimes speaks of it as volition.
['T27n1545_083:0427b29_18']	或說為意。	或說為意。	Sometimes speaks of it as intention.
