segmentnr	original	analyzed	folio	translated
['ZH_T07_0220c_401:0001b02_0']	大般若波羅蜜多經卷第四百一	大般若波羅蜜多經卷第四百一	401	Mahāprajñāpāramitā-sūtra, Scroll 401
['ZH_T07_0220c_401:0001b04_0']	三藏法師玄奘奉　詔譯	三藏法師玄奘奉　詔譯	401	Translated by Tripiṭaka Master Xuanzang on Imperial Order
['ZH_T07_0220c_401:0001b05_0']	1 緣起品第二分緣起品第一	1 緣起品第二分緣起品第一	401	Chapter on Conditions, Part Two, Chapter on Conditions, Chapter One
['ZH_T07_0220c_401:0001b06_4']	如是我聞：	如是我聞：	401	Thus have I heard:
['ZH_T07_0220c_401:0001b12_8']	一時，薄伽梵住王舍城鷲峯山中，與大苾芻眾五千人俱，皆阿羅漢，諸漏已盡無復煩惱，得真自在心善解脫、慧善解脫，如調慧馬亦如大龍，已作所作已辦所辦，棄諸重擔逮得己利，盡諸有結正知解脫，至心自在第一究竟，除阿難陀獨居學地得預流果，具壽善現而為上首。	一時，薄伽梵住王舍城鷲峯山中，與大苾芻眾五千人俱，皆阿羅漢，諸漏已盡無復煩惱，得真自在心善解脫、慧善解脫，如調慧馬亦如大龍，已作所作已辦所辦，棄諸重擔逮得己利，盡諸有結正知解脫，至心自在第一究竟，除阿難陀獨居學地得預流果，具壽善現而為上首。	401	At one time, the Blessed One was dwelling in Rājagṛha on Vulture Peak Mountain, together with a great assembly of five thousand bhikṣus, all of whom were arhats, their outflows exhausted, no longer subject to affliction, having attained true mastery, their minds well liberated, their wisdom well liberated, like well-trained horses and great dragons, having done what had to be done, having accomplished their tasks, having cast off heavy burdens, having attained their own goals, having severed all bonds of existence, with right knowledge liberated, having attained the utmost perfection of mental mastery, except for Ānanda who alone dwelt in the stage of learning and had attained the fruit of stream-entry, with the Venerable Subhūti as the foremost.
['ZH_T07_0220c_401:0001b13_12']	復有五百苾芻尼眾皆阿羅漢，尊者持譽而為上首。	復有五百苾芻尼眾皆阿羅漢，尊者持譽而為上首。	401	There were also five hundred bhikṣuṇīs, all of whom were arhats, with the Venerable Upāsikā as the foremost.
['ZH_T07_0220c_401:0001b14_11', 'ZH_T07_0220c_401:0001b23_19_0']	復有無量鄔波索迦、鄔波斯迦皆已見諦。🔽復有無量無數菩薩摩訶薩眾，一切皆得諸陀羅	復有無量鄔波索迦、鄔波斯迦皆已見諦。 復有無量無數菩薩摩訶薩眾，一切皆得諸陀羅	401	There were also innumerable upāsakas and upāsikās who had all seen the truth.
['ZH_T07_0220c_401:0001b23_19_1']	尼及三摩地，常居空住，行無相境，無分別願	尼及三摩地，常居空住，行無相境，無分別願	401	There was also an innumerable and limitless assembly of bodhisattva-mahāsattvas, all of whom had attained various dhāraṇīs and samādhis, always dwelling in emptiness, practicing the realm of signlessness, with the aspiration for non-discrimination
['ZH_T07_0220c_401:0001b23_19_2', 'ZH_T07_0220c_401:0001b23_19_3']	恒現在前，於諸法性具平等忍，得無礙辯不退🔽神通，言行清高翹勤匪懈，演暢正法無所希求	恒現在前，於諸法性具平等忍，得無礙辯不退 神通，言行清高翹勤匪懈，演暢正法無所希求	401	always present before them, endowed with the forbearance of equality in the nature of all dharmas, attaining unobstructed eloquence and the spiritual powers of non-retrogression,🔽their speech and conduct pure and lofty, diligently persevering without slacking, expounding the true Dharma without seeking anything in return,
['ZH_T07_0220c_401:0001b23_19_4']	，應理稱機離諸矯誑，於深法忍到究竟趣，斷	，應理稱機離諸矯誑，於深法忍到究竟趣，斷	401	speaking in accordance with reason and the capacities of the audience, free from all pretense and deception, attaining the ultimate direction of forbearance in the profound Dharma,
