segmentnr	original	analyzed	translated
['T27n1545_192:0958b06_0']	阿毘達磨大毘婆沙論卷第一百	阿毘達磨大毘婆沙論卷第一百	Abhidharma-mahāvibhāṣā-śāstra, fascicle 100
['T27n1545_192:0958b07_0']	九十二	九十二	ninety-two
['T27n1545_192:0958b09_0']	五百大阿羅漢等造	五百大阿羅漢等造	composed by five hundred great arhats and others
['T27n1545_192:0958b12_13']	三藏法師玄奘奉　詔譯6見蘊第八中念住納息第一之六爾時世尊說此語已便入初靜慮。	三藏法師玄奘奉　詔譯6見蘊第八中念住納息第一之六爾時世尊說此語已便入初靜慮。	tripiṭaka master Xuanzang respectfully received
['T27n1545_192:0958b13_4']	次第乃至入滅盡定。	次第乃至入滅盡定。	in sequence up to entering the concentration of cessation.
['T27n1545_192:0958b14_2']	時尊者阿難則問尊者阿泥律陀言。	時尊者阿難則問尊者阿泥律陀言。	At that time, Venerable Ānanda then asked Venerable Aniruddha,
['T27n1545_192:0958b14_12']	世尊今者已般涅槃耶。	世尊今者已般涅槃耶。	Has the World-Honored One already entered parinirvāṇa?
['T27n1545_192:0958b14_17']	答言未也。	答言未也。	He replied, Not yet.
['T27n1545_192:0958b15_5']	但是入滅盡定耳。	但是入滅盡定耳。	He is merely entering the concentration of cessation.
['T27n1545_192:0958b15_12']	復問云何知耶。	復問云何知耶。	He further asked, How do you know?
['T27n1545_192:0958b16_2']	答言我親從佛聞。	答言我親從佛聞。	He replied, I personally heard from the Buddha himself.
['T27n1545_192:0958b17_7']	世尊入第四靜慮依不動寂靜定而般涅槃世間眼滅。	世尊入第四靜慮依不動寂靜定而般涅槃世間眼滅。	The World-Honored One entered the fourth meditative absorption and entered parinirvāṇa based on the immovable and tranquil concentration. The eye of the world has ceased.
['T27n1545_192:0958b18_3']	問尊者阿難為知故問為不知耶。	問尊者阿難為知故問為不知耶。	It is asked: Did Venerable Ānanda ask knowing or not knowing?
['T27n1545_192:0958b18_11']	若知者何故復問。	若知者何故復問。	If he knew, why did he ask again?
['T27n1545_192:0958b19_5']	若不知者云何名知佛心耶。	若不知者云何名知佛心耶。	If he did not know, how can he be called one who knows the Buddha's mind?
['T27n1545_192:0958b19_8']	有說。	有說。	Some say:
['T27n1545_192:0958b19_14']	彼尊者知之。	彼尊者知之。	That Venerable One knew it.
['T27n1545_192:0958b20_7']	問若爾者何故復問。	問若爾者何故復問。	If so, why did he ask again?
['T27n1545_192:0958b21_4']	答亦有知而故問為發起言論故。	答亦有知而故問為發起言論故。	Answer: There are also those who know but ask on purpose in order to initiate a discussion.
['T27n1545_192:0958b21_13']	如說世尊知而故問。	如說世尊知而故問。	It is said that the World-Honored One knows but asks on purpose.
