segmentnr	original	analyzed	translated
['T27n1545_194:0968c03_0']	阿毘達磨大毘婆沙論卷第一百	阿毘達磨大毘婆沙論卷第一百	Abhidharma-mahāvibhāṣā-śāstra, fascicle 100🔽
['T27n1545_194:0968c04_0']	九十四	九十四	Abhidharma-mahāvibhāṣā-śāstra, fascicle 104
['T27n1545_194:0968c06_0']	五百大阿羅漢等造	五百大阿羅漢等造	five hundred great arhats and others
['T27n1545_194:0968c09_15']	三藏法師玄奘奉　詔譯3見蘊第八中三有納息第二之三諸有欲令此中通依得修習修作論者。	三藏法師玄奘奉　詔譯3見蘊第八中三有納息第二之三諸有欲令此中通依得修習修作論者。	tripiṭaka master Xuanzang respectfully received
['T27n1545_194:0968c10_7']	彼說若修無常想者。	彼說若修無常想者。	They say that if one cultivates the notion of impermanence,
['T27n1545_194:0968c11_1']	謂無常想若現前若不現前。	謂無常想若現前若不現前。	It means that whether the notion of impermanence is present or not,
['T27n1545_194:0968c11_11']	而修彼思惟無常想者。	而修彼思惟無常想者。	One cultivates contemplating the notion of impermanence.
['T27n1545_194:0968c12_7']	謂以無常想為所緣即是無常想。	謂以無常想為所緣即是無常想。	It means that taking the notion of impermanence as the object is precisely the notion of impermanence.
['T27n1545_194:0968c12_15']	修時緣無常想義。	修時緣無常想義。	When cultivating, the meaning of taking the notion of impermanence as the object.
['T27n1545_194:0968c13_10']	若修無常想彼思惟無常想耶。	若修無常想彼思惟無常想耶。	If one cultivates the notion of impermanence, does one contemplate the notion of impermanence?
['T27n1545_194:0968c13_16']	答應作四句。	答應作四句。	Answer: One should make four statements.
['T27n1545_194:0968c14_10']	有修無常想不思惟無常想。	有修無常想不思惟無常想。	There is cultivation of the notion of impermanence without contemplating the notion of impermanence.
['T27n1545_194:0968c15_2']	謂緣餘法修無常想。	謂緣餘法修無常想。	It means cultivating the notion of impermanence while taking other dharmas as the object.
['T27n1545_194:0968c15_10']	如緣色受行識蘊。	如緣色受行識蘊。	Such as taking the form, feeling, perception, and consciousness aggregates as objects.
['T27n1545_194:0968c15_18']	除無常想餘想蘊。	除無常想餘想蘊。	Except for the notion of impermanence, the remaining notions and aggregates.
['T27n1545_194:0968c16_11']	修無常想緣無為修無常想。	修無常想緣無為修無常想。	Cultivate the notion of impermanence while taking the unconditioned as the object.
['T27n1545_194:0968c17_1']	問此說在何位。	問此說在何位。	Question: In what state is this said?
['T27n1545_194:0968c17_11']	答此說在增長煗頂位。	答此說在增長煗頂位。	Answer: This is said to be in the state of increasing heat and peak.
['T27n1545_194:0968c17_18']	起身受心念住。	起身受心念住。	To give rise to the applications of mindfulness of body, feeling, and mind.
['T27n1545_194:0968c18_6']	及緣餘法法念住。	及緣餘法法念住。	and when taking other dharmas as objects, the dharma-purity mindfulness.
['T27n1545_194:0968c19_4']	若初頂忍及增長忍起緣滅諦法念住。	若初頂忍及增長忍起緣滅諦法念住。	If the initial peak, forbearance, and enhanced forbearance arise, taking the truth of cessation as objects, it is the dharma-purity mindfulness.
['T27n1545_194:0968c20_1']	若以滅智離欲界乃至無所有處染。	若以滅智離欲界乃至無所有處染。	If, by means of the knowledge of cessation, one becomes free from the defilements of the desire realm up to the sphere of nothingness,
['T27n1545_194:0968c21_1']	以身受心念住及緣餘法法念住為加行。	以身受心念住及緣餘法法念住為加行。	taking the mindfulness of body, feelings, mind, and dharmas, and other dharmas as objects, the dharma-purity mindfulness is used as applied practice.
['T27n1545_194:0968c21_13']	彼一切加行無間解脫道時。	彼一切加行無間解脫道時。	At the time of all the applied, uninterrupted, and liberated paths,
['T27n1545_194:0968c22_6']	離非想非非想處染說亦爾。	離非想非非想處染說亦爾。	becoming free from the defilements of the sphere of neither-perception-nor-non-perception is also said to be so.
['T27n1545_194:0968c22_15']	唯除第九解脫道時。	唯除第九解脫道時。	Only at the time of the ninth liberated path,
['T27n1545_194:0968c23_6']	若以緣滅諦法念住。	若以緣滅諦法念住。	if by means of the dharma-purity mindfulness taking the truth of cessation as objects,
['T27n1545_194:0968c23_15']	信勝解練根作見至。	信勝解練根作見至。	the faith-liberated one sharpens their faculties to become a view-attained one,
['T27n1545_194:0968c24_4']	若以身受心念住。	若以身受心念住。	if by means of the mindfulness of body, feelings, mind,
['T27n1545_194:0968c24_15']	及緣餘法法念住為加行。	及緣餘法法念住為加行。	and taking other dharmas as objects, the dharma-purity mindfulness is used as applied practice,
['T27n1545_194:0968c25_7']	彼加行無間解脫道時。	彼加行無間解脫道時。	at the time of the applied, uninterrupted, and liberated paths,
['T27n1545_194:0968c25_15']	無學練根說亦爾。	無學練根說亦爾。	the same is said for the post-learner sharpening their faculties.
['T27n1545_194:0968c26_4']	唯除第九解脫道。	唯除第九解脫道。	Only at the time of the ninth liberated path,
['T27n1545_194:0968c26_12']	若以身受心念住。	若以身受心念住。	if by means of the mindfulness of body, feelings, mind,
['T27n1545_194:0968c27_6']	及緣餘法法念住雜修靜慮時。	及緣餘法法念住雜修靜慮時。	and taking other dharmas as objects, the dharma-purity mindfulness is used to mix and cultivate the meditative absorptions,
['T27n1545_194:0968c28_1']	若引發神境天眼天耳通時。	若引發神境天眼天耳通時。	When inducing the supernormal powers of spiritual penetrations, heavenly eyes, and heavenly ears,
['T27n1545_194:0968c29_4']	若以受心念住及緣餘法法念住起他心智通時。	若以受心念住及緣餘法法念住起他心智通時。	when using the mental application of feelings and the application of mindfulness of dharmas that take other dharmas as objects to give rise to the supernormal knowledge of others' minds,
['T27n1545_194:0969a01_13']	若起不淨觀持息念初三解脫八勝處前八遍處法詞二無礙解時。	若起不淨觀持息念初三解脫八勝處前八遍處法詞二無礙解時。	when giving rise to the meditation on impurity, mindfulness of breathing, the first three liberations, the eight spheres of mastery, and the first eight universal bases, the unobstructed eloquence of dharmas and meanings,
['T27n1545_194:0969a02_10']	起無諍空空無願無願無相無相時。	起無諍空空無願無願無相無相時。	when giving rise to the absence of conflict, emptiness, emptiness and wishlessness, wishlessness and signlessness, and signlessness,
['T27n1545_194:0969a02_13']	有說。	有說。	some say,
['T27n1545_194:0969a03_3']	除起無願無願時。	除起無願無願時。	except when giving rise to wishlessness and wishlessness,
['T27n1545_194:0969a04_1']	起身受心念住及緣餘法法念住時。	起身受心念住及緣餘法法念住時。	when giving rise to the applications of mindfulness of body, feelings, and mind, and the application of mindfulness of dharmas that take other dharmas as objects,
