segmentnr	original	analyzed	translated
['T27n1545_197:0983a16_0']	阿毘達磨大毘婆沙論卷第一百	阿毘達磨大毘婆沙論卷第一百	Abhidharma-mahāvibhāṣā-śāstra, fascicle 100
['T27n1545_197:0983a17_0']	九十七	九十七	ninety-seven
['T27n1545_197:0983a19_0']	五百大阿羅漢等造	五百大阿羅漢等造	composed by five hundred great arhats and others
['T27n1545_197:0983a23_3']	三藏法師玄奘奉　詔譯2見蘊第八中智納息第四之二若法與彼法作所緣或時此法與彼法非所緣耶。	三藏法師玄奘奉　詔譯2見蘊第八中智納息第四之二若法與彼法作所緣或時此法與彼法非所緣耶。	tripiṭaka master Xuanzang respectfully received
['T27n1545_197:0983a23_10']	答無時非所緣。	答無時非所緣。	Answer: There is no time when it is not an object-condition.
['T27n1545_197:0983a23_17']	問何故作此論。	問何故作此論。	Question: Why was this treatise composed?
['T27n1545_197:0983a25_1']	答欲止愚於所緣緣法執所緣緣法無實體性。	答欲止愚於所緣緣法執所緣緣法無實體性。	Answer: In order to stop the ignorant from grasping at the object-condition dharma as having no real substance,
['T27n1545_197:0983a25_14']	顯所緣緣是實有法故作斯論。	顯所緣緣是實有法故作斯論。	and to reveal that the object-condition dharma is a real existent dharma, this treatise was composed.
['T27n1545_197:0983a26_15']	此中無時非所緣者以心心所法於所緣定故。	此中無時非所緣者以心心所法於所緣定故。	Here, there is no time when it is not an object, because the mind and mental factors are determined with respect to the object.
['T27n1545_197:0983a27_10']	問云何心心所法於所緣定。	問云何心心所法於所緣定。	Question: How are the mind and mental factors determined with respect to the object?
['T27n1545_197:0983a27_15']	為於處定。	為於處定。	Is it determined with respect to the location?
['T27n1545_197:0983a28_3']	為於青等定。	為於青等定。	Or is it determined with respect to blue, etc.?
['T27n1545_197:0983a28_10']	為於剎那定耶。	為於剎那定耶。	Or is it determined with respect to the moment?
['T27n1545_197:0983a28_15']	此中有說。	此中有說。	Here, some say:
['T27n1545_197:0983a29_14']	心心所法但於處定非於青等及剎那定。	心心所法但於處定非於青等及剎那定。	The mind and mental factors are only determined with respect to the location, not with respect to blue, etc., or the moment.
['T27n1545_197:0983b01_2']	所以者何。	所以者何。	Why is this?
['T27n1545_197:0983b02_6']	若於青等及剎那定者則無量心心所法住不生法中。	若於青等及剎那定者則無量心心所法住不生法中。	If they were determined with respect to blue, etc., or the moment, then innumerable mind and mental factors would abide in the dharma of non-arising.🔽Here is the corrected and aligned text:
['T27n1545_197:0983b03_1']	欲令無如是過故唯於處定。	欲令無如是過故唯於處定。	In order to avoid such errors, it is only determined in terms of the sense base.
['T27n1545_197:0983b04_4', 'T27n1545_197:0983b04_17']	問若唯於處定者彼色處中有青黃等多種色性。🔽若於此不定者彼了青覺則了。	問若唯於處定者彼色處中有青黃等多種色性。 若於此不定者彼了青覺則了。	If it is only determined in terms of the sense base, then within the sense base of visible form there are many kinds of visible natures such as blue, yellow, etc.
['T27n1545_197:0983b05_6']	黃等餘亦如是。	黃等餘亦如是。	If it is not determined in this way, then the cognition of blue would also cognize yellow, and so on, with the rest being the same.
['T27n1545_197:0983b06_3']	不可一覺有多了性無二決定故。	不可一覺有多了性無二決定故。	One cognition cannot have many natures, because there is no definitive duality.
['T27n1545_197:0983b06_6']	有說。	有說。	Some say:
['T27n1545_197:0983b06_14']	心心所法於處定。	心心所法於處定。	The mind and mental factors are determined in terms of the sense base.
['T27n1545_197:0983b07_6']	亦於青等定非於剎那定。	亦於青等定非於剎那定。	They are also determined in terms of blue, etc., but not determined in terms of the instant.
