segmentnr	original	analyzed	folio	translated
['ZH_T05_0220a_035:0192c08_0']	25大般若波羅蜜多經卷第三十五	25大般若波羅蜜多經卷第三十五	035	25 Mahāprajñāpāramitā-sūtra, fascicle 35🔽
['ZH_T05_0220a_035:0192c10_0']	三藏法師玄奘奉　詔譯	三藏法師玄奘奉　詔譯	035	Tripiṭaka master Xuanzang respectfully translated by imperial decree
['ZH_T05_0220a_035:0192c11_0']	初分教誡教授品第七之二十五	初分教誡教授品第七之二十五	035	Chapter 7, section 25 of the first part, on admonishments and instructions
['ZH_T05_0220a_035:0192c12_3']	「善現！	「善現！	035	Subhūti!
['ZH_T05_0220a_035:0192c12_10']	汝復觀何義言：	汝復觀何義言：	035	What meaning do you see in saying:
['ZH_T05_0220a_035:0192c14_14']	即預流果若淨若不淨增語非菩薩摩訶薩，即一來、不還、阿羅漢果若淨若不淨增語非菩薩摩訶薩耶？	即預流果若淨若不淨增語非菩薩摩訶薩，即一來、不還、阿羅漢果若淨若不淨增語非菩薩摩訶薩耶？	035	The designation of the fruit of stream-entry as pure or impure is not a bodhisattva-mahāsattva, and the designation of the fruit of once-returning, non-returning, and arhatship as pure or impure is not a bodhisattva-mahāsattva?
['ZH_T05_0220a_035:0192c14_19']	」「世尊！	」「世尊！	035	 World-honored One!
['ZH_T05_0220a_035:0192c18_1']	若預流果淨不淨，若一來、不還、阿羅漢果淨不淨，尚畢竟不可得，性非有故，況有預流果淨不淨增語及一來、不還、阿羅漢果淨不淨增語！	若預流果淨不淨，若一來、不還、阿羅漢果淨不淨，尚畢竟不可得，性非有故，況有預流果淨不淨增語及一來、不還、阿羅漢果淨不淨增語！	035	If the fruit of stream-entry is pure or impure, and the fruit of once-returning, non-returning, and arhatship is pure or impure, they are ultimately non-apprehensible, because their nature does not exist. How much less could there be the designation of the fruit of stream-entry as pure or impure, and the designation of the fruit of once-returning, non-returning, and arhatship as pure or impure!
['ZH_T05_0220a_035:0192c18_13']	此增語既非有，如何可言：	此增語既非有，如何可言：	035	Since these designations do not exist, how could one say:
['ZH_T05_0220a_035:0192c20_16']	即預流果若淨若不淨增語是菩薩摩訶薩，即一來、不還、阿羅漢果若淨若不淨增語是菩薩摩訶薩？	即預流果若淨若不淨增語是菩薩摩訶薩，即一來、不還、阿羅漢果若淨若不淨增語是菩薩摩訶薩？	035	are the words 'the fruit of once-returning, the fruit of non-returning, and the fruit of arhatship, if pure or impure' an epithet of bodhisattva-mahāsattva?
['ZH_T05_0220a_035:0192c21_1']	」「善現！	」「善現！	035	Subhūti!
['ZH_T05_0220a_035:0192c21_8']	汝復觀何義言：	汝復觀何義言：	035	Do you see any meaning in saying:
['ZH_T05_0220a_035:0192c23_13']	即預流果若空若不空增語非菩薩摩訶薩，即一來、不還、阿羅漢果若空若不空增語非菩薩摩訶薩耶？	即預流果若空若不空增語非菩薩摩訶薩，即一來、不還、阿羅漢果若空若不空增語非菩薩摩訶薩耶？	035	are the words 'the fruit of once-returning, the fruit of non-returning, and the fruit of arhatship, if empty or not empty' not an epithet of bodhisattva-mahāsattva?
['ZH_T05_0220a_035:0192c23_18']	」「世尊！	」「世尊！	035	Bhagavān!
['ZH_T05_0220a_035:0192c26_19']	若預流果空不空，若一來、不還、阿羅漢果空不空，尚畢竟不可得，性非有故，況有預流果空不空增語及一來、不還、阿羅漢果空不空增語！	若預流果空不空，若一來、不還、阿羅漢果空不空，尚畢竟不可得，性非有故，況有預流果空不空增語及一來、不還、阿羅漢果空不空增語！	035	If the fruit of once-returning, the fruit of non-returning, and the fruit of arhatship, if empty or not empty, are absolutely unobtainable because their nature does not exist, how much more so for the words 'the fruit of once-returning, the fruit of non-returning, and the fruit of arhatship, if empty or not empty'!
['ZH_T05_0220a_035:0192c27_11']	此增語既非有，如何可言：	此增語既非有，如何可言：	035	Since these words do not exist, how could one say:
['ZH_T05_0220a_035:0192c29_15']	即預流果若空若不空增語是菩薩摩訶薩，即一來、不還、阿羅漢果若空若不空增語是菩薩摩訶薩？	即預流果若空若不空增語是菩薩摩訶薩，即一來、不還、阿羅漢果若空若不空增語是菩薩摩訶薩？	035	Are the words 'the fruit of stream-entry is empty or not empty' a bodhisattva-mahāsattva? Are the words 'the fruit of once-returning, the fruit of non-returning, and the fruit of arhatship are empty or not empty' a bodhisattva-mahāsattva?
['ZH_T05_0220a_035:0192c29_20']	」「善現！	」「善現！	035	Subhūti!
['ZH_T05_0220a_035:0193a01_6']	汝復觀何義言：	汝復觀何義言：	035	Do you see any meaning in saying:
['ZH_T05_0220a_035:0193a03_14']	即預流果若有相若無相增語非菩薩摩訶薩，即一來、不還、阿羅漢果若有相若無相增語非菩薩摩訶薩耶？	即預流果若有相若無相增語非菩薩摩訶薩，即一來、不還、阿羅漢果若有相若無相增語非菩薩摩訶薩耶？	035	Are the words 'the fruit of stream-entry has marks or is without marks' not a bodhisattva-mahāsattva, and are the words 'the fruit of once-returning, the fruit of non-returning, and the fruit of arhatship have marks or are without marks' not a bodhisattva-mahāsattva?
['ZH_T05_0220a_035:0193a03_19']	」「世尊！	」「世尊！	035	World-Honored One!
