segmentnr	original	analyzed	translated
['T27n1545_143:0733b02_0']	阿毘達磨大毘婆沙論卷第一百	阿毘達磨大毘婆沙論卷第一百	Abhidharma-mahāvibhāṣā-śāstra, fascicle 100
['T27n1545_143:0733b03_0']	四十三	四十三	forty-three
['T27n1545_143:0733b05_0']	五百大阿羅漢等造	五百大阿羅漢等造	composed by five hundred great arhats and others
['T27n1545_143:0733b08_6']	三藏法師玄奘奉　詔譯2根蘊第六中根納息第一之二問已知根云何。	三藏法師玄奘奉　詔譯2根蘊第六中根納息第一之二問已知根云何。	tripiṭaka master Xuanzang respectfully received
['T27n1545_143:0733b08_16']	答已見諦者已現觀者。	答已見諦者已現觀者。	Answer: One who has already seen the truth, one who has already realized,
['T27n1545_143:0733b09_3']	諸學慧慧根。	諸學慧慧根。	all the wisdom and wisdom faculties of the learners,
['T27n1545_143:0733b09_8']	及所有根。	及所有根。	and the faculties that are possessed,
['T27n1545_143:0733b09_15']	信解見至身證。	信解見至身證。	those of faith-understanding, view-attainment, and body-witness,
['T27n1545_143:0733b10_7']	於四聖諦已現觀重現觀。	於四聖諦已現觀重現觀。	have already realized and will realize again the four noble truths.
['T27n1545_143:0733b10_13']	是謂已知根。	是謂已知根。	This is called the faculty of having known.
['T27n1545_143:0733b11_5']	此中於四聖諦已見故。	此中於四聖諦已見故。	Here, because one has already seen the four noble truths,
['T27n1545_143:0733b11_11']	名已見諦者。	名已見諦者。	one is called one who has already seen the truth.
['T27n1545_143:0733b12_3']	已現觀故名已現觀者。	已現觀故名已現觀者。	Because one has already realized, one is called one who has already realized.
['T27n1545_143:0733b12_10']	諸學慧慧根者。	諸學慧慧根者。	The wisdom and wisdom faculties of the learners,
['T27n1545_143:0733b12_19']	此說慧根及所有根。	此說慧根及所有根。	this refers to the wisdom faculty and the faculties that are possessed.
['T27n1545_143:0733b13_6']	信解見至身證。	信解見至身證。	Those of faith-understanding, view-attainment, and body-witness,
['T27n1545_143:0733b13_14']	於四聖諦已現觀。	於四聖諦已現觀。	have already realized the four noble truths.
['T27n1545_143:0733b14_1']	重現觀者。	重現觀者。	Those who will realize again,
['T27n1545_143:0733b14_6']	說餘八根。	說餘八根。	speak of the remaining eight faculties.
['T27n1545_143:0733b14_15']	總此九根名已知根。	總此九根名已知根。	These nine faculties in total are called the faculty of having known.
['T27n1545_143:0733b15_10']	問諸無學者於四聖諦亦重現觀。	問諸無學者於四聖諦亦重現觀。	Question: Those who are post-learners also realize the four noble truths again.
['T27n1545_143:0733b16_2']	如從退法轉至思法。	如從退法轉至思法。	For example, from the type that regresses, one turns to the type that contemplates.🔽Here is the corrected and aligned text:
['T27n1545_143:0733b16_13']	乃至從堪達法轉至不動。	乃至從堪達法轉至不動。	up to when one turns from the state of being able to retrogress to the state of immovability.
['T27n1545_143:0733b17_8']	何故但說學重現觀非無學耶。	何故但說學重現觀非無學耶。	Why is it said that only the noble ones have a heavy realization of the truth, and not the non-noble ones?
['T27n1545_143:0733b17_15']	答亦應說無學。	答亦應說無學。	Answer: It should also be said that the non-noble ones have it.
['T27n1545_143:0733b18_2']	而不說者。	而不說者。	But it is not said.
['T27n1545_143:0733b18_7']	當知有餘。	當知有餘。	One should know that there is more to it.
['T27n1545_143:0733b18_10']	有說。	有說。	Some say:
['T27n1545_143:0733b18_17', 'T27n1545_143:0733b19_5']	此中舉初顯後。🔽若說學重現觀。	此中舉初顯後。 若說學重現觀。	Here, the first is mentioned to illustrate the later.🔽If it is said that the noble ones have a heavy realization of the truth,
['T27n1545_143:0733b19_16']	當知已說無學亦重現觀。	當知已說無學亦重現觀。	one should know that it is also said that the non-noble ones have a heavy realization of the truth.
['T27n1545_143:0733b20_4', 'T27n1545_143:0733b20_11']	如舉初顯後。🔽舉始入顯已度。	如舉初顯後。 舉始入顯已度。	Just as the first is mentioned to illustrate the later,🔽entering is mentioned to illustrate having crossed over.
['T27n1545_143:0733b21_1']	舉加行顯究竟。	舉加行顯究竟。	The preparatory stage is mentioned to illustrate the ultimate.
['T27n1545_143:0733b21_6']	當知亦爾。	當知亦爾。	One should know it is the same.
['T27n1545_143:0733b21_9']	有說。	有說。	Some say:
['T27n1545_143:0733b21_17']	若斷未曾斷煩惱。	若斷未曾斷煩惱。	If one cuts off afflictions that have not been cut off before,
['T27n1545_143:0733b22_6']	得未曾得沙門果者。	得未曾得沙門果者。	and attains the fruit of the śramaṇa that has not been attained before,
['T27n1545_143:0733b22_11']	說重現觀。	說重現觀。	it is said to be a heavy realization of the truth.
['T27n1545_143:0733b23_5']	無學爾時非斷未曾斷煩惱。	無學爾時非斷未曾斷煩惱。	At that time, the non-noble one does not cut off afflictions that have not been cut off before,
['T27n1545_143:0733b23_15']	亦非得未曾得沙門果。	亦非得未曾得沙門果。	nor does he attain the fruit of the śramaṇa that has not been attained before.
['T27n1545_143:0733b24_1']	是故不說。	是故不說。	Therefore, it is not said.
['T27n1545_143:0733b24_4', 'T27n1545_143:0733b24_12']	有說。🔽若斷未曾斷繫得。	有說。 若斷未曾斷繫得。	Some say:🔽If one cuts off the attainment of bonds that have not been cut off before,
['T27n1545_143:0733b25_2']	得未曾得離繫得者。	得未曾得離繫得者。	and attains the attainment of separation that has not been attained before,
['T27n1545_143:0733b25_7']	說重現觀。	說重現觀。	it is said to be a heavy realization of the truth.
['T27n1545_143:0733b26_10']	無學爾時雖得未曾得離繫得而不斷未曾斷繫得。	無學爾時雖得未曾得離繫得而不斷未曾斷繫得。	Although at that time the non-learner obtains the previously unattained disjunction attainment, he does not sever the previously severed bonds attainment.
['T27n1545_143:0733b26_15']	是故不說。	是故不說。	Therefore it is not mentioned.
['T27n1545_143:0733b27_2']	如斷繫得。	如斷繫得。	Just as severing the bonds attainment,
['T27n1545_143:0733b27_7']	得離繫得。	得離繫得。	obtaining the disjunction attainment,
['T27n1545_143:0733b27_14']	除過患修功德。	除過患修功德。	cultivating merit to eliminate faults,
['T27n1545_143:0733b28_3']	捨下劣證上妙。	捨下劣證上妙。	realizing the sublime to abandon the inferior,
['T27n1545_143:0733b28_10']	去無義取有義。	去無義取有義。	taking what is meaningful to abandon what is meaningless,
['T27n1545_143:0733b29_2']	盡渴愛苦受無熱樂。	盡渴愛苦受無熱樂。	extinguishing craving and suffering to experience the bliss of freedom from heat,
['T27n1545_143:0733b29_7']	應知亦爾。	應知亦爾。	should be understood in the same way.
['T27n1545_143:0733b29_10']	有說。	有說。	Some say:
['T27n1545_143:0733b29_17']	捨未曾捨無智。	捨未曾捨無智。	Abandoning the previously unabandoned ignorance,
['T27n1545_143:0733c01_4']	得未曾得智者。	得未曾得智者。	obtaining the previously unattained knowledge,
['T27n1545_143:0733c01_9']	說重現觀。	說重現觀。	is called the repeated realization of the truth.
['T27n1545_143:0733c02_2']	無學爾時雖得未曾得智。	無學爾時雖得未曾得智。	Although at that time the non-learner obtains the previously unattained knowledge,
['T27n1545_143:0733c02_11']	而非捨未曾捨無智。	而非捨未曾捨無智。	he does not abandon the previously unabandoned ignorance.
['T27n1545_143:0733c02_16']	是故不說。	是故不說。	Therefore it is not mentioned.
['T27n1545_143:0733c03_6']	應知此依染無智說。	應知此依染無智說。	It should be understood that this is based on the defiled ignorance.
['T27n1545_143:0733c03_15']	由如是等種種因緣。	由如是等種種因緣。	For these various reasons,
['T27n1545_143:0733c04_6']	學說重現觀非無學。	學說重現觀非無學。	the learner is said to have the repeated realization of the truth, but not the non-learner.
['T27n1545_143:0733c05_6']	問具知根云何。	問具知根云何。	What is the faculty of perfect knowledge?
['T27n1545_143:0733c05_13']	答漏盡阿羅漢。	答漏盡阿羅漢。	Answer: The arhat who has exhausted the contaminants,
['T27n1545_143:0733c06_1']	諸無學慧慧根。	諸無學慧慧根。	all the wisdom and wisdom faculties of the non-learner,
['T27n1545_143:0733c06_6']	及所有根。	及所有根。	and all the faculties,
['T27n1545_143:0733c06_19']	慧解脫俱解脫能得現法樂住。	慧解脫俱解脫能得現法樂住。	Those of wisdom-liberation and both-ways-liberation can attain abiding in the present happiness.
['T27n1545_143:0733c07_14']	此中漏盡阿羅漢諸無學慧慧根者。	此中漏盡阿羅漢諸無學慧慧根者。	Among them, the arhats who have exhausted defilements and have all the wisdom of the adepts,
['T27n1545_143:0733c08_5']	此說慧根及所有根。	此說慧根及所有根。	This refers to the faculty of wisdom and all the faculties.
['T27n1545_143:0733c09_1']	慧解脫俱解脫能得現法樂住者。	慧解脫俱解脫能得現法樂住者。	Those of wisdom-liberation and both-ways-liberation can attain abiding in the present happiness,
['T27n1545_143:0733c09_6']	說餘八根。	說餘八根。	It is said that the remaining eight faculties.
