segmentnr	original	analyzed	translated
['T29n1558_017:0088b23_0', 'T29n1558_017:0088b25_0']	5阿毘達磨俱舍論卷第十七🔽尊者世親造	5阿毘達磨俱舍論卷第十七 尊者世親造	Composed by Venerable Vasubandhu
['T29n1558_017:0088b26_0']	三藏法師玄奘奉　詔譯	三藏法師玄奘奉　詔譯	Translated by Tripiṭaka Master Xuanzang on Imperial Order
['T29n1558_017:0088b28_8']	分別業品第四之五如是已辯十業道相。	分別業品第四之五如是已辯十業道相。	Chapter 4, Section 5: The Distinctions of Karmic Retribution. Thus far, the characteristics of the ten karmic paths have been explained.
['T29n1558_017:0088b28_15']	依何義名業道？	依何義名業道？	Based on what meaning is it called karmic path?
['T29n1558_017:0088b28_18']	頌曰：	頌曰：	Verse:
['T29n1558_017:0088b29_13', 'T29n1558_017:0088c01_2', 'T29n1558_017:0088c02_1']	此中三唯道，　　七業亦道故。🔽論曰：🔽十業道中後三唯道，業之道故立業道名。	此中三唯道，　　七業亦道故。 論曰： 十業道中後三唯道，業之道故立業道名。	Among them, the last three are only paths, because they are the paths of karma.
['T29n1558_017:0088c03_10']	彼相應思說名為業，彼轉故轉、彼行故行，如彼勢力而造作故。	彼相應思說名為業，彼轉故轉、彼行故行，如彼勢力而造作故。	The corresponding volition is called karma, because it turns due to them, it proceeds due to them, and it is created according to their power.
['T29n1558_017:0088c04_11']	前七是業，身語業故，亦業之道，思所遊故。	前七是業，身語業故，亦業之道，思所遊故。	The first seven are karma, because they are bodily and verbal karma, and they are also the paths of karma, because volition moves due to them.
['T29n1558_017:0088c05_11']	由能等起身語業思，託身語業為境轉故。	由能等起身語業思，託身語業為境轉故。	Because the volition that gives rise to bodily and verbal karma turns based on bodily and verbal karma as its object.
['T29n1558_017:0088c07_4']	業業之道立業道名，故於此中言業道者，具顯業道業業道義。	業業之道立業道名，故於此中言業道者，具顯業道業業道義。	Karma and the path of karma are established as the karmic path, therefore, in this context, the term karmic path fully reveals the meaning of the karmic path, karma, and the path of karma.
