segmentnr	original	analyzed	folio	translated
['ZH_T43_1830_04b:0366c14_0']	沙門基撰	沙門基撰	04b	Compiled by Śramaṇa Ji
['ZH_T43_1830_04b:0366c15_0', 'ZH_T43_1830_04b:0366c16_0']	論。又契經說至不應有故。述曰。下第八證。🔽引四食經　識食既成即第八識。謂佛初踰	論。又契經說至不應有故。述曰。下第八證。 引四食經　識食既成即第八識。謂佛初踰	04b	The treatise says: Moreover, a sutra says... up to... there should not be. The commentary says: The eighth evidence below.
['ZH_T43_1830_04b:0366c17_3']	城出家。	城出家。	04b	Quoting the sutra on the four foods, since consciousness as food is established, it is the eighth consciousness. It is said that the Buddha first crossed the city to leave home.
['ZH_T43_1830_04b:0366c17_15']	於外道尼乾子所學修苦行。	於外道尼乾子所學修苦行。	04b	He studied and practiced austerities under the non-Buddhist Nirgrantha Jains.
['ZH_T43_1830_04b:0366c18_10']	由彼外道懸頭拔髮自餓投巖。	由彼外道懸頭拔髮自餓投巖。	04b	Because those non-Buddhists hung their heads, pulled out their hair, starved themselves, and threw themselves off cliffs.
['ZH_T43_1830_04b:0366c19_2']	故佛六年日食麻麥。	故佛六年日食麻麥。	04b	Therefore, the Buddha ate sesame and barley for six years.
['ZH_T43_1830_04b:0366c19_11']	既知非道便棄捨之。	既知非道便棄捨之。	04b	Knowing it was not the right path, he abandoned it.
['ZH_T43_1830_04b:0366c20_2']	牧牛女邊受乳糜食。	牧牛女邊受乳糜食。	04b	By the side of a cowherd woman, he accepted rice gruel.
['ZH_T43_1830_04b:0366c20_11']	受吉祥草詣菩提樹。	受吉祥草詣菩提樹。	04b	Accepting auspicious grass, he went to the Bodhi tree.
['ZH_T43_1830_04b:0366c21_3']	於其後夜便證菩提。	於其後夜便證菩提。	04b	In the latter night, he then realized enlightenment.
['ZH_T43_1830_04b:0366c21_12']	彼外道等見受乳糜。	彼外道等見受乳糜。	04b	Those non-Buddhists, seeing him accept rice gruel,
['ZH_T43_1830_04b:0366c22_3']	遂生誹謗言破我戒。	遂生誹謗言破我戒。	04b	Finally gave rise to slander, saying he broke his precepts.
['ZH_T43_1830_04b:0366c22_12', 'ZH_T43_1830_04b:0366c23_3']	復聞證得無上菩提。🔽伺佛晨朝入城乞食。	復聞證得無上菩提。 伺佛晨朝入城乞食。	04b	They also heard that he had attained supreme enlightenment.🔽Waiting for the Buddha to enter the city to beg for food in the morning,
['ZH_T43_1830_04b:0366c23_12']	便往試佛先詣城門。	便往試佛先詣城門。	04b	They went to test the Buddha, first going to the city gate.
['ZH_T43_1830_04b:0366c24_3']	既見如來便為問曰。	既見如來便為問曰。	04b	Having seen the Tathāgata, they asked him,
['ZH_T43_1830_04b:0366c24_12']	言證一法世不能知。	言證一法世不能知。	04b	Saying that he had realized one dharma that the world did not know.
['ZH_T43_1830_04b:0366c24_17']	請為具陳。	請為具陳。	04b	Please explain in detail.
['ZH_T43_1830_04b:0366c25_4']	其義何者。	其義何者。	04b	What is the meaning of this?
['ZH_T43_1830_04b:0366c25_17']	佛欲除彼無義苦行乃報之曰。	佛欲除彼無義苦行乃報之曰。	04b	The Buddha wanted to eliminate their meaningless ascetic practices, so he replied:
['ZH_T43_1830_04b:0366c26_8']	一切有情皆依食住。	一切有情皆依食住。	04b	All sentient beings depend on food to live.
['ZH_T43_1830_04b:0366c26_13']	正覺正說。	正覺正說。	04b	The correct enlightenment and correct teaching.
['ZH_T43_1830_04b:0366c26_18']	餘不能知。	餘不能知。	04b	Others cannot understand it.
['ZH_T43_1830_04b:0366c27_4']	外道咲曰。	外道咲曰。	04b	The non-Buddhists laughed and said:
['ZH_T43_1830_04b:0366c27_9']	愚者亦解。	愚者亦解。	04b	Even fools can understand this.
['ZH_T43_1830_04b:0366c27_14']	何言正覺。	何言正覺。	04b	Why say it is the correct enlightenment?
['ZH_T43_1830_04b:0366c28_9']	深生誹謗　此經即是彼時所說。	深生誹謗　此經即是彼時所說。	04b	They gave rise to deep slander. This sutra is precisely what was spoken at that time.
['ZH_T43_1830_04b:0366c28_18']	大小二乘皆共信有。	大小二乘皆共信有。	04b	Both the Mahayana and Hinayana schools have faith in it.
['ZH_T43_1830_04b:0366c29_8']	雖總言食破彼自餓。	雖總言食破彼自餓。	04b	Although it generally speaks of food to break their self-starvation,
['ZH_T43_1830_04b:0366c29_13']	意許四種。	意許四種。	04b	The intention allows for four kinds.
['ZH_T43_1830_04b:0367a01_8']	無一有情一剎那中無四食者。	無一有情一剎那中無四食者。	04b	There is not a single sentient being who does not have the four foods in a single moment.
['ZH_T43_1830_04b:0367a01_19']	即遍三界．五趣．四生。	即遍三界．五趣．四生。	04b	It pervades the three realms, the five destinies, and the four modes of birth.
['ZH_T43_1830_04b:0367a02_8']	其中識者即阿賴耶。	其中識者即阿賴耶。	04b	Among them, the consciousness is the ālaya.
['ZH_T43_1830_04b:0367a02_13']	是因緣本。	是因緣本。	04b	It is the root of causes and conditions.
['ZH_T43_1830_04b:0367a03_4']	佛悟諸法密意說之。	佛悟諸法密意說之。	04b	The Buddha awakened to the secret meaning of all dharmas and spoke of it.
['ZH_T43_1830_04b:0367a03_13']	言雖在近意在於遠。	言雖在近意在於遠。	04b	Although the words are close, the meaning is far.
['ZH_T43_1830_04b:0367a04_1']	文段有三。	文段有三。	04b	The text has three parts.
['ZH_T43_1830_04b:0367a04_6']	一如上解。	一如上解。	04b	First, as explained above.
['ZH_T43_1830_04b:0367a05_1']	論。	論。	04b	The treatise says:
['ZH_T43_1830_04b:0367a05_10']	謂契經說食有四種。	謂契經說食有四種。	04b	It is said in the sutra that there are four kinds of food.
['ZH_T43_1830_04b:0367a05_13']	述曰。	述曰。	04b	The commentary says:
['ZH_T43_1830_04b:0367a05_18']	此則總標。	此則總標。	04b	This is the general statement.
['ZH_T43_1830_04b:0367a06_4']	下文有四。	下文有四。	04b	Below there are four parts.
['ZH_T43_1830_04b:0367a06_10']	初陳自宗義。	初陳自宗義。	04b	First, presenting one's own doctrinal meaning.
['ZH_T43_1830_04b:0367a06_15']	二方破他。	二方破他。	04b	Second, refuting others.
['ZH_T43_1830_04b:0367a07_2']	三結識食體。	三結識食體。	04b	Third, concluding the essence of consciousness-food.
['ZH_T43_1830_04b:0367a07_7']	四釋妨難。	四釋妨難。	04b	Fourth, explaining difficulties.
['ZH_T43_1830_04b:0367a08_1']	論。	論。	04b	The treatise states:
['ZH_T43_1830_04b:0367a08_10']	一者段食變壞為相。	一者段食變壞為相。	04b	First, the characteristic of food as morsels is that of transformation and destruction.
['ZH_T43_1830_04b:0367a08_13']	述曰。	述曰。	04b	The commentary states:
['ZH_T43_1830_04b:0367a08_18']	陳宗有四。	陳宗有四。	04b	There are four in presenting the doctrine.
['ZH_T43_1830_04b:0367a09_3']	一出體。	一出體。	04b	First, revealing the essence.
['ZH_T43_1830_04b:0367a09_7']	二法攝。	二法攝。	04b	Second, subsuming under dharmas.
['ZH_T43_1830_04b:0367a09_11']	三釋義。	三釋義。	04b	Third, explaining the meaning.
['ZH_T43_1830_04b:0367a09_15']	四辨界。	四辨界。	04b	Fourth, distinguishing the realms.
['ZH_T43_1830_04b:0367a10_1']	此出體也。	此出體也。	04b	This reveals the essence.
['ZH_T43_1830_04b:0367a10_15']	先出食相　今言段者即分段義。	先出食相　今言段者即分段義。	04b	First, revealing the characteristics of food. Now, morsels means the meaning of divided portions.
['ZH_T43_1830_04b:0367a11_6']	香．味．觸三變壞為相。	香．味．觸三變壞為相。	04b	The three of fragrance, taste, and touch are characterized by transformation and destruction.
['ZH_T43_1830_04b:0367a11_15']	於變壞時為食相故。	於變壞時為食相故。	04b	Because at the time of transformation and destruction, they serve as the characteristics of food.
['ZH_T43_1830_04b:0367a12_6']	先言團食言可團聚。	先言團食言可團聚。	04b	First, it is said that food is eaten in lumps. It is said to be able to be gathered into lumps.
['ZH_T43_1830_04b:0367a12_11']	此言非也。	此言非也。	04b	This statement is incorrect.
['ZH_T43_1830_04b:0367a13_2']	其水飲等不可團故。	其水飲等不可團故。	04b	Because water and other drinks cannot be gathered into lumps.
['ZH_T43_1830_04b:0367a13_15']	但可說言分分受之故名段食。	但可說言分分受之故名段食。	04b	It can only be said that they are received in divided portions, therefore called morsel food.
['ZH_T43_1830_04b:0367a14_4']	此何為性。	此何為性。	04b	What is its nature?
['ZH_T43_1830_04b:0367a15_1']	論。	論。	04b	The treatise states:
['ZH_T43_1830_04b:0367a15_11']	謂欲界繫至能為食事。	謂欲界繫至能為食事。	04b	It refers to that which is bound to the desire realm, up to being able to serve as nourishment.
['ZH_T43_1830_04b:0367a15_14']	述曰。	述曰。	04b	The commentary states:
['ZH_T43_1830_04b:0367a16_10']	由此准知下三不言界即許界通三。	由此准知下三不言界即許界通三。	04b	Therefore, by analogy, it is known that the lower three do not mention the realms, but it is allowed that the realms are common to the three.
['ZH_T43_1830_04b:0367a17_2']	幾事為性香．味．觸三。	幾事為性香．味．觸三。	04b	How many activities are there? The three of smell, taste, and touch.
['ZH_T43_1830_04b:0367a17_7']	六十六云。	六十六云。	04b	The Sixty-six says:
['ZH_T43_1830_04b:0367a17_14']	攝食由諸句等。	攝食由諸句等。	04b	The food is included by the various phrases, etc.
['ZH_T43_1830_04b:0367a18_4']	及五十七末極廣明之。	及五十七末極廣明之。	04b	And at the end of the Fifty-seven, it is explained in great detail.
['ZH_T43_1830_04b:0367a18_9']	對法五說。	對法五說。	04b	The Abhidharma Five says:
['ZH_T43_1830_04b:0367a18_14']	十一界攝。	十一界攝。	04b	It is included in the eleven realms.
['ZH_T43_1830_04b:0367a18_19']	即此三界。	即此三界。	04b	These are the three realms.
['ZH_T43_1830_04b:0367a19_17']	此三一切皆是食耶　於變壞時能為食事。	此三一切皆是食耶　於變壞時能為食事。	04b	Are all of these three food? When they are transformed and destroyed, they can serve as nourishment.
['ZH_T43_1830_04b:0367a20_8']	非未變壞說為段食。	非未變壞說為段食。	04b	They are not said to be material food before they are transformed and destroyed.
['ZH_T43_1830_04b:0367a21_5']	即非此三一切皆食　對法五說。	即非此三一切皆食　對法五說。	04b	They are not all food. The Abhidharma Five says:
['ZH_T43_1830_04b:0367a21_10']	有變壞故。	有變壞故。	04b	Because there is transformation and destruction.
['ZH_T43_1830_04b:0367a22_5']	有變壞者資益之時方名食故。	有變壞者資益之時方名食故。	04b	When those that undergo transformation and destruction nourish and benefit, they are called food.
['ZH_T43_1830_04b:0367a22_14']	初食未壞但觸所得。	初食未壞但觸所得。	04b	When the food has not yet been destroyed, it is only obtained through contact.
['ZH_T43_1830_04b:0367a23_5']	六十六說名為觸食。	六十六說名為觸食。	04b	The Sixty-six says it is called contact food.
['ZH_T43_1830_04b:0367a23_10']	望一食者。	望一食者。	04b	With regard to one meal,
['ZH_T43_1830_04b:0367a23_15']	非望餘生。	非望餘生。	04b	it is not with regard to other lives.
['ZH_T43_1830_04b:0367a24_6']	若望一切有非是食。	若望一切有非是食。	04b	If it is with regard to all that exists, it is not food.
['ZH_T43_1830_04b:0367a24_15']	即於色界應有段食。	即於色界應有段食。	04b	Then in the form realm there should be material food.
['ZH_T43_1830_04b:0367a25_7']	由欲界三皆是食故。	由欲界三皆是食故。	04b	Because the three of the desire realm are all food.
['ZH_T43_1830_04b:0367a25_16']	色界有觸而非段食。	色界有觸而非段食。	04b	In the form realm, there is contact that is not material food.
['ZH_T43_1830_04b:0367a26_7', 'ZH_T43_1830_04b:0367a26_16']	如俱舍論第二卷中。🔽問答色界無此所以。	如俱舍論第二卷中。 問答色界無此所以。	04b	As explained in the second fascicle of the Abhidharma-kośa.🔽The reasons why the form realm lacks this are explained through questions and answers.
['ZH_T43_1830_04b:0367a27_9']	問何故色處非段食耶。	問何故色處非段食耶。	04b	Why is the form realm not material food?
['ZH_T43_1830_04b:0367a28_1']	論。	論。	04b	The treatise states:
['ZH_T43_1830_04b:0367a28_11']	由此色處至色無用故。	由此色處至色無用故。	04b	Because this form realm...
['ZH_T43_1830_04b:0367a28_14']	述曰。	述曰。	04b	The commentary states:
['ZH_T43_1830_04b:0367a29_4']	勝定果色亦色處類。	勝定果色亦色處類。	04b	The form resulting from superior concentration is also of the same kind as the form realm.
['ZH_T43_1830_04b:0367a29_17']	非變壞時能為資益故非段食。	非變壞時能為資益故非段食。	04b	Because it does not nourish when it decays, it is not material food.
['ZH_T43_1830_04b:0367b01_12']	以變壞時色於自根不能資益。	以變壞時色於自根不能資益。	04b	Because when it decays, form cannot nourish its own faculties.
['ZH_T43_1830_04b:0367b02_4']	於其自根既無資用。	於其自根既無資用。	04b	Since it has no nourishing function with regard to its own faculties,
['ZH_T43_1830_04b:0367b02_13']	於餘根等亦無作用。	於餘根等亦無作用。	04b	it also has no function with regard to other faculties.
['ZH_T43_1830_04b:0367b03_13']	不資養等　又色麁著與根相離方能為境。	不資養等　又色麁著與根相離方能為境。	04b	It does not nourish, etc. - Moreover, because coarse form is distant and can only be the object when separated from the faculties,
['ZH_T43_1830_04b:0367b04_5']	不與根合故非是食。	不與根合故非是食。	04b	it is not food because it does not merge with the faculties.
['ZH_T43_1830_04b:0367b05_2']	如攝事分中第九十四卷亦廣分別。	如攝事分中第九十四卷亦廣分別。	04b	As explained in detail in the ninety-fourth fascicle of the chapter on collecting activities.
['ZH_T43_1830_04b:0367b05_12']	本地第五卷亦具明之。	本地第五卷亦具明之。	04b	It is also fully explained in the fifth fascicle of the original text.
['ZH_T43_1830_04b:0367b05_17']	不能煩敘。	不能煩敘。	04b	I will not trouble myself to describe it.
['ZH_T43_1830_04b:0367b06_4']	聲體疎遠。	聲體疎遠。	04b	The essence of sound is distant.
['ZH_T43_1830_04b:0367b07_6']	離質用興不能資益故非是食　問此三為食。	離質用興不能資益故非是食　問此三為食。	04b	Because they cannot nourish and benefit when their function arises apart from their substance, they are not food.
['ZH_T43_1830_04b:0367b07_11']	為對自根。	為對自根。	04b	Are these three foods for one's own sense faculties,🔽or are they also for other consciousnesses?
['ZH_T43_1830_04b:0367b08_8']	亦對餘識　答此三入腹變壞之時。	亦對餘識　答此三入腹變壞之時。	04b	When these three enter the stomach and undergo transformation,
['ZH_T43_1830_04b:0367b08_17']	先資自根為資養已。	先資自根為資養已。	04b	they first nourish one's own sense faculties. After nourishing,
['ZH_T43_1830_04b:0367b09_8']	然後乃能資諸根等。	然後乃能資諸根等。	04b	they are then able to nourish the sense faculties and so forth.
['ZH_T43_1830_04b:0367b09_17']	發識明利說名為食。	發識明利說名為食。	04b	Causing the arising of consciousness to be clear and sharp is called food.🔽It is not necessary to specifically correspond to one's own consciousness as the object to be grasped.
['ZH_T43_1830_04b:0367b10_17']	非要別對自識所取　其廢立等諸門分別。	非要別對自識所取　其廢立等諸門分別。	04b	The various categories such as establishment and so forth,
['ZH_T43_1830_04b:0367b11_4']	如別章說。	如別章說。	04b	are explained in a separate chapter.
['ZH_T43_1830_04b:0367b12_1']	論。	論。	04b	Treatise:
['ZH_T43_1830_04b:0367b12_11']	二者觸食至能為食事。	二者觸食至能為食事。	04b	Second, the food of contact, up to being able to perform the function of food.
['ZH_T43_1830_04b:0367b12_14']	述曰。	述曰。	04b	Explanation:
['ZH_T43_1830_04b:0367b13_4']	如六十六．攝事分中。	如六十六．攝事分中。	04b	As in the sixty-sixth chapter and the chapter on collecting activities,
