segmentnr	original	analyzed	folio	translated
['ZH_T46_1912_01c:0160c10_0']	唐毘陵沙門湛然述	唐毘陵沙門湛然述	01c	Compiled by Monk Zhanran of Piling in the Tang Dynasty
['ZH_T46_1912_01c:0160c11_0']	次廣解中言方言者。唐梵二方言音不同。	次廣解中言方言者。唐梵二方言音不同。	01c	Next, in the extensive explanation, it says dialects means the different sounds of the Sanskrit and Chinese languages.
['ZH_T46_1912_01c:0160c12_0']	次簡非中初簡心者。凡厥有情皆悉堪發。	次簡非中初簡心者。凡厥有情皆悉堪發。	01c	Next, in the selection of what is not, it first selects the mind. All sentient beings are capable of giving rise to it.
['ZH_T46_1912_01c:0160c13_8']	是故但簡積聚草木。	是故但簡積聚草木。	01c	Therefore, it only selects accumulated grass and wood.
['ZH_T46_1912_01c:0160c13_17']	二雖名心無此發故。	二雖名心無此發故。	01c	Second, although it is called the mind, it does not have this giving rise.
['ZH_T46_1912_01c:0160c14_8']	以諸眾生無始橫計。	以諸眾生無始橫計。	01c	Because all sentient beings have been falsely conceptualizing since beginningless time.
['ZH_T46_1912_01c:0160c14_17']	指此橫計即可發故。	指此橫計即可發故。	01c	Pointing to this false conceptualization can be given rise to.
['ZH_T46_1912_01c:0160c15_8']	道亦有去次簡道也。	道亦有去次簡道也。	01c	The Way also has going. Next, it selects the Way.
['ZH_T46_1912_01c:0160c16_4']	道名既通須以諸非簡之令是。	道名既通須以諸非簡之令是。	01c	Since the name of the Way is commonly used, it must be selected by all that is not to make it correct.
['ZH_T46_1912_01c:0160c16_13']	今略為十並是所簡。	今略為十並是所簡。	01c	Now, it is briefly made into ten, all of which are to be selected.
['ZH_T46_1912_01c:0160c17_4']	心是能行道是能通。	心是能行道是能通。	01c	The mind is that which can practice, and the Way is that which can penetrate.
['ZH_T46_1912_01c:0160c17_9']	如世間路。	如世間路。	01c	Like the roads in the world.
['ZH_T46_1912_01c:0160c17_18']	人是能行路是能通。	人是能行路是能通。	01c	People are that which can practice, and the road is that which can penetrate.
['ZH_T46_1912_01c:0160c18_12']	言通別者但是能通皆名為道。	言通別者但是能通皆名為道。	01c	As for the general and specific, it is only that which can penetrate that is called the Way.
['ZH_T46_1912_01c:0160c19_4']	別而言之如爾雅云。	別而言之如爾雅云。	01c	Speaking specifically, it is like the Erya saying:
['ZH_T46_1912_01c:0160c19_13']	一達名道路長遠故。	一達名道路長遠故。	01c	One passage is called a road because it is long and far.
['ZH_T46_1912_01c:0160c20_1']	二達名岐旁。	二達名岐旁。	01c	Two passages are called a fork.
['ZH_T46_1912_01c:0160c20_7']	三達曰劇旁。	三達曰劇旁。	01c	Three passages are called a junction.
['ZH_T46_1912_01c:0160c20_12']	四達曰衢。	四達曰衢。	01c	Four-way intersection is called a road.
['ZH_T46_1912_01c:0160c20_17']	五達曰康。	五達曰康。	01c	Five-way intersection is called a street.
['ZH_T46_1912_01c:0160c21_3']	六達曰莊。	六達曰莊。	01c	Six-way intersection is called a square.
['ZH_T46_1912_01c:0160c21_9']	七達曰劇驂。	七達曰劇驂。	01c	Seven-way intersection is called a crossroads.
['ZH_T46_1912_01c:0160c21_15']	八達曰崇期。	八達曰崇期。	01c	Eight-way intersection is called a thoroughfare.
['ZH_T46_1912_01c:0160c22_2', 'ZH_T46_1912_01c:0160c22_11']	九達曰逵。🔽今十非心通名道者。	九達曰逵。 今十非心通名道者。	01c	Nine-way intersection is called a lane.
['ZH_T46_1912_01c:0160c22_16']	路長遠故。	路長遠故。	01c	Now, the ten non-minds are collectively called the path because the road is long and far.
['ZH_T46_1912_01c:0160c23_7']	亦可趣別如彼逵故。	亦可趣別如彼逵故。	01c	It can also be said that the destinations are different, like that lane.
['ZH_T46_1912_01c:0160c24_1']	若其心念念下別釋十非。	若其心念念下別釋十非。	01c	If one's mind is constantly... (the following is a separate explanation of the ten non-minds).
['ZH_T46_1912_01c:0160c24_7']	皆云念念者。	皆云念念者。	01c	All say constantly means
['ZH_T46_1912_01c:0160c24_16']	謂約強盛判屬彼道。	謂約強盛判屬彼道。	01c	that based on the strong and vigorous, it is judged to belong to that path.
['ZH_T46_1912_01c:0160c26_3']	初貪瞋癡其相最甚故名為專用止不息名攝不還。	初貪瞋癡其相最甚故名為專用止不息名攝不還。	01c	The initial greed, anger, and delusion have the most severe characteristics, so it is called exclusive. Using cessation without rest is called restraining without returning.
['ZH_T46_1912_01c:0160c26_12']	用觀不破名拔不出。	用觀不破名拔不出。	01c	Using contemplation without breaking through is called extracting without coming out.
['ZH_T46_1912_01c:0160c27_4']	又恣緣外境故攝不還。	又恣緣外境故攝不還。	01c	Moreover, because it indulges in external objects, it is called restraining without returning.
